trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","14","0","2","0","14.29","-14","14","0","2","0","14.29","-14","410","55","138","13.41","33.66","-61.71","17","15","222","24","71","10.81","31.98","-57.17","38","13","24","34.21","34.21","8.3","293","45","110","15.36","15.36","-19.29",
"Bewley, G T","1","0","0","0","0","-1","1","0","0","0","0","-1","199","21","56","10.55","28.14","-78.63","36","3","106","7","23","6.6","21.7","-62.75","19","6","9","31.58","31.58","0.04","146","20","50","13.7","13.7","-30.13",
"Bourke, D F","1","0","0","0","0","-1","2","1","1","50","50","0.75","169","17","42","10.06","24.85","-31.75","14","2","93","13","27","13.98","29.03","15.5","13","3","4","23.08","23.08","-4","140","15","33","10.71","10.71","-19",
"Bromhead, Henry De","19","1","3","5.26","15.79","-14.5","37","3","11","8.11","29.73","-25.17","1410","184","479","13.05","33.97","-348.72","1","1","693","99","246","14.29","35.5","-80.45","222","77","144","34.68","34.68","-33.3","554","48","146","8.66","8.66","-141.93",
"Burke, John M","2","0","0","0","0","-2","3","0","0","0","0","-3","95","2","17","2.11","17.89","-80","162","19","45","1","6","2.22","13.33","-37.5","3","0","2","0","0","-3","52","2","12","3.85","3.85","-37",
"Burke, W J","2","0","1","0","50","-2","2","0","1","0","50","-2","192","7","29","3.65","15.1","-115.5","23","8","115","4","15","3.48","13.04","-75.5","5","0","2","0","0","-5","53","3","13","5.66","5.66","-26.5",
"Byrnes, C","9","1","4","11.11","44.44","32","13","1","5","7.69","38.46","28","451","49","128","10.86","28.38","-138.86","7","7","258","24","66","9.3","25.58","-100.39","63","22","36","34.92","34.92","5.56","220","29","60","13.18","13.18","-27.57",
"Caldwell, G B","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","-24","1270","61","9","0","0","0","0","-9","0","0","0","0","0","0","10","0","0","0","0","-10",
"Candlish, Jennie","5","0","1","0","20","-5","6","0","1","0","16.67","-6","497","45","136","9.05","27.36","-164.6","19","11","249","29","75","11.65","30.12","-54.06","64","16","36","25","25","-27.56","384","35","107","9.11","9.11","-82.88",
"Carey, Gerard","1","0","0","0","0","-1","1","0","0","0","0","-1","58","6","19","10.34","32.76","-23.63","67","7","36","5","12","13.89","33.33","-7.13","8","1","4","12.5","12.5","-6.38","27","4","9","14.81","14.81","2.5",
"Cawley, Edward","3","1","1","33.33","33.33","12","4","1","1","25","25","11","188","13","28","6.91","14.89","-25.5","5","3","105","9","20","8.57","19.05","31.5","5","1","2","20","20","-0.5","135","13","26","9.63","9.63","27.5",
"Collins, C M","2","0","1","0","50","-2","5","0","2","0","40","-5","229","17","49","7.42","21.4","-91.71","41","24","175","13","37","7.43","21.14","-72.04","14","3","7","21.43","21.43","-7.54","101","10","25","9.9","9.9","-15.92",
"Coltherd, W S","8","1","1","12.5","12.5","-5.37","8","1","1","12.5","12.5","-5.37","317","37","94","11.67","29.65","-66.73","4","5","173","14","44","8.09","25.43","-80.53","53","15","33","28.3","28.3","-13.27","263","32","82","12.17","12.17","-99.11",
"Connell, B","1","0","0","0","0","-1","4","0","0","0","0","-4","147","30","56","20.41","38.1","12.94","35","13","78","13","29","16.67","37.18","-4.42","31","12","19","38.71","38.71","4.86","58","11","24","18.97","18.97","16.88",
"Costello, F","0","0","0","0","0","0","0","0","0","0","0","0","34","1","2","2.94","5.88","-8","630","31","14","0","0","0","0","-14","1","0","0","0","0","-1","14","1","2","7.14","7.14","12",
"Coulson, Jake Thomas","2","0","1","0","50","-2","3","0","1","0","33.33","-3","134","5","20","3.73","14.93","-21","237","41","71","2","8","2.82","11.27","-47","4","1","4","25","25","-1.5","85","3","12","3.53","3.53","10.5",
"Courtney, Eamon","0","0","0","0","0","0","0","0","0","0","0","0","37","1","5","2.7","13.51","-27","122","15","26","1","5","3.85","19.23","-16","0","0","0","0","0","0","20","0","3","0","0","-20",
"Crawford, S R B","10","0","6","0","60","-10","20","0","8","0","40","-20","556","47","160","8.45","28.78","-68.84","22","24","273","24","87","8.79","31.87","10.7","40","16","27","40","40","2.08","181","18","59","9.94","9.94","21.54",
"Cromwell, Gavin Patrick","16","4","8","25","50","-4.85","33","5","13","15.15","39.39","-18.85","1705","174","502","10.21","29.44","-630.12","2","6","850","98","258","11.53","30.35","-265.64","214","67","137","31.31","31.31","-17.79","850","85","256","10","10","-206.56",
"Cusack, Liam P","0","0","0","0","0","0","1","0","0","0","0","-1","152","10","38","6.58","25","-81.92","51","8","69","6","18","8.7","26.09","-30.42","9","3","6","33.33","33.33","4.58","103","9","35","8.74","8.74","-37.92",
"Davies, J J","0","0","0","0","0","0","0","0","0","0","0","0","61","1","9","1.64","14.75","-10","248","27","34","1","4","2.94","11.76","17","1","0","0","0","0","-1","40","1","8","2.5","2.5","11",
"Dempsey, J P","3","0","2","0","66.67","-3","5","0","2","0","40","-5","162","14","39","8.64","24.07","-49.41","86","37","92","5","21","5.43","22.83","-38.12","18","6","10","33.33","33.33","8.13","88","8","23","9.09","9.09","5.5",
"Dixon, J E","0","0","0","0","0","0","1","0","0","0","0","-1","32","2","6","6.25","18.75","-22","197","5","18","1","2","5.56","11.11","-12.5","0","0","0","0","0","0","27","1","4","3.7","3.7","-21.5",
"Dobbin, Mrs R","5","0","0","0","0","-5","5","0","0","0","0","-5","240","22","61","9.17","25.42","-85.78","36","10","109","9","21","8.26","19.27","-48.67","24","7","13","29.17","29.17","-6.28","203","19","52","9.36","9.36","-81.66",
"Donoghue, Ian","1","0","0","0","0","-1","2","0","0","0","0","-2","95","6","15","6.32","15.79","-20.5","28","5","95","6","15","6.32","15.79","-20.5","6","0","3","0","0","-6","58","6","10","10.34","10.34","16.5",
"Dowling, Thomas","1","0","0","0","0","-1","1","0","0","0","0","-1","82","8","13","9.76","15.85","-5.62","32","3","42","4","6","9.52","14.29","-16.12","6","2","5","33.33","33.33","0.38","57","8","13","14.04","14.04","19.38",
"Doyle, Miss Elizabeth","4","0","1","0","25","-4","4","0","1","0","25","-4","286","24","86","8.39","30.07","-47.75","51","22","142","11","39","7.75","27.46","-38.25","30","4","16","13.33","13.33","-14","165","14","48","8.48","8.48","-23.75",
"Doyle, Timothy","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","256","21","76","8.2","29.69","-48.37","48","20","197","20","69","10.15","35.03","-15.37","22","8","15","36.36","36.36","10.63","165","18","59","10.91","10.91","16.13",
"Dunne, M","1","0","0","0","0","-1","2","0","0","0","0","-2","35","2","6","5.71","17.14","-1","85","18","35","2","6","5.71","17.14","-1","2","0","1","0","0","-2","28","0","4","0","0","-28",
"Edmunds, Stuart","6","0","1","0","16.67","-6","7","0","1","0","14.29","-7","378","52","138","13.76","36.51","-80.98","18","14","215","26","66","12.09","30.7","-51.28","45","15","28","33.33","33.33","-11.55","220","27","75","12.27","12.27","-34.73",
"Edwards, Simon","0","0","0","0","0","0","0","0","0","0","0","0","19","0","1","0","5.26","-19","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","2","0","1","0","0","-2",
"Elliott, Gordon","25","7","11","28","44","-5.47","67","13","26","19.4","38.81","-14.42","3013","473","1120","15.7","37.17","-764.58","1","2","1529","238","572","15.57","37.41","-495.61","564","232","374","41.13","41.13","-42.74","1102","112","300","10.16","10.16","-361.39",
"Ellison, B","7","0","0","0","0","-7","15","0","1","0","6.67","-15","845","86","252","10.18","29.82","-284.3","36","33","389","39","112","10.03","28.79","-143.27","83","27","52","32.53","32.53","3.58","628","67","193","10.67","10.67","-183.41",
"England, Sam","6","1","2","16.67","33.33","9","8","1","2","12.5","25","7","421","53","136","12.59","32.3","-130.35","1","1","224","24","70","10.71","31.25","-82.6","82","25","50","30.49","30.49","-6.18","349","47","126","13.47","13.47","-105.88",
"Ewart, J P L","2","1","1","50","50","3","2","1","1","50","50","3","150","18","42","12","28","6.47","4","2","71","10","21","14.08","29.58","-21.61","17","7","9","41.18","41.18","2.22","110","14","30","12.73","12.73","-3.94",
"Fahey, Jarlath P","0","0","0","0","0","0","0","0","0","0","0","0","178","15","45","8.43","25.28","-27.75","107","24","86","7","18","8.14","20.93","-47.5","15","4","10","26.67","26.67","3.5","102","11","31","10.78","10.78","10",
"Fahey, Mark","1","1","1","100","100","1.75","2","1","1","50","50","0.75","211","24","49","11.37","23.22","70.88","4","1","118","15","28","12.71","23.73","84.63","21","5","10","23.81","23.81","-4.62","123","18","37","14.63","14.63","92.08",
"Fahey, Peter","3","1","1","33.33","33.33","7","8","1","2","12.5","25","2","549","57","154","10.38","28.05","-105.11","3","1","297","23","70","7.74","23.57","-159.8","40","16","27","40","40","0.3","274","26","63","9.49","9.49","-19.62",
"Fenton, Philip","2","0","0","0","0","-2","3","0","1","0","33.33","-3","261","14","67","5.36","25.67","-120.42","30","12","128","5","38","3.91","29.69","-95.25","11","3","8","27.27","27.27","-1.42","157","10","38","6.37","6.37","-30.67",
"Finegan, Hugh Paul","0","0","0","0","0","0","0","0","0","0","0","0","62","2","8","3.23","12.9","6","413","32","29","0","5","0","17.24","-29","1","0","1","0","0","-1","32","1","5","3.13","3.13","-15",
"Flavin, J P","1","0","1","0","100","-1","5","1","3","20","60","18","124","6","19","4.84","15.32","-54.75","14","5","81","3","13","3.7","16.05","-30.5","5","0","0","0","0","-5","79","6","18","7.59","7.59","-9.75",
"Flynn, Paul W","6","0","2","0","33.33","-6","10","0","4","0","40","-10","450","40","112","8.89","24.89","-130.97","30","18","223","23","59","10.31","26.46","3.37","51","15","30","29.41","29.41","0.28","332","36","101","10.84","10.84","-80.22",
"Foley, Patrick T","5","1","3","20","60","10","6","1","3","16.67","50","9","141","16","40","11.35","28.37","-30.79","1","1","93","12","27","12.9","29.03","-21.79","9","2","5","22.22","22.22","-2.87","63","6","15","9.52","9.52","-26.87",
"Fowler, Mrs Lorna","1","0","0","0","0","-1","1","0","0","0","0","-1","109","13","38","11.93","34.86","-29.14","79","15","52","6","17","11.54","32.69","-6.47","9","3","4","33.33","33.33","2.28","39","4","12","10.26","10.26","-10.75",
"Frost, Kevin","5","0","1","0","20","-5","15","0","5","0","33.33","-15","425","41","104","9.65","24.47","-86.01","54","44","273","19","58","6.96","21.25","-138.34","46","14","28","30.43","30.43","1.91","353","38","95","10.76","10.76","-52.51",
"Gibney, Thomas","1","0","0","0","0","-1","7","0","2","0","28.57","-7","473","36","111","7.61","23.47","-142.16","42","19","211","21","54","9.95","25.59","-8.12","27","7","18","25.93","25.93","-5.12","283","23","67","8.13","8.13","-49.25",
"Gilligan, Paul John","0","0","0","0","0","0","2","0","0","0","0","-2","218","6","30","2.75","13.76","-174.75","29","6","115","6","21","5.22","18.26","-71.75","6","2","3","33.33","33.33","1.75","84","3","18","3.57","3.57","-63.25",
"Hackett, Ray","2","0","1","0","50","-2","2","0","1","0","50","-2","131","7","28","5.34","21.37","-5","180","27","48","5","13","10.42","27.08","29","8","0","3","0","0","-8","87","6","24","6.9","6.9","-2",
"Hales, A M","6","1","2","16.67","33.33","-3.62","9","1","2","11.11","22.22","-6.62","389","31","116","7.97","29.82","-158.7","4","5","171","13","55","7.6","32.16","-89.99","46","9","22","19.57","19.57","-22.58","266","24","81","9.02","9.02","-81.2",
