trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aprahamian, Billy","1","0","0","0","0","-1","1","0","0","0","0","-1","47","2","7","4.26","14.89","6.2","128","13","40","1","5","2.5","12.5","-37.8","2","1","1","50","50","0.2","38","2","7","5.26","5.26","15.2",
"Berry, John","0","0","0","0","0","0","1","0","1","0","100","-1","175","13","47","7.43","26.86","-79.31","75","24","85","9","29","10.59","34.12","-19.69","14","5","8","35.71","35.71","0.86","139","12","41","8.63","8.63","-47.64",
"Best, Jim/Suzi","1","0","0","0","0","-1","5","1","2","20","40","0.5","108","9","24","8.33","22.22","-16","12","3","69","5","15","7.25","21.74","5.5","7","2","4","28.57","28.57","-1","65","8","21","12.31","12.31","21.5",
"Bevis, R J","1","0","0","0","0","-1","1","0","0","0","0","-1","39","4","10","10.26","25.64","15.63","291","17","23","2","6","8.7","26.09","-14.37","3","1","2","33.33","33.33","-0.37","29","3","7","10.34","10.34","23",
"Bourke, D F","1","0","1","0","100","-1","3","0","1","0","33.33","-3","171","16","41","9.36","23.98","-36.5","36","11","94","12","26","12.77","27.66","11.75","13","3","4","23.08","23.08","-4","141","14","32","9.93","9.93","-22.75",
"Brassil, Martin","2","1","1","50","50","8","5","1","1","20","20","5","191","19","56","9.95","29.32","-50.91","7","2","100","12","28","12","28","-14.79","16","7","9","43.75","43.75","2.76","78","7","23","8.97","8.97","-18.62",
"Brennan, F J","0","0","0","0","0","0","1","0","1","0","100","-1","61","3","7","4.92","11.48","-46.5","20","2","38","2","5","5.26","13.16","-26.5","2","0","0","0","0","-2","40","2","6","5","5","-28.5",
"Bromhead, Henry De","15","4","8","26.67","53.33","20.9","37","6","14","16.22","37.84","23.15","1418","187","484","13.19","34.13","-318.42","1","4","677","98","241","14.48","35.6","-68.4","219","77","143","35.16","35.16","-30.3","552","49","145","8.88","8.88","-126.93",
"Brookhouse, B","1","0","0","0","0","-1","7","1","1","14.29","14.29","-3.75","152","25","55","16.45","36.18","0.26","14","7","152","25","55","16.45","36.18","0.26","32","11","19","34.38","34.38","1.63","84","9","27","10.71","10.71","-1.79",
"Brown, G","1","0","0","0","0","-1","3","0","0","0","0","-3","104","13","31","12.5","29.81","7.01","15","4","61","10","23","16.39","37.7","18.26","8","2","7","25","25","-2.37","74","11","24","14.86","14.86","28.26",
"Brown, Miss Katy","0","0","0","0","0","0","1","0","0","0","0","-1","52","2","7","3.85","13.46","-31","95","15","16","1","2","6.25","12.5","-6","1","0","0","0","0","-1","17","0","1","0","0","-17",
"Candlish, Jennie","7","1","2","14.29","28.57","-3","15","3","5","20","33.33","-3","503","45","140","8.95","27.83","-170.6","5","5","248","29","74","11.69","29.84","-53.06","64","16","37","25","25","-27.56","391","35","111","8.95","8.95","-89.88",
"Carroll, A W","0","0","0","0","0","0","10","0","1","0","10","-10","1958","168","507","8.58","25.89","-360.72","15","11","996","78","241","7.83","24.2","-272.93","133","38","76","28.57","28.57","-16.46","1633","150","443","9.19","9.19","-227.51",
"Case, B I","2","0","1","0","50","-2","7","1","4","14.29","57.14","-0.5","217","23","56","10.6","25.81","-85.35","8","3","125","11","32","8.8","25.6","-51.47","24","10","15","41.67","41.67","10.65","162","20","50","12.35","12.35","-53.09",
"Cody, Patrick","6","0","0","0","0","-6","7","0","0","0","0","-7","190","19","59","10","31.05","-71.62","112","23","89","9","25","10.11","28.09","-35.62","20","6","12","30","30","-1","92","10","30","10.87","10.87","-16",
"Connell, B","5","0","1","0","20","-5","6","0","2","0","33.33","-6","144","30","56","20.83","38.89","15.94","21","9","79","14","30","17.72","37.97","1.08","30","12","19","40","40","5.86","56","11","24","19.64","19.64","18.88",
"Crawford, S R B","3","0","1","0","33.33","-3","11","2","7","18.18","63.64","19","545","47","155","8.62","28.44","-57.84","8","4","255","24","79","9.41","30.98","28.7","38","16","25","42.11","42.11","4.08","173","18","55","10.4","10.4","29.54",
"Cromwell, Gavin Patrick","17","3","5","17.65","29.41","5.5","37","5","12","13.51","32.43","-5.75","1701","172","499","10.11","29.34","-625.02","5","12","842","95","248","11.28","29.45","-264.22","210","64","133","30.48","30.48","-19.19","847","83","252","9.8","9.8","-208.06",
"Curling, S","2","2","2","100","100","6.13","7","2","3","28.57","42.86","1.13","211","23","52","10.9","24.64","-91.98","6","1","124","15","31","12.1","25","-57.28","25","10","19","40","40","4.81","69","12","26","17.39","17.39","7.33",
"Cusack, Liam P","2","0","0","0","0","-2","3","0","1","0","33.33","-3","154","10","38","6.49","24.68","-83.92","37","7","69","6","18","8.7","26.09","-30.42","9","3","6","33.33","33.33","4.58","104","9","35","8.65","8.65","-38.92",
"Daly, H D","14","1","6","7.14","42.86","-11.62","22","2","7","9.09","31.82","-10.12","326","58","128","17.79","39.26","-14.88","4","7","175","25","61","14.29","34.86","-36.47","61","21","36","34.43","34.43","-2.71","201","40","89","19.9","19.9","33.94",
"Davies, Miss Sarah-Jayne","5","0","1","0","20","-5","6","0","1","0","16.67","-6","170","1","11","0.59","6.47","-149","689","156","94","0","5","0","5.32","-94","0","0","0","0","0","0","128","1","11","0.78","0.78","-107",
"Dixon, J E","0","0","0","0","0","0","0","0","0","0","0","0","33","2","6","6.06","18.18","-23","183","4","17","1","2","5.88","11.76","-11.5","0","0","0","0","0","0","28","1","4","3.57","3.57","-22.5",
"Doyle, Eoin","4","0","0","0","0","-4","6","0","0","0","0","-6","240","13","50","5.42","20.83","-117.5","45","17","117","6","22","5.13","18.8","-69","11","4","9","36.36","36.36","2","148","9","33","6.08","6.08","-59.75",
"Durkan, William","3","0","0","0","0","-3","5","0","0","0","0","-5","65","4","9","6.15","13.85","-41.72","118","16","27","1","5","3.7","18.52","-22.67","1","0","0","0","0","-1","28","1","2","3.57","3.57","-15",
"Easterby, T D","3","0","1","0","33.33","-3","15","0","1","0","6.67","-15","2929","243","752","8.3","25.67","-977.51","16","20","1402","120","358","8.56","25.53","-506.57","255","70","146","27.45","27.45","-23.98","2392","209","646","8.74","8.74","-715.24",
"Elliott, Gordon","38","10","17","26.32","44.74","-3.35","92","21","39","22.83","42.39","-5.97","3002","473","1115","15.76","37.14","-721.06","1","1","1508","237","568","15.72","37.67","-457.57","559","232","373","41.5","41.5","-36.34","1091","112","297","10.27","10.27","-326.64",
"Ellison, B","0","0","0","0","0","0","9","0","1","0","11.11","-9","848","87","257","10.26","30.31","-253.3","22","18","385","42","114","10.91","29.61","-121.94","86","27","55","31.4","31.4","0.58","635","68","198","10.71","10.71","-156.41",
"Ender, Miss S J","0","0","0","0","0","0","0","0","0","0","0","0","121","10","31","8.26","25.62","-12.25","163","36","71","4","18","5.63","25.35","-41","9","3","7","33.33","33.33","-0.75","81","7","21","8.64","8.64","5.75",
"England, Sam","3","0","0","0","0","-3","10","0","3","0","30","-10","422","54","138","12.8","32.7","-137.85","24","16","219","24","69","10.96","31.51","-77.6","84","27","53","32.14","32.14","0.32","348","48","129","13.79","13.79","-111.38",
"Fahey, James","2","0","0","0","0","-2","3","0","0","0","0","-3","149","9","28","6.04","18.79","44.83","49","11","81","7","18","8.64","22.22","57.83","2","0","0","0","0","-2","53","2","8","3.77","3.77","-30.5",
"Fahey, Peter","4","0","0","0","0","-4","6","0","1","0","16.67","-6","547","56","153","10.24","27.97","-113.11","58","43","293","22","68","7.51","23.21","-165.8","40","16","26","40","40","0.3","272","25","61","9.19","9.19","-27.62",
"Fahy, P A","3","0","0","0","0","-3","7","1","1","14.29","14.29","-4.8","244","9","28","3.69","11.48","-139.8","12","7","140","3","13","2.14","9.29","-105.8","5","2","2","40","40","1.7","122","7","19","5.74","5.74","-23.5",
"Farrell, C W J","1","0","0","0","0","-1","4","0","0","0","0","-4","115","8","21","6.96","18.26","-27","25","8","76","3","14","3.95","18.42","-41","4","2","3","50","50","5","46","4","10","8.7","8.7","-16.5",
"Flavin, J P","1","0","0","0","0","-1","1","0","0","0","0","-1","119","5","16","4.2","13.45","-72.75","93","15","78","2","10","2.56","12.82","-50.5","5","0","0","0","0","-5","77","5","16","6.49","6.49","-30.75",
"Flood, Peter","0","0","0","0","0","0","0","0","0","0","0","0","66","4","13","6.06","19.7","-9","342","29","30","1","4","3.33","13.33","4","2","1","1","50","50","3.5","27","4","10","14.81","14.81","30",
"Ford, Richenda","2","0","0","0","0","-2","4","0","1","0","25","-4","96","1","17","1.04","17.71","-79","629","82","58","0","12","0","20.69","-58","2","0","1","0","0","-2","87","1","17","1.15","1.15","-70",
"Frost, Kevin","1","0","1","0","100","-1","7","0","2","0","28.57","-7","415","41","99","9.88","23.86","-76.01","40","29","265","20","55","7.55","20.75","-122.84","44","14","28","31.82","31.82","3.91","345","38","90","11.01","11.01","-44.51",
"Fryer, Miss C","0","0","0","0","0","0","0","0","0","0","0","0","51","6","11","11.76","21.57","-8","188","2","23","3","5","13.04","21.74","-1.5","4","1","1","25","25","0.5","48","6","11","12.5","12.5","-5",
"George, T R","1","0","0","0","0","-1","2","0","0","0","0","-2","318","30","84","9.43","26.42","-122.42","16","6","111","7","23","6.31","20.72","-70.17","25","6","13","24","24","-7.21","225","25","57","11.11","11.11","-59.83",
"Gibney, Thomas","3","0","2","0","66.67","-3","7","0","2","0","28.57","-7","474","36","109","7.59","23","-143.16","28","12","211","22","54","10.43","25.59","12.88","27","7","18","25.93","25.93","-5.12","281","23","65","8.19","8.19","-47.25",
"Gilligan, Paul John","2","0","0","0","0","-2","3","0","0","0","0","-3","216","6","30","2.78","13.89","-172.75","15","4","115","6","21","5.22","18.26","-71.75","6","2","3","33.33","33.33","1.75","83","3","18","3.61","3.61","-62.25",
"Graham, Harriet/Rutherford, Gary","0","0","0","0","0","0","2","0","0","0","0","-2","144","12","23","8.33","15.97","-1.62","56","10","72","5","9","6.94","12.5","-30.62","9","4","8","44.44","44.44","2.88","84","12","22","14.29","14.29","58.38",
"Greatrex, W J","6","2","3","33.33","50","3","12","2","4","16.67","33.33","-3","388","37","116","9.54","29.9","-63.74","3","2","184","24","65","13.04","35.33","70.59","40","11","21","27.5","27.5","-9.99","215","27","69","12.56","12.56","-60.94",
"Gretton, T R ","4","0","1","0","25","-4","9","0","2","0","22.22","-9","138","3","29","2.17","21.01","-110.12","336","74","78","1","10","1.28","12.82","-74","12","2","8","16.67","16.67","-5.12","102","3","25","2.94","2.94","-74.12",
"Hales, A M","3","0","0","0","0","-3","8","0","2","0","25","-8","392","31","115","7.91","29.34","-160.58","34","24","171","13","57","7.6","33.33","-85.37","45","8","21","17.78","17.78","-23.96","269","23","79","8.55","8.55","-86.58",
"Hamilton, Mrs A C","0","0","0","0","0","0","1","0","0","0","0","-1","100","9","21","9","21","-25.25","197","26","57","6","13","10.53","22.81","-3.25","4","2","2","50","50","3.75","83","8","17","9.64","9.64","-12.25",
"Hammond, Micky","7","2","3","28.57","42.86","1","15","2","3","13.33","20","-7","1081","95","238","8.79","22.02","-102.76","5","4","450","28","88","6.22","19.56","-175.75","65","24","41","36.92","36.92","7.79","880","82","198","9.32","9.32","-93.55",
"Hawke, N J","5","1","2","20","40","-2.9","9","1","2","11.11","22.22","-6.9","413","37","105","8.96","25.42","-147.72","7","4","177","24","51","13.56","28.81","1.77","34","16","26","47.06","47.06","23.95","283","31","84","10.95","10.95","-79.35",
"Hawker, Michael","0","0","0","0","0","0","0","0","0","0","0","0","16","2","4","12.5","25","1.5","263","4","9","2","3","22.22","33.33","8.5","2","1","1","50","50","2.5","15","2","4","13.33","13.33","2.5",
"Henderson, N J","18","4","8","22.22","44.44","-5.39","42","12","22","28.57","52.38","2.05","968","200","390","20.66","40.29","-142.39","1","4","470","97","190","20.64","40.43","-42.03","304","126","187","41.45","41.45","-12.87","507","89","175","17.55","17.55","-9.46",
"Hollinshead, Sarah","0","0","0","0","0","0","2","0","0","0","0","-2","157","9","33","5.73","21.02","-36","97","20","76","4","11","5.26","14.47","-42","4","1","2","25","25","-1","114","6","26","5.26","5.26","-72",
