trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","1","0","0","0","0","-1","70","2","5","2.86","7.14","-47","226","35","44","1","4","2.27","9.09","-32","0","0","0","0","0","0","35","1","3","2.86","2.86","-23",
"Allan, Miss Louise","0","0","0","0","0","0","0","0","0","0","0","0","91","3","12","3.3","13.19","-67.17","227","23","44","2","7","4.55","15.91","-33.17","0","0","0","0","0","0","56","3","12","5.36","5.36","-32.17",
"Appleby, Charlie","2","0","1","0","50","-2","2","0","1","0","50","-2","894","269","499","30.09","55.82","-24.42","23","5","490","153","271","31.22","55.31","5.97","415","188","294","45.3","45.3","0.19","235","61","114","25.96","25.96","-12.45",
"Appleby, M","29","4","13","13.79","44.83","1.48","37","5","16","13.51","43.24","-5.02","1883","217","568","11.52","30.16","-285.32","1","6","894","108","289","12.08","32.33","-226.65","259","76","149","29.34","29.34","-30.64","1629","188","508","11.54","11.54","-201.31",
"Aprahamian, Billy","1","0","0","0","0","-1","2","0","0","0","0","-2","10","1","2","10","20","41","70","7","10","1","2","10","20","41","0","0","0","0","0","0","9","1","2","11.11","11.11","42",
"Attwater, M J","6","0","0","0","0","-6","8","0","0","0","0","-8","637","37","129","5.81","20.25","-179.51","48","30","295","21","71","7.12","24.07","-63.42","22","7","12","31.82","31.82","-0.14","513","33","109","6.43","6.43","-115.42",
"Bailey, K C","9","1","3","11.11","33.33","2","13","1","3","7.69","23.08","-2","556","82","188","14.75","33.81","-108.88","6","5","266","41","96","15.41","36.09","-25.85","96","29","59","30.21","30.21","-16.02","322","41","101","12.73","12.73","-71.98",
"Bailey, Liam","2","0","0","0","0","-2","2","0","0","0","0","-2","290","11","46","3.79","15.86","-167.25","74","11","141","7","24","4.96","17.02","-45","10","1","4","10","10","-7.5","253","7","38","2.77","2.77","-151.5",
"Baker, George","0","0","0","0","0","0","0","0","0","0","0","0","410","42","102","10.24","24.88","-66.24","72","19","217","19","50","8.76","23.04","-91.62","44","10","21","22.73","22.73","-12.37","312","34","84","10.9","10.9","-41.12",
"Balding, A M","4","1","2","25","50","22","4","1","2","25","50","22","1852","284","670","15.33","36.18","-133.06","2","1","928","133","330","14.33","35.56","-190.89","299","97","183","32.44","32.44","-42.38","857","134","307","15.64","15.64","-37.26",
