trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Denis","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","-9","1292","23","6","0","0","0","0","-6","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Ahern, G","0","0","0","0","0","0","4","0","1","0","25","-4","95","3","13","3.16","13.68","-57","64","13","42","3","8","7.14","19.05","-4","1","0","1","0","0","-1","55","3","10","5.45","5.45","-17",
"Aherne, Sean","1","0","1","0","100","-1","7","1","2","14.29","28.57","2","153","10","26","6.54","16.99","-12.5","13","6","96","5","15","5.21","15.63","-36.5","5","0","1","0","0","-5","98","8","23","8.16","8.16","28.5",
"Allen, C N","1","0","1","0","100","-1","5","1","2","20","40","-0.67","214","23","64","10.75","29.91","-34.16","13","5","102","12","28","11.76","27.45","10.21","19","8","11","42.11","42.11","8.34","170","22","54","12.94","12.94","-19.16",
"Appleby, Charlie","6","2","3","33.33","50","-2.23","21","8","14","38.1","66.67","2.39","826","242","432","29.3","52.3","-37.6","5","5","354","105","176","29.66","49.72","-24.4","391","170","261","43.48","43.48","-20.8","183","46","83","25.14","25.14","22.8",
"Appleby, M","8","0","1","0","12.5","-8","19","2","4","10.53","21.05","-0.43","1766","202","568","11.44","32.16","-418.04","11","13","867","97","273","11.19","31.49","-193.8","272","75","147","27.57","27.57","-55.78","1512","163","479","10.78","10.78","-367.8",
"Bailey, Liam","2","0","0","0","0","-2","3","0","0","0","0","-3","312","20","61","6.41","19.55","-188.13","41","26","144","14","30","9.72","20.83","-65.38","14","4","8","28.57","28.57","-2.13","239","14","42","5.86","5.86","-149.63",
"Balding, A M","28","1","7","3.57","25","-23.5","60","4","18","6.67","30","-18.75","1931","286","705","14.81","36.51","-343.28","1","1","1017","148","394","14.55","38.74","-184.74","345","114","215","33.04","33.04","-43.42","841","123","273","14.63","14.63","-99.2",
"Barclay, Stella","4","1","1","25","25","11","12","2","4","16.67","33.33","20","564","43","137","7.62","24.29","-38.2","6","2","258","20","64","7.75","24.81","-55.56","31","7","16","22.58","22.58","-9.53","467","39","118","8.35","8.35","30.72",
"Barcoe, James M","2","0","1","0","50","-2","6","0","3","0","50","-6","205","7","38","3.41","18.54","-87.67","22","10","121","3","21","2.48","17.36","-75.17","5","0","1","0","0","-5","143","6","31","4.2","4.2","-34.17",
