trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","5","0","0","0","0","-5","201","21","62","10.45","30.85","-70.79","85","23","91","11","27","12.09","29.67","-12.25","26","6","13","23.08","23.08","-5.87","161","19","54","11.8","11.8","-38.54",
"Allwood, S","0","0","0","0","0","0","0","0","0","0","0","0","159","10","34","6.29","21.38","-116.02","43","15","70","6","14","8.57","20","-48.65","14","5","8","35.71","35.71","1.23","111","10","34","9.01","9.01","-68.02",
"Appleby, Charlie","3","1","2","33.33","66.67","-1.8","9","2","3","22.22","33.33","-2.3","890","271","497","30.45","55.84","-21.69","1","2","493","151","270","30.63","54.77","-3.45","413","190","293","46","46","7.3","232","61","112","26.29","26.29","-9.7",
"Appleby, M","14","0","3","0","21.43","-14","35","0","10","0","28.57","-35","1923","232","566","12.06","29.43","-216.89","16","38","895","109","269","12.18","30.06","-214.46","256","80","148","31.25","31.25","-10.71","1663","202","506","12.15","12.15","-136.4",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","39","4","9","10.26","23.08","-4.67","222","3","20","2","5","10","25","-12.17","1","1","1","100","100","2.5","17","1","4","5.88","5.88","-12.67",
"Attwater, M J","2","0","0","0","0","-2","6","1","1","16.67","16.67","45","636","35","129","5.5","20.28","-210.01","14","5","301","19","73","6.31","24.25","-100.92","23","7","13","30.43","30.43","-1.14","512","31","109","6.05","6.05","-145.92",
"Bailey, K C","16","2","4","12.5","25","-7.7","23","5","8","21.74","34.78","-4.49","559","83","189","14.85","33.81","-131.49","4","12","255","39","94","15.29","36.86","-33.73","101","31","59","30.69","30.69","-17.87","320","40","96","12.5","12.5","-83.13",
"Barcoe, James M","2","0","0","0","0","-2","5","0","0","0","0","-5","145","10","28","6.9","19.31","-32.25","95","29","83","5","17","6.02","20.48","-37","6","1","3","16.67","16.67","-2.25","103","8","23","7.77","7.77","-39.75",
"Barnes, M A","2","0","0","0","0","-2","5","0","0","0","0","-5","268","17","43","6.34","16.04","-67.62","46","21","121","7","16","5.79","13.22","-76.75","6","1","1","16.67","16.67","-0.5","179","13","33","7.26","7.26","-93",
"Barr, Brian","2","0","1","0","50","-2","6","1","3","16.67","50","17","204","14","38","6.86","18.63","-92.75","9","4","82","5","18","6.1","21.95","-26","7","2","4","28.57","28.57","-0.75","141","10","26","7.09","7.09","-48.75",
"Berry, John","1","0","0","0","0","-1","2","0","0","0","0","-2","171","7","39","4.09","22.81","-119.12","126","39","89","4","18","4.49","20.22","-58.62","11","2","6","18.18","18.18","-4.62","132","7","32","5.3","5.3","-80.12",
"Botti, M","7","0","2","0","28.57","-7","14","0","4","0","28.57","-14","812","102","261","12.56","32.14","99.91","22","21","397","54","128","13.6","32.24","180.76","102","25","51","24.51","24.51","-30.05","527","73","169","13.85","13.85","19.49",
"Bourke, D F","3","0","1","0","33.33","-3","6","0","3","0","50","-6","137","9","29","6.57","21.17","-44.75","261","51","72","3","13","4.17","18.06","-50.25","7","1","2","14.29","14.29","-3.75","106","9","23","8.49","8.49","-13.75",
"Brennan, F J","1","0","0","0","0","-1","1","0","0","0","0","-1","86","3","9","3.49","10.47","-24","343","20","23","1","2","4.35","8.7","-20","0","0","0","0","0","0","44","0","5","0","0","-44",
"Bromhead, Henry De","15","4","6","26.67","40","21","26","7","10","26.92","38.46","36.38","1606","222","553","13.82","34.43","-547.13","4","3","741","94","238","12.69","32.12","-240.9","299","110","187","36.79","36.79","-48.44","609","44","152","7.22","7.22","-230.96",
"Brown, A D","3","0","0","0","0","-3","3","0","0","0","0","-3","183","19","45","10.38","24.59","51.83","176","50","128","15","32","11.72","25","56.33","11","3","6","27.27","27.27","0","132","13","31","9.85","9.85","-2.42",
"Brown, Miss Harriet","1","0","0","0","0","-1","2","0","0","0","0","-2","69","2","8","2.9","11.59","-25.75","287","25","61","2","8","3.28","13.11","-17.75","2","1","1","50","50","0.25","32","1","4","3.13","3.13","9",
"Burke, K R","13","3","10","23.08","76.92","0.51","19","4","13","21.05","68.42","3.51","1572","216","564","13.74","35.88","-145.04","1","3","822","123","308","14.96","37.47","-26.69","226","86","145","38.05","38.05","28.8","829","100","276","12.06","12.06","-75.99",
"Burke, Kieran","1","1","1","100","100","1.63","3","2","2","66.67","66.67","4.13","131","21","44","16.03","33.59","25.96","7","1","86","17","35","19.77","40.7","-15.29","21","13","16","61.9","61.9","18.13","89","20","36","22.47","22.47","66.34",
"Byrnes, C","5","2","3","40","60","2.33","5","2","3","40","60","2.33","340","45","108","13.24","31.76","-83.56","3","2","181","25","59","13.81","32.6","-28.72","66","24","38","36.36","36.36","13.61","163","26","52","15.95","15.95","-0.27",
"Carroll, A W","13","2","3","15.38","23.08","20","24","2","7","8.33","29.17","9","1947","182","520","9.35","26.71","-416.34","1","1","956","88","260","9.21","27.2","-98.29","143","41","81","28.67","28.67","-12.45","1658","163","466","9.83","9.83","-307.06",
"Case, B I","7","3","3","42.86","42.86","5.13","9","3","3","33.33","33.33","3.13","189","22","51","11.64","26.98","-66.54","2","2","90","11","24","12.22","26.67","-40.38","32","13","19","40.63","40.63","9.08","131","16","40","12.21","12.21","-57.29",
"Casey, Liam","0","0","0","0","0","0","1","0","0","0","0","-1","43","1","11","2.33","25.58","-38","97","9","21","1","8","4.76","38.1","-16","4","0","1","0","0","-4","26","1","10","3.85","3.85","-21",
"Clover, Tom","2","0","0","0","0","-2","6","0","1","0","16.67","-6","459","56","151","12.2","32.9","-144.83","55","27","215","33","76","15.35","35.35","-36.39","76","24","42","31.58","31.58","-10.49","291","25","82","8.59","8.59","-156.96",
"Coakley, D J","0","0","0","0","0","0","0","0","0","0","0","0","192","23","61","11.98","31.77","-9.31","45","15","83","7","14","8.43","16.87","-23.74","26","6","16","23.08","23.08","-6.39","148","21","53","14.19","14.19","28.44",
"Cody, Patrick","1","0","1","0","100","-1","2","0","2","0","100","-2","162","14","52","8.64","32.1","-79.45","37","7","101","9","34","8.91","33.66","-44","21","6","11","28.57","28.57","-0.45","75","8","28","10.67","10.67","-18.25",
"Collins, Paul","0","0","0","0","0","0","1","0","0","0","0","-1","35","2","5","5.71","14.29","-8.5","245","4","19","1","3","5.26","15.79","2","0","0","0","0","0","0","22","2","4","9.09","9.09","4.5",
"Coltherd, W S","6","1","1","16.67","16.67","-3.62","11","3","4","27.27","36.36","-0.87","288","35","89","12.15","30.9","-57.24","7","6","146","25","51","17.12","34.93","23.68","47","17","31","36.17","36.17","6.68","225","33","79","14.67","14.67","-64.49",
"Commins, Donal","0","0","0","0","0","0","1","0","1","0","100","-1","84","7","12","8.33","14.29","58.5","47","10","40","2","4","5","10","28","7","2","5","28.57","28.57","0","47","6","10","12.77","12.77","92.5",
"Conlon, Joe","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","9999","9999","5","0","2","0","40","-5","2","0","0","0","0","-2","0","0","0","0","0","0",
"Corbett, Mrs Susan","4","0","0","0","0","-4","10","1","1","10","10","-5.67","202","19","54","9.41","26.73","38.83","13","10","101","14","30","13.86","29.7","23.08","16","5","8","31.25","31.25","1.33","142","18","45","12.68","12.68","79.83",
"Cowell, R M H","1","0","0","0","0","-1","6","0","2","0","33.33","-6","610","49","148","8.03","24.26","-166.77","82","69","302","16","61","5.3","20.2","-98.92","48","16","28","33.33","33.33","4.11","448","40","115","8.93","8.93","-54.64",
"Crawley, Matt","0","0","0","0","0","0","0","0","0","0","0","0","41","2","7","4.88","17.07","-32.75","264","30","35","1","5","2.86","14.29","-31.25","5","0","1","0","0","-5","23","1","5","4.35","4.35","-18.5",
"Crisford, Simon","6","3","4","50","66.67","13.43","8","3","4","37.5","50","11.43","745","149","336","20","45.1","-128.31","6","4","345","82","163","23.77","47.25","1.16","179","72","120","40.22","40.22","-8.84","308","58","115","18.83","18.83","-55.92",
