trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","4","1","1","25","25","17","4","1","1","25","25","17","150","10","29","6.67","19.33","5.5","5","4","89","6","13","6.74","14.61","-20.5","7","0","2","0","0","-7","100","8","26","8","8","21.5",
"Alexander, N W","7","1","1","14.29","14.29","3","21","5","8","23.81","38.1","22.5","415","56","138","13.49","33.25","-45.34","3","6","230","30","76","13.04","33.04","-17.67","39","13","25","33.33","33.33","8.67","300","47","112","15.67","15.67","-5.92",
"Appleby, M","14","2","4","14.29","28.57","-1.5","29","3","9","10.34","31.03","-14.25","1769","215","561","12.15","31.71","-391.02","3","7","875","108","276","12.34","31.54","-164.89","283","78","155","27.56","27.56","-57.42","1501","178","475","11.86","11.86","-330.41",
"Bailey, K C","3","0","0","0","0","-3","6","0","1","0","16.67","-6","508","78","185","15.35","36.42","-73.2","19","17","240","37","86","15.42","35.83","-45.35","91","28","54","30.77","30.77","-15.01","318","52","115","16.35","16.35","-12.14",
"Balding, A M","4","0","2","0","50","-4","10","0","3","0","30","-10","1909","279","697","14.61","36.51","-415.89","16","13","978","146","367","14.93","37.53","-197.44","341","110","204","32.26","32.26","-54.86","824","116","268","14.08","14.08","-130.75",
"Barnes, M A","1","0","0","0","0","-1","2","0","0","0","0","-2","215","13","33","6.05","15.35","-133.49","191","40","105","6","18","5.71","17.14","-67.74","4","1","1","25","25","-1.62","123","11","23","8.94","8.94","-52.24",
"Bedi, Miss J","1","0","0","0","0","-1","2","0","0","0","0","-2","96","4","12","4.17","12.5","-34.5","22","5","55","2","7","3.64","12.73","-4","1","0","0","0","0","-1","83","4","12","4.82","4.82","-21.5",
"Bell, M L W","1","0","0","0","0","-1","1","0","0","0","0","-1","725","88","243","12.14","33.52","-262.29","26","7","393","49","127","12.47","32.32","-100.79","107","34","55","31.78","31.78","-13.87","424","51","138","12.03","12.03","-137.55",
"Berry, J A","0","0","0","0","0","0","0","0","0","0","0","0","51","1","6","1.96","11.76","-44.5","505","34","24","0","3","0","12.5","-24","0","0","0","0","0","0","12","0","1","0","0","-12",
"Bethell, Ed","0","0","0","0","0","0","0","0","0","0","0","0","424","66","155","15.57","36.56","-66.19","66","22","222","43","90","19.37","40.54","-44.89","93","28","51","30.11","30.11","-18.77","243","44","95","18.11","18.11","0.12",
"Blackford, Miss L A","0","0","0","0","0","0","1","0","0","0","0","-1","28","1","4","3.57","14.29","-25.5","311","15","16","1","3","6.25","18.75","-13.5","2","1","1","50","50","0.5","21","0","3","0","0","-21",
"Blake, Michael","1","0","1","0","100","-1","2","0","1","0","50","-2","136","17","33","12.5","24.26","34","88","11","65","11","22","16.92","33.85","38","4","1","2","25","25","0","125","16","29","12.8","12.8","34",
"Boanas, Miss G","3","1","1","33.33","33.33","9","6","1","2","16.67","33.33","6","254","21","65","8.27","25.59","-92.5","4","1","108","9","26","8.33","24.07","-34.29","17","6","13","35.29","35.29","4.09","195","20","57","10.26","10.26","-37.25",
"Botti, M","5","0","3","0","60","-5","17","1","7","5.88","41.18","-6","793","92","247","11.6","31.15","16.83","10","6","397","41","120","10.33","30.23","-54.17","84","12","35","14.29","14.29","-47.04","493","61","150","12.37","12.37","30.29",
"Boughey, George","7","0","2","0","28.57","-7","15","3","6","20","40","-3.54","1482","240","549","16.19","37.04","-353.85","9","8","693","104","240","15.01","34.63","-166.28","300","122","206","40.67","40.67","-1.13","826","145","325","17.55","17.55","-77.42",
"Boultbee-brooks, Clive","3","0","0","0","0","-3","4","0","0","0","0","-4","62","6","16","9.68","25.81","-19.08","366","36","35","0","9","0","25.71","-35","2","2","2","100","100","3.42","27","1","7","3.7","3.7","-19",
"Bowe, Michael J","0","0","0","0","0","0","0","0","0","0","0","0","55","4","17","7.27","30.91","-21","45","4","31","3","10","9.68","32.26","-8","3","0","2","0","0","-3","37","3","15","8.11","8.11","-14",
