trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","13","0","2","0","15.38","-13","20","0","4","0","20","-20","426","51","132","11.97","30.99","-13.14","29","23","189","26","62","13.76","32.8","-31.67","46","15","29","32.61","32.61","-1.3","291","41","102","14.09","14.09","61.42",
"Allen, C N","2","1","1","50","50","5.5","4","1","3","25","75","3.5","201","23","68","11.44","33.83","-54.79","2","1","93","12","31","12.9","33.33","-2.75","26","6","13","23.08","23.08","-5.87","160","21","58","13.13","13.13","-21.54",
"Appleby, M","16","3","8","18.75","50","4.23","32","5","16","15.63","50","-7.72","1878","216","563","11.5","29.98","-287.07","1","3","891","108","286","12.12","32.1","-221.4","257","75","146","29.18","29.18","-30.89","1626","187","506","11.5","11.5","-205.06",
"Attwater, M J","5","0","0","0","0","-5","11","0","0","0","0","-11","640","37","129","5.78","20.16","-182.51","44","27","300","21","73","7","24.33","-68.42","22","7","12","31.82","31.82","-0.14","515","33","109","6.41","6.41","-117.42",
"Barr, Brian","2","0","0","0","0","-2","2","0","0","0","0","-2","197","13","37","6.6","18.78","-98.75","55","9","78","5","19","6.41","24.36","-22","6","2","3","33.33","33.33","0.25","136","9","25","6.62","6.62","-56.75",
"Beckett, R M","4","0","1","0","25","-4","6","0","1","0","16.67","-6","1088","173","401","15.9","36.86","-169.83","27","13","571","90","206","15.76","36.08","-107.84","240","76","134","31.67","31.67","-28.28","518","78","174","15.06","15.06","-152.09",
"Best, John & Jewell, Karen","2","0","1","0","50","-2","3","1","2","33.33","66.67","6.5","158","15","40","9.49","25.32","-37.24","13","3","128","12","30","9.38","23.44","-34.74","13","2","6","15.38","15.38","-7.49","121","14","36","11.57","11.57","-26.24",
"Bethell, Ed","0","0","0","0","0","0","2","0","0","0","0","-2","353","46","125","13.03","35.41","-30.56","15","3","201","23","65","11.44","32.34","-20.3","60","11","32","18.33","18.33","-32.64","207","31","74","14.98","14.98","24.55",
"Bethell, Harriet","2","0","0","0","0","-2","4","0","1","0","25","-4","70","12","26","17.14","37.14","5","44","12","63","12","25","19.05","39.68","12","8","2","4","25","25","-2","67","11","25","16.42","16.42","6.5",
"Botti, M","4","0","2","0","50","-4","10","2","4","20","40","-1.25","796","101","253","12.69","31.78","105.66","12","7","396","51","127","12.88","32.07","71","99","23","49","23.23","23.23","-32.55","513","71","161","13.84","13.84","15.24",
"Boughey, George","13","2","6","15.38","46.15","-6.04","25","4","11","16","44","-6.13","1268","220","493","17.35","38.88","-292.29","2","5","791","135","308","17.07","38.94","-192.2","287","122","199","42.51","42.51","17.01","690","127","282","18.41","18.41","-78.06",
"Bourke, D F","1","0","1","0","100","-1","1","0","1","0","100","-1","136","10","30","7.35","22.06","-36.75","39","8","75","4","16","5.33","21.33","-46.25","6","1","2","16.67","16.67","-2.75","107","10","24","9.35","9.35","-7.75",
"Boyle, J R","2","0","0","0","0","-2","3","0","0","0","0","-3","445","40","111","8.99","24.94","-181.62","59","5","249","23","61","9.24","24.5","-98.75","40","11","21","27.5","27.5","-1.41","363","38","102","10.47","10.47","-114.12",
"Bridgwater, D G","5","0","2","0","40","-5","5","0","2","0","40","-5","222","15","44","6.76","19.82","-95.88","24","7","96","6","19","6.25","19.79","-38.88","19","4","9","21.05","21.05","-6.38","152","10","30","6.58","6.58","-64.5",
