trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","13","1","4","7.69","30.77","-3","19","2","7","10.53","36.84","-5.25","415","55","140","13.25","33.73","-74.39","7","10","216","24","66","11.11","30.56","-50.09","39","13","24","33.33","33.33","3.12","293","43","108","14.68","14.68","-31.91",
"Appleby, Charlie","9","2","4","22.22","44.44","-4.84","14","5","8","35.71","57.14","-0.59","872","263","465","30.16","53.33","-26.17","5","5","373","109","192","29.22","51.47","-27.37","411","182","283","44.28","44.28","-14.29","218","56","100","25.69","25.69","19.63",
"Appleby, M","14","2","4","14.29","28.57","-4.17","29","4","13","13.79","44.83","-10.29","1790","217","561","12.12","31.34","-392.68","1","2","900","106","291","11.78","32.33","-189.72","280","80","157","28.57","28.57","-49.84","1523","180","477","11.82","11.82","-332.2",
"Balding, A M","17","0","8","0","47.06","-17","31","2","14","6.45","45.16","-26.97","1889","277","692","14.66","36.63","-346.19","10","21","937","138","347","14.73","37.03","-204.99","332","106","200","31.93","31.93","-53.91","812","116","263","14.29","14.29","-118.48",
"Banham, Chelsea","2","1","1","50","50","8","4","1","1","25","25","6","245","20","52","8.16","21.22","-70.21","2","1","119","9","23","7.56","19.33","-51.34","18","4","8","22.22","22.22","-4.04","166","14","38","8.43","8.43","-28.04",
"Barkley, Miss S","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","2761","64","3","0","0","0","0","-3","0","0","0","0","0","0","3","0","0","0","0","-3",
"Barry, D J","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","-39","3221","165","13","0","0","0","0","-13","0","0","0","0","0","0","22","0","0","0","0","-22",
"Beckett, R M","15","1","6","6.67","40","-11.5","27","2","8","7.41","29.63","-21.12","1222","227","488","18.58","39.93","-188.03","6","9","656","134","283","20.43","43.14","-90.69","286","108","183","37.76","37.76","-2.94","534","102","197","19.1","19.1","-71.66",
"Berry, John","1","0","0","0","0","-1","3","0","1","0","33.33","-3","172","13","46","7.56","26.74","-76.31","53","20","84","9","28","10.71","33.33","-18.69","14","5","8","35.71","35.71","0.86","137","12","40","8.76","8.76","-45.64",
"Bethell, Ed","2","0","1","0","50","-2","8","0","4","0","50","-8","419","67","155","15.99","36.99","-58.99","15","9","218","45","89","20.64","40.83","-16.89","93","29","52","31.18","31.18","-16.57","240","44","96","18.33","18.33","3.12",
"Bewley, G T","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","204","21","57","10.29","27.94","-85.63","134","36","111","8","25","7.21","22.52","-69.59","20","7","10","35","35","3.54","148","20","51","13.51","13.51","-34.13",
"Boanas, Miss G","6","0","0","0","0","-6","7","0","0","0","0","-7","255","23","75","9.02","29.41","-72","53","14","95","8","23","8.42","24.21","-33.29","16","6","12","37.5","37.5","5.09","201","22","67","10.95","10.95","-21.75",
"Botti, M","11","5","5","45.45","45.45","41.5","15","6","7","40","46.67","43","780","93","242","11.92","31.03","95.84","2","2","379","38","112","10.03","29.55","-91.92","87","13","38","14.94","14.94","-45.95","488","63","148","12.91","12.91","28.22",
"Boughey, George","11","1","1","9.09","9.09","-5.5","24","2","5","8.33","20.83","-11.5","1457","234","533","16.06","36.58","-369.42","1","1","709","106","244","14.95","34.41","-194.38","298","123","207","41.28","41.28","2.51","805","137","310","17.02","17.02","-93.27",
"Bowen, P","3","0","0","0","0","-3","6","0","1","0","16.67","-6","454","67","149","14.76","32.82","-120.79","40","18","227","36","76","15.86","33.48","-44.22","82","35","55","42.68","42.68","15.5","357","56","125","15.69","15.69","-64.93",
"Brennan, F J","3","0","0","0","0","-3","3","0","0","0","0","-3","61","3","6","4.92","9.84","-45.5","214","20","38","1","3","2.63","7.89","-33.5","2","0","0","0","0","-2","38","1","4","2.63","2.63","-33.5",
"Bromhead, Henry De","17","3","6","17.65","35.29","-1.38","32","7","13","21.88","40.63","20.87","1397","188","471","13.46","33.72","-323.63","4","10","649","93","231","14.33","35.59","-62.51","230","81","146","35.22","35.22","-36.55","544","50","142","9.19","9.19","-109.43",
"Brooke, Daniel","5","0","0","0","0","-5","6","0","0","0","0","-6","194","13","44","6.7","22.68","-111.33","31","8","83","6","21","7.23","25.3","-46.54","15","4","11","26.67","26.67","0.04","157","12","37","7.64","7.64","-87.33",
"Brookhouse, B","2","0","1","0","50","-2","9","0","3","0","33.33","-9","140","24","54","17.14","38.57","9.01","18","10","140","24","54","17.14","38.57","9.01","30","10","18","33.33","33.33","0.38","78","9","27","11.54","11.54","4.21",
"Brown, Miss Katy","1","0","0","0","0","-1","4","0","0","0","0","-4","54","2","7","3.7","12.96","-33","73","13","14","1","2","7.14","14.29","-4","1","0","0","0","0","-1","18","0","1","0","0","-18",
"Burke, K R","7","0","3","0","42.86","-7","21","0","8","0","38.1","-21","1559","238","578","15.27","37.08","-140.25","17","23","746","118","279","15.82","37.4","-109.05","259","92","156","35.52","35.52","-4.13","765","99","251","12.94","12.94","-152.9",
"Burke, Kieran","1","0","0","0","0","-1","5","0","0","0","0","-5","203","28","64","13.79","31.53","-44.66","23","10","116","11","29","9.48","25","-28.37","29","15","19","51.72","51.72","14.01","144","26","53","18.06","18.06","9.72",
"Burke, W J","2","0","0","0","0","-2","3","0","0","0","0","-3","192","7","27","3.65","14.06","-115","244","79","110","3","14","2.73","12.73","-75","5","0","2","0","0","-5","52","3","12","5.77","5.77","-25.5",
"Burrows, Owen","3","0","0","0","0","-3","5","0","0","0","0","-5","184","44","82","23.91","44.57","37.78","21","7","120","24","50","20","41.67","-4.09","44","18","26","40.91","40.91","8.12","68","15","28","22.06","22.06","14.12",
"Butler, John","12","2","3","16.67","25","43.5","22","2","6","9.09","27.27","33.5","973","95","258","9.76","26.52","-256.51","5","4","509","38","119","7.47","23.38","-166.11","96","32","67","33.33","33.33","-0.33","757","80","214","10.57","10.57","-160.82",
"Byrnes, C","8","0","3","0","37.5","-8","14","0","4","0","28.57","-14","429","49","124","11.42","28.9","-152.61","24","23","250","25","67","10","26.8","-124.06","63","22","36","34.92","34.92","5.31","211","27","58","12.8","12.8","-61.82",
"Cahill, Mark","1","0","0","0","0","-1","3","0","0","0","0","-3","85","6","19","7.06","22.35","20.5","79","8","42","5","6","11.9","14.29","55","3","0","3","0","0","-3","68","6","18","8.82","8.82","37.5",
"Camacho, Miss J A","2","0","1","0","50","-2","8","1","3","12.5","37.5","-1","570","75","166","13.16","29.12","-3.82","11","6","261","28","77","10.73","29.5","-86.14","70","20","31","28.57","28.57","4.69","441","57","131","12.93","12.93","-16.5",
"Carroll, D","1","0","0","0","0","-1","4","0","0","0","0","-4","437","47","109","10.76","24.94","-83.63","56","36","227","22","53","9.69","23.35","-101.17","41","12","19","29.27","29.27","3.41","322","40","89","12.42","12.42","-27.51",
"Case, B I","4","1","3","25","75","4","9","2","5","22.22","55.56","7","214","21","55","9.81","25.7","-93.18","3","2","127","13","32","10.24","25.2","-43.67","26","9","17","34.62","34.62","4.32","159","18","49","11.32","11.32","-60.92",
"Casey, Francis","0","0","0","0","0","0","1","0","0","0","0","-1","74","3","14","4.05","18.92","-65.93","545","57","42","0","5","0","11.9","-42","8","2","5","25","25","-4.43","40","1","9","2.5","2.5","-35.5",
"Cawley, Brian Francis","0","0","0","0","0","0","0","0","0","0","0","0","26","1","1","3.85","3.85","-16.5","725","26","8","0","0","0","0","-8","0","0","0","0","0","0","19","1","1","5.26","5.26","-9.5",
"Chamings, P R","4","0","0","0","0","-4","5","0","0","0","0","-5","271","21","54","7.75","19.93","-90.42","37","22","138","14","34","10.14","24.64","-21.25","18","6","10","33.33","33.33","3.58","236","20","51","8.47","8.47","-63.42",
