trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","136","11","31","8.09","22.79","13","93","18","58","4","16","6.9","27.59","29","9","2","6","22.22","22.22","1","97","9","25","9.28","9.28","10",
"Allan, Miss Louise","1","1","1","100","100","3","2","1","1","50","50","2","93","4","13","4.3","13.98","-65.17","7","1","45","3","8","6.67","17.78","-30.17","1","1","1","100","100","3","56","3","12","5.36","5.36","-32.17",
"Allen, C N","6","0","3","0","50","-6","7","0","4","0","57.14","-7","203","24","71","11.82","34.98","-54.16","15","8","96","12","32","12.5","33.33","-18.12","28","7","14","25","25","-5.24","163","22","60","13.5","13.5","-21.91",
"Appleby, M","22","7","9","31.82","40.91","20.99","46","11","21","23.91","45.65","43.74","1871","225","572","12.03","30.57","-208.33","2","4","887","112","293","12.63","33.03","-169.04","258","79","150","30.62","30.62","-22.15","1615","195","510","12.07","12.07","-123.68",
"Attwater, M J","12","0","3","0","25","-12","17","0","3","0","17.65","-17","644","37","131","5.75","20.34","-186.51","59","46","301","21","73","6.98","24.25","-69.42","23","7","13","30.43","30.43","-1.14","522","33","109","6.32","6.32","-124.42",
"Baker, George","0","0","0","0","0","0","1","0","1","0","100","-1","405","40","101","9.88","24.94","-70.24","83","20","216","19","50","8.8","23.15","-90.62","43","9","20","20.93","20.93","-15.37","309","32","83","10.36","10.36","-47.12",
"Balding, A M","6","1","4","16.67","66.67","-4","20","8","14","40","70","40.7","1855","287","677","15.47","36.5","-115.99","4","4","929","135","335","14.53","36.06","-177.69","304","98","187","32.24","32.24","-43.31","854","132","307","15.46","15.46","-45.43",
"Banham, Chelsea","4","0","1","0","25","-4","7","0","1","0","14.29","-7","272","18","59","6.62","21.69","-125.62","27","10","122","10","29","8.2","23.77","-39.87","18","5","9","27.78","27.78","-1.12","207","13","44","6.28","6.28","-93.12",
"Barcoe, James M","2","0","0","0","0","-2","3","0","0","0","0","-3","153","11","29","7.19","18.95","10.75","61","12","79","5","16","6.33","20.25","11","5","1","2","20","20","-1.25","109","9","24","8.26","8.26","5.25",
"Barron, T D","4","0","1","0","25","-4","6","0","1","0","16.67","-6","513","70","168","13.65","32.75","-52.13","33","14","225","32","79","14.22","35.11","-41.92","88","26","48","29.55","29.55","8.55","408","59","140","14.46","14.46","-16.79",
