trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","6","1","3","16.67","50","-2.5","19","3","7","15.79","36.84","-9.99","898","269","482","29.96","53.67","-40.14","1","1","418","118","220","28.23","52.63","-32.94","427","185","290","43.33","43.33","-32.63","223","55","102","24.66","24.66","-2.06",
"Appleby, M","22","0","5","0","22.73","-22","40","1","10","2.5","25","-30.5","1827","227","572","12.42","31.31","-308.14","13","38","918","106","290","11.55","31.59","-229.59","279","87","165","31.18","31.18","-26.8","1571","193","493","12.29","12.29","-246.24",
"Attwater, M J","4","0","1","0","25","-4","14","0","2","0","14.29","-14","631","36","131","5.71","20.76","-282.38","17","16","304","17","58","5.59","19.08","-143.46","27","8","14","29.63","29.63","-4.84","523","31","106","5.93","5.93","-212.43",
"Bailey, K C","0","0","0","0","0","0","0","0","0","0","0","0","521","72","184","13.82","35.32","-106.59","32","4","261","37","89","14.18","34.1","-51.85","84","23","49","27.38","27.38","-23.35","314","43","107","13.69","13.69","-35.78",
"Balding, A M","22","2","12","9.09","54.55","-13.85","57","7","28","12.28","49.12","-26.35","1840","267","656","14.51","35.65","-295.64","4","7","890","135","315","15.17","35.39","-163.16","313","104","188","33.23","33.23","-37.86","823","121","279","14.7","14.7","-108.97",
"Barron, T D","1","0","0","0","0","-1","7","0","1","0","14.29","-7","484","63","167","13.02","34.5","-75.38","16","8","235","21","72","8.94","30.64","-97.71","74","18","44","24.32","24.32","-11.7","392","53","142","13.52","13.52","-40.96",
"Beckett, R M","19","3","9","15.79","47.37","-9.81","47","12","22","25.53","46.81","-1.2","1172","204","465","17.41","39.68","-154.77","1","1","637","118","265","18.52","41.6","-59.66","252","93","159","36.9","36.9","-5.97","529","103","202","19.47","19.47","-47.16",
"Bell, M L W","11","3","3","27.27","27.27","8.13","30","4","10","13.33","33.33","-3.87","689","84","231","12.19","33.53","-260.06","1","2","356","43","122","12.08","34.27","-115.81","109","36","56","33.03","33.03","-8.72","408","51","136","12.5","12.5","-150.84",
"Bennett, J A","1","0","1","0","100","-1","1","0","1","0","100","-1","33","0","3","0","9.09","-33","2371","113","15","0","1","0","6.67","-15","0","0","0","0","0","0","20","0","1","0","0","-20",
"Bethell, Ed","7","0","2","0","28.57","-7","17","2","6","11.76","35.29","-7","394","62","144","15.74","36.55","-31.11","14","16","218","42","85","19.27","38.99","-15.31","83","23","48","27.71","27.71","-25.11","225","41","87","18.22","18.22","22.66",
"Bethell, Harriet","1","0","1","0","100","-1","4","1","2","25","50","6","129","22","50","17.05","38.76","8.56","9","3","87","15","35","17.24","40.23","6.56","19","6","11","31.58","31.58","-3.44","124","21","48","16.94","16.94","12.06",
"Bolger, J S","5","1","2","20","40","16","19","1","4","5.26","21.05","2","687","49","153","7.13","22.27","-264.06","6","3","345","25","82","7.25","23.77","-95","43","13","23","30.23","30.23","-7.44","278","20","68","7.19","7.19","-27.3",
"Botti, M","9","1","2","11.11","22.22","0.5","23","2","6","8.7","26.09","9.5","752","89","240","11.84","31.91","73.1","5","8","357","34","110","9.52","30.81","-39.92","88","15","40","17.05","17.05","-44.61","484","60","149","12.4","12.4","-22.07",
"Bowen, Mrs S","1","0","0","0","0","-1","1","0","0","0","0","-1","8","0","0","0","0","-8","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","8","0","0","0","0","-8",
"Brabazon, Richard","2","0","0","0","0","-2","5","0","1","0","20","-5","61","4","16","6.56","26.23","-43.25","334","30","36","1","8","2.78","22.22","-31","8","2","3","25","25","-0.75","36","3","11","8.33","8.33","-23.75",
"Bridgwater, D G","0","0","0","0","0","0","0","0","0","0","0","0","218","15","44","6.88","20.18","-94.35","105","18","84","6","16","7.14","19.05","-34.97","18","3","7","16.67","16.67","-10.68","155","11","33","7.1","7.1","-67.97",
"Brisland, Robyn","2","0","0","0","0","-2","4","0","0","0","0","-4","606","51","139","8.42","22.94","-109.36","15","5","295","27","71","9.15","24.07","43.21","45","14","23","31.11","31.11","-6.18","451","41","108","9.09","9.09","-102.61",
"Brooke, Daniel","4","1","2","25","50","3.5","5","2","3","40","60","15.5","199","13","44","6.53","22.11","-115.33","3","1","81","10","23","12.35","28.4","-21.33","11","4","7","36.36","36.36","4.04","161","12","36","7.45","7.45","-90.33",
"Brown, G","0","0","0","0","0","0","2","0","0","0","0","-2","98","9","26","9.18","26.53","-27.87","77","14","53","7","20","13.21","37.74","8.38","6","1","5","16.67","16.67","-3.25","61","7","19","11.48","11.48","0.38",
"Bunyan, Darren","6","0","0","0","0","-6","9","1","2","11.11","22.22","4","193","13","35","6.74","18.13","-60.17","13","9","93","6","18","6.45","19.35","-34.67","9","2","3","22.22","22.22","-1.17","123","10","25","8.13","8.13","-21.17",
"Burke, K R","21","1","6","4.76","28.57","-16.5","41","6","13","14.63","31.71","-15.65","1548","228","573","14.73","37.02","-200.89","7","20","746","104","281","13.94","37.67","-144.16","245","90","151","36.73","36.73","5.27","793","97","272","12.23","12.23","-161.03",
"Burke, Kieran","4","0","2","0","50","-4","4","0","2","0","50","-4","189","28","62","14.81","32.8","30.09","29","7","112","16","33","14.29","29.46","-10.86","29","16","19","55.17","55.17","17.76","132","26","50","19.7","19.7","82.47",
"Burns, R P","1","0","0","0","0","-1","3","0","0","0","0","-3","45","0","3","0","6.67","-45","2537","98","29","0","1","0","3.45","-29","0","0","0","0","0","0","31","0","2","0","0","-31",
"Byrne, Philip Michael","2","0","0","0","0","-2","3","0","0","0","0","-3","85","3","13","3.53","15.29","-59.5","69","10","40","2","6","5","15","-21","2","1","1","50","50","4.5","55","3","13","5.45","5.45","-29.5",
"Byrnes, C","8","1","4","12.5","50","-5.75","13","1","4","7.69","30.77","-10.75","418","48","122","11.48","29.19","-142.93","1","3","235","30","71","12.77","30.21","-84.84","62","22","37","35.48","35.48","10.66","202","28","60","13.86","13.86","-49.44",
"Cahill, Mark","0","0","0","0","0","0","1","0","0","0","0","-1","90","5","19","5.56","21.11","-3.5","126","11","48","5","10","10.42","20.83","38.5","4","0","3","0","0","-4","68","5","17","7.35","7.35","18.5",
"Carey, Gerard","3","1","2","33.33","66.67","5","3","1","2","33.33","66.67","5","56","3","17","5.36","30.36","-40.88","1","1","26","2","7","7.69","26.92","-16.38","7","1","5","14.29","14.29","-5.38","28","2","9","7.14","7.14","-14.5",
"Carr, Mrs R A","7","1","2","14.29","28.57","2","16","2","6","12.5","37.5","1","769","69","198","8.97","25.75","-155.57","3","2","393","48","128","12.21","32.57","-40.98","52","19","27","36.54","36.54","14.43","714","66","189","9.24","9.24","-118.9",
"Carroll, A W","20","3","4","15","20","13.25","47","6","12","12.77","25.53","9.88","1950","167","503","8.56","25.79","-470.92","3","6","1004","84","246","8.37","24.5","-285.56","131","37","74","28.24","28.24","-20.16","1613","149","441","9.24","9.24","-325.71",
"Carroll, Vincent","0","0","0","0","0","0","0","0","0","0","0","0","18","0","2","0","11.11","-18","9999","9999","14","0","1","0","7.14","-14","2","0","0","0","0","-2","10","0","2","0","0","-10",
"Carson, Anthony","0","0","0","0","0","0","2","1","1","50","50","21","183","5","25","2.73","13.66","-132","14","2","82","2","12","2.44","14.63","-53","8","0","2","0","0","-8","136","5","23","3.68","3.68","-85",
"Chamings, P R","3","0","0","0","0","-3","5","0","0","0","0","-5","276","24","66","8.7","23.91","-83.92","31","17","130","13","30","10","23.08","-27.92","24","6","13","25","25","-2.42","242","23","63","9.5","9.5","-57.92",
"Channon, Jack","12","1","3","8.33","25","-7","23","2","6","8.7","26.09","-15","234","32","92","13.68","39.32","-0.89","5","9","234","32","92","13.68","39.32","-0.89","42","14","27","33.33","33.33","-7.47","158","19","63","12.03","12.03","-37.68",
"Chapple-Hyam, Jane","3","0","0","0","0","-3","9","0","1","0","11.11","-9","466","47","146","10.09","31.33","-89.08","15","11","226","18","64","7.96","28.32","-65.35","60","15","32","25","25","-18.74","263","28","93","10.65","10.65","-26.61",
"Charlton, Roger/Harry","9","3","5","33.33","55.56","31.5","21","6","10","28.57","47.62","27.66","593","103","216","17.37","36.42","-52.77","1","1","269","41","101","15.24","37.55","-40.73","126","50","81","39.68","39.68","-2.02","322","61","116","18.94","18.94","-36.83",
"Clover, Tom","7","1","4","14.29","57.14","-3","14","3","9","21.43","64.29","8","420","55","148","13.1","35.24","-122.86","1","1","184","21","65","11.41","35.33","-67.58","75","27","46","36","36","-6.94","249","25","76","10.04","10.04","-106.86",
"Coakley, D P","0","0","0","0","0","0","1","0","0","0","0","-1","28","4","10","14.29","35.71","38.83","97","6","15","3","5","20","33.33","36.83","0","0","0","0","0","0","25","3","9","12","12","37.5",
"Cole, P F I","4","0","1","0","25","-4","12","1","3","8.33","25","-8.5","307","39","131","12.7","42.67","-46.18","9","8","179","18","75","10.06","41.9","-58.75","43","11","32","25.58","25.58","-14.18","190","18","75","9.47","9.47","-80.29",
"Collins, Tracey / Halford, Mick","7","2","2","28.57","28.57","13","20","3","6","15","30","3.5","114","11","30","9.65","26.32","33.58","5","2","114","11","30","9.65","26.32","33.58","10","2","3","20","20","-3.25","81","7","22","8.64","8.64","-6.17",
"Comer, Luke","9","1","2","11.11","22.22","192","19","1","3","5.26","15.79","182","652","28","96","4.29","14.72","-114.92","2","2","391","12","50","3.07","12.79","-53","18","4","12","22.22","22.22","-1.75","378","23","64","6.08","6.08","-68.75",
"Condon, K J","3","0","2","0","66.67","-3","9","1","3","11.11","33.33","0","337","29","105","8.61","31.16","-165.92","12","6","132","12","42","9.09","31.82","-47.38","38","12","20","31.58","31.58","-5.17","161","14","52","8.7","8.7","-44.92",
"Coogan, J G","0","0","0","0","0","0","1","1","1","100","100","3.5","119","8","21","6.72","17.65","42.33","9","1","41","2","6","4.88","14.63","-19.5","7","2","4","28.57","28.57","2","72","6","16","8.33","8.33","-24.67",
"Cotter, Kieran P","6","0","0","0","0","-6","10","0","1","0","10","-10","255","21","55","8.24","21.57","-63.51","40","25","127","10","30","7.87","23.62","-36.51","18","5","11","27.78","27.78","3.49","113","13","26","11.5","11.5","5.66",
"Cox, C G","16","2","6","12.5","37.5","-2.5","35","4","13","11.43","37.14","-9.67","971","138","339","14.21","34.91","-122.24","1","1","484","62","159","12.81","32.85","-105.01","138","56","90","40.58","40.58","25.26","557","76","185","13.64","13.64","-94.27",
"Cullen, D W","3","0","0","0","0","-3","6","1","1","16.67","16.67","-0.5","133","6","21","4.51","15.79","-10.5","10","4","66","2","5","3.03","7.58","20.5","4","0","3","0","0","-4","81","4","18","4.94","4.94","-44",
"Curtis, Miss Rebecca","1","0","0","0","0","-1","1","0","0","0","0","-1","208","18","44","8.65","21.15","-106.11","70","11","81","6","15","7.41","18.52","-46.25","15","6","7","40","40","2.18","144","18","33","12.5","12.5","-42.11",
"Dartnall, V R A","1","1","1","100","100","1.75","1","1","1","100","100","1.75","139","15","45","10.79","32.37","35.46","1","1","61","12","27","19.67","44.26","67.13","13","3","8","23.08","23.08","-4.37","96","14","38","14.58","14.58","61.46",
"Dascombe, Tom","7","1","1","14.29","14.29","19","13","1","2","7.69","15.38","13","351","30","94","8.55","26.78","-181.25","1","1","154","18","48","11.69","31.17","-34.71","33","11","19","33.33","33.33","0.96","179","17","50","9.5","9.5","-75.92",
"De Giles, Ed","8","0","1","0","12.5","-8","13","0","2","0","15.38","-13","298","24","64","8.05","21.48","-88.79","57","41","150","10","34","6.67","22.67","-39.37","22","4","9","18.18","18.18","-7.67","249","20","55","8.03","8.03","-94.04",
"Dods, M","26","1","6","3.85","23.08","-21","48","3","11","6.25","22.92","-34.56","1041","109","333","10.47","31.99","-219.91","6","18","558","59","174","10.57","31.18","-169.81","128","37","74","28.91","28.91","-8.57","807","81","260","10.04","10.04","-145.11",
"Doyle, Mary E","0","0","0","0","0","0","2","0","1","0","50","-2","67","4","15","5.97","22.39","33.38","146","23","27","1","6","3.7","22.22","-24.12","2","1","1","50","50","0.88","25","0","6","0","0","-25",
"Doyle, Timothy","3","0","0","0","0","-3","8","1","2","12.5","25","33","211","9","38","4.27","18.01","-59","11","8","145","8","34","5.52","23.45","-27","5","1","2","20","20","-1.5","122","6","22","4.92","4.92","3.5",
"Duffield, Mrs A","4","0","1","0","25","-4","10","0","3","0","30","-10","314","29","91","9.24","28.98","-92.16","29","18","123","14","29","11.38","23.58","-50.79","33","9","18","27.27","27.27","-4.49","246","26","76","10.57","10.57","-55.91",
"Duffy, S M","0","0","0","0","0","0","1","0","0","0","0","-1","108","4","11","3.7","10.19","-39","111","30","60","4","6","6.67","10","9","2","1","1","50","50","1","90","4","11","4.44","4.44","-21",
"Dunn, Mrs Alex","6","0","1","0","16.67","-6","12","0","3","0","25","-12","380","30","78","7.89","20.53","-176.37","59","47","210","15","37","7.14","17.62","-113.12","22","6","10","27.27","27.27","0","304","28","73","9.21","9.21","-116.37",
"Dunnett, Mrs C A","1","0","0","0","0","-1","6","0","1","0","16.67","-6","277","8","44","2.89","15.88","-112.17","49","20","125","3","20","2.4","16","-106.5","13","3","8","23.08","23.08","-0.17","200","7","39","3.5","3.5","-39.5",
"Durack, S","2","0","0","0","0","-2","3","0","0","0","0","-3","112","5","21","4.46","18.75","-87.3","318","53","64","1","12","1.56","18.75","-52","11","3","6","27.27","27.27","-2.3","87","5","18","5.75","5.75","-62.3",
"Earle, Simon","1","0","0","0","0","-1","2","1","1","50","50","5","87","4","20","4.6","22.99","81","8","2","65","3","17","4.62","26.15","74","2","0","2","0","0","-2","61","3","18","4.92","4.92","-19",
"Easterby, M W","8","0","1","0","12.5","-8","30","1","8","3.33","26.67","-25.67","920","94","266","10.22","28.91","-252.3","14","26","485","54","150","11.13","30.93","-72.33","114","30","60","26.32","26.32","-21.53","720","85","233","11.81","11.81","-122.17",
"Easterby, T D","56","2","9","3.57","16.07","-45.17","99","6","16","6.06","16.16","-49.44","2986","246","776","8.24","25.99","-1071.83","3","13","1478","115","367","7.78","24.83","-490.64","269","80","157","29.74","29.74","-3.05","2418","215","667","8.89","8.89","-707.11",
"Elliott, Gordon","19","7","11","36.84","57.89","2.2","49","11","21","22.45","42.86","-7.98","2932","457","1107","15.59","37.76","-709.4","1","5","1483","222","556","14.97","37.49","-549.31","563","234","381","41.56","41.56","-31.25","1022","104","277","10.18","10.18","-257.47",
