trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","3","1","1","33.33","33.33","6","8","1","1","12.5","12.5","1","152","11","26","7.24","17.11","-3","5","2","95","5","14","5.26","14.74","-35.5","4","0","0","0","0","-4","97","9","23","9.28","9.28","38",
"Alexander, N W","7","3","3","42.86","42.86","9","8","3","4","37.5","50","8","442","59","151","13.35","34.16","-65.83","5","3","231","35","83","15.15","35.93","-14.07","46","17","32","36.96","36.96","17.6","325","51","129","15.69","15.69","-15.41",
"Allen, C N","3","2","2","66.67","66.67","5.83","3","2","2","66.67","66.67","5.83","213","23","64","10.8","30.05","-33.16","5","2","102","12","27","11.76","26.47","10.21","19","8","11","42.11","42.11","8.34","170","22","54","12.94","12.94","-19.16",
"Appleby, M","10","2","4","20","40","8.57","25","2","6","8","24","-6.43","1777","203","569","11.42","32.02","-422.54","3","2","874","99","275","11.33","31.46","-186.8","274","75","147","27.37","27.37","-57.78","1522","163","479","10.71","10.71","-377.8",
"Attwater, M J","3","0","0","0","0","-3","10","0","2","0","20","-10","600","41","131","6.83","21.83","-292.87","67","35","290","20","64","6.9","22.07","-166.38","33","8","17","24.24","24.24","-11.41","503","35","107","6.96","6.96","-226.92",
"Bailey, K C","2","0","1","0","50","-2","12","1","4","8.33","33.33","-6","479","66","157","13.78","32.78","-110.46","14","12","211","31","65","14.69","30.81","-31.23","78","24","46","30.77","30.77","-12.51","311","46","102","14.79","14.79","-30.9",
"Balding, A M","29","2","9","6.9","31.03","5","58","9","23","15.52","39.66","12.96","1919","287","704","14.96","36.69","-320.78","5","21","1010","149","395","14.75","39.11","-163.99","345","116","216","33.62","33.62","-37.67","835","124","275","14.85","14.85","-90.45",
"Barclay, Stella","7","1","2","14.29","28.57","10","10","1","3","10","30","7","566","42","136","7.42","24.03","-55.2","3","3","263","22","66","8.37","25.1","-55.81","31","7","16","22.58","22.58","-9.53","469","38","117","8.1","8.1","13.72",
"Barnes, M A","5","0","2","0","40","-5","8","0","2","0","25","-8","193","11","34","5.7","17.62","-131.74","332","67","87","2","15","2.3","17.24","-77.12","4","1","1","25","25","-1.62","106","9","21","8.49","8.49","-55.49",
"Beckett, R M","24","4","8","16.67","33.33","1","36","8","14","22.22","38.89","2.75","1250","229","503","18.32","40.24","-189.63","3","4","639","125","270","19.56","42.25","-102.6","292","108","189","36.99","36.99","-9.24","525","101","197","19.24","19.24","-57.31",
"Berry, John","2","0","0","0","0","-2","3","0","1","0","33.33","-3","162","14","49","8.64","30.25","-50.81","21","6","81","9","21","11.11","25.93","-25.69","16","5","8","31.25","31.25","-1.14","134","13","42","9.7","9.7","-27.14",
"Bewley, G T","1","0","1","0","100","-1","4","0","1","0","25","-4","206","23","56","11.17","27.18","-73.8","36","15","114","7","24","6.14","21.05","-77.42","17","6","8","35.29","35.29","2.04","159","22","48","13.84","13.84","-31.3",
