trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","12","4","9","33.33","75","2.51","24","6","14","25","58.33","-3.82","807","242","457","29.99","56.63","-28.89","2","5","446","136","248","30.49","55.61","-26.43","361","153","256","42.38","42.38","-17.67","186","47","87","25.27","25.27","-32.07",
"Appleby, M","16","0","2","0","12.5","-16","37","1","6","2.7","16.22","-29.5","2058","225","589","10.93","28.62","-255.6","9","26","912","119","263","13.05","28.84","-54.91","262","77","152","29.39","29.39","-27.3","1772","201","530","11.34","11.34","-184.42",
"Auvray, Jean-Rene","2","0","0","0","0","-2","3","0","0","0","0","-3","46","0","4","0","8.7","-46","1066","76","27","0","4","0","14.81","-27","0","0","0","0","0","0","25","0","2","0","0","-25",
"Balding, A M","27","4","9","14.81","33.33","-11.17","50","7","18","14","36","-6.17","1902","290","704","15.25","37.01","-98.17","3","17","968","150","364","15.5","37.6","-14.56","307","99","187","32.25","32.25","-53.75","883","130","315","14.72","14.72","-120.26",
"Barcoe, James M","0","0","0","0","0","0","2","1","2","50","100","3","138","11","28","7.97","20.29","-23.25","9","2","82","8","18","9.76","21.95","15.75","8","2","5","25","25","-0.75","99","10","25","10.1","10.1","-25.25",
"Barrett, James M","3","1","2","33.33","66.67","14","5","1","2","20","40","12","170","14","34","8.24","20","20.75","6","2","76","7","14","9.21","18.42","8.25","5","1","1","20","20","-2.25","68","10","18","14.71","14.71","49.25",
"Barron, T D","4","2","2","50","50","2.13","17","3","6","17.65","35.29","-5.87","582","73","189","12.54","32.47","-76.72","4","3","256","42","94","16.41","36.72","56.89","90","31","50","34.44","34.44","18.04","453","61","157","13.47","13.47","-15.86",
"Beckett, R M","21","5","10","23.81","47.62","-0.09","40","8","15","20","37.5","-2.66","1111","194","426","17.46","38.34","-96.21","1","2","522","78","182","14.94","34.87","-118.03","260","99","166","38.08","38.08","19.34","545","97","205","17.8","17.8","-62.46",
"Bethell, Harriet","2","0","0","0","0","-2","2","0","0","0","0","-2","32","4","11","12.5","34.38","-12.25","21","4","32","4","11","12.5","34.38","-12.25","3","1","1","33.33","33.33","-1.5","31","3","10","9.68","9.68","-12.75",
"Birrane, F","1","0","0","0","0","-1","1","0","0","0","0","-1","108","2","8","1.85","7.41","-86.5","128","7","47","1","4","2.13","8.51","-40.5","3","0","0","0","0","-3","84","2","8","2.38","2.38","-62.5",
"Blake, Michael","5","0","1","0","20","-5","9","1","2","11.11","22.22","0","178","14","49","7.87","27.53","-40.17","11","9","83","5","18","6.02","21.69","-13.5","11","1","4","9.09","9.09","-9.17","161","12","45","7.45","7.45","-34",
"Bolger, J S","11","1","3","9.09","27.27","-5","17","2","4","11.76","23.53","-6","958","83","218","8.66","22.76","-215.74","2","4","370","23","74","6.22","20","-184.32","77","25","43","32.47","32.47","4.43","407","33","95","8.11","8.11","-95.09",
"Botti, M","5","1","2","20","40","7","18","1","7","5.56","38.89","-6","787","95","249","12.07","31.64","-17.71","5","5","382","54","123","14.14","32.2","69.35","103","28","53","27.18","27.18","-23.59","487","64","152","13.14","13.14","-56.71",
"Boughey, George","13","2","6","15.38","46.15","-9.58","26","6","11","23.08","42.31","16.61","838","150","334","17.9","39.86","-122.55","2","4","563","87","208","15.45","36.94","-179.57","201","81","137","40.3","40.3","4.95","451","83","187","18.4","18.4","-49.34",
"Brassil, Martin","1","0","1","0","100","-1","5","1","3","20","60","1.5","146","22","44","15.07","30.14","35.74","14","5","86","14","30","16.28","34.88","6.61","18","9","11","50","50","5.91","58","13","20","22.41","22.41","39.01",
"Bromhead, Henry De","20","5","11","25","55","11.9","38","6","17","15.79","44.74","-2.6","1718","241","576","14.03","33.53","-573.02","2","6","798","109","275","13.66","34.46","-249.76","310","111","191","35.81","35.81","-61.49","620","42","147","6.77","6.77","-268.17",
"Burke, John M","1","0","0","0","0","-1","1","0","0","0","0","-1","83","5","14","6.02","16.87","-46","332","42","45","1","5","2.22","11.11","-39.5","2","0","1","0","0","-2","51","4","13","7.84","7.84","-18",
"Burke, K R","25","5","9","20","36","-0.26","46","7","14","15.22","30.43","-14.38","1513","192","506","12.69","33.44","-284.27","1","3","791","116","280","14.66","35.4","-158.69","197","76","128","38.58","38.58","22.18","820","88","250","10.73","10.73","-85.19",
"Butler, Michael","1","0","1","0","100","-1","4","0","1","0","25","-4","94","5","15","5.32","15.96","-11.5","344","55","58","2","9","3.45","15.52","-36.5","4","1","1","25","25","-0.5","49","5","14","10.2","10.2","33.5",
"Byrne, Sean","1","0","0","0","0","-1","2","0","0","0","0","-2","86","1","11","1.16","12.79","-63","685","75","47","0","7","0","14.89","-47","1","0","1","0","0","-1","50","1","8","2","2","-27",
"Camacho, Miss J A","5","0","1","0","20","-5","16","0","3","0","18.75","-16","524","56","168","10.69","32.06","-156.19","16","19","272","28","88","10.29","32.35","-99.18","70","15","34","21.43","21.43","-24.56","401","44","130","10.97","10.97","-100.94",
"Candy, H","3","0","1","0","33.33","-3","6","2","3","33.33","50","9","350","34","95","9.71","27.14","-137.45","8","4","156","16","41","10.26","26.28","-74.91","41","14","24","34.15","34.15","0.22","203","19","56","9.36","9.36","-100.71",
"Carr, Mrs R A","5","1","1","20","20","4","19","1","2","5.26","10.53","-10","778","38","137","4.88","17.61","-327.59","5","4","363","17","67","4.68","18.46","-152.84","27","2","10","7.41","7.41","-18.92","724","35","127","4.83","4.83","-295.92",
"Carroll, A W","28","1","7","3.57","25","-11","55","5","17","9.09","30.91","-13.3","1977","175","511","8.85","25.85","-533.32","2","5","1005","88","276","8.76","27.46","-229.47","148","43","88","29.05","29.05","-9.77","1692","158","463","9.34","9.34","-415.34",
"Charlton, Roger/Harry","10","2","3","20","30","-4.62","18","2","5","11.11","27.78","-12.62","707","122","251","17.26","35.5","-133.45","3","3","357","67","138","18.77","38.66","-56","141","61","93","43.26","43.26","17.84","367","71","149","19.35","19.35","-57.99",
"Clarke, Keith Henry","1","0","0","0","0","-1","1","0","0","0","0","-1","123","3","13","2.44","10.57","-63","79","6","62","2","7","3.23","11.29","-36","1","0","0","0","0","-1","93","3","13","3.23","3.23","-33",
"Cody, Patrick","2","0","1","0","50","-2","5","1","3","20","60","1.5","169","11","51","6.51","30.18","-96.95","9","4","84","7","32","8.33","38.1","-38.45","16","5","10","31.25","31.25","4.05","68","5","24","7.35","7.35","-30.25",
"Coleman, Kevin","4","2","3","50","75","2.5","7","2","4","28.57","57.14","-0.5","195","17","45","8.72","23.08","22.43","7","3","114","9","25","7.89","21.93","19.75","7","3","4","42.86","42.86","2.75","113","10","28","8.85","8.85","31",
"Comer, Luke","6","0","0","0","0","-6","9","1","1","11.11","11.11","12","454","18","63","3.96","13.88","67.08","10","7","268","15","49","5.6","18.28","-82.92","12","2","7","16.67","16.67","-5.75","290","15","44","5.17","5.17","-79.75",
"Condon, K J","7","3","4","42.86","57.14","9.7","13","4","6","30.77","46.15","5.9","408","43","127","10.54","31.13","-35.11","1","1","218","22","66","10.09","30.28","-69.06","46","11","29","23.91","23.91","-14.19","140","16","44","11.43","11.43","20.58",
"Cotter, Kieran P","3","0","0","0","0","-3","6","0","0","0","0","-6","334","36","94","10.78","28.14","-92.67","37","20","126","12","33","9.52","26.19","-28.7","37","13","24","35.14","35.14","8.75","210","27","66","12.86","12.86","-40.55",
"Cox, C G","16","2","4","12.5","25","-4.5","25","4","8","16","32","-8.84","971","150","335","15.45","34.5","67.5","1","3","504","85","186","16.87","36.9","-39.87","163","67","105","41.1","41.1","26.21","524","77","179","14.69","14.69","-17.98",
"Crawford, S R B","3","1","2","33.33","66.67","-0.62","10","1","3","10","30","-7.62","472","38","144","8.05","30.51","-156.37","7","2","255","18","69","7.06","27.06","-93.56","39","16","27","41.03","41.03","2.5","129","6","38","4.65","4.65","-54.5",
