trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","2","0","0","0","0","-2","65","3","8","4.62","12.31","-27","71","14","31","1","3","3.23","9.68","-19","0","0","0","0","0","0","38","2","7","5.26","5.26","-11",
"Appleby, Charlie","14","5","8","35.71","57.14","-1.13","30","12","21","40","70","1.51","831","252","469","30.32","56.44","-20.91","1","1","473","149","259","31.5","54.76","-0.8","380","170","272","44.74","44.74","2.8","203","52","93","25.62","25.62","-33.45",
"Appleby, M","26","6","12","23.08","46.15","24.09","41","7","15","17.07","36.59","11.72","1995","230","585","11.53","29.32","-179.33","1","1","919","120","277","13.06","30.14","-119.57","252","75","148","29.76","29.76","-22.53","1724","202","525","11.72","11.72","-155.53",
"Attwater, M J","11","2","3","18.18","27.27","2.25","21","2","4","9.52","19.05","-7.75","633","36","130","5.69","20.54","-205.39","1","1","337","19","74","5.64","21.96","-149.55","21","7","13","33.33","33.33","0.86","508","32","110","6.3","6.3","-140.3",
"Bailey, Liam","1","0","0","0","0","-1","5","0","0","0","0","-5","294","10","48","3.4","16.33","-183.75","63","35","134","6","21","4.48","15.67","-45.5","16","1","6","6.25","6.25","-13.5","262","8","43","3.05","3.05","-159.5",
"Baker, George","10","0","1","0","10","-10","15","2","3","13.33","20","19.5","463","55","133","11.88","28.73","-17.99","13","13","219","22","59","10.05","26.94","-70.62","46","12","25","26.09","26.09","-9.25","346","45","102","13.01","13.01","20",
"Balding, A M","29","4","10","13.79","34.48","-4.37","64","12","21","18.75","32.81","5.08","1885","294","692","15.6","36.71","-51.84","4","9","962","139","348","14.45","36.17","-128.11","307","99","189","32.25","32.25","-55.17","890","136","318","15.28","15.28","-89.34",
"Barcoe, James M","2","0","0","0","0","-2","4","0","0","0","0","-4","135","11","29","8.15","21.48","-20.25","62","11","80","8","19","10","23.75","17.75","8","2","5","25","25","-0.75","98","10","26","10.2","10.2","-24.25",
"Barrett, James M","3","0","2","0","66.67","-3","6","0","3","0","50","-6","171","11","31","6.43","18.13","-29.25","59","16","68","4","12","5.88","17.65","-33.5","7","1","3","14.29","14.29","-4.25","75","7","18","9.33","9.33","-6.75",
"Barron, T D","7","2","3","28.57","42.86","1.2","16","4","7","25","43.75","1.2","574","79","190","13.76","33.1","-39.42","6","5","249","40","93","16.06","37.35","16.33","96","33","55","34.38","34.38","21.51","450","66","157","14.67","14.67","9.47",
"Beckett, R M","23","3","7","13.04","30.43","-10.05","44","5","13","11.36","29.55","-24.52","1095","195","429","17.81","39.18","-102.51","3","5","530","81","194","15.28","36.6","-108.44","267","99","165","37.08","37.08","13.21","538","97","206","18.03","18.03","-96.12",
"Best, Suzi","0","0","0","0","0","0","0","0","0","0","0","0","119","8","27","6.72","22.69","-79.46","171","18","45","3","10","6.67","22.22","-33.25","6","2","3","33.33","33.33","-0.12","85","5","18","5.88","5.88","-62.62",
"Bethell, Ed","7","0","2","0","28.57","-7","17","2","5","11.76","29.41","-4.5","258","35","93","13.57","36.05","-34.76","8","8","175","20","57","11.43","32.57","-27.97","44","8","23","18.18","18.18","-24.34","160","24","58","15","15","-0.45",
"Bolger, J S","8","2","2","25","25","2.5","21","2","4","9.52","19.05","-10.5","918","85","212","9.26","23.09","-170.73","3","2","364","24","75","6.59","20.6","-175.94","71","24","40","33.8","33.8","7.31","405","35","97","8.64","8.64","-82.59",
"Botti, M","10","1","2","10","20","-2","19","2","6","10.53","31.58","-5","802","97","255","12.09","31.8","8.29","6","7","382","54","128","14.14","33.51","137.27","103","27","53","26.21","26.21","-26.34","505","66","154","13.07","13.07","-31.71",
"Boughey, George","24","0","3","0","12.5","-24","42","2","10","4.76","23.81","-34.42","961","165","368","17.17","38.29","-215.65","8","28","632","102","231","16.14","36.55","-190.17","222","92","149","41.44","41.44","12.27","512","89","198","17.38","17.38","-86.77",
"Bowring, S R","1","0","1","0","100","-1","4","1","4","25","100","11","173","28","62","16.18","35.84","24.95","14","3","90","15","35","16.67","38.89","16.51","28","8","12","28.57","28.57","-1.8","142","22","50","15.49","15.49","14.01",
"Boyle, J R","8","1","2","12.5","25","-1.5","17","3","4","17.65","23.53","2","408","44","102","10.78","25","-142.06","2","5","207","18","43","8.7","20.77","-93.71","44","14","24","31.82","31.82","1.9","331","38","86","11.48","11.48","-94.22",
"Brisland, Robyn","8","0","3","0","37.5","-8","12","0","3","0","25","-12","751","53","158","7.06","21.04","-320.67","65","45","322","22","67","6.83","20.81","-168.23","45","13","19","28.89","28.89","-9.99","567","44","124","7.76","7.76","-234.17",
"Brown, Andi","0","0","0","0","0","0","1","0","0","0","0","-1","39","3","7","7.69","17.95","-20.5","45","5","24","2","5","8.33","20.83","-13.5","2","1","1","50","50","1.5","22","3","6","13.64","13.64","-3.5",
"Buckley, D","0","0","0","0","0","0","0","0","0","0","0","0","24","1","6","4.17","25","-16","357","7","7","1","1","14.29","14.29","1","4","0","2","0","0","-4","15","1","6","6.67","6.67","-7",
"Burke, John M","2","0","0","0","0","-2","3","0","0","0","0","-3","85","5","17","5.88","20","-55.5","34","9","51","1","8","1.96","15.69","-43.5","2","0","1","0","0","-2","56","4","14","7.14","7.14","-30.5",
"Burrows, Owen","3","0","1","0","33.33","-3","4","1","2","25","50","0.5","232","44","99","18.97","42.67","-13.37","11","4","89","20","43","22.47","48.31","22.44","54","17","35","31.48","31.48","3.92","99","20","42","20.2","20.2","11.91",
"Butler, John","11","1","2","9.09","18.18","-8.12","25","3","6","12","24","-14.49","836","87","217","10.41","25.96","-206.9","2","2","437","53","131","12.13","29.98","-69.03","79","29","56","36.71","36.71","10.01","650","71","179","10.92","10.92","-159.36",
"Byrne, Philip Michael","0","0","0","0","0","0","0","0","0","0","0","0","83","2","9","2.41","10.84","-11","663","72","42","0","5","0","11.9","-42","1","0","0","0","0","-1","44","2","9","4.55","4.55","28",
"Caldwell, G B","0","0","0","0","0","0","1","0","0","0","0","-1","39","0","1","0","2.56","-39","770","46","16","0","0","0","0","-16","0","0","0","0","0","0","26","0","1","0","0","-26",
"Camacho, Miss J A","15","5","7","33.33","46.67","12.58","21","6","10","28.57","47.62","27.58","533","62","165","11.63","30.96","-124.19","1","2","290","39","94","13.45","32.41","-9.35","72","18","37","25","25","-13.23","403","49","128","12.16","12.16","-81.44",
"Candy, H","4","1","1","25","25","-2.38","8","1","1","12.5","12.5","-6.38","323","31","89","9.6","27.55","-131.66","7","4","130","15","36","11.54","27.69","-67.29","39","14","24","35.9","35.9","-0.16","187","18","53","9.63","9.63","-88.04",
