trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","4","0","0","0","0","-4","8","0","1","0","12.5","-8","150","3","19","2","12.67","-137","109","35","78","1","9","1.28","11.54","-71","5","1","3","20","20","-1.75","98","3","18","3.06","3.06","-85",
"Appleby, Charlie","4","1","3","25","75","4","8","1","4","12.5","50","0","839","251","447","29.92","53.28","-33.01","3","1","372","103","180","27.69","48.39","-56.03","401","174","270","43.39","43.39","-24.59","202","52","94","25.74","25.74","26.6",
"Appleby, M","4","1","2","25","50","15","30","1","5","3.33","16.67","-11","1804","207","571","11.47","31.65","-419.15","7","4","886","91","268","10.27","30.25","-268.2","280","77","148","27.5","27.5","-55.22","1535","168","481","10.94","10.94","-360.67",
"Attwater, M J","5","0","2","0","40","-5","10","0","2","0","20","-10","615","42","136","6.83","22.11","-304.12","22","12","306","25","68","8.17","22.22","-153.3","34","9","18","26.47","26.47","-8.66","520","36","111","6.92","6.92","-240.17",
"Baker, George","4","0","1","0","25","-4","6","0","2","0","33.33","-6","394","36","114","9.14","28.93","-154.64","38","10","185","22","69","11.89","37.3","-43.26","51","11","21","21.57","21.57","-18.89","325","36","105","11.08","11.08","-85.64",
"Balding, A M","9","2","4","22.22","44.44","-3.59","27","7","11","25.93","40.74","0.17","1940","286","713","14.74","36.75","-384.88","1","1","1000","145","372","14.5","37.2","-216.91","339","112","210","33.04","33.04","-42.85","850","128","290","15.06","15.06","-103.17",
"Barrett, James M","1","0","0","0","0","-1","1","0","0","0","0","-1","112","5","17","4.46","15.18","-39.93","204","11","43","2","7","4.65","16.28","-0.43","9","1","4","11.11","11.11","-7.43","64","3","11","4.69","4.69","1",
"Beckett, R M","2","0","0","0","0","-2","8","1","1","12.5","12.5","3","1242","226","496","18.2","39.94","-199.53","14","6","646","133","281","20.59","43.5","-79.44","288","107","186","37.15","37.15","-8.89","526","99","194","18.82","18.82","-70.54",
"Bethell, Ed","1","0","0","0","0","-1","6","2","4","33.33","66.67","-2","437","70","167","16.02","38.22","-69.69","11","4","233","41","97","17.6","41.63","-58.01","98","30","55","30.61","30.61","-19.15","253","46","101","18.18","18.18","-4.38",
"Bolger, J S","5","1","1","20","20","-1.25","12","2","2","16.67","16.67","12.75","676","52","165","7.69","24.41","-252.15","7","2","346","26","91","7.51","26.3","-157.59","48","15","28","31.25","31.25","-8.78","267","21","71","7.87","7.87","-16.8",
