trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","15","0","3","0","20","-15","24","0","5","0","20.83","-24","430","51","133","11.86","30.93","-17.14","30","27","188","25","61","13.3","32.45","-34.67","47","15","29","31.91","31.91","-2.3","295","41","103","13.9","13.9","57.42",
"Appleby, M","19","3","7","15.79","36.84","1.23","34","4","15","11.76","44.12","-11.52","1880","216","563","11.49","29.95","-289.07","2","8","891","107","285","12.01","31.99","-230.9","258","75","147","29.07","29.07","-31.89","1629","187","506","11.48","11.48","-208.06",
"Bailey, Liam","0","0","0","0","0","0","0","0","0","0","0","0","289","11","46","3.81","15.92","-166.25","71","9","139","7","24","5.04","17.27","-43","10","1","4","10","10","-7.5","253","7","38","2.77","2.77","-151.5",
"Balding, A M","2","0","0","0","0","-2","5","0","0","0","0","-5","1852","283","669","15.28","36.12","-159.06","50","32","931","133","330","14.29","35.45","-218.45","299","97","183","32.44","32.44","-42.38","856","133","306","15.54","15.54","-62.26",
"Banham, Chelsea","2","0","0","0","0","-2","4","1","2","25","50","1","282","20","62","7.09","21.99","-130.36","13","3","119","10","30","8.4","25.21","-36.87","21","7","12","33.33","33.33","1.14","212","13","45","6.13","6.13","-98.12",
"Beckett, R M","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","1089","173","401","15.89","36.82","-170.83","28","14","572","90","206","15.73","36.01","-108.84","240","76","134","31.67","31.67","-28.28","518","78","174","15.06","15.06","-152.09",
"Bell, M L W","4","0","0","0","0","-4","4","0","0","0","0","-4","676","92","222","13.61","32.84","-219","36","11","334","39","116","11.68","34.73","-163.5","114","38","62","33.33","33.33","-10.74","406","55","133","13.55","13.55","-140.69",
"Berry, John","0","0","0","0","0","0","0","0","0","0","0","0","168","7","40","4.17","23.81","-116.12","173","43","87","4","18","4.6","20.69","-56.62","11","2","6","18.18","18.18","-4.62","132","7","33","5.3","5.3","-80.12",
"Botti, M","5","0","3","0","60","-5","9","1","4","11.11","44.44","-5.25","796","101","253","12.69","31.78","105.66","13","8","397","51","128","12.85","32.24","70","100","23","50","23","23","-33.55","513","71","161","13.84","13.84","15.24",
"Boughey, George","12","1","7","8.33","58.33","-7.67","26","4","14","15.38","53.85","-7.13","1268","220","496","17.35","39.12","-292.29","3","8","794","135","311","17","39.17","-195.2","288","122","200","42.36","42.36","16.01","691","127","285","18.38","18.38","-79.06",
"Bourke, D F","2","0","0","0","0","-2","3","0","1","0","33.33","-3","138","10","30","7.25","21.74","-38.75","40","10","75","4","16","5.33","21.33","-46.25","6","1","2","16.67","16.67","-2.75","108","10","24","9.26","9.26","-8.75",
"Bridgwater, D G","7","0","3","0","42.86","-7","7","0","3","0","42.86","-7","224","15","45","6.7","20.09","-97.88","25","9","96","6","20","6.25","20.83","-38.88","19","4","9","21.05","21.05","-6.38","153","10","31","6.54","6.54","-65.5",
"Brisland, Robyn","8","2","3","25","37.5","47","11","2","4","18.18","36.36","44","769","65","175","8.45","22.76","-216.26","3","3","363","28","75","7.71","20.66","-117.63","47","16","22","34.04","34.04","-4.08","559","52","135","9.3","9.3","-171.01",
"Brittain, Antony","4","1","2","25","50","4.5","9","1","4","11.11","44.44","-0.5","675","52","182","7.7","26.96","-264.14","2","4","293","21","73","7.17","24.91","-98.25","35","13","18","37.14","37.14","10.23","597","47","169","7.87","7.87","-239.02",
"Brookhouse, B","3","0","1","0","33.33","-3","5","0","2","0","40","-5","7","0","4","0","57.14","-7","9999","9999","7","0","4","0","57.14","-7","2","0","2","0","0","-2","5","0","4","0","0","-5",
"Brown, A D","4","0","0","0","0","-4","8","0","0","0","0","-8","199","19","48","9.55","24.12","11.33","25","12","131","15","32","11.45","24.43","-11.17","12","4","7","33.33","33.33","2.5","145","13","34","8.97","8.97","-39.92",
"Burke, K R","10","2","5","20","50","11.5","16","2","7","12.5","43.75","5.5","1561","216","557","13.84","35.68","-199.71","5","7","788","117","285","14.85","36.17","-26.39","224","87","141","38.84","38.84","33.3","823","100","274","12.15","12.15","-112.16",
"Carroll, A W","14","2","5","14.29","35.71","39","25","2","8","8","32","28","1931","170","503","8.8","26.05","-432.13","4","1","969","88","268","9.08","27.66","-83.29","129","33","69","25.58","25.58","-25.24","1642","151","449","9.2","9.2","-322.85",
"Carson, Anthony","1","0","0","0","0","-1","1","0","0","0","0","-1","205","9","34","4.39","16.59","-78","112","21","102","4","16","3.92","15.69","-74","7","0","3","0","0","-7","143","6","24","4.2","4.2","-68",
"Chapple-Hyam, Jane","3","0","0","0","0","-3","6","0","0","0","0","-6","474","56","159","11.81","33.54","-68.24","28","8","230","22","75","9.57","32.61","-78.48","65","18","36","27.69","27.69","-7.15","307","39","112","12.7","12.7","-29.11",
"Charalambous, P / Clutterbuck, J","3","2","2","66.67","66.67","2.75","3","2","2","66.67","66.67","2.75","116","11","22","9.48","18.97","-34.17","1","1","79","8","15","10.13","18.99","-18.92","11","2","6","18.18","18.18","-3.67","78","9","20","11.54","11.54","-13.67",
"Coltherd, W S","8","1","3","12.5","37.5","-1.5","12","1","4","8.33","33.33","-5.5","286","36","92","12.59","32.17","-51.24","5","4","144","23","50","15.97","34.72","17.05","47","17","32","36.17","36.17","6.68","224","34","83","15.18","15.18","-59.49",
"Corbett, Mrs Susan","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","201","17","51","8.46","25.37","-20.17","60","24","100","10","25","10","25","5.33","16","5","7","31.25","31.25","1.33","140","17","43","12.14","12.14","40.83",
"Cox, C G","4","1","3","25","75","-0.25","5","1","3","20","60","-1.25","935","140","324","14.97","34.65","-138.69","7","4","476","60","161","12.61","33.82","-169.28","150","66","100","44","44","39.56","520","75","180","14.42","14.42","-77.25",
"Coyle, Tony","0","0","0","0","0","0","0","0","0","0","0","0","184","13","47","7.07","25.54","-44.62","125","23","86","6","23","6.98","26.74","-19.25","22","5","15","22.73","22.73","-6.12","134","12","39","8.96","8.96","3.13",
"Crawley, Matt","0","0","0","0","0","0","0","0","0","0","0","0","51","3","10","5.88","19.61","-25.75","36","8","43","2","8","4.65","18.6","-22.25","6","0","1","0","0","-6","31","2","8","6.45","6.45","-9.5",
"Crisford, Simon","4","0","3","0","75","-4","6","1","4","16.67","66.67","-1.5","741","151","340","20.38","45.88","-119.06","12","5","348","83","168","23.85","48.28","-10.44","179","74","122","41.34","41.34","-4.59","304","58","116","19.08","19.08","-49.42",
"Cunha, Dylan","0","0","0","0","0","0","0","0","0","0","0","0","28","1","6","3.57","21.43","-23.5","147","17","28","1","6","3.57","21.43","-23.5","4","0","0","0","0","-4","20","1","4","5","5","-15.5",
"Dalgleish, Keith","5","0","1","0","20","-5","7","0","1","0","14.29","-7","1383","157","415","11.35","30.01","-293.14","16","8","605","53","166","8.76","27.44","-280.9","165","44","100","26.67","26.67","-39.43","1143","129","344","11.29","11.29","-268.84",
"De Giles, Ed","0","0","0","0","0","0","1","0","0","0","0","-1","292","25","63","8.56","21.58","-114.42","31","2","142","11","26","7.75","18.31","-60.67","29","6","14","20.69","20.69","-7.17","243","22","52","9.05","9.05","-78.67",
"Dixon, Scott","7","0","1","0","14.29","-7","12","0","1","0","8.33","-12","786","61","177","7.76","22.52","-132.25","24","27","493","39","105","7.91","21.3","-56.25","37","4","16","10.81","10.81","-22.5","731","58","164","7.93","7.93","-113.75",
"Dobbin, Mrs R","8","1","2","12.5","25","-3","12","2","3","16.67","25","6","285","39","91","13.68","31.93","-37.39","5","7","130","14","40","10.77","30.77","-21.11","29","13","16","44.83","44.83","8.53","213","31","66","14.55","14.55","-2.22",
"Easterby, M W","4","0","1","0","25","-4","13","0","3","0","23.08","-13","890","77","233","8.65","26.18","-330.72","18","14","428","45","121","10.51","28.27","-74.32","105","24","52","22.86","22.86","-25.84","674","70","204","10.39","10.39","-142.59",
