trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","0","0","0","0","0","0","84","2","9","2.38","10.71","-66","52","4","48","1","6","2.08","12.5","-42","1","0","1","0","0","-1","45","2","7","4.44","4.44","-27",
"Appleby, Charlie","4","2","3","50","75","4.3","19","6","9","31.58","47.37","1.45","885","265","470","29.94","53.11","-34.88","3","1","393","115","211","29.26","53.69","-15.31","414","182","285","43.96","43.96","-21.5","222","56","103","25.23","25.23","11.46",
"Appleby, M","8","0","1","0","12.5","-8","25","1","5","4","20","-16.5","1830","223","575","12.19","31.42","-362.92","14","21","920","108","297","11.74","32.28","-186.92","281","84","162","29.89","29.89","-36.75","1560","188","492","12.05","12.05","-291.94",
"Baker, George","5","0","2","0","40","-5","11","2","4","18.18","36.36","2.5","396","41","121","10.35","30.56","-146.38","11","7","191","22","69","11.52","36.13","-66.63","52","12","25","23.08","23.08","-17.26","323","37","105","11.46","11.46","-95.76",
"Balding, A M","25","3","4","12","16","-13.72","60","10","20","16.67","33.33","-19.22","1870","277","678","14.81","36.26","-264.42","1","4","913","134","319","14.68","34.94","-198.35","316","104","189","32.91","32.91","-41.14","811","118","269","14.55","14.55","-93.94",
"Bandey, R J","0","0","0","0","0","0","0","0","0","0","0","0","174","32","68","18.39","39.08","-8.28","123","9","82","9","24","10.98","29.27","-28.25","43","15","26","34.88","34.88","-9.03","120","20","45","16.67","16.67","-13.87",
"Barclay, Stella","4","0","1","0","25","-4","11","0","2","0","18.18","-11","536","37","114","6.9","21.27","30.32","51","39","308","22","67","7.14","21.75","-108.59","25","5","12","20","20","-9.26","452","34","101","7.52","7.52","90.99",
"Barcoe, James M","0","0","0","0","0","0","1","0","1","0","100","-1","186","11","36","5.91","19.35","-22.25","74","36","101","3","15","2.97","14.85","-35.5","7","1","2","14.29","14.29","-3.25","134","9","30","6.72","6.72","-19.75",
"Barrett, James M","2","0","0","0","0","-2","2","0","0","0","0","-2","121","5","19","4.13","15.7","-48.93","22","3","50","2","8","4","16","-7.43","8","1","4","12.5","12.5","-6.43","62","3","11","4.84","4.84","3",
"Beckett, R M","19","4","10","21.05","52.63","-0.25","43","10","20","23.26","46.51","-2.29","1218","220","493","18.06","40.48","-187.4","2","1","656","128","279","19.51","42.53","-78.52","278","103","178","37.05","37.05","-5.93","541","102","206","18.85","18.85","-74.41",
"Bell, M L W","11","2","3","18.18","27.27","7.5","21","3","5","14.29","23.81","3.5","699","80","232","11.44","33.19","-279.7","7","7","369","45","123","12.2","33.33","-120.07","104","32","51","30.77","30.77","-16.78","410","45","134","10.98","10.98","-168.05",
"Berry, John","2","0","1","0","50","-2","3","0","1","0","33.33","-3","172","13","48","7.56","27.91","-76.31","18","8","82","9","30","10.98","36.59","-16.69","16","5","10","31.25","31.25","-1.14","136","12","41","8.82","8.82","-44.64",
