trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","0","0","0","0","0","0","2","0","0","0","0","-2","215","22","66","10.23","30.7","-43.79","38","14","119","9","35","7.56","29.41","-35.87","24","5","10","20.83","20.83","-7.62","170","20","55","11.76","11.76","-32.29",
"Appleby, M","15","1","4","6.67","26.67","-6.5","36","4","8","11.11","22.22","-12.62","1821","229","565","12.58","31.03","-274.23","5","8","918","114","300","12.42","32.68","-160.19","277","87","162","31.41","31.41","-26.39","1569","194","489","12.36","12.36","-212.5",
"Balding, A M","32","5","6","15.63","18.75","-3.92","56","9","17","16.07","30.36","-16.82","1876","286","666","15.25","35.5","-264.15","2","3","908","142","309","15.64","34.03","-168.43","328","112","199","34.15","34.15","-35.33","841","127","284","15.1","15.1","-84.21",
"Barrett, James M","1","0","0","0","0","-1","2","0","0","0","0","-2","130","5","21","3.85","16.15","-54.5","50","12","63","1","10","1.59","15.87","-22","6","0","3","0","0","-6","65","3","12","4.62","4.62","0",
"Beckett, R M","23","3","8","13.04","34.78","-8.75","38","8","19","21.05","50","-3.74","1147","184","429","16.04","37.4","-191.19","2","2","611","100","232","16.37","37.97","-104.68","226","80","137","35.4","35.4","-12.39","515","87","182","16.89","16.89","-93.17",
"Bell, M L W","10","1","2","10","20","-7.62","19","1","4","5.26","21.05","-16.62","682","82","221","12.02","32.4","-252.76","2","1","345","39","117","11.3","33.91","-131.53","107","34","55","31.78","31.78","-8.25","409","49","132","11.98","11.98","-153.01",
"Berry, John","2","0","1","0","50","-2","3","0","1","0","33.33","-3","173","12","52","6.94","30.06","-74.14","18","4","81","6","27","7.41","33.33","-29.52","15","5","9","33.33","33.33","0.36","139","12","44","8.63","8.63","-40.14",
"Blake, Michael","3","0","1","0","33.33","-3","4","0","2","0","50","-4","136","15","32","11.03","23.53","20.5","20","6","59","8","13","13.56","22.03","12.5","6","1","4","16.67","16.67","-2","130","14","30","10.77","10.77","15.5",
"Botti, M","7","0","2","0","28.57","-7","12","0","2","0","16.67","-12","747","89","242","11.91","32.4","66.43","21","23","365","35","114","9.59","31.23","-62.67","88","16","41","18.18","18.18","-42.78","490","61","155","12.45","12.45","-30.74",
"Boughey, George","8","2","5","25","62.5","4","16","5","10","31.25","62.5","8.75","1399","231","528","16.51","37.74","-362.99","5","5","794","129","302","16.25","38.04","-200.62","305","129","213","42.3","42.3","9.06","780","138","309","17.69","17.69","-83.68",
"Bowen, P","2","1","2","50","100","1.13","9","3","5","33.33","55.56","-1.64","459","62","136","13.51","29.63","-138.87","7","2","232","33","66","14.22","28.45","-98.58","78","33","53","42.31","42.31","16.25","358","53","114","14.8","14.8","-74.34",
"Brabazon, Richard","0","0","0","0","0","0","0","0","0","0","0","0","57","4","13","7.02","22.81","-39.25","296","21","29","3","7","10.34","24.14","-16.75","9","2","3","22.22","22.22","-1.75","35","3","10","8.57","8.57","-22.75",
"Brisland, Robyn","5","2","4","40","80","7.75","13","3","6","23.08","46.15","18.75","636","55","150","8.65","23.58","-117.03","4","2","302","29","78","9.6","25.83","2.37","45","14","22","31.11","31.11","-6.18","468","43","116","9.19","9.19","-124.78",
"Brittain, Antony","5","0","2","0","40","-5","6","0","3","0","50","-6","623","47","164","7.54","26.32","-257.44","73","45","298","23","84","7.72","28.19","-116.17","29","13","16","44.83","44.83","18.18","544","43","151","7.9","7.9","-226.94",
"Bromhead, Henry De","14","4","8","28.57","57.14","5.19","23","6","11","26.09","47.83","4.19","1445","190","483","13.15","33.43","-398.36","3","1","681","91","231","13.36","33.92","-121.79","259","89","165","34.36","34.36","-41.53","550","44","138","8","8","-167.3",
"Brookhouse, B","2","0","0","0","0","-2","5","1","1","20","20","-2.25","74","9","25","12.16","33.78","2.87","9","3","74","9","25","12.16","33.78","2.87","16","3","8","18.75","18.75","-7.13","42","4","16","9.52","9.52","12.5",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","40","5","9","12.5","22.5","-7","34","1","14","3","4","21.43","28.57","8.5","2","1","1","50","50","1.5","22","4","6","18.18","18.18","0",
"Bunyan, Darren","4","0","0","0","0","-4","7","0","2","0","28.57","-7","182","11","32","6.04","17.58","-73.17","68","29","78","4","14","5.13","17.95","-43.67","9","2","3","22.22","22.22","-1.17","120","8","22","6.67","6.67","-42.17",
"Burke, K R","16","2","8","12.5","50","-10.5","51","14","24","27.45","47.06","29.24","1551","224","571","14.44","36.81","-180.88","3","8","750","102","280","13.6","37.33","-126.83","243","89","150","36.63","36.63","6.79","796","96","272","12.06","12.06","-145.26",
"Butler, John","9","1","3","11.11","33.33","1","15","1","5","6.67","33.33","-5","920","98","253","10.65","27.5","-148.64","2","1","492","46","125","9.35","25.41","-133.6","103","32","70","31.07","31.07","-5.33","729","81","210","11.11","11.11","-105.95",
"Carr, Mrs R A","8","1","2","12.5","25","-5","19","1","6","5.26","31.58","-16","765","69","192","9.02","25.1","-121.74","6","5","400","49","124","12.25","31","-23.4","52","18","27","34.62","34.62","10.43","711","65","181","9.14","9.14","-95.07",
"Carroll, A W","21","1","3","4.76","14.29","-12","42","2","10","4.76","23.81","-28.67","1965","165","515","8.4","26.21","-538.25","4","8","979","83","244","8.48","24.92","-303.69","134","40","80","29.85","29.85","-12.16","1640","149","458","9.09","9.09","-385.71",
"Chamings, P R","6","0","0","0","0","-6","9","1","1","11.11","11.11","-5.5","280","25","68","8.93","24.29","-44.42","13","9","128","13","29","10.16","22.66","-35.92","25","6","13","24","24","-3.42","244","24","65","9.84","9.84","-16.42",
"Channon, Jack","12","4","7","33.33","58.33","5.48","20","6","10","30","50","11.31","171","25","71","14.62","41.52","-1.14","3","5","171","25","71","14.62","41.52","-1.14","35","13","23","37.14","37.14","-4.22","117","13","45","11.11","11.11","-56.93",
"Cleary, Thomas","0","0","0","0","0","0","2","0","1","0","50","-2","91","4","14","4.4","15.38","-48.25","17","3","36","3","8","8.33","22.22","-5.25","5","2","5","40","40","4.75","64","4","14","6.25","6.25","-21.25",
"Clover, Tom","4","1","1","25","25","-2.64","9","3","3","33.33","33.33","2.66","418","51","138","12.2","33.01","-149.26","5","4","175","19","57","10.86","32.57","-85.13","76","25","46","32.89","32.89","-13.34","252","22","72","8.73","8.73","-134.86",
"Coakley, D J","2","0","0","0","0","-2","4","0","0","0","0","-4","172","16","42","9.3","24.42","-36.53","30","9","87","6","17","6.9","19.54","-46.87","20","4","9","20","20","-6.11","136","15","37","11.03","11.03","-3.78",
"Coleman, Kevin","4","1","2","25","50","3.5","12","2","5","16.67","41.67","1.5","287","27","72","9.41","25.09","17.37","2","1","171","17","45","9.94","26.32","-8.38","24","7","13","29.17","29.17","-1.88","164","18","46","10.98","10.98","56",
"Collins, Tracey / Halford, Mick","8","1","2","12.5","25","-0.5","10","1","3","10","30","-2.5","75","5","20","6.67","26.67","6.08","5","2","75","5","20","6.67","26.67","6.08","7","1","2","14.29","14.29","-3.75","53","2","14","3.77","3.77","-41.17",
"Condon, K J","1","0","0","0","0","-1","7","0","2","0","28.57","-7","349","32","107","9.17","30.66","-160.59","19","12","130","11","39","8.46","30","-60.88","38","12","20","31.58","31.58","-5.17","160","15","53","9.38","9.38","-30.42",
"Cox, C G","18","4","6","22.22","33.33","10.83","32","5","9","15.63","28.13","1.83","981","142","348","14.48","35.47","-165.46","3","6","478","61","161","12.76","33.68","-106.01","154","66","101","42.86","42.86","37.04","566","80","196","14.13","14.13","-109.45",
"Coyle, Tony","5","1","2","20","40","10","7","2","3","28.57","42.86","13.5","195","19","56","9.74","28.72","-31.87","7","4","88","9","20","10.23","22.73","-26","26","7","16","26.92","26.92","-4.87","148","17","46","11.49","11.49","7.38",
