trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","0","0","0","0","0","0","1","0","0","0","0","-1","151","6","24","3.97","15.89","-129.65","349","78","79","1","9","1.27","11.39","-76.25","8","3","5","37.5","37.5","1.1","101","6","24","5.94","5.94","-79.65",
"Appleby, M","18","4","10","22.22","55.56","8.75","40","7","16","17.5","40","10.25","1845","231","585","12.52","31.71","-286.52","3","6","914","108","295","11.82","32.28","-187.17","281","86","165","30.6","30.6","-30.68","1580","196","502","12.41","12.41","-218.87",
"Bailey, K C","0","0","0","0","0","0","0","0","0","0","0","0","518","72","182","13.9","35.14","-95.59","21","1","261","38","90","14.56","34.48","-34.85","85","23","49","27.06","27.06","-24.35","310","42","104","13.55","13.55","-40.78",
"Balding, A M","42","2","14","4.76","33.33","-23.5","73","9","29","12.33","39.73","-15.58","1864","271","668","14.54","35.84","-276.57","3","11","915","138","328","15.08","35.85","-178.26","316","101","186","31.96","31.96","-49.54","822","120","270","14.6","14.6","-84.06",
"Barclay, Stella","3","0","1","0","33.33","-3","12","0","3","0","25","-12","531","37","112","6.97","21.09","35.32","33","25","317","24","70","7.57","22.08","14.91","25","5","12","20","20","-9.26","445","34","99","7.64","7.64","97.99",
"Barron, T D","4","1","1","25","25","0.5","11","2","5","18.18","45.45","1.5","479","62","163","12.94","34.03","-70.63","2","2","243","25","77","10.29","31.69","-69.21","72","17","44","23.61","23.61","-12.95","389","53","139","13.62","13.62","-34.71",
"Bedi, Miss J","1","0","0","0","0","-1","3","0","0","0","0","-3","95","3","13","3.16","13.68","-74.5","119","25","58","2","8","3.45","13.79","-42","1","0","0","0","0","-1","83","3","13","3.61","3.61","-62.5",
"Bell, M L W","10","2","4","20","40","-4.56","26","2","10","7.69","38.46","-20.56","689","78","229","11.32","33.24","-292.53","3","5","367","43","127","11.72","34.6","-134.07","104","33","52","31.73","31.73","-15.11","407","45","134","11.06","11.06","-165.05",
"Berry, John","3","1","1","33.33","33.33","1.33","4","1","2","25","50","0.33","169","13","48","7.69","28.4","-63.81","1","2","79","8","30","10.13","37.97","-17.19","14","4","8","28.57","28.57","-2.64","134","12","41","8.96","8.96","-33.14",
"Bethell, Ed","3","0","0","0","0","-3","9","2","2","22.22","22.22","6","398","65","146","16.33","36.68","-29.78","10","5","209","43","83","20.57","39.71","-3.98","87","25","50","28.74","28.74","-20.86","228","43","90","18.86","18.86","25.24",
"Boanas, Miss G","0","0","0","0","0","0","0","0","0","0","0","0","260","26","86","10","33.08","-55.5","75","11","103","7","26","6.8","25.24","-50.79","16","6","12","37.5","37.5","5.09","208","25","77","12.02","12.02","-7.25",
"Bolger, J S","7","1","2","14.29","28.57","-4.75","17","2","4","11.76","23.53","-12.84","663","50","158","7.54","23.83","-253.9","6","4","341","24","84","7.04","24.63","-118.97","44","15","25","34.09","34.09","-4.28","268","19","66","7.09","7.09","-36.3",
"Botti, M","9","3","4","33.33","44.44","8.25","18","4","6","22.22","33.33","14.25","757","89","239","11.76","31.57","93.84","3","2","365","37","111","10.14","30.41","-49.59","87","13","37","14.94","14.94","-45.95","484","59","148","12.19","12.19","-7.28",
"Boughey, George","14","3","5","21.43","35.71","6.58","35","8","16","22.86","45.71","16.13","1426","230","529","16.13","37.1","-366.4","4","3","749","123","282","16.42","37.65","-152.98","309","128","216","41.42","41.42","6.53","797","137","309","17.19","17.19","-91.52",
"Bourke, D F","0","0","0","0","0","0","1","0","1","0","100","-1","166","14","39","8.43","23.49","-41.5","22","3","99","11","28","11.11","28.28","3.75","11","3","4","27.27","27.27","-2","136","12","30","8.82","8.82","-27.75",
"Bowen, P","6","0","3","0","50","-6","10","0","4","0","40","-10","471","68","147","14.44","31.21","-115.29","16","11","242","38","75","15.7","30.99","-56.29","83","35","54","42.17","42.17","16","369","57","124","15.45","15.45","-54.43",
"Brooke, Daniel","0","0","0","0","0","0","5","0","2","0","40","-5","197","13","47","6.6","23.86","-113.33","29","10","82","10","25","12.2","30.49","-22.33","12","4","9","33.33","33.33","3.04","159","12","39","7.55","7.55","-88.33",
"Brown, A D","0","0","0","0","0","0","7","1","3","14.29","42.86","1.5","283","38","83","13.43","29.33","58.42","8","2","166","23","53","13.86","31.93","-8.91","29","9","18","31.03","31.03","-1.99","208","28","60","13.46","13.46","7.12",
"Brown, G","3","0","0","0","0","-3","6","0","0","0","0","-6","103","10","29","9.71","28.16","-29.99","18","7","59","8","23","13.56","38.98","5.26","8","2","7","25","25","-2.37","68","8","21","11.76","11.76","-3.74",
"Burke, K R","21","5","7","23.81","33.33","15.6","47","13","18","27.66","38.3","42.95","1554","230","573","14.8","36.87","-187.98","2","3","743","110","283","14.8","38.09","-157.1","251","89","153","35.46","35.46","-3.82","786","99","267","12.6","12.6","-143.93",
"Burrows, Owen","3","0","1","0","33.33","-3","9","1","2","11.11","22.22","-6.8","181","44","85","24.31","46.96","22.03","11","8","104","22","45","21.15","43.27","-19.59","47","19","29","40.43","40.43","10.37","64","14","28","21.88","21.88","10.62",
"Butler, John","9","1","2","11.11","22.22","0.5","22","2","5","9.09","22.73","-8","949","97","252","10.22","26.55","-241.01","1","2","487","40","115","8.21","23.61","-184.98","100","33","70","33","33","1.17","738","80","206","10.84","10.84","-178.32",
"Byrne, Sean","1","0","0","0","0","-1","1","0","0","0","0","-1","49","1","8","2.04","16.33","-34","53","3","10","1","3","10","30","5","0","0","0","0","0","0","29","1","5","3.45","3.45","-14",
"Candlish, Jennie","4","0","2","0","50","-4","8","1","3","12.5","37.5","-4.5","489","46","144","9.41","29.45","-157.23","14","8","247","27","75","10.93","30.36","-56.48","63","15","36","23.81","23.81","-31.69","391","35","117","8.95","8.95","-91.88",
"Carr, Mrs R A","11","3","6","27.27","54.55","5","18","4","8","22.22","44.44","9","758","71","200","9.37","26.39","-172.57","5","3","392","50","134","12.76","34.18","-32.48","57","21","29","36.84","36.84","16.93","708","68","193","9.6","9.6","-140.9",
"Carroll, A W","19","2","7","10.53","36.84","-9","36","3","9","8.33","25","-21.67","1970","166","505","8.43","25.63","-407.35","1","4","1021","85","246","8.33","24.09","-264.73","127","36","70","28.35","28.35","-16.59","1635","148","441","9.05","9.05","-264.14",
"Carroll, D","4","1","1","25","25","4.5","7","1","2","14.29","28.57","1.5","440","50","111","11.36","25.23","-56.13","3","1","232","27","60","11.64","25.86","-62.29","42","13","20","30.95","30.95","6.41","327","43","91","13.15","13.15","-2.01",
"Carson, Anthony","0","0","0","0","0","0","0","0","0","0","0","0","183","6","27","3.28","14.75","-106","26","3","81","2","13","2.47","16.05","-32","8","0","2","0","0","-8","135","5","24","3.7","3.7","-84",
"Chapple-Hyam, Jane","3","0","0","0","0","-3","9","1","3","11.11","33.33","-4","457","46","141","10.07","30.85","-80.96","11","6","223","18","64","8.07","28.7","-63.85","57","14","31","24.56","24.56","-16.62","253","28","89","11.07","11.07","-15.11",
"Chapple-Hyam, P W","3","0","1","0","33.33","-3","8","1","4","12.5","50","-6.75","100","13","29","13","29","-23.93","13","7","58","10","22","17.24","37.93","-7.31","15","6","12","40","40","2.07","62","11","23","17.74","17.74","-0.18",
"Clover, Tom","3","1","1","33.33","33.33","0.25","6","1","3","16.67","50","-2.75","409","57","151","13.94","36.92","-103.11","2","1","183","20","66","10.93","36.07","-71.33","71","27","46","38.03","38.03","-2.94","236","26","76","11.02","11.02","-88.36",
"Cole, Miss D","0","0","0","0","0","0","0","0","0","0","0","0","76","5","16","6.58","21.05","5","21","4","48","4","14","8.33","29.17","-18","2","0","2","0","0","-2","44","4","10","9.09","9.09","-14",
"Cole, P F I","5","2","2","40","40","5","6","2","2","33.33","33.33","4","304","35","128","11.51","42.11","-81.43","1","1","176","19","69","10.8","39.2","-56.75","45","14","33","31.11","31.11","-2.18","185","15","71","8.11","8.11","-93.54",
"Collier, Tjade","1","0","0","0","0","-1","2","0","0","0","0","-2","155","12","41","7.74","26.45","-81.75","87","7","66","8","20","12.12","30.3","-18.75","20","5","13","25","25","-1.75","112","12","41","10.71","10.71","-38.75",
"Collins, Tracey / Halford, Mick","7","0","2","0","28.57","-7","14","0","2","0","14.29","-14","149","13","37","8.72","24.83","14.08","17","18","149","13","37","8.72","24.83","14.08","12","2","3","16.67","16.67","-5.25","103","8","26","7.77","7.77","-21.67",
"Coltherd, W S","0","0","0","0","0","0","1","0","0","0","0","-1","302","37","91","12.25","30.13","-64.28","157","49","165","16","44","9.7","26.67","-14.83","54","17","33","31.48","31.48","-3.69","250","33","81","13.2","13.2","-95.53",
"Coulson, Jake Thomas","0","0","0","0","0","0","0","0","0","0","0","0","129","5","17","3.88","13.18","-16","148","25","72","2","6","2.78","8.33","-48","2","1","2","50","50","0.5","84","3","10","3.57","3.57","11.5",
"Cowell, R M H","6","0","0","0","0","-6","11","0","1","0","9.09","-11","554","41","137","7.4","24.73","-112.96","15","12","242","20","71","8.26","29.34","-77.62","28","8","12","28.57","28.57","1.46","427","34","110","7.96","7.96","-65.71",
"Cox, C G","15","1","5","6.67","33.33","-3","38","3","13","7.89","34.21","-21.09","963","126","326","13.08","33.85","-205.22","5","9","481","57","161","11.85","33.47","-130.38","133","50","84","37.59","37.59","12.11","557","66","176","11.85","11.85","-164.33",
"Coyle, Tony","4","0","1","0","25","-4","8","1","3","12.5","37.5","2","191","20","52","10.47","27.23","-14.87","8","6","100","11","24","11","24","-19.25","28","7","16","25","25","-6.87","154","19","47","12.34","12.34","16.63",
"Craggs, R","0","0","0","0","0","0","0","0","0","0","0","0","73","12","28","16.44","38.36","44.33","24","2","46","7","16","15.22","34.78","14","12","3","8","25","25","-3.67","70","12","28","17.14","17.14","47.33",
"Crisford, Simon","9","3","5","33.33","55.56","-3.24","13","3","5","23.08","38.46","-7.24","706","147","324","20.82","45.89","-124.67","1","2","346","70","158","20.23","45.66","-63.82","174","78","118","44.83","44.83","4.51","302","63","125","20.86","20.86","-17.72",
"Cromwell, Gavin Patrick","21","5","9","23.81","42.86","9","29","5","11","17.24","37.93","1","1650","157","482","9.52","29.21","-659.15","1","1","831","86","240","10.35","28.88","-303.4","200","59","124","29.5","29.5","-25.12","845","79","245","9.35","9.35","-252.31",
"Cullen, D W","0","0","0","0","0","0","0","0","0","0","0","0","128","6","19","4.69","14.84","-5.5","36","6","64","2","5","3.13","7.81","22.5","4","0","3","0","0","-4","77","4","16","5.19","5.19","-40",
"Davidson, Tristan","1","0","0","0","0","-1","9","3","3","33.33","33.33","7.75","214","21","59","9.81","27.57","-34.92","8","3","110","12","30","10.91","27.27","15.25","25","7","12","28","28","-4.17","174","19","53","10.92","10.92","-0.5",
"Davies, J J","1","0","0","0","0","-1","2","0","0","0","0","-2","59","1","8","1.69","13.56","-8","159","16","29","1","4","3.45","13.79","22","1","0","0","0","0","-1","41","1","7","2.44","2.44","10",
"Davis, D J S Ffrench","4","1","1","25","25","9","6","1","2","16.67","33.33","7","283","29","80","10.25","28.27","-84.36","1","1","182","22","51","12.09","28.02","-39.69","21","7","18","33.33","33.33","-4.44","176","15","53","8.52","8.52","-53.17",
"Davis, Miss J S","1","0","0","0","0","-1","1","0","0","0","0","-1","66","3","10","4.55","15.15","-36.62","21","2","35","3","8","8.57","22.86","-5.62","0","0","0","0","0","0","29","2","6","6.9","6.9","-2.5",
"Dixon, Scott","4","0","0","0","0","-4","13","0","2","0","15.38","-13","856","60","178","7.01","20.79","-182.62","20","15","408","24","81","5.88","19.85","-119.37","31","2","10","6.45","6.45","-23.5","783","53","160","6.77","6.77","-181.25",
"Dods, M","11","0","4","0","36.36","-11","25","4","10","16","40","-4.67","1013","107","321","10.56","31.69","-211.56","9","14","533","52","163","9.76","30.58","-167.23","124","34","69","27.42","27.42","-13.05","795","79","253","9.94","9.94","-142.59",
"Doyle, Timothy","6","1","4","16.67","66.67","-2.5","16","3","9","18.75","56.25","0","241","14","53","5.81","21.99","-45.5","6","5","179","13","49","7.26","27.37","-17.5","8","2","5","25","25","-1","142","11","36","7.75","7.75","27",
"Drinkwater, S W","0","0","0","0","0","0","2","0","0","0","0","-2","199","24","64","12.06","32.16","-53.96","182","21","100","10","29","10","29","-44.12","25","8","14","32","32","-2.21","128","17","44","13.28","13.28","-39.99",
"Duffy, S M","3","1","2","33.33","66.67","1.5","3","1","2","33.33","66.67","1.5","108","5","13","4.63","12.04","-34.5","7","1","60","4","7","6.67","11.67","10.5","1","1","1","100","100","2","90","5","13","5.56","5.56","-16.5",
"Dunlop, E A L","12","0","5","0","41.67","-12","28","1","8","3.57","28.57","-23.5","960","123","307","12.81","31.98","-217.01","10","15","479","68","159","14.2","33.19","-81.59","113","37","71","32.74","32.74","-6.5","656","94","235","14.33","14.33","-97.24",
