trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","1","1","100","100","4","3","1","1","33.33","33.33","2","194","19","60","9.79","30.93","-79.29","2","1","99","12","35","12.12","35.35","-16.17","25","5","12","20","20","-8.37","151","17","52","11.26","11.26","-44.04",
"Appleby, Charlie","12","3","5","25","41.67","-0.83","15","4","7","26.67","46.67","2.67","801","240","451","29.96","56.3","-29.4","1","1","440","136","244","30.91","55.45","-23.25","357","151","250","42.3","42.3","-16.68","186","47","87","25.27","25.27","-32.07",
"Appleby, M","23","1","4","4.35","17.39","-15.5","38","2","8","5.26","21.05","-24","2070","227","593","10.97","28.65","-242.6","5","14","916","121","266","13.21","29.04","-50.41","263","77","152","29.28","29.28","-28.3","1784","203","534","11.38","11.38","-171.42",
"Attwater, M J","6","1","2","16.67","33.33","0","14","2","4","14.29","28.57","-4.5","641","37","125","5.77","19.5","-198.39","1","1","348","18","65","5.17","18.68","-160.39","20","6","9","30","30","-1.14","514","32","108","6.23","6.23","-138.8",
"Bailey, Liam","6","1","1","16.67","16.67","-1.5","16","1","2","6.25","12.5","-11.5","315","13","55","4.13","17.46","-190.25","6","5","142","7","23","4.93","16.2","-51","18","1","6","5.56","5.56","-15.5","285","11","51","3.86","3.86","-168",
"Baker, George","10","0","1","0","10","-10","19","0","4","0","21.05","-19","456","57","141","12.5","30.92","-4.99","38","44","219","25","63","11.42","28.77","-35.12","40","12","25","30","30","-4.25","344","44","107","12.79","12.79","6",
"Balding, A M","27","5","11","18.52","40.74","9.75","44","8","19","18.18","43.18","10.5","1894","290","705","15.31","37.22","-87.25","1","2","964","149","364","15.46","37.76","-13.31","310","98","189","31.61","31.61","-59.5","872","128","313","14.68","14.68","-116.34",
"Banham, Chelsea","0","0","0","0","0","0","2","0","0","0","0","-2","334","24","79","7.19","23.65","-152.99","20","4","144","9","29","6.25","20.14","-66.75","26","8","16","30.77","30.77","1.51","252","19","62","7.54","7.54","-117",
"Barclay, Stella","2","0","1","0","50","-2","9","0","2","0","22.22","-9","419","24","78","5.73","18.62","-120.79","63","40","206","13","39","6.31","18.93","11.88","13","6","8","46.15","46.15","6.96","332","21","66","6.33","6.33","-46.29",
"Barrett, James M","4","1","2","25","50","13","5","1","2","20","40","12","171","14","34","8.19","19.88","19.75","2","1","78","7","15","8.97","19.23","6.25","5","1","1","20","20","-2.25","69","10","18","14.49","14.49","48.25",
