trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","14","2","6","14.29","42.86","-6.75","26","2","7","7.69","26.92","-18.75","1743","191","548","10.96","31.44","-423.48","3","5","823","87","260","10.57","31.59","-191.39","265","71","141","26.79","26.79","-61.22","1496","156","466","10.43","10.43","-384.55",
"Attwater, M J","13","0","2","0","15.38","-13","20","1","4","5","20","-11","579","35","115","6.04","19.86","-295.25","14","19","272","18","57","6.62","20.96","-148.79","24","6","11","25","25","-9.41","473","30","96","6.34","6.34","-214.3",
"Baker, George","8","0","0","0","0","-8","15","1","1","6.67","6.67","-5","385","37","106","9.61","27.53","-40.25","13","14","207","20","47","9.66","22.71","50.21","31","9","15","29.03","29.03","-7.25","329","36","96","10.94","10.94","13.37",
"Balding, A M","29","4","8","13.79","27.59","-9.5","75","13","29","17.33","38.67","-14.81","1997","304","759","15.22","38.01","-366.82","2","2","1098","167","441","15.21","40.16","-200.19","387","129","246","33.33","33.33","-54.39","878","131","302","14.92","14.92","-112.76",
"Bell, M L W","12","1","4","8.33","33.33","-9.12","26","2","6","7.69","23.08","-18.62","779","102","256","13.09","32.86","-198.02","6","8","414","58","130","14.01","31.4","-74.01","112","42","62","37.5","37.5","7.94","466","62","154","13.3","13.3","-81.32",
"Benton, Craig","1","0","1","0","100","-1","3","0","1","0","33.33","-3","27","0","1","0","3.7","-27","9999","9999","27","0","1","0","3.7","-27","1","0","0","0","0","-1","26","0","1","0","0","-26",
"Best, Jim/Suzi","3","0","1","0","33.33","-3","4","0","1","0","25","-4","165","13","35","7.88","21.21","-52.12","17","5","104","8","23","7.69","22.12","-46.37","9","3","4","33.33","33.33","-1.62","108","10","25","9.26","9.26","-8.75",
"Blake, Michael","3","0","0","0","0","-3","4","0","1","0","25","-4","133","14","31","10.53","23.31","7.5","89","25","73","4","13","5.48","17.81","-27.5","8","1","3","12.5","12.5","-4","113","14","26","12.39","12.39","27.5",
"Bolger, J S","3","0","0","0","0","-3","11","0","3","0","27.27","-11","638","42","157","6.58","24.61","-266.58","77","58","291","18","73","6.19","25.09","-165.08","48","13","28","27.08","27.08","-13.46","267","17","72","6.37","6.37","-44.92",
"Boughey, George","18","3","5","16.67","27.78","7.25","35","4","12","11.43","34.29","1.25","1489","239","557","16.05","37.41","-303.15","2","1","718","115","271","16.02","37.74","-119.57","303","108","196","35.64","35.64","-33.01","838","142","321","16.95","16.95","-55.03",
"Boyle, J R","8","0","1","0","12.5","-8","11","1","2","9.09","18.18","-2.5","398","37","110","9.3","27.64","-155.71","13","11","203","19","56","9.36","27.59","-87.79","38","10","20","26.32","26.32","-6.12","346","37","103","10.69","10.69","-103.71",
"Butler, John","7","1","2","14.29","28.57","-3","14","2","3","14.29","21.43","9","985","68","223","6.9","22.64","-441.64","3","3","490","27","106","5.51","21.63","-251.66","80","23","51","28.75","28.75","-5.86","755","57","184","7.55","7.55","-322.9",
"Byrne, Philip Michael","0","0","0","0","0","0","0","0","0","0","0","0","94","7","21","7.45","22.34","-35.25","62","6","53","5","14","9.43","26.42","-13.25","4","2","3","50","50","2.25","71","7","21","9.86","9.86","-12.25",
"Byrne, Sean","0","0","0","0","0","0","1","0","0","0","0","-1","30","2","8","6.67","26.67","0","165","12","21","1","5","4.76","23.81","-6","4","0","1","0","0","-4","15","1","4","6.67","6.67","0",
"Camacho, Miss J A","16","2","4","12.5","25","-5.5","24","2","7","8.33","29.17","-13.5","632","63","171","9.97","27.06","-79.39","2","3","352","29","92","8.24","26.14","-59.15","59","14","30","23.73","23.73","-5.05","512","49","143","9.57","9.57","-68.82",
"Candlish, Jennie","7","3","6","42.86","85.71","24","12","4","7","33.33","58.33","22.75","464","55","140","11.85","30.17","-108.82","7","5","218","29","66","13.3","30.28","-49.84","55","20","38","36.36","36.36","-5.48","346","44","110","12.72","12.72","-37.48",
"Carroll, A W","14","2","3","14.29","21.43","-8.52","37","5","11","13.51","29.73","-10.02","1950","179","496","9.18","25.44","-467.75","1","2","941","96","252","10.2","26.78","-133.69","171","57","111","33.33","33.33","-0.49","1609","155","420","9.63","9.63","-304.91",
"Chamings, P R","6","2","2","33.33","33.33","5.25","7","2","2","28.57","28.57","4.25","234","25","56","10.68","23.93","-24.17","6","5","105","10","25","9.52","23.81","-23.75","13","5","8","38.46","38.46","5.08","211","25","54","11.85","11.85","-1.17",
"Channon, Jack","13","1","5","7.69","38.46","-11.27","28","4","11","14.29","39.29","-15.77","626","97","255","15.5","40.73","13.72","3","4","369","63","156","17.07","42.28","29.23","102","35","69","34.31","34.31","-10.31","428","66","184","15.42","15.42","16.4",
"Chapple-Hyam, Jane","6","1","1","16.67","16.67","-2.75","12","1","1","8.33","8.33","-8.75","472","46","142","9.75","30.08","-115.62","2","1","244","29","78","11.89","31.97","-41.77","45","13","25","28.89","28.89","-8.95","226","24","78","10.62","10.62","-37.34",
"Charalambous, P / Clutterbuck, J","1","0","0","0","0","-1","4","0","0","0","0","-4","190","10","38","5.26","20","-106.92","59","18","92","3","15","3.26","16.3","-67.5","18","3","11","16.67","16.67","-8.17","141","10","34","7.09","7.09","-57.92",
"Clover, Tom","2","1","2","50","100","-0.64","14","4","10","28.57","71.43","7.36","415","51","157","12.29","37.83","-115.33","4","1","228","31","91","13.6","39.91","-41.25","55","23","38","41.82","41.82","5.42","215","24","75","11.16","11.16","-19.74",
"Cluskey, P","2","0","0","0","0","-2","3","0","0","0","0","-3","106","1","9","0.94","8.49","-100","685","93","50","0","2","0","4","-50","4","1","1","25","25","2","69","1","8","1.45","1.45","-63",
"Coakley, D J","4","1","1","25","25","2.5","8","1","1","12.5","12.5","-1.5","183","15","43","8.2","23.5","-91.37","2","2","90","9","25","10","27.78","-37.5","17","4","9","23.53","23.53","-5.62","143","14","40","9.79","9.79","-54.62",
"Cole, P F I","2","0","0","0","0","-2","8","1","2","12.5","25","-3","345","43","132","12.46","38.26","-92.64","10","5","170","26","61","15.29","35.88","-26.89","49","16","32","32.65","32.65","-5.23","213","17","72","7.98","7.98","-112.99",
"Coleman, Kevin","6","0","0","0","0","-6","8","0","0","0","0","-8","309","25","82","8.09","26.54","-3.63","23","11","127","9","34","7.09","26.77","52.75","32","5","16","15.63","15.63","-15.88","202","16","53","7.92","7.92","-73.25",
"Collins, Tracey / Halford, Mick","2","0","0","0","0","-2","8","1","1","12.5","12.5","-1","368","41","111","11.14","30.16","0.01","9","5","236","28","77","11.86","32.63","-31.07","42","11","21","26.19","26.19","-9.82","238","29","80","12.18","12.18","-29.3",
"Cooper, Thomas","1","0","0","0","0","-1","3","0","0","0","0","-3","148","7","37","4.73","25","-116.96","162","29","66","5","22","7.58","33.33","-46.96","13","3","11","23.08","23.08","-3.04","64","0","13","0","0","-64",
"Cowell, R M H","5","1","1","20","20","4","15","1","4","6.67","26.67","-6","478","46","144","9.62","30.13","-148.11","2","2","233","27","70","11.59","30.04","-60.49","42","13","21","30.95","30.95","-5.86","372","36","119","9.68","9.68","-152.78",
"Cox, C G","12","1","6","8.33","50","-7.5","21","2","9","9.52","42.86","6.5","856","115","301","13.43","35.16","-173.01","5","11","379","54","143","14.25","37.73","-67.5","121","46","77","38.02","38.02","5.54","483","55","152","11.39","11.39","-127.49",
"Coyle, Thomas","2","0","1","0","50","-2","2","0","1","0","50","-2","89","7","22","7.87","24.72","12.5","40","6","41","5","14","12.2","34.15","32.5","3","1","1","33.33","33.33","2.5","73","6","20","8.22","8.22","2.5",
"Crisford, Simon","16","4","8","25","50","1.88","29","4","9","13.79","31.03","-11.12","714","140","319","19.61","44.68","-126.09","4","6","360","69","156","19.17","43.33","-60.08","170","65","112","38.24","38.24","-19.25","316","67","135","21.2","21.2","9.45",
"Cromwell, Gavin Patrick","21","4","10","19.05","47.62","1.38","40","6","14","15","35","0.38","1769","211","559","11.93","31.6","-502.04","4","6","940","126","323","13.4","34.36","-192.64","247","87","165","35.22","35.22","-2.11","903","95","272","10.52","10.52","-212.36",
