trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","0","0","0","0","0","0","3","1","1","33.33","33.33","0.5","191","19","59","9.95","30.89","-80.79","9","1","99","12","33","12.12","33.33","-15.92","26","6","13","23.08","23.08","-5.87","151","17","51","11.26","11.26","-48.54",
"Alston, E J","1","0","0","0","0","-1","4","0","0","0","0","-4","195","19","51","9.74","26.15","-73.13","24","8","92","4","18","4.35","19.57","-57.75","25","8","18","32","32","4.79","172","19","47","11.05","11.05","-50.13",
"Appleby, Charlie","16","6","11","37.5","68.75","33.71","41","10","17","24.39","41.46","20.12","819","246","463","30.04","56.53","-2.61","2","4","453","141","246","31.13","54.3","5.72","369","159","265","43.09","43.09","-8.68","190","46","87","24.21","24.21","-40.57",
"Appleby, M","20","1","6","5","30","-17","34","1","9","2.94","26.47","-31","2036","220","582","10.81","28.59","-281.76","1","1","905","113","255","12.49","28.18","-85.91","253","73","147","28.85","28.85","-31.13","1751","195","522","11.14","11.14","-214.58",
"Attwater, M J","10","1","4","10","40","-0.5","17","2","6","11.76","35.29","-3.75","633","36","126","5.69","19.91","-211.64","5","7","345","19","69","5.51","20","-147.89","21","7","11","33.33","33.33","1.61","509","32","110","6.29","6.29","-147.55",
"Auvray, Jean-Rene","2","0","0","0","0","-2","3","0","0","0","0","-3","48","0","4","0","8.33","-48","1079","79","30","0","4","0","13.33","-30","0","0","0","0","0","0","26","0","2","0","0","-26",
"Balding, A M","26","3","8","11.54","30.77","-17.12","65","6","15","9.23","23.08","-28.12","1891","291","700","15.39","37.02","-74.62","1","5","973","149","366","15.31","37.62","-50.43","304","99","185","32.57","32.57","-51.37","884","133","318","15.05","15.05","-96.46",
"Barclay, Stella","6","0","0","0","0","-6","12","3","3","25","25","11.41","420","27","80","6.43","19.05","-98.38","10","8","211","16","42","7.58","19.91","30.29","15","7","9","46.67","46.67","6.87","333","24","68","7.21","7.21","-23.88",
"Beckett, R M","12","2","5","16.67","41.67","-6.99","35","4","12","11.43","34.29","-16.74","1096","192","424","17.52","38.69","-87.51","3","5","521","77","185","14.78","35.51","-126.35","258","98","165","37.98","37.98","20.04","535","97","204","18.13","18.13","-55.2",
"Bell, M L W","7","3","3","42.86","42.86","3.35","23","3","7","13.04","30.43","-12.65","695","92","228","13.24","32.81","-204.63","1","1","335","45","105","13.43","31.34","-111.7","117","35","65","29.91","29.91","-22.79","398","57","127","14.32","14.32","-80.14",
"Bethell, Ed","8","1","2","12.5","25","-1","14","2","3","14.29","21.43","-1","222","30","82","13.51","36.94","-34.76","7","7","161","21","62","13.04","38.51","-25.94","39","8","23","20.51","20.51","-19.34","142","22","51","15.49","15.49","4.55",
"Bethell, Harriet","0","0","0","0","0","0","1","1","1","100","100","11","33","5","12","15.15","36.36","-1.25","13","1","33","5","12","15.15","36.36","-1.25","3","1","1","33.33","33.33","-1.5","32","4","11","12.5","12.5","-1.75",
"Bishop, Frank","0","0","0","0","0","0","0","0","0","0","0","0","112","0","1","0","0.89","-112","9999","9999","68","0","1","0","1.47","-68","1","0","0","0","0","-1","78","0","1","0","0","-78",
"Bolger, J S","10","2","2","20","20","-0.37","19","2","3","10.53","15.79","-9.37","936","85","211","9.08","22.54","-184.11","3","7","364","24","69","6.59","18.96","-173.19","75","25","42","33.33","33.33","6.43","404","34","94","8.42","8.42","-85.09",
"Botti, M","20","1","5","5","25","-5","27","5","9","18.52","33.33","59.5","798","98","256","12.28","32.08","17.79","2","6","390","56","128","14.36","32.82","134.35","100","28","53","28","28","-20.59","500","67","157","13.4","13.4","-19.21",
"Boughey, George","24","6","9","25","37.5","-5.7","43","10","16","23.26","37.21","4.05","874","159","348","18.19","39.82","-140.5","1","5","581","94","217","16.18","37.35","-163.15","209","87","143","41.63","41.63","12.5","469","87","193","18.55","18.55","-43.21",
"Bowring, S R","1","0","0","0","0","-1","3","1","1","33.33","33.33","2","165","27","55","16.36","33.33","17.95","11","3","86","16","31","18.6","36.05","24.51","24","8","11","33.33","33.33","2.2","133","21","43","15.79","15.79","8.01",
"Boyle, J R","3","1","1","33.33","33.33","20","4","1","2","25","50","19","386","39","97","10.1","25.13","-151.06","1","1","194","16","49","8.25","25.26","-74.71","41","13","22","31.71","31.71","0.9","314","34","83","10.83","10.83","-99.72",
"Brittain, Antony","3","0","0","0","0","-3","8","0","0","0","0","-8","800","65","226","8.13","28.25","-246.23","61","35","337","25","87","7.42","25.82","-147.77","49","15","26","30.61","30.61","8.56","727","59","212","8.12","8.12","-260.11",
"Bromhead, Henry De","3","0","0","0","0","-3","21","3","8","14.29","38.1","-5.5","1710","240","573","14.04","33.51","-568.23","12","10","785","107","268","13.63","34.14","-263.01","309","110","190","35.6","35.6","-60.37","621","43","148","6.92","6.92","-263.17",
"Burke, K R","27","7","14","25.93","51.85","62","61","10","24","16.39","39.34","36.29","1520","195","515","12.83","33.88","-232.68","1","1","799","119","288","14.89","36.05","-101.14","203","77","130","37.93","37.93","22.27","823","90","260","10.94","10.94","-78.19",
"Butler, John","10","0","2","0","20","-10","18","0","4","0","22.22","-18","811","79","209","9.74","25.77","-229.26","25","33","441","50","127","11.34","28.8","-32.89","72","25","51","34.72","34.72","3.75","628","64","173","10.19","10.19","-182.62",
"Camacho, Miss J A","10","0","2","0","20","-10","16","1","3","6.25","18.75","1","525","56","166","10.67","31.62","-147.69","11","14","277","28","87","10.11","31.41","-93.68","71","15","35","21.13","21.13","-25.56","403","44","128","10.92","10.92","-93.44",
"Candlish, Jennie","5","0","0","0","0","-5","10","0","0","0","0","-10","535","55","167","10.28","31.21","-172.5","39","23","259","22","79","8.49","30.5","-127.87","73","19","40","26.03","26.03","-12.29","460","45","145","9.78","9.78","-172.69",
"Carr, Mrs R A","9","0","1","0","11.11","-9","22","1","5","4.55","22.73","7","775","39","142","5.03","18.32","-295.59","10","13","368","18","69","4.89","18.75","-128.84","27","2","11","7.41","7.41","-18.92","720","36","131","5","5","-262.92",
"Carroll, A W","24","1","5","4.17","20.83","-20.25","39","4","12","10.26","30.77","-10","1973","176","516","8.92","26.15","-521.82","4","10","1002","87","274","8.68","27.35","-220.55","147","43","87","29.25","29.25","-8.77","1689","159","468","9.41","9.41","-404.84",
"Carroll, D","0","0","0","0","0","0","8","0","1","0","12.5","-8","418","28","98","6.7","23.44","-137.38","21","17","213","18","48","8.45","22.54","-14.83","31","8","14","25.81","25.81","-6.88","333","22","82","6.61","6.61","-121.8",
"Carson, Anthony","3","0","0","0","0","-3","4","0","0","0","0","-4","233","7","30","3","12.88","-120.5","25","7","106","2","13","1.89","12.26","-92.5","7","0","3","0","0","-7","159","4","20","2.52","2.52","-98.5",
"Chamings, P R","5","0","0","0","0","-5","7","0","0","0","0","-7","323","24","87","7.43","26.93","-17","35","24","159","13","46","8.18","28.93","-7.5","22","2","9","9.09","9.09","-13.5","282","22","79","7.8","7.8","9",
"Channon, M R","8","2","3","25","37.5","1.5","17","3","5","17.65","29.41","-5","1069","93","305","8.7","28.53","-440.74","2","1","482","34","128","7.05","26.56","-264.14","113","29","60","25.66","25.66","-16.58","685","61","202","8.91","8.91","-249.34",
