trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","2","0","0","0","0","-2","2","0","0","0","0","-2","159","2","23","1.26","14.47","-149.25","175","52","88","1","14","1.14","15.91","-81","4","0","2","0","0","-4","107","2","21","1.87","1.87","-97.25",
"Appleby, M","16","0","3","0","18.75","-16","31","1","6","3.23","19.35","-28","1759","202","568","11.48","32.29","-415.54","8","18","861","92","265","10.69","30.78","-219.55","275","76","149","27.64","27.64","-55.78","1506","163","480","10.82","10.82","-366.3",
"Aprahamian, Billy","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","90","5","20","5.56","22.22","-8.8","19","6","64","4","15","6.25","23.44","-33.8","6","2","4","33.33","33.33","0.2","68","5","17","7.35","7.35","13.2",
"Attwater, M J","3","0","0","0","0","-3","10","0","1","0","10","-10","593","39","127","6.58","21.42","-295.37","88","47","280","19","61","6.79","21.79","-162.88","33","8","17","24.24","24.24","-11.41","494","34","104","6.88","6.88","-221.42",
"Balding, A M","25","3","11","12","44","-14.17","52","11","22","21.15","42.31","-11","1932","289","708","14.96","36.65","-351.61","1","2","1030","151","399","14.66","38.74","-195.69","347","117","218","33.72","33.72","-40.42","829","121","273","14.6","14.6","-107.3",
"Barron, T D","9","2","2","22.22","22.22","3","21","3","6","14.29","28.57","-6","478","53","142","11.09","29.71","-140.61","4","4","244","29","66","11.89","27.05","-34.3","57","16","34","28.07","28.07","-6.35","391","45","121","11.51","11.51","-85.19",
"Beckett, R M","19","7","12","36.84","63.16","4.17","39","8","18","20.51","46.15","-5.83","1259","232","514","18.43","40.83","-191.9","1","1","657","128","283","19.48","43.07","-119.03","297","110","194","37.04","37.04","-10.68","524","99","202","18.89","18.89","-64.3",
"Bell, M L W","12","2","4","16.67","33.33","-0.5","20","4","7","20","35","3.9","753","93","250","12.35","33.2","-196.05","4","3","404","51","128","12.62","31.68","-53.91","113","36","58","31.86","31.86","-13.42","460","55","147","11.96","11.96","-100.88",
"Best, Jim/Suzi","4","0","2","0","50","-4","7","0","2","0","28.57","-7","138","10","28","7.25","20.29","-40.75","92","28","81","5","16","6.17","19.75","-39","6","2","3","33.33","33.33","-1.25","90","9","22","10","10","1.75",
"Blake, Michael","2","1","2","50","100","6","4","1","2","25","50","4","128","16","31","12.5","24.22","28","6","2","71","9","21","12.68","29.58","14.5","7","1","3","14.29","14.29","-3","112","15","26","13.39","13.39","33",
