trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Balding, A M","37","3","7","8.11","18.92","-9","64","7","16","10.94","25","-20.17","1904","291","705","15.28","37.03","-85.67","2","9","974","149","363","15.3","37.27","-40.06","305","99","186","32.46","32.46","-52.25","884","133","318","15.05","15.05","-93.26",
"Barclay, Stella","5","2","2","40","40","9.91","11","3","4","27.27","36.36","12.41","418","27","81","6.46","19.38","-96.38","4","3","211","16","43","7.58","20.38","30.29","14","7","9","50","50","7.87","332","24","69","7.23","7.23","-22.88",
"Barnes, M A","2","0","0","0","0","-2","7","1","1","14.29","14.29","-4.25","291","16","44","5.5","15.12","-86.62","8","3","122","6","14","4.92","11.48","-85.75","6","1","1","16.67","16.67","-0.5","202","12","35","5.94","5.94","-121",
"Bethell, Ed","8","2","2","25","25","5","12","2","3","16.67","25","1","217","30","81","13.82","37.33","-29.76","1","2","158","21","61","13.29","38.61","-22.94","39","8","23","20.51","20.51","-19.34","139","22","51","15.83","15.83","7.55",
"Bewley, G T","0","0","0","0","0","0","0","0","0","0","0","0","166","10","40","6.02","24.1","-101","15","1","91","9","33","9.89","36.26","-34","8","2","4","25","25","-1","116","10","36","8.62","8.62","-51",
"Botti, M","9","4","4","44.44","44.44","62.5","14","5","6","35.71","42.86","69.5","785","98","252","12.48","32.1","32.79","3","6","381","57","126","14.96","33.07","139.35","103","28","53","27.18","27.18","-23.59","493","67","155","13.59","13.59","-10.21",
"Bourke, D F","2","0","0","0","0","-2","2","0","0","0","0","-2","134","11","28","8.21","20.9","46.75","110","25","69","5","11","7.25","15.94","-11.25","7","1","2","14.29","14.29","-3.75","105","11","23","10.48","10.48","75.75",
"Bowen, P","10","1","5","10","50","0","13","2","7","15.38","53.85","1","514","62","157","12.06","30.54","-110.27","3","7","234","24","64","10.26","27.35","-64.5","87","28","54","32.18","32.18","0.57","412","57","136","13.83","13.83","-38.03",
"Boyle, J R","1","0","1","0","100","-1","9","1","4","11.11","44.44","-5.5","390","39","98","10","25.13","-174.81","11","8","194","16","49","8.25","25.26","-94.83","41","14","23","34.15","34.15","4.15","317","34","84","10.73","10.73","-122.47",
"Bridgwater, D G","0","0","0","0","0","0","2","0","0","0","0","-2","249","16","52","6.43","20.88","-105.88","33","5","142","10","28","7.04","19.72","-52.38","20","4","9","20","20","-7.38","173","10","36","5.78","5.78","-87.5",
"Burke, K R","35","6","14","17.14","40","37.88","60","11","23","18.33","38.33","37.62","1523","194","514","12.74","33.75","-245.68","1","1","802","121","289","15.09","36.03","-107.81","201","76","129","37.81","37.81","20.27","824","89","256","10.8","10.8","-87.69",
"Campion, Mark","2","0","0","0","0","-2","2","0","0","0","0","-2","13","0","2","0","15.38","-13","3980","107","7","0","1","0","14.29","-7","0","0","0","0","0","0","9","0","2","0","0","-9",
"Candlish, Jennie","2","0","0","0","0","-2","9","0","1","0","11.11","-9","531","55","167","10.36","31.45","-168.5","33","19","260","23","83","8.85","31.92","-121.87","73","19","40","26.03","26.03","-12.29","457","45","145","9.85","9.85","-169.69",
"Candy, H","4","0","1","0","25","-4","7","0","2","0","28.57","-7","341","33","93","9.68","27.27","-134.45","15","8","156","16","40","10.26","25.64","-74.91","41","14","24","34.15","34.15","0.22","200","19","56","9.5","9.5","-97.71",
"Case, B I","0","0","0","0","0","0","1","1","1","100","100","0.91","200","25","64","12.5","32","-34.34","11","1","84","10","23","11.9","27.38","-38.13","33","13","20","39.39","39.39","6.28","142","17","50","11.97","11.97","-64.09",
"Collier, Tjade","1","0","1","0","100","-1","4","0","1","0","25","-4","99","6","23","6.06","23.23","-39","103","36","78","4","20","5.13","25.64","-52","13","1","7","7.69","7.69","-9.5","59","4","21","6.78","6.78","-33",
"Coltherd, W S","0","0","0","0","0","0","1","0","0","0","0","-1","309","36","93","11.65","30.1","-65.7","15","2","140","24","50","17.14","35.71","-38.2","43","17","30","39.53","39.53","14.55","239","35","84","14.64","14.64","1.05",
