trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","7","0","2","0","28.57","-7","7","0","2","0","28.57","-7","416","55","140","13.22","33.65","-74.39","18","9","217","24","71","11.06","32.72","-63.59","40","14","25","35","35","6.62","296","44","110","14.86","14.86","-30.41",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","46","2","7","4.35","15.22","7.2","124","12","39","1","5","2.56","12.82","-36.8","2","1","1","50","50","0.2","37","2","7","5.41","5.41","16.2",
"Bailey, K C","11","6","7","54.55","63.64","6.63","18","8","11","44.44","61.11","8.01","520","83","193","15.96","37.12","-51","2","2","252","40","90","15.87","35.71","-36.4","93","29","56","31.18","31.18","-11.89","318","53","120","16.67","16.67","-4.77",
"Barnes, M A","2","0","0","0","0","-2","2","0","0","0","0","-2","221","13","33","5.88","14.93","-139.49","158","37","104","6","18","5.77","17.31","-66.74","4","1","1","25","25","-1.62","129","11","23","8.53","8.53","-58.24",
"Barrett, James M","0","0","0","0","0","0","1","0","0","0","0","-1","117","5","19","4.27","16.24","-44.93","75","8","48","2","7","4.17","14.58","-5.43","9","1","4","11.11","11.11","-7.43","62","3","11","4.84","4.84","3",
"Bevis, R J","0","0","0","0","0","0","0","0","0","0","0","0","40","4","10","10","25","14.63","287","16","23","2","7","8.7","30.43","-14.37","3","1","2","33.33","33.33","-0.37","30","3","7","10","10","22",
"Birrane, F","0","0","0","0","0","0","1","0","0","0","0","-1","65","2","11","3.08","16.92","42.5","481","41","30","0","5","0","16.67","-30","2","0","0","0","0","-2","45","1","7","2.22","2.22","-38.5",
"Bishop, Miss E J","0","0","0","0","0","0","1","0","1","0","100","-1","55","9","17","16.36","30.91","15.5","227","12","30","5","13","16.67","43.33","16.25","4","3","3","75","75","6.5","37","9","16","24.32","24.32","33.5",
"Blake, Michael","2","0","0","0","0","-2","2","0","0","0","0","-2","135","18","33","13.33","24.44","58","55","7","64","11","21","17.19","32.81","39","4","1","2","25","25","0","128","17","30","13.28","13.28","54",
"Boanas, Miss G","4","0","0","0","0","-4","7","0","1","0","14.29","-7","260","21","73","8.08","28.08","-87.5","71","24","100","8","23","8","23","-38.29","17","6","13","35.29","35.29","4.09","204","20","65","9.8","9.8","-35.25",
"Bourke, D F","2","0","0","0","0","-2","2","0","0","0","0","-2","171","16","40","9.36","23.39","-36.5","32","10","95","12","25","12.63","26.32","10.75","13","3","4","23.08","23.08","-4","140","14","31","10","10","-21.75",
"Breen, Leanne","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","122","5","17","4.1","13.93","-76.5","144","27","63","4","12","6.35","19.05","-24.5","5","1","3","20","20","-0.5","108","5","17","4.63","4.63","-62.5",
"Broad, D","1","0","0","0","0","-1","1","0","0","0","0","-1","80","2","8","2.5","10","-68","271","30","40","1","4","2.5","10","-33","0","0","0","0","0","0","49","2","8","4.08","4.08","-37",
