trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","4","1","1","25","25","0.5","7","2","2","28.57","28.57","0","207","25","71","12.08","34.3","-55.66","6","3","100","13","31","13","31","-24.62","31","8","15","25.81","25.81","-5.74","165","23","60","13.94","13.94","-21.41",
"Appleby, M","21","2","5","9.52","23.81","-12.27","40","7","13","17.5","32.5","-6.97","1862","225","568","12.08","30.5","-242.13","3","7","898","115","298","12.81","33.18","-162.09","259","81","154","31.27","31.27","-17.12","1609","195","506","12.12","12.12","-156.78",
"Bailey, Liam","4","0","2","0","50","-4","8","0","3","0","37.5","-8","301","11","49","3.65","16.28","-178.25","101","24","154","7","27","4.55","17.53","-58","10","1","4","10","10","-7.5","258","7","39","2.71","2.71","-156.5",
"Balding, A M","5","1","2","20","40","-3.2","12","1","4","8.33","33.33","-10.2","1858","286","678","15.39","36.49","-124.19","5","4","933","135","338","14.47","36.23","-183.14","307","98","189","31.92","31.92","-47.01","853","131","308","15.36","15.36","-48.93",
"Barber, C","0","0","0","0","0","0","0","0","0","0","0","0","15","2","6","13.33","40","-9.75","279","4","10","2","3","20","30","-4.75","8","2","3","25","25","-2.75","0","0","0","0","0","0",
"Barclay, Stella","5","0","1","0","20","-5","10","0","2","0","20","-10","443","25","90","5.64","20.32","13.29","20","14","243","12","48","4.94","19.75","17.41","21","5","11","23.81","23.81","-6.46","372","24","80","6.45","6.45","80.29",
"Barr, Brian","0","0","0","0","0","0","1","0","0","0","0","-1","190","13","37","6.84","19.47","-91.75","86","15","76","5","19","6.58","25","-20","6","2","3","33.33","33.33","0.25","134","9","25","6.72","6.72","-54.75",
"Barron, T D","2","0","0","0","0","-2","8","1","3","12.5","37.5","-3.67","519","72","172","13.87","33.14","-46.3","8","4","226","33","77","14.6","34.07","-34.09","90","26","48","28.89","28.89","6.55","414","61","143","14.73","14.73","-10.96",
"Bell, M L W","1","0","0","0","0","-1","7","0","2","0","28.57","-7","679","91","221","13.4","32.55","-243.5","21","9","341","40","119","11.73","34.9","-168.5","114","39","62","34.21","34.21","-6.24","408","53","132","12.99","12.99","-168.69",
"Berry, John","0","0","0","0","0","0","0","0","0","0","0","0","164","7","39","4.27","23.78","-112.12","203","44","86","4","18","4.65","20.93","-55.62","11","2","6","18.18","18.18","-4.62","129","7","32","5.43","5.43","-77.12",
"Best, John & Jewell, Karen","2","0","0","0","0","-2","3","0","1","0","33.33","-3","172","16","43","9.3","25","-46.74","26","7","126","9","25","7.14","19.84","-65.62","13","2","6","15.38","15.38","-7.49","130","15","38","11.54","11.54","-30.74",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","-18","6036","147","6","0","0","0","0","-6","0","0","0","0","0","0","9","0","0","0","0","-9",
"Bethell, Harriet","1","0","1","0","100","-1","3","0","2","0","66.67","-3","77","12","28","15.58","36.36","-2","75","19","63","11","25","17.46","39.68","10.5","8","2","4","25","25","-2","74","11","27","14.86","14.86","-0.5",
"Botti, M","2","0","2","0","100","-2","14","1","6","7.14","42.86","-10.75","790","99","248","12.53","31.39","85.91","10","6","396","47","128","11.87","32.32","47.12","98","23","47","23.47","23.47","-31.3","514","70","158","13.62","13.62","-0.51",
"Bradstock, M","0","0","0","0","0","0","0","0","0","0","0","0","63","3","11","4.76","17.46","-45.67","64","7","23","1","4","4.35","17.39","-17.5","0","0","0","0","0","0","38","2","7","5.26","5.26","-26.17",
"Brown, Miss Harriet","0","0","0","0","0","0","0","0","0","0","0","0","76","3","10","3.95","13.16","-19.75","25","2","34","2","4","5.88","11.76","-18.75","3","1","2","33.33","33.33","-0.75","38","2","6","5.26","5.26","16",
"Burke, K R","6","2","3","33.33","50","10","21","5","10","23.81","47.62","5.1","1568","221","567","14.09","36.16","-192.23","2","1","795","117","285","14.72","35.85","-28.33","227","89","145","39.21","39.21","35.4","833","104","282","12.48","12.48","-110.68",
"Burke, Kieran","1","0","0","0","0","-1","1","0","0","0","0","-1","139","22","46","15.83","33.09","33.96","34","5","84","17","34","20.24","40.48","-15.29","21","12","15","57.14","57.14","12.63","93","21","38","22.58","22.58","78.34",
"Butler, John","9","1","1","11.11","11.11","-4","14","1","3","7.14","21.43","-9","881","92","235","10.44","26.67","-205.02","3","3","462","56","133","12.12","28.79","-90.79","87","26","60","29.89","29.89","-10.37","702","77","194","10.97","10.97","-147.86",
"Carroll, A W","29","2","8","6.9","27.59","-20.25","50","3","11","6","22","-31.25","1937","169","509","8.72","26.28","-438.26","3","4","986","93","279","9.43","28.3","-121.29","130","32","72","24.62","24.62","-29.37","1622","146","446","9","9","-344.48",
"Carroll, D","0","0","0","0","0","0","0","0","0","0","0","0","400","40","97","10","24.25","-52.79","35","3","216","26","56","12.04","25.93","17.54","34","10","16","29.41","29.41","-1","313","32","82","10.22","10.22","-48.84",
"Case, B I","6","0","2","0","33.33","-6","6","0","2","0","33.33","-6","193","17","48","8.81","24.87","-107.75","33","18","100","7","22","7","22","-68.46","26","9","17","34.62","34.62","4.5","134","13","40","9.7","9.7","-60.87",
"Chamings, P R","0","0","0","0","0","0","1","0","1","0","100","-1","300","18","71","6","23.67","-54.17","112","30","138","5","19","3.62","13.77","-94.17","19","2","8","10.53","10.53","-11.17","265","17","66","6.42","6.42","-27.17",
"Chapple-Hyam, Jane","2","0","2","0","100","-2","4","0","3","0","75","-4","468","55","159","11.75","33.97","-65.49","58","16","226","20","73","8.85","32.3","-81.98","63","18","35","28.57","28.57","-5.15","303","38","112","12.54","12.54","-28.36",
"Coward, Miss J M","0","0","0","0","0","0","1","0","1","0","100","-1","65","3","19","4.62","29.23","-39","139","16","25","1","9","4","36","-12","6","0","3","0","0","-6","47","3","18","6.38","6.38","-21",
"Cox, C G","4","2","2","50","50","8.75","9","4","5","44.44","55.56","14.16","944","142","328","15.04","34.75","-105.73","1","1","476","63","162","13.24","34.03","-130.12","151","67","101","44.37","44.37","41.52","531","79","185","14.88","14.88","-38",
"Coyle, Tony","1","0","0","0","0","-1","3","0","1","0","33.33","-3","188","13","48","6.91","25.53","-48.62","155","29","91","6","24","6.59","26.37","-24.25","22","5","15","22.73","22.73","-6.12","135","12","39","8.89","8.89","2.13",
"Crate, Peter","0","0","0","0","0","0","0","0","0","0","0","0","11","2","4","18.18","36.36","-0.5","52","3","11","2","4","18.18","36.36","-0.5","1","0","0","0","0","-1","8","2","4","25","25","2.5",
"Crisford, Simon","0","0","0","0","0","0","5","1","3","20","60","-3.09","744","154","346","20.7","46.51","-116.52","12","4","351","84","173","23.93","49.29","-8.4","176","76","123","43.18","43.18","3.07","304","58","117","19.08","19.08","-53.51",
"Crook, A","1","0","0","0","0","-1","3","0","0","0","0","-3","135","4","22","2.96","16.3","-107.37","77","16","61","2","9","3.28","14.75","-53.62","3","2","3","66.67","66.67","3.13","110","4","19","3.64","3.64","-82.37",
"Curran, S","3","0","0","0","0","-3","4","0","0","0","0","-4","202","27","57","13.37","28.22","11.03","17","5","87","10","22","11.49","25.29","-19.29","26","11","14","42.31","42.31","2.95","154","21","46","13.64","13.64","38.04",
"Dartnall, V R A","1","0","0","0","0","-1","2","0","1","0","50","-2","125","10","36","8","28.8","-48.67","69","13","56","3","13","5.36","23.21","-23.67","12","2","6","16.67","16.67","-3.25","85","8","28","9.41","9.41","-16.67",
"Davies, Miss Sarah-Jayne","3","0","0","0","0","-3","5","0","0","0","0","-5","162","2","11","1.23","6.79","-129","385","82","75","0","5","0","6.67","-75","0","0","0","0","0","0","120","2","11","1.67","1.67","-87",
"Deacon, Geoffrey","3","0","0","0","0","-3","4","0","0","0","0","-4","117","10","20","8.55","17.09","30.08","63","9","48","2","6","4.17","12.5","-31","5","3","4","60","60","5.58","69","7","11","10.14","10.14","-7.42",
"Dixon, Scott","7","0","0","0","0","-7","21","0","4","0","19.05","-21","780","57","172","7.31","22.05","-168.75","54","56","485","35","100","7.22","20.62","-100.75","34","3","14","8.82","8.82","-23","725","54","160","7.45","7.45","-150.25",
"Dunn, Mrs Alex","1","0","0","0","0","-1","1","0","0","0","0","-1","352","29","76","8.24","21.59","-98.54","15","2","192","21","45","10.94","23.44","-58.37","20","5","9","25","25","-0.5","276","28","71","10.14","10.14","-28.54",
"Easterby, M W","2","0","2","0","100","-2","6","1","5","16.67","83.33","-1","897","80","238","8.92","26.53","-323.22","13","5","441","48","127","10.88","28.8","-71.32","107","24","54","22.43","22.43","-27.84","678","72","206","10.62","10.62","-136.09",
"Edmunds, Stuart","13","1","2","7.69","15.38","-2","14","2","3","14.29","21.43","2","311","43","122","13.83","39.23","-42.62","6","7","172","26","70","15.12","40.7","-49.45","34","11","20","32.35","32.35","-9.53","168","22","63","13.1","13.1","0.11",
"Ellison, B","7","0","2","0","28.57","-7","11","2","4","18.18","36.36","6.5","947","97","282","10.24","29.78","-340.22","8","8","452","44","135","9.73","29.87","-184.03","114","37","69","32.46","32.46","-2.51","703","75","216","10.67","10.67","-209.27",
"Ender, Miss S J","2","1","1","50","50","6","2","1","1","50","50","6","88","8","19","9.09","21.59","10.75","5","2","50","6","14","12","28","25.75","5","3","5","60","60","3.25","64","8","17","12.5","12.5","34.75",
"Evans, H J","3","0","1","0","33.33","-3","8","1","2","12.5","25","-6","250","30","74","12","29.6","-60.04","12","5","144","19","43","13.19","29.86","-45.87","22","7","13","31.82","31.82","-1.17","217","28","69","12.9","12.9","-44.04",
"Feilden, Miss J","1","0","0","0","0","-1","3","1","1","33.33","33.33","0.5","315","22","89","6.98","28.25","-191","8","2","134","14","46","10.45","34.33","-69.25","20","7","11","35","35","5","245","21","82","8.57","8.57","-124.25",
"Foy, Kevin","5","1","2","20","40","4.5","14","2","5","14.29","35.71","0.5","588","90","232","15.31","39.46","-106.48","3","1","389","61","155","15.68","39.85","-43.81","134","35","74","26.12","26.12","-47.11","375","63","141","16.8","16.8","-62.94",
"French, Alex","1","0","0","0","0","-1","2","0","0","0","0","-2","56","5","19","8.93","33.93","13.58","164","20","40","3","13","7.5","32.5","22.33","5","1","4","20","20","-1.75","38","3","13","7.89","7.89","20.58",
"Frost, Kevin","1","0","0","0","0","-1","7","1","1","14.29","14.29","10","295","32","72","10.85","24.41","49.08","13","6","166","24","48","14.46","28.92","62.83","20","8","13","40","40","7.83","227","28","59","12.33","12.33","75.83",
"Fry, Harry","5","0","5","0","100","-5","7","0","6","0","85.71","-7","416","77","180","18.51","43.27","-82.77","26","16","204","46","101","22.55","49.51","-15.9","111","41","73","36.94","36.94","-13.76","238","36","92","15.13","15.13","-40.28",
"Fryer, Miss C","2","0","0","0","0","-2","2","0","0","0","0","-2","51","3","9","5.88","17.65","-29.5","273","11","25","2","4","8","16","-12.5","4","0","2","0","0","-4","46","3","9","6.52","6.52","-24.5",
"Gardner, Mrs S","4","0","1","0","25","-4","5","0","1","0","20","-5","203","9","42","4.43","20.69","-95.12","32","9","84","3","18","3.57","21.43","-43","17","5","11","29.41","29.41","1.38","153","7","37","4.58","4.58","-88.12",
"Gillard, Mark","2","0","0","0","0","-2","2","0","0","0","0","-2","168","7","29","4.17","17.26","-124","38","5","79","4","14","5.06","17.72","-49","8","2","5","25","25","0","98","7","22","7.14","7.14","-54",
"Goldie, J S","0","0","0","0","0","0","3","0","1","0","33.33","-3","918","106","250","11.55","27.23","-163.83","20","4","552","62","150","11.23","27.17","-196.66","94","36","55","38.3","38.3","13.88","799","101","237","12.64","12.64","-93.83",
"Gordon, C","7","3","5","42.86","71.43","28.75","7","3","5","42.86","71.43","28.75","520","89","181","17.12","34.81","-15.31","2","1","245","57","94","23.27","38.37","40.79","77","40","55","51.95","51.95","26.31","334","59","103","17.66","17.66","52.19",
"Greatrex, W J","7","1","3","14.29","42.86","-1.5","10","1","5","10","50","-4.5","416","35","121","8.41","29.09","-189.75","2","1","181","18","51","9.94","28.18","-87.58","39","9","21","23.08","23.08","-13.83","236","23","74","9.75","9.75","-83.07",
"Guest, Rae","0","0","0","0","0","0","1","0","1","0","100","-1","300","41","96","13.67","32","-71.54","86","16","145","24","47","16.55","32.41","10.98","31","14","22","45.16","45.16","6.58","188","28","61","14.89","14.89","-35.58",
"Hammond, Micky","1","0","0","0","0","-1","3","0","1","0","33.33","-3","1114","99","252","8.89","22.62","-55.99","26","14","563","58","139","10.3","24.69","13.74","67","23","40","34.33","34.33","1.98","885","83","205","9.38","9.38","-72.28",
"Harris, M F","9","1","5","11.11","55.56","-6","12","1","5","8.33","41.67","-9","681","118","244","17.33","35.83","-119.07","1","2","370","69","138","18.65","37.3","-84.88","129","55","91","42.64","42.64","10.12","429","72","149","16.78","16.78","-84.3",
"Harris, R A","0","0","0","0","0","0","2","1","2","50","100","1","370","32","112","8.65","30.27","-106.03","12","2","146","7","39","4.79","26.71","-99.75","36","8","20","22.22","22.22","-9.36","312","28","100","8.97","8.97","-82.41",
"Haynes, Alice","7","0","1","0","14.29","-7","14","1","4","7.14","28.57","-4","603","74","194","12.27","32.17","-16.51","13","14","385","50","124","12.99","32.21","6.07","84","28","51","33.33","33.33","-2.84","406","43","127","10.59","10.59","-35.94",
"Henderson, N J","14","1","5","7.14","35.71","-12.78","17","1","5","5.88","29.41","-15.78","1081","218","428","20.17","39.59","-232.46","5","6","450","90","177","20","39.33","-116.03","323","130","198","40.25","40.25","-25.83","547","87","172","15.9","15.9","-99.01",
"Henderson, P","4","1","3","25","75","-0.75","4","1","3","25","75","-0.75","237","11","48","4.64","20.25","-130.67","3","1","82","3","21","3.66","25.61","-22.75","12","3","5","25","25","-4.92","190","9","41","4.74","4.74","-125.87",
"Hills, Charles","3","1","1","33.33","33.33","-1.2","7","4","4","57.14","57.14","19.17","902","152","335","16.85","37.14","-63.14","7","3","410","68","144","16.59","35.12","-21.17","162","65","97","40.12","40.12","12.88","490","82","187","16.73","16.73","14.66",
"Hobbs, P J","10","1","2","10","20","1","11","1","2","9.09","18.18","0","897","106","287","11.82","32","-303.22","1","2","371","41","114","11.05","30.73","-168.44","130","38","66","29.23","29.23","-26.38","634","71","198","11.2","11.2","-178.56",
"Hobson, Miss Clare","1","0","0","0","0","-1","2","0","0","0","0","-2","164","3","15","1.83","9.15","-140.75","244","53","86","1","7","1.16","8.14","-82.75","4","1","2","25","25","-0.75","125","3","13","2.4","2.4","-101.75",
"Holland, Darryll","2","0","0","0","0","-2","4","0","0","0","0","-4","285","29","84","10.18","29.47","-102.73","30","12","175","18","57","10.29","32.57","-75.82","33","9","19","27.27","27.27","-9.39","196","24","64","12.24","12.24","-33.03",
"Honeyball, A J","15","1","2","6.67","13.33","-10.67","15","1","2","6.67","13.33","-10.67","395","62","138","15.7","34.94","-21.74","4","13","213","31","68","14.55","31.92","-64.72","82","34","51","41.46","41.46","0.51","210","26","72","12.38","12.38","-7.03",
