trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","159","10","26","6.29","16.35","-18.5","104","19","81","4","12","4.94","14.81","-29","6","0","1","0","0","-6","103","8","23","7.77","7.77","23.5",
"Allen, S G","1","0","0","0","0","-1","2","0","0","0","0","-2","11","0","1","0","9.09","-11","9999","9999","9","0","1","0","11.11","-9","0","0","0","0","0","0","6","0","0","0","0","-6",
"Appleby, Charlie","8","3","7","37.5","87.5","11.83","12","3","8","25","66.67","7.83","739","217","391","29.36","52.91","-30.54","3","1","320","99","171","30.94","53.44","2.1","355","150","230","42.25","42.25","-34.44","139","37","68","26.62","26.62","54.22",
"Bailey, Liam","2","0","0","0","0","-2","2","0","0","0","0","-2","295","23","66","7.8","22.37","-143.63","19","4","145","15","38","10.34","26.21","-50.63","15","4","10","26.67","26.67","-3.13","229","17","48","7.42","7.42","-112.63",
"Baker, George","4","0","0","0","0","-4","11","1","1","9.09","9.09","-1","380","37","106","9.74","27.89","-35.25","8","7","200","20","47","10","23.5","57.21","30","9","15","30","30","-6.25","326","36","96","11.04","11.04","16.37",
"Balding, A M","45","8","20","17.78","44.44","-5.42","70","12","32","17.14","45.71","-19.03","1987","301","757","15.15","38.1","-368.32","4","8","1089","165","439","15.15","40.31","-208.09","384","128","245","33.33","33.33","-52.89","868","128","299","14.75","14.75","-120.76",
"Barclay, Stella","4","0","1","0","25","-4","6","0","1","0","16.67","-6","554","39","130","7.04","23.47","-70.61","76","43","238","14","59","5.88","24.79","-93.02","26","6","13","23.08","23.08","-6.44","454","35","108","7.71","7.71","1.31",
"Barcoe, James M","5","0","0","0","0","-5","6","0","0","0","0","-6","227","9","40","3.96","17.62","-97.67","19","9","131","6","25","4.58","19.08","-67.17","7","2","3","28.57","28.57","4","169","9","34","5.33","5.33","-39.67",
"Barr, R E","0","0","0","0","0","0","0","0","0","0","0","0","19","0","1","0","5.26","-19","1856","75","9","0","0","0","0","-9","0","0","0","0","0","0","19","0","1","0","0","-19",
"Barrett, James M","2","0","0","0","0","-2","3","0","0","0","0","-3","93","3","15","3.23","16.13","-33.43","126","25","40","2","9","5","22.5","-21.43","5","1","2","20","20","-3.43","56","1","9","1.79","1.79","-15",
"Barron, T D","6","0","1","0","16.67","-6","7","0","1","0","14.29","-7","481","48","144","9.98","29.94","-146.76","17","15","246","26","72","10.57","29.27","-66.05","52","12","27","23.08","23.08","-15.8","395","43","124","10.89","10.89","-77.52",
"Beckett, R M","26","4","10","15.38","38.46","-12","44","8","18","18.18","40.91","-4.68","1303","239","532","18.34","40.83","-187.93","2","1","649","112","260","17.26","40.06","-141.38","316","119","209","37.66","37.66","-7.05","536","104","209","19.4","19.4","-27.09",
"Bell, M L W","16","1","1","6.25","6.25","-13.12","31","7","8","22.58","25.81","-1.19","777","104","256","13.38","32.95","-178.69","1","1","417","60","129","14.39","30.94","-68.38","113","42","63","37.17","37.17","6.94","465","64","155","13.76","13.76","-62.99",
"Berry, John","3","0","0","0","0","-3","6","0","1","0","16.67","-6","168","15","51","8.93","30.36","-43.69","23","9","90","9","24","10","26.67","-17.17","17","4","8","23.53","23.53","-4.52","137","14","46","10.22","10.22","-17.02",
