trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","4","1","2","25","50","3","6","1","3","16.67","50","1","145","10","26","6.9","17.93","-5","5","3","86","4","12","4.65","13.95","-35.5","4","0","0","0","0","-4","93","9","24","9.68","9.68","42",
"Alexander, N W","9","0","2","0","22.22","-9","18","2","5","11.11","27.78","-7.25","430","57","147","13.26","34.19","-63.83","9","12","235","35","82","14.89","34.89","-10.57","43","15","28","34.88","34.88","10.6","314","49","123","15.61","15.61","-14.41",
"Allen, C N","1","0","0","0","0","-1","3","0","2","0","66.67","-3","211","19","58","9","27.49","-48.49","73","18","103","9","23","8.74","22.33","-2.12","16","5","8","31.25","31.25","-1.49","167","18","48","10.78","10.78","-33.49",
"Allwood, S","0","0","0","0","0","0","3","0","1","0","33.33","-3","152","3","21","1.97","13.82","-139","127","40","79","1","11","1.27","13.92","-72","5","1","3","20","20","-1.75","101","3","20","2.97","2.97","-88",
"Appleby, M","18","2","5","11.11","27.78","1.5","31","3","6","9.68","19.35","-9","1790","204","570","11.4","31.84","-417.36","4","11","886","94","274","10.61","30.93","-242.7","278","75","147","26.98","26.98","-59.93","1530","164","481","10.72","10.72","-370.38",
"Aprahamian, Billy","2","0","1","0","50","-2","3","0","1","0","33.33","-3","78","4","14","5.13","17.95","-0.8","86","16","55","3","10","5.45","18.18","-28.8","4","1","3","25","25","-1.8","61","4","13","6.56","6.56","16.2",
"Armson, R J","0","0","0","0","0","0","2","1","1","50","50","3.5","19","2","7","10.53","36.84","-8","14","1","9","1","2","11.11","22.22","-3.5","2","0","2","0","0","-2","15","2","7","13.33","13.33","-4",
"Bailey, K C","6","0","0","0","0","-6","9","0","0","0","0","-9","471","66","154","14.01","32.7","-103.83","23","13","207","31","65","14.98","31.4","-25.73","78","24","47","30.77","30.77","-12.51","306","47","100","15.36","15.36","-21.27",
"Banham, Chelsea","3","0","1","0","33.33","-3","8","3","6","37.5","75","17.13","240","22","56","9.17","23.33","-65.45","11","4","136","15","35","11.03","25.74","-23.83","16","6","7","37.5","37.5","3.72","173","17","45","9.83","9.83","-28.03",
"Barclay, Stella","1","0","0","0","0","-1","7","1","2","14.29","28.57","-1.5","559","41","131","7.33","23.43","-65.2","14","7","268","25","69","9.33","25.75","-46.61","28","7","15","25","25","-6.53","465","37","112","7.96","7.96","0.72",
"Barcoe, James M","4","0","0","0","0","-4","10","0","1","0","10","-10","194","6","34","3.09","17.53","-81","32","17","113","2","18","1.77","15.93","-71.5","5","0","1","0","0","-5","138","5","27","3.62","3.62","-33.5",
"Barrett, James M","0","0","0","0","0","0","0","0","0","0","0","0","109","5","17","4.59","15.6","-36.93","222","11","39","2","7","5.13","17.95","3.57","9","1","4","11.11","11.11","-7.43","64","3","11","4.69","4.69","1",
"Berry, John","0","0","0","0","0","0","2","0","0","0","0","-2","163","13","47","7.98","28.83","-59.81","26","4","80","9","24","11.25","30","-25.69","14","5","8","35.71","35.71","0.86","134","12","40","8.96","8.96","-35.14",
