trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, S G","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Bailey, K C","2","0","1","0","50","-2","8","1","3","12.5","37.5","-5.37","631","99","222","15.69","35.18","-133.01","8","4","269","37","95","13.75","35.32","-41.86","119","42","75","35.29","35.29","-9.09","356","45","111","12.64","12.64","-104.97",
"Barnes, M A","1","1","1","100","100","3.5","1","1","1","100","100","3.5","280","14","42","5","15","-82.12","1","1","124","5","15","4.03","12.1","-90.75","5","1","1","20","20","0.5","197","11","34","5.58","5.58","-119.75",
"Barr, Brian","0","0","0","0","0","0","2","1","1","50","50","0.5","222","12","45","5.41","20.27","-139.25","8","1","108","9","22","8.33","20.37","-48.75","7","2","4","28.57","28.57","-0.75","155","8","32","5.16","5.16","-91.25",
"Best, Suzi","1","0","0","0","0","-1","4","0","1","0","25","-4","124","8","28","6.45","22.58","-84.46","104","14","52","3","11","5.77","21.15","-40.25","6","2","3","33.33","33.33","-0.12","89","5","18","5.62","5.62","-66.62",
"Bolger, E","2","1","1","50","50","2.33","7","3","5","42.86","71.43","2.33","263","29","66","11.03","25.1","-1.94","2","1","125","12","27","9.6","21.6","-58.72","45","14","23","31.11","31.11","-6.77","127","13","24","10.24","10.24","41.65",
"Bourke, D F","0","0","0","0","0","0","1","0","0","0","0","-1","129","11","27","8.53","20.93","51.75","89","20","70","5","10","7.14","14.29","-12.25","7","1","2","14.29","14.29","-3.75","100","11","22","11","11","80.75",
"Bowe, Colin","2","0","1","0","50","-2","3","0","1","0","33.33","-3","161","17","60","10.56","37.27","-16.9","133","15","75","7","21","9.33","28","-4.4","20","5","15","25","25","-5.9","66","7","27","10.61","10.61","8",
"Bowe, Michael J","2","0","0","0","0","-2","3","1","1","33.33","33.33","8","53","5","13","9.43","24.53","-13.87","10","3","8","1","1","12.5","12.5","3","2","1","1","50","50","0.63","34","3","8","8.82","8.82","-11.37",
"Bowen, P","4","0","2","0","50","-4","10","2","5","20","50","-3","495","58","146","11.72","29.49","-109.94","13","6","242","31","68","12.81","28.1","-42.6","80","25","48","31.25","31.25","-1.1","395","53","126","13.42","13.42","-39.7",
"Brace, D","0","0","0","0","0","0","1","0","0","0","0","-1","103","10","33","9.71","32.04","-27.87","37","3","56","8","22","14.29","39.29","6.38","6","2","4","33.33","33.33","-2","79","8","31","10.13","10.13","-8.55",
"Brassil, Martin","2","0","0","0","0","-2","2","0","0","0","0","-2","141","21","41","14.89","29.08","34.24","122","31","85","13","27","15.29","31.76","1.11","18","9","11","50","50","5.91","57","13","19","22.81","22.81","40.01",
"Brewer, G C","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","-0.12","18","1","3","1","1","33.33","33.33","-0.12","1","1","1","100","100","1.88","0","0","0","0","0","0",
"Bromhead, Henry De","15","1","7","6.67","46.67","-10.5","31","5","14","16.13","45.16","-13.35","1687","236","561","13.99","33.25","-571.42","5","13","804","113","279","14.05","34.7","-251.51","301","110","185","36.54","36.54","-53.89","609","41","142","6.73","6.73","-264.17",
"Brown, Miss Emma","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","9999","9999","1","0","1","0","100","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Burke, Kieran","0","0","0","0","0","0","0","0","0","0","0","0","118","14","35","11.86","29.66","32.37","15","1","62","8","22","12.9","35.48","47.37","10","4","7","40","40","4.87","78","12","27","15.38","15.38","63.75",
"Butler, P","0","0","0","0","0","0","0","0","0","0","0","0","119","0","5","0","4.2","-119","949","149","46","0","1","0","2.17","-46","0","0","0","0","0","0","98","0","4","0","0","-98",
"Cody, Patrick","5","0","1","0","20","-5","8","0","2","0","25","-8","165","10","48","6.06","29.09","-99.45","38","20","84","6","29","7.14","34.52","-44.95","15","5","9","33.33","33.33","5.05","67","5","24","7.46","7.46","-29.25",
"Coltherd, W S","2","0","0","0","0","-2","3","0","0","0","0","-3","304","34","90","11.18","29.61","-67.8","47","17","143","24","52","16.78","36.36","-29.3","41","16","28","39.02","39.02","14.45","234","33","81","14.1","14.1","-1.05",
"Corbett, Mrs Susan","1","0","1","0","100","-1","5","2","3","40","60","5.25","213","21","54","9.86","25.35","15.21","10","2","105","10","28","9.52","26.67","-27.75","19","7","10","36.84","36.84","4.38","152","19","44","12.5","12.5","50.71",
"Cromwell, Gavin Patrick","16","1","6","6.25","37.5","-6.5","31","1","11","3.23","35.48","-21.5","1637","144","428","8.8","26.15","-580.82","5","11","800","72","223","9","27.88","-255.1","185","46","99","24.86","24.86","-55.5","861","69","208","8.01","8.01","-225.02",
"Cullen, D W","2","0","2","0","100","-2","4","0","2","0","50","-4","162","9","34","5.56","20.99","-71.27","31","7","74","5","17","6.76","22.97","-13.27","9","2","5","22.22","22.22","-0.77","96","6","25","6.25","6.25","-24",
"Cusack, Liam P","2","0","0","0","0","-2","3","0","0","0","0","-3","147","7","29","4.76","19.73","-79.75","232","62","83","4","17","4.82","20.48","-43.75","9","2","6","22.22","22.22","-3.75","86","4","22","4.65","4.65","-47",
"Dalgleish, Keith","21","2","4","9.52","19.05","-10.7","35","4","9","11.43","25.71","-8.2","1507","176","446","11.68","29.6","-177.85","4","8","699","91","216","13.02","30.9","-41.17","162","44","86","27.16","27.16","-38.8","1191","146","352","12.26","12.26","-124.57",
"Davidson, Tristan","0","0","0","0","0","0","1","0","0","0","0","-1","240","32","86","13.33","35.83","-77.95","16","2","132","15","44","11.36","33.33","-58.24","42","14","28","33.33","33.33","-0.16","201","29","78","14.43","14.43","-48.53",
"Dawson, C T","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","3661","8","1","0","1","0","100","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Delany, E D","0","0","0","0","0","0","0","0","0","0","0","0","108","4","21","3.7","19.44","-68.5","330","42","52","1","12","1.92","23.08","-42","5","1","4","20","20","0.5","78","3","19","3.85","3.85","-55.5",
"Dobbin, Mrs R","1","0","0","0","0","-1","1","0","0","0","0","-1","314","43","100","13.69","31.85","-85.92","43","14","130","19","42","14.62","32.31","-27.14","39","16","23","41.03","41.03","8","225","30","66","13.33","13.33","-56.23",
"Dobbs, Mrs Prunella","2","0","0","0","0","-2","3","0","0","0","0","-3","103","2","12","1.94","11.65","-88","446","67","54","0","6","0","11.11","-54","4","0","3","0","0","-4","41","1","6","2.44","2.44","-30",
"Doyle, Eoin","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","276","14","58","5.07","21.01","-116.25","63","18","131","6","35","4.58","26.72","-60.25","11","1","6","9.09","9.09","-8.75","158","8","35","5.06","5.06","-60.5",
"Doyle, Gordon Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","46","0","3","0","6.52","-46","1455","65","31","0","3","0","9.68","-31","0","0","0","0","0","0","35","0","3","0","0","-35",
"Doyle, Mary E","2","1","1","50","50","2.5","3","1","1","33.33","33.33","1.5","30","2","9","6.67","30","0.5","1","1","26","2","7","7.69","26.92","4.5","1","0","1","0","0","-1","12","0","4","0","0","-12",
"Doyle, Miss Elizabeth","2","0","1","0","50","-2","2","0","1","0","50","-2","296","24","78","8.11","26.35","-112.62","26","11","134","9","41","6.72","30.6","-52","33","6","16","18.18","18.18","-13.12","152","10","40","6.58","6.58","-60",
"Doyle, P M J","0","0","0","0","0","0","0","0","0","0","0","0","41","10","19","24.39","46.34","34.15","16","1","19","6","11","31.58","57.89","11.2","7","4","5","57.14","57.14","1.65","7","0","2","0","0","-7",
"Dunlop, H J L","1","0","0","0","0","-1","2","0","0","0","0","-2","274","22","78","8.03","28.47","-87.02","149","27","117","11","39","9.4","33.33","-54.02","16","5","7","31.25","31.25","-1.27","179","17","60","9.5","9.5","-32",
"Elliott, Gordon","23","4","10","17.39","43.48","-2.5","44","5","15","11.36","34.09","-19.5","2242","339","837","15.12","37.33","-457.52","1","3","1122","173","423","15.42","37.7","-158.08","420","182","296","43.33","43.33","-25.62","742","54","162","7.28","7.28","-128.52",
"Evans, H J","3","1","2","33.33","66.67","1.5","6","1","3","16.67","50","-1.5","203","22","61","10.84","30.05","-35.17","2","1","115","12","36","10.43","31.3","-8.8","17","2","7","11.76","11.76","-10.8","180","22","58","12.22","12.22","-12.17",
"Fahey, Mark","5","0","1","0","20","-5","10","1","2","10","20","5","184","16","48","8.7","26.09","-50.32","12","10","89","10","28","11.24","31.46","-17.82","16","4","9","25","25","-3.32","105","12","36","11.43","11.43","1.18",
"Fahey, P G","0","0","0","0","0","0","0","0","0","0","0","0","79","13","17","16.46","21.52","77.13","27","1","42","7","9","16.67","21.43","24.38","3","2","3","66.67","66.67","5.25","27","7","8","25.93","25.93","52.25",
"Fahey, Peter","10","3","6","30","60","21.25","17","3","6","17.65","35.29","14.25","582","57","180","9.79","30.93","54.22","2","4","304","32","97","10.53","31.91","-16.11","59","12","33","20.34","20.34","-24.19","289","24","65","8.3","8.3","-12.84",
"Fahey, Seamus","5","0","1","0","20","-5","6","0","1","0","16.67","-6","176","8","32","4.55","18.18","-51.5","216","41","101","6","22","5.94","21.78","9.5","8","0","4","0","0","-8","105","6","23","5.71","5.71","-15.5",
"Fenton, Philip","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","229","15","45","6.55","19.65","-97.13","15","11","131","6","23","4.58","17.56","-60.25","17","5","11","29.41","29.41","-4.38","86","6","18","6.98","6.98","-6.75",
"Fitzgerald, B J","0","0","0","0","0","0","1","1","1","100","100","7","112","15","27","13.39","24.11","64.25","9","1","67","10","18","14.93","26.87","47.25","6","1","3","16.67","16.67","-3.25","51","6","13","11.76","11.76","18",
"Foley, Patrick T","1","0","0","0","0","-1","1","0","0","0","0","-1","69","3","13","4.35","18.84","-56.87","152","13","49","3","11","6.12","22.45","-36.87","3","1","3","33.33","33.33","-0.12","43","0","8","0","0","-43",
"Forbes, A L","0","0","0","0","0","0","2","1","1","50","50","21","47","1","6","2.13","12.77","-24","10","1","35","1","5","2.86","14.29","-12","0","0","0","0","0","0","41","1","5","2.44","2.44","-18",
"Ford, Richenda","1","0","0","0","0","-1","1","0","0","0","0","-1","67","6","20","8.96","29.85","-1.17","76","6","32","4","11","12.5","34.38","23.5","1","0","1","0","0","-1","53","6","17","11.32","11.32","12.83",
"Forster, Miss S E","0","0","0","0","0","0","3","0","2","0","66.67","-3","129","12","28","9.3","21.71","-20","25","6","72","8","15","11.11","20.83","14","5","2","3","40","40","1.5","101","10","25","9.9","9.9","-30",
"Fry, Harry","0","0","0","0","0","0","0","0","0","0","0","0","431","71","173","16.47","40.14","-107.26","57","21","208","38","96","18.27","46.15","-50.01","99","39","66","39.39","39.39","0.57","231","27","83","11.69","11.69","-79.93",
