trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","3","0","0","0","0","-3","134","10","28","7.46","20.9","12.5","59","18","80","6","14","7.5","17.5","8.5","7","0","3","0","0","-7","92","8","25","8.7","8.7","20.5",
"Alexander, N W","0","0","0","0","0","0","0","0","0","0","0","0","414","56","137","13.53","33.09","-79.14","117","12","216","24","68","11.11","31.48","-56.76","40","15","26","37.5","37.5","7.62","287","43","104","14.98","14.98","-34.41",
"Appleby, M","19","3","6","15.79","31.58","4.5","35","3","11","8.57","31.43","-11.5","1846","229","582","12.41","31.53","-297.77","2","5","924","105","289","11.36","31.28","-219.92","277","85","163","30.69","30.69","-29.93","1585","195","501","12.3","12.3","-230.87",
"Attwater, M J","4","0","0","0","0","-4","11","0","0","0","0","-11","626","35","127","5.59","20.29","-311.38","35","34","309","16","57","5.18","18.45","-160.46","27","8","14","29.63","29.63","-4.84","517","30","102","5.8","5.8","-240.43",
"Balding, A M","32","8","16","25","50","12.42","53","10","21","18.87","39.62","-5.98","1854","273","665","14.72","35.87","-271.96","2","5","909","142","325","15.62","35.75","-155.21","314","104","189","33.12","33.12","-40.43","821","121","273","14.74","14.74","-89.68",
"Barclay, Stella","6","0","1","0","16.67","-6","12","0","2","0","16.67","-12","528","37","111","7.01","21.02","38.32","25","19","318","24","69","7.55","21.7","13.91","25","5","13","20","20","-9.26","442","34","98","7.69","7.69","100.99",
"Barcoe, James M","1","0","0","0","0","-1","7","0","1","0","14.29","-7","187","12","38","6.42","20.32","-15.25","48","27","99","3","14","3.03","14.14","-33.5","6","1","2","16.67","16.67","-2.25","135","10","33","7.41","7.41","-12.75",
"Barnes, M A","2","0","0","0","0","-2","2","0","0","0","0","-2","236","14","36","5.93","15.25","-149.49","79","16","113","7","21","6.19","18.58","-67.74","4","1","1","25","25","-1.62","143","12","26","8.39","8.39","-67.24",
"Bell, M L W","16","0","5","0","31.25","-16","27","2","8","7.41","29.63","-18.37","690","78","228","11.3","33.04","-293.34","9","17","372","43","127","11.56","34.14","-134.51","102","32","51","31.37","31.37","-15.8","408","46","134","11.27","11.27","-164.42",
"Bethell, Ed","5","2","2","40","40","10","9","5","5","55.56","55.56","17.5","401","65","149","16.21","37.16","-32.78","2","1","220","44","88","20","40","-8.48","86","25","50","29.07","29.07","-19.86","228","43","91","18.86","18.86","25.24",
