trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ackner, Mrs Janet","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Alexander, N W","9","2","3","22.22","33.33","1","10","2","3","20","30","0","434","57","141","13.13","32.49","-52.14","4","2","196","22","64","11.22","32.65","-54.26","41","15","26","36.59","36.59","5.62","299","44","107","14.72","14.72","0.59",
"Allwood, S","0","0","0","0","0","0","1","0","0","0","0","-1","145","6","25","4.14","17.24","-123.65","198","62","70","2","10","2.86","14.29","-64","10","3","5","30","30","-0.9","100","6","25","6","6","-78.65",
"Appleby, Charlie","16","4","7","25","43.75","-6.12","22","6","11","27.27","50","-6.52","897","273","501","30.43","55.85","-13.43","2","6","468","142","261","30.34","55.77","-4.35","415","188","294","45.3","45.3","-0.58","233","62","110","26.61","26.61","-6.95",
"Appleby, M","14","1","3","7.14","21.43","-4.5","31","1","5","3.23","16.13","-21.5","1838","232","565","12.62","30.74","-156.82","7","12","914","114","300","12.47","32.82","-153.78","276","88","163","31.88","31.88","-18.44","1583","200","496","12.63","12.63","-85.17",
"Aprahamian, Billy","1","0","0","0","0","-1","3","0","0","0","0","-3","22","1","4","4.55","18.18","29","175","19","21","1","4","4.76","19.05","30","0","0","0","0","0","0","18","1","4","5.56","5.56","33",
"Attwater, M J","9","2","2","22.22","22.22","1.33","11","2","3","18.18","27.27","-0.67","657","38","134","5.78","20.4","-250.63","3","4","314","19","70","6.05","22.29","-145.49","26","8","13","30.77","30.77","-2.34","529","31","107","5.86","5.86","-191.59",
"Baker, George","4","0","2","0","50","-4","9","0","3","0","33.33","-9","404","39","102","9.65","25.25","-78.74","94","32","209","11","43","5.26","20.57","-121.79","43","9","21","20.93","20.93","-15.37","314","33","86","10.51","10.51","-48.12",
"Balding, A M","19","1","6","5.26","31.58","-17.09","39","6","12","15.38","30.77","-15.16","1868","290","682","15.52","36.51","-129.05","2","9","933","141","334","15.11","35.8","-163.46","317","104","192","32.81","32.81","-43.27","841","127","300","15.1","15.1","-66.08",
"Bament, Mrs Helen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bandey, R J","4","0","0","0","0","-4","6","0","0","0","0","-6","182","32","71","17.58","39.01","4.22","34","11","84","13","30","15.48","35.71","0.18","43","15","26","34.88","34.88","-9.03","122","21","48","17.21","17.21","10.13",
"Barfoot-Saunt, Mrs Tracey","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","-30","1000","49","19","0","0","0","0","-19","0","0","0","0","0","0","5","0","0","0","0","-5",
"Barr, Brian","1","0","0","0","0","-1","7","2","2","28.57","28.57","5.5","192","13","36","6.77","18.75","-91.75","13","5","82","5","16","6.1","19.51","-38.5","7","3","4","42.86","42.86","2.75","138","11","26","7.97","7.97","-46.25",
"Beckett, R M","3","0","1","0","33.33","-3","7","1","3","14.29","42.86","3","1089","174","402","15.98","36.91","-173.66","14","7","591","92","214","15.57","36.21","-112.79","235","76","133","32.34","32.34","-25.11","515","79","173","15.34","15.34","-144.42",
"Bell, M L W","8","1","2","12.5","25","3","15","2","6","13.33","40","-0.25","679","95","223","13.99","32.84","-207.81","6","6","353","47","129","13.31","36.54","-137.99","115","38","61","33.04","33.04","-7.88","400","53","132","13.25","13.25","-143.44",
"Berry, John","4","1","3","25","75","22","6","1","4","16.67","66.67","20","168","8","43","4.76","25.6","-90.12","6","4","81","4","22","4.94","27.16","-32.12","11","2","6","18.18","18.18","-4.62","134","8","36","5.97","5.97","-56.12",
"Best, Jim/Suzi","1","0","0","0","0","-1","5","1","1","20","20","0","107","9","25","8.41","23.36","-35.67","8","2","57","5","13","8.77","22.81","-1.75","7","2","4","28.57","28.57","-1","69","8","20","11.59","11.59","-2",
"Bewley, G T","4","1","1","25","25","2.5","7","1","1","14.29","14.29","-0.5","181","23","60","12.71","33.15","-42.88","4","1","86","14","30","16.28","34.88","-6.88","16","5","8","31.25","31.25","-1.71","135","22","52","16.3","16.3","-1.38",
"Blackford, Miss L A","0","0","0","0","0","0","1","0","0","0","0","-1","31","1","7","3.23","22.58","-28.5","56","5","11","1","2","9.09","18.18","-8.5","1","1","1","100","100","1.5","26","0","6","0","0","-26",
