trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","21","4","7","19.05","33.33","-10.48","30","8","13","26.67","43.33","-13.57","850","260","481","30.59","56.59","-19.54","1","4","485","154","266","31.75","54.85","-5.75","386","175","278","45.34","45.34","5.92","210","54","96","25.71","25.71","-34.35",
"Appleby, M","20","3","9","15","45","2.44","35","6","15","17.14","42.86","1.94","1988","236","588","11.87","29.58","-124.52","1","1","911","123","282","13.5","30.95","-74.75","261","76","150","29.12","29.12","-28.72","1718","204","526","11.87","11.87","-117.66",
"Attwater, M J","6","0","1","0","16.67","-6","12","1","2","8.33","16.67","-4","636","32","125","5.03","19.65","-275.89","11","9","328","18","71","5.49","21.65","-142.8","20","7","13","35","35","1.86","508","28","106","5.51","5.51","-207.8",
"Baker, George","2","0","0","0","0","-2","5","0","1","0","20","-5","455","55","130","12.09","28.57","-9.99","30","19","215","22","57","10.23","26.51","-66.62","46","12","24","26.09","26.09","-9.25","342","45","101","13.16","13.16","24",
"Balding, A M","32","3","9","9.38","28.13","-15.2","59","8","20","13.56","33.9","-9.45","1894","289","691","15.26","36.48","-67.32","1","9","962","133","344","13.83","35.76","-133.23","305","94","184","30.82","30.82","-62.4","890","134","313","15.06","15.06","-85.18",
"Barcoe, James M","3","1","2","33.33","66.67","5.5","4","1","2","25","50","4.5","137","12","32","8.76","23.36","-13.75","7","2","85","9","22","10.59","25.88","21.25","8","2","5","25","25","-0.75","100","10","28","10","10","-26.25",
"Beckett, R M","29","7","10","24.14","34.48","5.75","45","10","16","22.22","35.56","-1.31","1101","201","435","18.26","39.51","-79.62","1","1","545","87","203","15.96","37.25","-102.36","268","99","162","36.94","36.94","9.6","541","100","210","18.48","18.48","-86.5",
"Bell, M L W","11","0","4","0","36.36","-11","25","1","9","4","36","-22.12","680","92","214","13.53","31.47","-186.88","11","18","335","41","110","12.24","32.84","-146.25","106","33","56","31.13","31.13","-18.37","399","54","126","13.53","13.53","-97.94",
"Berry, John","0","0","0","0","0","0","1","0","0","0","0","-1","161","8","38","4.97","23.6","-94.12","38","11","92","5","20","5.43","21.74","-48.62","10","2","6","20","20","-3.62","122","8","32","6.56","6.56","-55.12",
"Bolger, J S","11","0","2","0","18.18","-11","18","1","4","5.56","22.22","-15.62","904","84","211","9.29","23.34","-182.35","10","13","349","24","72","6.88","20.63","-176.06","70","25","40","35.71","35.71","10.69","399","34","98","8.52","8.52","-83.59",
