trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","4","1","1","25","25","-0.25","18","2","4","11.11","22.22","-9.25","1940","236","575","12.16","29.64","-194.19","1","1","904","116","275","12.83","30.42","-166.25","259","77","147","29.73","29.73","-22.47","1678","205","514","12.22","12.22","-114.33",
"Bailey, K C","4","1","1","25","25","4.5","7","1","2","14.29","28.57","1.5","586","91","204","15.53","34.81","-117.42","3","2","253","34","92","13.44","36.36","-53.24","106","38","66","35.85","35.85","-5.67","330","39","97","11.82","11.82","-92.06",
"Balding, A M","20","3","6","15","30","-11.75","55","10","22","18.18","40","-15.46","1894","293","695","15.47","36.69","-183.15","1","4","961","144","360","14.98","37.46","-66.57","308","99","188","32.14","32.14","-49.19","891","135","316","15.15","15.15","-97.35",
"Beckett, R M","17","1","7","5.88","41.18","-12","41","6","17","14.63","41.46","2.5","1091","195","426","17.87","39.05","-70.39","1","4","566","92","217","16.25","38.34","-114.88","255","88","150","34.51","34.51","-6.59","521","91","194","17.47","17.47","-96.97",
"Bell, M L W","8","0","4","0","50","-8","17","0","8","0","47.06","-17","680","90","220","13.24","32.35","-218.8","19","28","330","35","110","10.61","33.33","-159.63","108","33","57","30.56","30.56","-19.87","407","54","134","13.27","13.27","-136.61",
"Botti, M","10","0","1","0","10","-10","19","1","5","5.26","26.32","0","812","100","259","12.32","31.9","54.29","11","14","393","51","124","12.98","31.55","132.76","105","26","52","24.76","24.76","-30.17","517","71","163","13.73","13.73","20.99",
"Boughey, George","16","2","7","12.5","43.75","-6.17","40","3","17","7.5","42.5","-28.77","1111","180","422","16.2","37.98","-311.51","2","5","699","106","256","15.16","36.62","-236.54","243","101","167","41.56","41.56","12.5","594","98","227","16.5","16.5","-119.49",
"Bowen, P","4","0","0","0","0","-4","10","0","0","0","0","-10","501","72","167","14.37","33.33","-96.94","17","13","235","31","74","13.19","31.49","-65.67","97","37","64","38.14","38.14","14.35","409","67","149","16.38","16.38","-25.51",
"Brittain, Antony","2","1","1","50","50","4","8","2","4","25","50","0.75","743","58","201","7.81","27.05","-297.31","6","2","306","24","78","7.84","25.49","-142.02","46","16","23","34.78","34.78","10.31","666","52","187","7.81","7.81","-307.19",
"Brown, A D","1","0","0","0","0","-1","4","0","1","0","25","-4","168","19","43","11.31","25.6","66.83","137","34","120","15","31","12.5","25.83","64.33","11","3","6","27.27","27.27","0","120","13","30","10.83","10.83","9.58",
"Brown, D H","2","1","1","50","50","3.5","4","1","1","25","25","1.5","228","27","70","11.84","30.7","1.97","2","1","90","9","25","10","27.78","-22.6","29","11","20","37.93","37.93","5.39","184","25","62","13.59","13.59","40.9",
"Burke, K R","19","1","4","5.26","21.05","-15.75","40","4","14","10","35","-15.87","1573","216","550","13.73","34.97","-108.17","4","18","811","117","288","14.43","35.51","-38.7","220","81","140","36.82","36.82","22.79","834","100","273","11.99","11.99","-66.49",
"Butler, John","10","0","2","0","20","-10","27","1","5","3.7","18.52","-23","880","92","234","10.45","26.59","-202.15","10","15","467","55","134","11.78","28.69","-81.53","83","28","59","33.73","33.73","3.26","698","78","197","11.17","11.17","-140.36",
"Carroll, A W","22","3","5","13.64","22.73","3","38","6","9","15.79","23.68","8.83","1967","185","530","9.41","26.94","-416.84","5","8","952","84","258","8.82","27.1","-137.79","148","42","84","28.38","28.38","-14.45","1686","166","476","9.85","9.85","-315.56",
"Carroll, D","3","0","0","0","0","-3","10","0","2","0","20","-10","400","38","95","9.5","23.75","-65.42","15","11","199","25","52","12.56","26.13","45.16","35","11","17","31.43","31.43","1.25","308","31","80","10.06","10.06","-50.84",
"Carson, Anthony","2","0","0","0","0","-2","4","0","1","0","25","-4","220","9","33","4.09","15","-93","26","9","106","4","15","3.77","14.15","-78","7","0","3","0","0","-7","152","6","23","3.95","3.95","-77",
"Chamings, P R","6","0","1","0","16.67","-6","9","0","1","0","11.11","-9","315","21","78","6.67","24.76","-31","67","37","138","6","21","4.35","15.22","-88.5","18","2","8","11.11","11.11","-9.5","280","20","73","7.14","7.14","-4",
"Channon, M R","14","2","2","14.29","14.29","0.5","32","4","6","12.5","18.75","-8.25","1022","96","288","9.39","28.18","-333.67","2","4","453","42","120","9.27","26.49","-148.96","106","27","55","25.47","25.47","-20.46","677","69","202","10.19","10.19","-175.11",
"Chapple-Hyam, Jane","11","2","4","18.18","36.36","13","19","2","5","10.53","26.32","5","487","59","158","12.11","32.44","-59.4","4","6","244","27","77","11.07","31.56","-39.78","67","18","34","26.87","26.87","-7.81","329","42","116","12.77","12.77","-17.61",
"Clarke, Ben","0","0","0","0","0","0","1","0","0","0","0","-1","80","15","28","18.75","35","19.51","50","3","63","10","21","15.87","33.33","6.45","13","6","7","46.15","46.15","8.18","36","9","16","25","25","24.95",
"Cole, P F I","4","2","4","50","100","12","11","4","7","36.36","63.64","8.22","332","45","124","13.55","37.35","-54.76","2","2","128","19","62","14.84","48.44","-14.46","51","13","33","25.49","25.49","-11","198","28","67","14.14","14.14","-17.42",
"Collins, C M","3","0","1","0","33.33","-3","4","0","1","0","25","-4","35","1","7","2.86","20","-27.5","51","18","35","1","7","2.86","20","-27.5","0","0","0","0","0","0","15","1","3","6.67","6.67","-7.5",
"Cox, C G","15","0","4","0","26.67","-15","32","2","10","6.25","31.25","-21.25","933","138","318","14.79","34.08","-143.59","9","21","485","69","167","14.23","34.43","-101.97","149","66","100","44.3","44.3","43.74","517","74","178","14.31","14.31","-77.83",
