trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","2","0","2","0","100","-2","16","1","5","6.25","31.25","-8","439","56","143","12.76","32.57","-56.14","14","14","192","22","65","11.46","33.85","-46.76","42","15","27","35.71","35.71","4.62","306","44","110","14.38","14.38","-0.91",
"Appleby, M","18","1","7","5.56","38.89","-12","29","3","10","10.34","34.48","-10","1838","232","567","12.62","30.85","-163.32","4","14","922","115","302","12.47","32.75","-159.28","276","89","165","32.25","32.25","-15.44","1583","201","499","12.7","12.7","-82.17",
"Balding, A M","24","7","11","29.17","45.83","11.13","30","8","12","26.67","40","8.01","1876","294","688","15.67","36.67","-110.81","1","2","946","144","344","15.22","36.36","-155.97","319","105","193","32.92","32.92","-39.26","851","129","306","15.16","15.16","-64.08",
"Barclay, Stella","3","0","1","0","33.33","-3","14","1","5","7.14","35.71","1","481","28","101","5.82","21","10.29","8","5","280","14","60","5","21.43","-18.59","24","6","13","25","25","-4.46","399","26","88","6.52","6.52","73.29",
"Barnes, M A","2","0","0","0","0","-2","2","0","0","0","0","-2","231","13","32","5.63","13.85","-62.12","188","40","98","5","10","5.1","10.2","-74","4","0","0","0","0","-4","143","9","23","6.29","6.29","-88.5",
"Barr, Brian","1","0","0","0","0","-1","1","0","0","0","0","-1","191","12","36","6.28","18.85","-99.75","151","32","79","4","16","5.06","20.25","-42","6","2","3","33.33","33.33","0.25","137","9","25","6.57","6.57","-57.75",
"Barron, T D","3","0","0","0","0","-3","5","0","0","0","0","-5","509","71","170","13.95","33.4","-44.55","25","10","232","31","76","13.36","32.76","-65.47","90","26","50","28.89","28.89","5.05","407","59","141","14.5","14.5","-13.46",
"Bell, M L W","8","2","2","25","25","-0.17","14","3","5","21.43","35.71","5.83","679","95","223","13.99","32.84","-214.31","2","2","350","46","127","13.14","36.29","-147.49","114","39","61","34.21","34.21","-4.63","401","53","132","13.22","13.22","-149.44",
"Best, Jim/Suzi","1","0","0","0","0","-1","3","0","1","0","33.33","-3","106","8","24","7.55","22.64","-39.67","47","16","53","4","12","7.55","22.64","-2.75","7","2","4","28.57","28.57","-1","71","7","19","9.86","9.86","-9",
"Bethell, Harriet","2","0","1","0","50","-2","3","0","2","0","66.67","-3","92","12","32","13.04","34.78","-17","140","34","69","10","25","14.49","36.23","-3.5","9","2","5","22.22","22.22","-3","87","11","30","12.64","12.64","-13.5",
