trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","12","6","8","50","66.67","1.44","31","9","12","29.03","38.71","-10.12","908","273","490","30.07","53.96","-51.69","1","2","451","132","244","29.27","54.1","-47.25","430","191","298","44.42","44.42","-16.42","229","59","106","25.76","25.76","-6.7",
"Appleby, M","27","1","7","3.7","25.93","-24","45","4","11","8.89","24.44","-11.5","1817","228","564","12.55","31.04","-286.23","3","16","919","114","305","12.4","33.19","-172.57","274","86","161","31.39","31.39","-25.77","1567","194","489","12.38","12.38","-215.5",
"Attwater, M J","9","0","1","0","11.11","-9","11","1","2","9.09","18.18","-6.5","653","38","132","5.82","20.21","-284.13","11","11","309","19","62","6.15","20.06","-137.24","28","8","14","28.57","28.57","-5.84","531","32","106","6.03","6.03","-202.09",
"Balding, A M","23","3","6","13.04","26.09","-3.77","61","4","12","6.56","19.67","-36.27","1877","283","671","15.08","35.75","-234.92","3","5","911","136","307","14.93","33.7","-179.29","319","107","194","33.54","33.54","-39.81","839","125","286","14.9","14.9","-61.13",
"Banham, Chelsea","1","0","0","0","0","-1","2","0","0","0","0","-2","235","16","47","6.81","20","-93.87","67","14","93","6","19","6.45","20.43","-58.12","15","3","7","20","20","-5.37","168","11","34","6.55","6.55","-59.37",
"Barclay, Stella","6","0","1","0","16.67","-6","14","0","3","0","21.43","-14","518","37","114","7.14","22.01","25.87","26","20","306","21","73","6.86","23.86","-3.42","28","8","16","28.57","28.57","-3.63","433","35","101","8.08","8.08","91.87",
"Beckett, R M","23","1","10","4.35","43.48","-20.25","51","3","17","5.88","33.33","-22.62","1141","181","423","15.86","37.07","-203.78","1","1","621","102","237","16.43","38.16","-85.31","224","79","136","35.27","35.27","-14.73","515","82","177","15.92","15.92","-116.18",
"Bell, M L W","10","1","4","10","40","11","18","3","7","16.67","38.89","14.5","681","86","225","12.63","33.04","-232.44","7","8","346","43","120","12.43","34.68","-111.99","107","36","56","33.64","33.64","-1.43","403","51","133","12.66","12.66","-134.69",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","30","0","2","0","6.67","-30","2317","108","14","0","0","0","0","-14","0","0","0","0","0","0","19","0","1","0","0","-19",
"Bolger, J S","13","0","1","0","7.69","-13","25","0","6","0","24","-25","702","46","151","6.55","21.51","-304.81","26","36","345","23","80","6.67","23.19","-135.49","46","12","25","26.09","26.09","-13.19","287","19","68","6.62","6.62","-40.8",
