trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","2","1","1","50","50","15","6","2","4","33.33","66.67","16","427","56","142","13.11","33.26","36.53","2","2","196","32","71","16.33","36.22","-4.3","50","17","32","34","34","4.7","293","44","110","15.02","15.02","85.09",
"Bailey, K C","17","0","4","0","23.53","-17","22","2","6","9.09","27.27","-13.7","557","83","189","14.9","33.93","-129.49","8","18","257","38","93","14.79","36.19","-40.23","98","31","59","31.63","31.63","-14.87","320","40","95","12.5","12.5","-83.13",
"Bourke, D F","5","0","0","0","0","-5","7","0","2","0","28.57","-7","138","9","29","6.52","21.01","-45.75","265","54","74","3","13","4.05","17.57","-52.25","7","1","2","14.29","14.29","-3.75","107","9","23","8.41","8.41","-14.75",
"Bridgwater, D G","2","0","0","0","0","-2","4","0","0","0","0","-4","226","14","47","6.19","20.8","-108.88","188","21","103","6","20","5.83","19.42","-51.88","19","4","9","21.05","21.05","-6.38","156","9","32","5.77","5.77","-77.5",
"Brooke, Daniel","2","0","0","0","0","-2","3","0","0","0","0","-3","225","14","46","6.22","20.44","-90.79","18","5","113","7","23","6.19","20.35","-66.79","8","2","4","25","25","-0.79","187","14","41","7.49","7.49","-52.79",
"Carroll, A W","17","2","5","11.76","29.41","-0.5","33","3","10","9.09","30.3","9.5","1955","182","523","9.31","26.75","-418.34","2","4","961","88","262","9.16","27.26","-106.79","142","40","80","28.17","28.17","-14.95","1667","163","469","9.78","9.78","-310.06",
"Coltherd, W S","3","0","0","0","0","-3","9","2","2","22.22","22.22","-4.37","284","35","87","12.32","30.63","-53.24","11","7","146","24","50","16.44","34.25","17.68","47","17","31","36.17","36.17","6.68","222","33","78","14.86","14.86","-61.49",
"Dalgleish, Keith","7","0","1","0","14.29","-7","11","1","3","9.09","27.27","-7.75","1435","165","435","11.5","30.31","-270.48","13","10","609","57","177","9.36","29.06","-245.15","172","46","104","26.74","26.74","-42.27","1173","136","359","11.59","11.59","-226.09",
"Daly, H D","5","1","3","20","60","-1.75","15","5","8","33.33","53.33","8.75","291","49","109","16.84","37.46","-5.56","6","5","146","30","65","20.55","44.52","19.86","49","20","33","40.82","40.82","10.36","173","30","73","17.34","17.34","16.38",
"Dunn, Mrs Alex","9","0","0","0","0","-9","11","0","0","0","0","-11","404","29","81","7.18","20.05","-145.04","23","17","191","21","47","10.99","24.61","-52.37","21","6","10","28.57","28.57","3.5","315","28","74","8.89","8.89","-62.04",
"Edmunds, Stuart","10","0","3","0","30","-10","16","0","5","0","31.25","-16","292","39","117","13.36","40.07","-43.91","20","19","169","25","74","14.79","43.79","-44.11","35","11","21","31.43","31.43","-10.24","152","18","56","11.84","11.84","-4.47",
"Ellison, B","7","0","1","0","14.29","-7","15","1","4","6.67","26.67","-7.5","971","94","290","9.68","29.87","-348.47","13","13","456","42","136","9.21","29.82","-147.11","123","38","75","30.89","30.89","-12.89","709","75","223","10.58","10.58","-175.72",
"Evans, Mrs N S","0","0","0","0","0","0","1","0","0","0","0","-1","185","3","14","1.62","7.57","-124","160","37","96","2","8","2.08","8.33","-46","1","0","0","0","0","-1","128","2","8","1.56","1.56","-78",
"Ewart, J P L","1","0","1","0","100","-1","5","0","4","0","80","-5","178","19","52","10.67","29.21","12.54","16","7","71","7","18","9.86","25.35","32.33","10","6","7","60","60","12.21","132","15","39","11.36","11.36","-6.46",
"Fry, Harry","13","2","5","15.38","38.46","-5","19","3","9","15.79","47.37","-3","412","76","173","18.45","41.99","-77.43","2","4","204","46","97","22.55","47.55","-21.91","107","41","72","38.32","38.32","-7.8","227","33","87","14.54","14.54","-52.93",
"George, T R","4","2","3","50","75","2.88","9","2","5","22.22","55.56","-2.12","479","56","136","11.69","28.39","-104.82","4","2","201","25","59","12.44","29.35","-35.18","50","14","23","28","28","-10.19","360","50","108","13.89","13.89","-24.36",
"Goldie, J S","3","0","0","0","0","-3","8","0","0","0","0","-8","958","108","257","11.27","26.83","-160.53","34","28","568","63","152","11.09","26.76","-195.78","92","35","54","38.04","38.04","15.93","825","101","241","12.24","12.24","-114.28",
