trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Barcoe, James M","3","0","0","0","0","-3","9","0","2","0","22.22","-9","181","12","36","6.63","19.89","-9.25","28","18","95","3","14","3.16","14.74","-29.5","5","1","2","20","20","-1.25","130","10","31","7.69","7.69","-7.75",
"Barnes, M A","4","0","0","0","0","-4","4","0","0","0","0","-4","235","14","36","5.96","15.32","-148.49","59","12","115","8","22","6.96","19.13","-64.74","4","1","1","25","25","-1.62","143","12","26","8.39","8.39","-67.24",
"Birrane, F","1","0","0","0","0","-1","3","0","0","0","0","-3","74","2","10","2.7","13.51","33.5","382","30","26","0","3","0","11.54","-26","2","0","0","0","0","-2","52","1","7","1.92","1.92","-45.5",
"Blake, Michael","1","0","0","0","0","-1","2","1","1","50","50","19","136","16","31","11.76","22.79","40.5","9","2","57","10","16","17.54","28.07","41.5","5","1","3","20","20","-1","130","15","29","11.54","11.54","35.5",
"Bowen, P","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","462","65","140","14.07","30.3","-112.96","23","9","236","38","70","16.1","29.66","-58.34","79","32","52","40.51","40.51","11.83","359","55","117","15.32","15.32","-49.43",
"Brace, D","0","0","0","0","0","0","0","0","0","0","0","0","84","7","20","8.33","23.81","-46.42","77","12","28","1","4","3.57","14.29","-18","4","3","4","75","75","2.2","56","5","18","8.93","8.93","-23.1",
"Brookhouse, B","3","1","2","33.33","66.67","6.5","7","1","4","14.29","57.14","2.5","90","12","31","13.33","34.44","5.75","7","3","90","12","31","13.33","34.44","5.75","18","4","10","22.22","22.22","-6.25","53","6","20","11.32","11.32","13.88",
"Burke, Kieran","1","0","0","0","0","-1","1","0","0","0","0","-1","186","28","60","15.05","32.26","33.09","27","4","112","17","33","15.18","29.46","-9.57","29","16","19","55.17","55.17","17.76","129","26","48","20.16","20.16","85.47",
"Byrne, Philip Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","84","3","13","3.57","15.48","-58.5","67","9","39","2","6","5.13","15.38","-20","2","1","1","50","50","4.5","54","3","13","5.56","5.56","-28.5",
"Campion, Mark","1","0","0","0","0","-1","1","0","0","0","0","-1","12","1","2","8.33","16.67","-2.5","429","5","4","0","0","0","0","-4","0","0","0","0","0","0","8","1","2","12.5","12.5","1.5",
"Candlish, Jennie","2","0","0","0","0","-2","2","0","0","0","0","-2","488","48","146","9.84","29.92","-141.35","21","9","245","26","73","10.61","29.8","-57.98","65","16","37","24.62","24.62","-31.31","393","38","121","9.67","9.67","-75.5",
"Cleary, Michael G","0","0","0","0","0","0","0","0","0","0","0","0","34","0","2","0","5.88","-34","2599","161","20","0","2","0","10","-20","0","0","0","0","0","0","15","0","1","0","0","-15",
"Comer, Luke","10","0","1","0","10","-10","16","0","1","0","6.25","-16","647","27","94","4.17","14.53","-310.92","22","36","386","11","48","2.85","12.44","-249","18","4","12","22.22","22.22","-1.75","377","23","64","6.1","6.1","-67.75",
"Condon, K J","2","0","1","0","50","-2","9","1","3","11.11","33.33","0","338","29","104","8.58","30.77","-166.92","10","5","131","12","41","9.16","31.3","-46.38","37","12","19","32.43","32.43","-4.17","162","14","52","8.64","8.64","-45.92",
"Conlon, Joe","1","0","0","0","0","-1","1","0","0","0","0","-1","18","0","4","0","22.22","-18","9999","9999","15","0","2","0","13.33","-15","2","0","0","0","0","-2","5","0","0","0","0","-5",
"Crawley, Shane","0","0","0","0","0","0","3","0","0","0","0","-3","133","7","20","5.26","15.04","-88.17","122","27","72","4","13","5.56","18.06","-45.5","15","3","7","20","20","-2.67","94","7","20","7.45","7.45","-49.17",
"Cullen, D W","2","0","0","0","0","-2","5","1","1","20","20","0.5","132","6","21","4.55","15.91","-9.5","8","3","68","2","5","2.94","7.35","18.5","4","0","3","0","0","-4","81","4","18","4.94","4.94","-44",
"Curtis, Miss Rebecca","0","0","0","0","0","0","0","0","0","0","0","0","207","18","44","8.7","21.26","-105.11","68","10","81","6","15","7.41","18.52","-46.25","15","6","7","40","40","2.18","143","18","33","12.59","12.59","-41.11",
"Davies, Miss Sarah-Jayne","1","0","0","0","0","-1","1","0","0","0","0","-1","164","1","9","0.61","5.49","-143","586","135","92","0","4","0","4.35","-92","0","0","0","0","0","0","124","1","9","0.81","0.81","-103",
"Davis, Miss J S","0","0","0","0","0","0","0","0","0","0","0","0","62","1","7","1.61","11.29","-54.5","55","4","30","1","5","3.33","16.67","-22.5","0","0","0","0","0","0","28","1","5","3.57","3.57","-20.5",
"Davis, Sean","0","0","0","0","0","0","1","0","0","0","0","-1","14","0","0","0","0","-14","9999","9999","14","0","0","0","0","-14","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Davison, Jack W","3","0","0","0","0","-3","11","0","1","0","9.09","-11","229","18","53","7.86","23.14","-68.66","38","20","104","9","25","8.65","24.04","-26.29","14","4","9","28.57","28.57","-0.49","99","12","27","12.12","12.12","15.96",
"Dennis, David","0","0","0","0","0","0","0","0","0","0","0","0","189","22","62","11.64","32.8","-69.04","80","8","104","9","30","8.65","28.85","-47.25","7","2","4","28.57","28.57","-0.25","152","21","56","13.82","13.82","-37.04",
"Duffy, S M","1","0","0","0","0","-1","3","0","1","0","33.33","-3","109","4","11","3.67","10.09","-40","109","30","61","4","6","6.56","9.84","8","2","1","1","50","50","1","91","4","11","4.4","4.4","-22",
"Dunn, Mrs Alex","6","0","1","0","16.67","-6","11","0","4","0","36.36","-11","380","30","78","7.89","20.53","-176.37","57","45","212","16","38","7.55","17.92","-98.12","22","6","10","27.27","27.27","0","304","28","73","9.21","9.21","-116.37",
"England, Sam","7","0","3","0","42.86","-7","8","0","3","0","37.5","-8","416","49","129","11.78","31.01","-164.97","16","9","218","28","75","12.84","34.4","-73.51","83","26","52","31.33","31.33","-2.8","354","45","122","12.71","12.71","-131.5",
"Evans, Mrs N S","1","0","0","0","0","-1","2","0","0","0","0","-2","182","4","15","2.2","8.24","-107.5","48","16","78","2","7","2.56","8.97","-53.5","1","0","0","0","0","-1","126","4","11","3.17","3.17","-51.5",
"Fahey, Peter","2","0","1","0","50","-2","11","1","4","9.09","36.36","-9.27","539","57","158","10.58","29.31","-75","8","6","263","25","74","9.51","28.14","-90.23","40","14","25","35","35","-1.21","267","27","63","10.11","10.11","2.13",
