trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aprahamian, Billy","1","0","1","0","100","-1","3","1","2","33.33","66.67","10","55","3","10","5.45","18.18","11.2","13","2","44","2","8","4.55","18.18","-28.8","2","1","1","50","50","0.2","42","3","9","7.14","7.14","24.2",
"Bailey, K C","10","0","0","0","0","-10","13","0","0","0","0","-13","511","78","182","15.26","35.62","-76.2","26","27","244","36","84","14.75","34.43","-51.02","89","28","53","31.46","31.46","-13.01","319","52","113","16.3","16.3","-13.14",
"Bailey, Liam","0","0","0","0","0","0","0","0","0","0","0","0","277","14","49","5.05","17.69","-141.5","97","14","135","7","25","5.19","18.52","-95.5","11","2","4","18.18","18.18","-4","216","11","36","5.09","5.09","-98.5",
"Barclay, Stella","9","1","3","11.11","33.33","-4","9","1","3","11.11","33.33","-4","532","34","113","6.39","21.24","-60.18","6","9","294","23","66","7.82","22.45","-61.59","26","5","13","19.23","19.23","-10.26","451","31","99","6.87","6.87","-3.51",
"Barron, T D","6","1","3","16.67","50","0.5","8","2","4","25","50","27.5","468","59","158","12.61","33.76","-79","3","3","245","27","80","11.02","32.65","-39.08","68","16","41","23.53","23.53","-16.32","378","49","134","12.96","12.96","-26.46",
"Bedi, Miss J","1","0","0","0","0","-1","2","0","0","0","0","-2","95","4","12","4.21","12.63","-33.5","29","6","55","2","7","3.64","12.73","-4","0","0","0","0","0","0","82","4","12","4.88","4.88","-20.5",
"Bethell, Ed","1","0","0","0","0","-1","1","0","0","0","0","-1","423","66","155","15.6","36.64","-65.19","73","23","220","42","89","19.09","40.45","-45.64","92","28","51","30.43","30.43","-17.77","243","44","95","18.11","18.11","0.12",
"Bethell, Harriet","1","0","0","0","0","-1","2","0","1","0","50","-2","141","25","56","17.73","39.72","10.56","105","12","78","13","32","16.67","41.03","-1.44","20","6","11","30","30","-4.44","136","24","54","17.65","17.65","14.06",
"Biddick, W","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","100","-4","1025","7","1","0","1","0","100","-1","2","0","2","0","0","-2","0","0","0","0","0","0",
"Boultbee-brooks, Clive","2","0","0","0","0","-2","5","0","0","0","0","-5","64","6","16","9.38","25","-21.08","373","38","34","0","9","0","26.47","-34","2","2","2","100","100","3.42","28","1","7","3.57","3.57","-20",
