trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bailey, K C","1","0","0","0","0","-1","17","2","6","11.76","35.29","-9.37","561","85","194","15.15","34.58","-104.58","12","8","271","44","99","16.24","36.53","-21.55","96","30","62","31.25","31.25","-14.35","323","43","103","13.31","13.31","-66.81",
"Bailey, Liam","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","295","11","47","3.73","15.93","-172.25","90","18","148","7","25","4.73","16.89","-52","10","1","4","10","10","-7.5","255","7","38","2.75","2.75","-153.5",
"Barclay, Stella","2","0","0","0","0","-2","10","1","1","10","10","11","441","26","89","5.9","20.18","18.79","9","5","241","12","47","4.98","19.5","19.41","21","6","12","28.57","28.57","-2.96","369","24","78","6.5","6.5","83.29",
"Bell, M L W","2","0","1","0","50","-2","5","1","2","20","40","-0.5","677","92","221","13.59","32.64","-226.5","10","3","336","40","117","11.9","34.82","-163.5","114","39","62","34.21","34.21","-6.24","408","54","133","13.24","13.24","-153.69",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","-19","6025","147","6","0","0","0","0","-6","0","0","0","0","0","0","9","0","0","0","0","-9",
"Bethell, Ed","1","1","1","100","100","2","4","1","1","25","25","-1","357","48","126","13.45","35.29","-28.81","2","1","202","25","67","12.38","33.17","-15.55","61","12","33","19.67","19.67","-30.64","206","33","75","16.02","16.02","31.3",
"Bolger, E","0","0","0","0","0","0","0","0","0","0","0","0","234","24","60","10.26","25.64","-20.23","120","25","92","10","22","10.87","23.91","-30.77","43","13","22","30.23","30.23","-6.56","112","9","22","8.04","8.04","26.53",
"Boughey, George","16","5","9","31.25","56.25","-0.78","30","9","15","30","50","3.97","1296","228","509","17.59","39.27","-289.32","1","2","805","137","313","17.02","38.88","-201.18","305","128","213","41.97","41.97","13.98","711","134","295","18.85","18.85","-76.69",
"Bowen, P","0","0","0","0","0","0","0","0","0","0","0","0","465","68","144","14.62","30.97","-89.09","31","13","216","29","66","13.43","30.56","-76.07","90","36","58","40","40","18.7","378","62","127","16.4","16.4","-24.76",
"Bromhead, Henry De","9","1","4","11.11","44.44","6","17","2","6","11.76","35.29","0.25","1553","210","531","13.52","34.19","-526.49","7","7","698","87","233","12.46","33.38","-233.17","293","98","182","33.45","33.45","-64.68","601","42","153","6.99","6.99","-232.71",
"Burke, K R","16","4","6","25","37.5","2.98","23","4","7","17.39","30.43","-4.02","1571","220","564","14","35.9","-202.73","1","6","797","117","285","14.68","35.76","-38.66","225","89","144","39.56","39.56","37.4","833","104","280","12.48","12.48","-115.18",
"Case, B I","0","0","0","0","0","0","4","0","0","0","0","-4","192","17","46","8.85","23.96","-106.75","22","12","97","7","22","7.22","22.68","-65.46","27","9","17","33.33","33.33","3.5","132","13","38","9.85","9.85","-58.87",
"Christie, D M","2","0","1","0","50","-2","2","0","1","0","50","-2","176","26","52","14.77","29.55","23.86","26","4","85","13","27","15.29","31.76","-22.32","19","11","16","57.89","57.89","7.53","60","7","15","11.67","11.67","73",
"Crawford, S R B","6","0","0","0","0","-6","13","1","3","7.69","23.08","-3","525","47","158","8.95","30.1","-144.96","13","12","285","23","76","8.07","26.67","-59.85","45","20","29","44.44","44.44","5.83","157","14","47","8.92","8.92","-11.79",
"Crawley, Matt","2","0","0","0","0","-2","3","0","0","0","0","-3","56","3","11","5.36","19.64","-30.75","55","13","46","2","9","4.35","19.57","-25.25","6","0","1","0","0","-6","32","2","8","6.25","6.25","-10.5",
"Crisford, Simon","4","2","3","50","75","0.79","9","3","7","33.33","77.78","-0.21","747","155","349","20.75","46.72","-115.02","1","1","353","84","173","23.8","49.01","-10.4","178","76","125","42.7","42.7","1.07","303","59","118","19.47","19.47","-48.01",
"Cromwell, Gavin Patrick","14","4","5","28.57","35.71","10.29","22","4","6","18.18","27.27","2.29","1580","150","445","9.49","28.16","-574.19","1","1","864","75","244","8.68","28.24","-437.45","186","53","111","28.49","28.49","-24.25","812","71","222","8.74","8.74","-214.17",
"Crook, A","0","0","0","0","0","0","1","0","0","0","0","-1","132","4","22","3.03","16.67","-104.37","66","13","59","2","9","3.39","15.25","-51.62","3","2","3","66.67","66.67","3.13","108","4","19","3.7","3.7","-80.37",
"Dempsey, J P","1","0","0","0","0","-1","2","0","1","0","50","-2","180","14","43","7.78","23.89","-91.09","68","15","69","7","17","10.14","24.64","-18.29","15","4","9","26.67","26.67","-4.17","107","9","28","8.41","8.41","-34.8",
"Dixon, Scott","9","0","2","0","22.22","-9","13","0","2","0","15.38","-13","775","57","170","7.35","21.94","-163.75","43","43","487","38","102","7.8","20.94","-58.25","34","3","14","8.82","8.82","-23","722","54","158","7.48","7.48","-147.25",
"Doyle, P M J","0","0","0","0","0","0","0","0","0","0","0","0","45","9","20","20","44.44","-4.35","223","13","22","6","12","27.27","54.55","2.7","10","4","6","40","40","-1.35","7","0","2","0","0","-7",
