trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","10","2","4","20","40","0","10","2","4","20","40","0","421","57","139","13.54","33.02","-39.14","7","3","194","22","65","11.34","33.51","-52.26","41","15","26","36.59","36.59","5.62","288","44","105","15.28","15.28","11.59",
"Andrews, S R","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2902","10","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Appleby, Charlie","19","5","8","26.32","42.11","-7.12","25","6","12","24","48","-9.62","897","273","500","30.43","55.74","-13.81","3","3","465","141","258","30.32","55.48","-7.1","417","188","294","45.08","45.08","-2.96","232","62","110","26.72","26.72","-5.95",
"Appleby, M","13","0","2","0","15.38","-13","25","1","3","4","12","-15.5","1836","232","563","12.64","30.66","-154.82","10","17","903","110","296","12.18","32.78","-173.66","275","88","162","32","32","-17.44","1582","200","495","12.64","12.64","-84.17",
"Attwater, M J","8","2","2","25","25","2.33","10","2","3","20","30","0.33","655","38","134","5.8","20.46","-248.63","6","4","313","19","70","6.07","22.36","-144.49","26","8","13","30.77","30.77","-2.34","527","31","107","5.88","5.88","-189.59",
"Bailey, K C","1","0","1","0","100","-1","12","2","5","16.67","41.67","1.75","546","74","187","13.55","34.25","-121.21","8","2","263","35","89","13.31","33.84","-77.1","82","22","50","26.83","26.83","-22.35","324","42","105","12.96","12.96","-48.78",
"Baker, George","8","1","5","12.5","62.5","-2","12","1","5","8.33","41.67","-6","408","40","105","9.8","25.74","-76.74","2","2","212","12","45","5.66","21.23","-118.79","43","9","21","20.93","20.93","-15.37","318","34","89","10.69","10.69","-46.12",
"Balding, A M","23","1","6","4.35","26.09","-21.09","35","2","7","5.71","20","-30.99","1870","289","681","15.45","36.42","-135.05","5","16","928","140","331","15.09","35.67","-161.71","318","104","192","32.7","32.7","-44.27","841","126","299","14.98","14.98","-70.08",
"Barclay, Stella","5","1","1","20","20","0","14","2","2","14.29","14.29","-3","489","30","103","6.13","21.06","13.29","6","4","291","16","62","5.5","21.31","-18.59","24","6","13","25","25","-4.46","407","28","90","6.88","6.88","76.29",
"Barnes, M A","3","1","1","33.33","33.33","10","4","1","1","25","25","9","228","14","33","6.14","14.47","-46.12","7","1","98","6","12","6.12","12.24","-61","4","0","0","0","0","-4","140","10","23","7.14","7.14","-72.5",
