trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","9","1","2","11.11","22.22","-4","18","3","5","16.67","27.78","-3","429","58","140","13.52","32.63","-42.14","1","2","202","23","66","11.39","32.67","-55.26","43","16","27","37.21","37.21","8.62","294","45","106","15.31","15.31","10.59",
"Appleby, Charlie","5","2","3","40","60","-1","21","6","10","28.57","47.62","-7.12","898","274","501","30.51","55.79","-12.81","4","1","463","142","258","30.67","55.72","-3.1","418","189","295","45.22","45.22","-1.96","233","63","111","27.04","27.04","-4.95",
"Appleby, M","12","0","3","0","25","-12","26","1","6","3.85","23.08","-16.5","1829","232","565","12.68","30.89","-147.82","14","24","902","110","298","12.2","33.04","-172.66","277","88","163","31.77","31.77","-19.44","1576","200","497","12.69","12.69","-78.17",
"Aprahamian, Billy","3","0","0","0","0","-3","4","0","0","0","0","-4","25","1","4","4","16","26","182","22","24","1","4","4.17","16.67","27","0","0","0","0","0","0","21","1","4","4.76","4.76","30",
"Bailey, K C","3","0","0","0","0","-3","8","1","3","12.5","37.5","-4.25","545","73","185","13.39","33.94","-123.71","12","5","266","35","89","13.16","33.46","-80.1","81","21","49","25.93","25.93","-24.85","323","42","104","13","13","-47.78",
"Balding, A M","15","2","3","13.33","20","-8.5","34","3","9","8.82","26.47","-25.59","1871","290","683","15.5","36.5","-133.05","2","2","925","138","328","14.92","35.46","-167.79","317","103","192","32.49","32.49","-46.77","841","127","300","15.1","15.1","-66.58",
"Barkley, Miss S","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","-9","2564","62","1","0","0","0","0","-1","0","0","0","0","0","0","6","0","0","0","0","-6",
"Barnes, M A","5","1","2","20","40","1.5","9","2","3","22.22","33.33","10.5","233","15","35","6.44","15.02","-44.62","1","1","103","7","14","6.8","13.59","-59.5","4","0","0","0","0","-4","143","11","25","7.69","7.69","-69",
"Barron, T D","5","0","3","0","60","-5","6","0","3","0","50","-6","496","68","168","13.71","33.87","-42.17","45","21","232","30","75","12.93","32.33","-72.97","84","24","48","28.57","28.57","6.43","396","56","139","14.14","14.14","-13.08",
"Beckett, R M","11","4","5","36.36","45.45","7","14","4","6","28.57","42.86","4","1092","175","400","16.03","36.63","-167.07","1","1","595","93","216","15.63","36.3","-114.79","233","75","130","32.19","32.19","-23.52","514","80","171","15.56","15.56","-136.92",
"Bell, M L W","4","0","2","0","50","-4","12","1","4","8.33","33.33","-1","674","92","221","13.65","32.79","-216.31","13","10","349","45","128","12.89","36.68","-140.49","113","36","58","31.86","31.86","-10.88","396","51","130","12.88","12.88","-150.69",
"Bennett, John Gerard","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","9999","9999","5","0","1","0","20","-5","1","0","0","0","0","-1","1","0","0","0","0","-1",
"Best, Jim/Suzi","3","0","0","0","0","-3","4","0","0","0","0","-4","109","9","25","8.26","22.94","-37.67","15","5","58","5","13","8.62","22.41","-2.75","7","2","4","28.57","28.57","-1","68","8","20","11.76","11.76","-1",
