trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alston, E J","2","1","1","50","50","3.5","3","1","1","33.33","33.33","2.5","203","20","55","9.85","27.09","-77.63","2","1","94","5","21","5.32","22.34","-61.92","26","8","19","30.77","30.77","3.79","178","20","50","11.24","11.24","-52.63",
"Appleby, M","15","1","4","6.67","26.67","-8.5","34","1","7","2.94","20.59","-27.5","2063","227","592","11","28.7","-226.1","4","6","916","121","265","13.21","28.93","-50.41","264","77","152","29.17","29.17","-29.3","1779","202","533","11.35","11.35","-173.92",
"Auvray, Jean-Rene","0","0","0","0","0","0","2","0","0","0","0","-2","45","0","5","0","11.11","-45","1055","73","24","0","4","0","16.67","-24","0","0","0","0","0","0","25","0","3","0","0","-25",
"Bailey, K C","3","0","2","0","66.67","-3","9","1","4","11.11","44.44","-6.37","632","99","223","15.66","35.28","-134.01","11","5","266","37","95","13.91","35.71","-38.86","119","42","75","35.29","35.29","-9.09","357","45","112","12.61","12.61","-105.97",
"Baker, George","9","0","3","0","33.33","-9","18","0","5","0","27.78","-18","457","58","142","12.69","31.07","5.01","31","34","215","27","64","12.56","29.77","-19.12","38","12","24","31.58","31.58","-2.25","345","45","108","13.04","13.04","16",
"Balding, A M","17","3","8","17.65","47.06","0.75","47","9","23","19.15","48.94","1.83","1900","293","712","15.42","37.47","-55.5","4","4","955","145","358","15.18","37.49","-37.31","312","100","192","32.05","32.05","-52.75","872","128","315","14.68","14.68","-130.84",
"Barron, T D","8","3","5","37.5","62.5","4.21","16","4","7","25","43.75","9.21","582","71","190","12.2","32.65","-82.85","2","5","259","42","94","16.22","36.29","61.26","89","30","50","33.71","33.71","16.16","449","59","156","13.14","13.14","-17.99",
"Beckett, R M","16","3","6","18.75","37.5","-2.04","33","4","13","12.12","39.39","-15.54","1109","196","426","17.67","38.41","-76.46","2","5","507","73","176","14.4","34.71","-128.54","260","99","166","38.08","38.08","23.59","543","97","206","17.86","17.86","-52.61",
"Bell, M L W","10","0","4","0","40","-10","21","1","10","4.76","47.62","-15.5","703","91","231","12.94","32.86","-202.61","10","15","334","47","106","14.07","31.74","-91.55","112","32","62","28.57","28.57","-24.77","394","55","126","13.96","13.96","-71.12",
"Best, John & Jewell, Karen","3","1","1","33.33","33.33","0","7","1","3","14.29","42.86","-4","95","13","33","13.68","34.74","11.26","5","2","95","13","33","13.68","34.74","11.26","12","2","6","16.67","16.67","-6.49","77","12","30","15.58","15.58","3.26",
"Bevis, R J","0","0","0","0","0","0","0","0","0","0","0","0","33","5","6","15.15","18.18","45.75","119","7","15","2","2","13.33","13.33","31","2","1","1","50","50","0.25","28","5","6","17.86","17.86","50.75",
"Bewley, G T","2","0","2","0","100","-2","2","0","2","0","100","-2","164","9","38","5.49","23.17","-105","95","30","96","8","32","8.33","33.33","-45","8","2","4","25","25","-1","114","9","34","7.89","7.89","-55",
"Blake, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","173","13","47","7.51","27.17","-44.17","35","9","79","4","18","5.06","22.78","-18.5","11","1","4","9.09","9.09","-9.17","156","11","43","7.05","7.05","-38",
"Boanas, Miss G","1","1","1","100","100","1.38","2","2","2","100","100","5.38","285","36","104","12.63","36.49","-38.99","2","1","151","18","56","11.92","37.09","-6.96","27","11","19","40.74","40.74","12.85","228","33","95","14.47","14.47","1.51",
"Bolger, J S","1","0","0","0","0","-1","22","0","2","0","9.09","-22","962","82","220","8.52","22.87","-221.74","23","35","384","22","73","5.73","19.01","-199.32","76","25","43","32.89","32.89","5.43","401","31","95","7.73","7.73","-100.09",
"Botti, M","10","1","1","10","10","-2","24","3","4","12.5","16.67","0.5","797","97","251","12.17","31.49","-25.46","4","8","387","53","118","13.7","30.49","52.35","105","29","55","27.62","27.62","-22.84","492","67","155","13.62","13.62","-47.46",
"Boughey, George","15","3","5","20","33.33","-6.52","36","8","14","22.22","38.89","-16.36","821","147","329","17.9","40.07","-134.31","1","3","556","86","204","15.47","36.69","-187.93","197","78","135","39.59","39.59","1.19","438","80","182","18.26","18.26","-65.1",
"Bowen, P","5","0","2","0","40","-5","6","0","3","0","50","-6","497","58","147","11.67","29.58","-111.94","16","8","239","29","65","12.13","27.2","-57.1","80","25","48","31.25","31.25","-1.1","397","53","127","13.35","13.35","-41.7",
"Bowring, S R","2","0","0","0","0","-2","3","0","1","0","33.33","-3","163","24","54","14.72","33.13","0.07","53","17","88","14","30","15.91","34.09","10.13","21","6","9","28.57","28.57","-2.68","131","18","42","13.74","13.74","-9.87",
"Brabazon, Richard","0","0","0","0","0","0","1","0","0","0","0","-1","50","3","13","6","26","-25","402","31","27","0","4","0","14.81","-27","6","0","1","0","0","-6","27","3","10","11.11","11.11","-2",
"Brace, D","2","0","0","0","0","-2","2","0","0","0","0","-2","105","10","33","9.52","31.43","-29.87","40","5","57","8","21","14.04","36.84","5.38","6","2","4","33.33","33.33","-2","80","8","31","10","10","-9.55",
"Breen, Leanne","0","0","0","0","0","0","1","0","0","0","0","-1","168","8","24","4.76","14.29","-88.67","110","12","81","4","11","4.94","13.58","-49.17","8","1","2","12.5","12.5","-3.67","155","8","24","5.16","5.16","-75.67",
"Brewer, G C","1","0","0","0","0","-1","1","0","0","0","0","-1","4","1","1","25","25","-1.12","21","2","4","1","1","25","25","-1.12","2","1","1","50","50","0.88","0","0","0","0","0","0",
"Bridgwater, D G","1","0","0","0","0","-1","1","0","0","0","0","-1","247","16","52","6.48","21.05","-103.88","15","2","143","10","28","6.99","19.58","-53.38","20","4","9","20","20","-7.38","171","10","36","5.85","5.85","-85.5",
"Brisland, Robyn","7","1","1","14.29","14.29","14","17","1","1","5.88","5.88","4","761","60","170","7.88","22.34","-281.85","1","1","366","32","85","8.74","23.22","-107.4","51","15","23","29.41","29.41","-11.17","571","49","135","8.58","8.58","-199.42",
"Bromhead, Henry De","19","1","8","5.26","42.11","-15.5","31","5","12","16.13","38.71","-11.42","1694","237","563","13.99","33.23","-574.92","1","3","800","113","276","14.13","34.5","-247.76","301","110","185","36.54","36.54","-53.89","612","41","143","6.7","6.7","-267.17",
"Brooke, Daniel","2","0","0","0","0","-2","5","0","0","0","0","-5","180","7","27","3.89","15","-92","238","73","105","5","16","4.76","15.24","-51","3","0","0","0","0","-3","150","7","23","4.67","4.67","-62",
