trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","17","0","3","0","17.65","-17","440","50","133","11.36","30.23","-39.64","38","29","193","24","60","12.44","31.09","-46.67","42","15","27","35.71","35.71","2.7","302","41","104","13.58","13.58","50.92",
"Appleby, M","24","3","6","12.5","25","-13.87","46","8","16","17.39","34.78","-16.92","1862","228","570","12.24","30.61","-232.71","1","2","913","119","303","13.03","33.19","-160.17","266","84","158","31.58","31.58","-17.04","1608","197","506","12.25","12.25","-148.81",
"Balding, A M","6","2","4","33.33","66.67","2.5","14","2","5","14.29","35.71","-5.5","1861","286","678","15.37","36.43","-124.81","1","1","936","133","336","14.21","35.9","-192.57","309","97","189","31.39","31.39","-50.63","857","133","310","15.52","15.52","-44.43",
"Barclay, Stella","11","0","1","0","9.09","-11","16","0","2","0","12.5","-16","456","25","92","5.48","20.18","0.29","32","30","256","12","49","4.69","19.14","4.41","22","5","12","22.73","22.73","-7.46","382","24","82","6.28","6.28","70.29",
"Barnes, M A","0","0","0","0","0","0","1","0","0","0","0","-1","258","15","39","5.81","15.12","-68.12","135","30","107","6","13","5.61","12.15","-66","5","0","0","0","0","-5","167","11","29","6.59","6.59","-91.5",
"Barr, Brian","1","0","0","0","0","-1","5","0","0","0","0","-5","192","13","37","6.77","19.27","-93.75","98","20","79","5","17","6.33","21.52","-23","6","2","3","33.33","33.33","0.25","137","9","25","6.57","6.57","-57.75",
"Barron, T D","2","0","1","0","50","-2","8","2","4","25","50","-3.25","521","74","175","14.2","33.59","-43.55","11","3","225","33","77","14.67","34.22","-38.97","92","27","50","29.35","29.35","6.55","415","61","144","14.7","14.7","-11.96",
"Best, John & Jewell, Karen","2","0","0","0","0","-2","8","0","0","0","0","-8","179","16","43","8.94","24.02","-53.74","38","14","129","8","24","6.2","18.6","-71.25","13","2","6","15.38","15.38","-7.49","133","15","38","11.28","11.28","-33.74",
"Bethell, Harriet","1","0","0","0","0","-1","3","0","1","0","33.33","-3","79","12","28","15.19","35.44","-4","87","21","64","11","24","17.19","37.5","9.5","8","2","4","25","25","-2","76","11","27","14.47","14.47","-2.5",
"Bewley, G T","1","0","1","0","100","-1","4","0","1","0","25","-4","163","22","57","13.5","34.97","-31.38","82","12","85","14","33","16.47","38.82","-7.88","15","5","8","33.33","33.33","-0.71","121","21","50","17.36","17.36","6.12",
