trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","4","0","0","0","0","-4","4","0","0","0","0","-4","79","2","7","2.53","8.86","-56","360","55","55","1","6","1.82","10.91","-43","0","0","0","0","0","0","41","1","5","2.44","2.44","-29",
"Appleby, Charlie","20","4","9","20","45","-7.58","34","7","13","20.59","38.24","-10.02","903","276","499","30.56","55.26","-12.13","2","5","466","138","255","29.61","54.72","-6.97","420","190","296","45.24","45.24","-5.78","230","63","110","27.39","27.39","4.25",
"Appleby, M","11","0","4","0","36.36","-11","27","0","6","0","22.22","-27","1826","228","561","12.49","30.72","-183.15","36","72","906","104","295","11.48","32.56","-238.74","275","88","162","32","32","-17.44","1574","196","492","12.45","12.45","-114.5",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","26","1","4","3.85","15.38","25","204","23","25","1","4","4","16","26","0","0","0","0","0","0","22","1","4","4.55","4.55","29",
"Archdeacon, L J","0","0","0","0","0","0","0","0","0","0","0","0","50","0","2","0","4","-50","1470","91","18","0","1","0","5.56","-18","0","0","0","0","0","0","23","0","2","0","0","-23",
"Bailey, K C","7","2","2","28.57","28.57","8","14","2","5","14.29","35.71","1","541","73","187","13.49","34.57","-117.59","3","2","270","36","92","13.33","34.07","-78.6","80","21","47","26.25","26.25","-23.85","323","42","106","13","13","-48.78",
"Balding, A M","23","3","7","13.04","30.43","9.5","52","8","16","15.38","30.77","7.58","1869","287","673","15.36","36.01","-166.85","2","10","920","142","318","15.43","34.57","-147.04","314","104","190","33.12","33.12","-40.07","837","128","293","15.29","15.29","-48.75",
"Barclay, Stella","6","0","3","0","50","-6","15","0","5","0","33.33","-15","506","33","109","6.52","21.54","10.49","18","20","301","19","69","6.31","22.92","-14.39","28","7","15","25","25","-6.26","423","31","96","7.33","7.33","74.49",
"Barron, T D","9","0","2","0","22.22","-9","12","0","3","0","25","-12","496","67","167","13.51","33.67","-54.75","20","21","233","26","74","11.16","31.76","-107.8","83","23","48","27.71","27.71","-0.15","394","55","139","13.96","13.96","-23.66",
"Beckett, R M","28","8","15","28.57","53.57","5.23","47","11","21","23.4","44.68","-3.64","1116","180","411","16.13","36.83","-170.89","1","3","614","102","233","16.61","37.95","-95.44","233","76","129","32.62","32.62","-24.59","521","81","177","15.55","15.55","-141.94",
"Bell, M L W","9","1","2","11.11","22.22","-5.5","17","2","5","11.76","29.41","-11.25","680","93","225","13.68","33.09","-216.89","1","1","350","43","122","12.29","34.86","-142.01","110","38","60","34.55","34.55","-2.13","399","52","133","13.03","13.03","-146.19",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","50","1","5","2","10","-43.5","279","18","31","1","2","3.23","6.45","-24.5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Berry, John","1","0","0","0","0","-1","2","0","0","0","0","-2","171","8","48","4.68","28.07","-90.62","18","4","80","5","28","6.25","35","-24.12","12","2","6","16.67","16.67","-5.62","136","8","40","5.88","5.88","-55.62",
"Bethell, Ed","10","3","6","30","60","0.92","16","4","9","25","56.25","-3.25","372","55","140","14.78","37.63","-41.06","2","4","221","37","80","16.74","36.2","1","74","19","41","25.68","25.68","-25.89","206","35","82","16.99","16.99","22.62",
"Blake, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","145","12","30","8.28","20.69","-5","16","2","63","8","11","12.7","17.46","16.5","7","1","4","14.29","14.29","-3","139","11","28","7.91","7.91","-10",
"Boanas, Miss G","1","0","1","0","100","-1","5","0","1","0","20","-5","257","23","79","8.95","30.74","-62.21","47","16","105","7","24","6.67","22.86","-46.87","15","5","10","33.33","33.33","3.21","202","22","71","10.89","10.89","-10.96",
"Boughey, George","19","1","2","5.26","10.53","-14.5","36","4","8","11.11","22.22","-13.27","1354","220","505","16.25","37.3","-392.6","4","13","813","136","304","16.73","37.39","-225.1","306","128","214","41.83","41.83","8.91","735","130","290","17.69","17.69","-114.18",
"Bowe, Colin","0","0","0","0","0","0","0","0","0","0","0","0","85","7","22","8.24","25.88","-14.4","489","24","11","0","2","0","18.18","-11","7","1","5","14.29","14.29","-4.9","35","3","9","8.57","8.57","-9",
