trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","15","4","8","26.67","53.33","-9.09","22","6","12","27.27","54.55","-11.11","840","257","478","30.6","56.9","-17.68","6","11","477","151","263","31.66","55.14","-6.65","386","174","277","45.08","45.08","5.03","205","54","96","26.34","26.34","-29.35",
"Appleby, M","19","2","7","10.53","36.84","2","37","7","14","18.92","37.84","13.5","1987","235","585","11.83","29.44","-124.96","2","10","915","123","280","13.44","30.6","-73.19","260","75","149","28.85","28.85","-29.16","1719","204","525","11.87","11.87","-118.66",
"Bailey, Liam","4","0","0","0","0","-4","8","0","2","0","25","-8","294","9","49","3.06","16.67","-188.75","78","44","135","5","19","3.7","14.07","-56.5","15","1","6","6.67","6.67","-12.5","261","7","43","2.68","2.68","-163.5",
"Balding, A M","20","2","6","10","30","-4.5","45","7","16","15.56","35.56","3.25","1878","289","686","15.39","36.53","-50.71","2","2","960","136","345","14.17","35.94","-107.03","304","94","183","30.92","30.92","-60.79","884","134","312","15.16","15.16","-79.18",
"Barclay, Stella","2","0","1","0","50","-2","7","0","2","0","28.57","-7","417","26","83","6.24","19.9","-93.88","18","9","206","14","40","6.8","19.42","28.29","15","6","8","40","40","3.37","333","23","70","6.91","6.91","-22.38",
"Barcoe, James M","4","1","2","25","50","4.5","4","1","2","25","50","4.5","138","12","32","8.7","23.19","-14.75","5","2","85","9","22","10.59","25.88","21.25","8","2","5","25","25","-0.75","100","10","28","10","10","-26.25",
"Barron, T D","9","1","2","11.11","22.22","-5.75","12","1","2","8.33","16.67","-8.75","573","79","188","13.79","32.81","-59.92","7","9","251","42","94","16.73","37.45","20.33","96","33","55","34.38","34.38","20.26","448","65","154","14.51","14.51","-12.78",
"Beckett, R M","17","2","3","11.76","17.65","-7.5","38","7","14","18.42","36.84","-11.68","1095","198","431","18.08","39.36","-94.49","1","1","538","83","199","15.43","36.99","-105.61","270","100","163","37.04","37.04","9.23","535","98","207","18.32","18.32","-93.37",
"Bell, M L W","9","0","3","0","33.33","-9","26","2","10","7.69","38.46","-18.62","680","92","213","13.53","31.32","-186.88","9","14","336","41","111","12.2","33.04","-147.25","106","33","56","31.13","31.13","-18.37","398","54","125","13.57","13.57","-96.94",
"Bethell, Ed","7","0","4","0","57.14","-7","10","0","5","0","50","-10","270","36","100","13.33","37.04","-40.26","15","11","174","19","58","10.92","33.33","-39.8","46","8","24","17.39","17.39","-26.34","166","25","60","15.06","15.06","0.05",
"Blake, Michael","2","0","0","0","0","-2","5","0","0","0","0","-5","176","16","46","9.09","26.14","-22.67","48","12","79","7","16","8.86","20.25","6","10","1","4","10","10","-8.17","160","13","41","8.13","8.13","-28.5",
"Boanas, Miss G","0","0","0","0","0","0","1","0","1","0","100","-1","289","37","100","12.8","34.6","-29.49","56","11","158","20","61","12.66","38.61","14.54","28","12","20","42.86","42.86","14.35","229","34","91","14.85","14.85","14.01",
"Bolger, E","1","0","0","0","0","-1","1","0","0","0","0","-1","257","26","64","10.12","24.9","-12.66","74","11","110","13","23","11.82","20.91","-42.32","44","14","23","31.82","31.82","-5.99","119","9","20","7.56","7.56","31.53",
"Botti, M","8","0","0","0","0","-8","22","4","6","18.18","27.27","-3.75","811","98","256","12.08","31.57","0.66","11","15","392","56","131","14.29","33.42","118.52","107","28","54","26.17","26.17","-26.97","514","68","157","13.23","13.23","-32.34",
"Boughey, George","15","1","3","6.67","20","-10.67","32","3","8","9.38","25","-12.92","988","167","374","16.9","37.85","-230.07","6","11","641","100","233","15.6","36.35","-197.91","225","92","151","40.89","40.89","9.27","524","89","200","16.98","16.98","-98.77",
"Bowen, P","9","1","6","11.11","66.67","-5","9","1","6","11.11","66.67","-5","494","68","165","13.77","33.4","-69.89","6","9","228","27","70","11.84","30.7","-56.62","91","32","58","35.16","35.16","10.03","406","64","148","15.76","15.76","-7.32",
"Boyle, J R","6","1","2","16.67","33.33","-3.12","16","1","5","6.25","31.25","-13.12","419","45","106","10.74","25.3","-150.18","6","4","215","17","46","7.91","21.4","-108.08","45","15","25","33.33","33.33","3.78","341","39","92","11.44","11.44","-101.34",
