trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","19","2","5","10.53","26.32","15","37","8","16","21.62","43.24","49.5","1767","206","568","11.66","32.14","-338.79","6","14","850","91","264","10.71","31.06","-184.72","276","74","149","26.81","26.81","-65.53","1513","167","481","11.04","11.04","-305.05",
"Bailey, Liam","4","0","2","0","50","-4","9","0","4","0","44.44","-9","304","20","64","6.58","21.05","-172.63","20","10","153","14","35","9.15","22.88","-65.63","14","4","9","28.57","28.57","-2.13","237","15","47","6.33","6.33","-135.63",
"Baker, George","3","0","1","0","33.33","-3","9","0","1","0","11.11","-9","361","32","101","8.86","27.98","-114.88","15","10","170","14","49","8.24","28.82","-39.67","33","8","13","24.24","24.24","-11.13","306","32","92","10.46","10.46","-59.88",
"Balding, A M","35","5","17","14.29","48.57","-19.28","69","8","31","11.59","44.93","-40.03","1953","290","724","14.85","37.07","-387.75","1","3","1047","149","412","14.23","39.35","-237.96","362","118","227","32.6","32.6","-58.02","834","118","275","14.15","14.15","-137.12",
"Barron, T D","10","0","2","0","20","-10","17","1","5","5.88","29.41","2","480","52","148","10.83","30.83","-135.36","12","17","244","28","69","11.48","28.28","-28.43","53","14","31","26.42","26.42","-11.35","398","45","128","11.31","11.31","-78.44",
"Beckett, R M","28","9","14","32.14","50","-3.79","58","14","23","24.14","39.66","0.71","1280","240","526","18.75","41.09","-175.72","1","1","672","140","292","20.83","43.45","-97.08","302","115","196","38.08","38.08","-3.17","529","102","206","19.28","19.28","-46.69",
"Bell, M L W","8","0","2","0","25","-8","23","3","7","13.04","30.43","-8.62","746","91","245","12.2","32.84","-192.69","9","12","404","51","128","12.62","31.68","-73.53","107","34","54","31.78","31.78","-11.06","456","56","149","12.28","12.28","-85.02",
"Berry, John","1","0","0","0","0","-1","5","0","0","0","0","-5","169","16","50","9.47","29.59","-44.81","20","7","85","8","21","9.41","24.71","-18.17","19","5","9","26.32","26.32","-4.14","137","15","43","10.95","10.95","-17.14",
"Best, Jim/Suzi","3","0","0","0","0","-3","9","0","1","0","11.11","-9","150","10","30","6.67","20","-52.75","114","40","91","5","18","5.49","19.78","-49","6","2","3","33.33","33.33","-1.25","96","9","23","9.38","9.38","-4.25",
"Blake, Michael","2","0","0","0","0","-2","4","0","0","0","0","-4","129","14","29","10.85","22.48","11.5","28","8","72","7","19","9.72","26.39","4","8","1","3","12.5","12.5","-4","111","14","25","12.61","12.61","29.5",
"Bolger, J S","10","0","1","0","10","-10","15","0","3","0","20","-15","667","49","164","7.35","24.59","-259.82","16","17","323","26","84","8.05","26.01","-125.33","49","15","28","30.61","30.61","-9.2","265","19","70","7.17","7.17","-27.42",
"Boughey, George","28","4","12","14.29","42.86","-12.82","55","9","25","16.36","45.45","-10.43","1483","234","550","15.78","37.09","-366.52","5","16","663","103","242","15.54","36.5","-137.01","298","110","195","36.91","36.91","-30.71","829","139","316","16.77","16.77","-91.74",
