trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","4","0","0","0","0","-4","7","0","0","0","0","-7","129","13","31","10.08","24.03","38.5","20","8","59","6","14","10.17","23.73","30.5","9","2","6","22.22","22.22","1","93","11","27","11.83","11.83","40.5",
"Appleby, Charlie","14","5","8","35.71","57.14","-0.62","18","6","10","33.33","55.56","-2.52","896","275","503","30.69","56.14","-4.4","1","2","464","142","260","30.6","56.03","-0.35","414","189","296","45.65","45.65","1.95","232","62","110","26.72","26.72","-5.95",
"Appleby, M","12","1","3","8.33","25","-2.5","32","1","6","3.13","18.75","-22.5","1841","232","565","12.6","30.69","-159.82","6","10","915","114","301","12.46","32.9","-154.78","276","88","163","31.88","31.88","-18.44","1585","200","496","12.62","12.62","-87.17",
"Austin, W J","0","0","0","0","0","0","1","0","0","0","0","-1","46","1","9","2.17","19.57","-34","534","35","13","0","2","0","15.38","-13","2","0","2","0","0","-2","34","1","9","2.94","2.94","-22",
"Bailey, K C","9","2","3","22.22","33.33","4.75","14","2","5","14.29","35.71","-0.25","547","75","187","13.71","34.19","-117.88","4","1","263","36","89","13.69","33.84","-75.6","82","22","50","26.83","26.83","-22.35","325","42","105","12.92","12.92","-49.78",
"Balding, A M","16","1","3","6.25","18.75","-14.09","37","7","10","18.92","27.03","-5.16","1871","291","681","15.55","36.4","-127.72","1","5","933","142","332","15.22","35.58","-156.46","318","104","192","32.7","32.7","-44.27","844","128","301","15.17","15.17","-64.75",
"Bandey, R J","3","0","0","0","0","-3","5","0","0","0","0","-5","181","32","71","17.68","39.23","5.22","33","10","83","13","30","15.66","36.14","1.18","43","15","26","34.88","34.88","-9.03","121","21","48","17.36","17.36","11.13",
"Barry, D J","0","0","0","0","0","0","0","0","0","0","0","0","45","0","2","0","4.44","-45","3016","152","16","0","0","0","0","-16","1","0","0","0","0","-1","28","0","2","0","0","-28",
"Beckett, R M","2","0","1","0","50","-2","6","1","3","16.67","50","4","1091","176","404","16.13","37.03","-162.33","13","6","591","92","214","15.57","36.21","-112.79","236","77","134","32.63","32.63","-21.78","517","81","175","15.67","15.67","-133.09",
"Bell, M L W","7","1","1","14.29","14.29","4","16","3","6","18.75","37.5","3.08","681","96","224","14.1","32.89","-207.56","5","4","351","47","128","13.39","36.47","-135.99","116","39","62","33.62","33.62","-6.63","402","53","133","13.18","13.18","-145.44",
"Bethell, Ed","5","0","2","0","40","-5","8","1","4","12.5","50","-6.2","354","48","127","13.56","35.88","-53.74","11","7","209","29","72","13.88","34.45","-18.63","64","15","35","23.44","23.44","-27.57","197","30","73","15.23","15.23","6.11",
"Bevis, R J","1","0","0","0","0","-1","1","0","0","0","0","-1","39","6","11","15.38","28.21","25.38","64","8","21","2","6","9.52","28.57","-12.37","4","2","3","50","50","0.88","32","5","8","15.63","15.63","29.75",
"Bolger, J S","12","0","5","0","41.67","-12","19","0","5","0","26.32","-19","749","60","166","8.01","22.16","-221.31","15","20","334","26","77","7.78","23.05","-98.56","46","16","27","34.78","34.78","0.56","319","22","74","6.9","6.9","-49.97",
"Boughey, George","16","2","5","12.5","31.25","-12.97","33","3","8","9.09","24.24","-22.97","1314","218","496","16.59","37.75","-357.09","3","10","802","139","308","17.33","38.4","-179.95","296","124","206","41.89","41.89","8.59","704","126","281","17.9","17.9","-93.02",
"Bowen, P","2","0","0","0","0","-2","7","1","2","14.29","28.57","-4.75","468","64","141","13.68","30.13","-127.44","11","6","217","28","66","12.9","30.41","-93.32","88","34","57","38.64","38.64","14.85","376","57","121","15.16","15.16","-63.11",
"Boyle, J R","4","0","1","0","25","-4","9","0","1","0","11.11","-9","434","37","106","8.53","24.42","-187.87","76","21","241","23","62","9.54","25.73","-91.08","35","9","17","25.71","25.71","-3.16","352","36","99","10.23","10.23","-114.37",
"Brassil, Martin","1","0","0","0","0","-1","3","0","0","0","0","-3","178","20","50","11.24","28.09","-49.54","30","5","95","7","24","7.37","25.26","-52.65","19","9","12","47.37","47.37","5.46","72","12","24","16.67","16.67","12.01",
"Brittain, Antony","7","0","0","0","0","-7","13","1","3","7.69","23.08","2","654","48","171","7.34","26.15","-254.77","12","10","280","21","76","7.5","27.14","-100","26","11","13","42.31","42.31","14.35","574","44","157","7.67","7.67","-223.27",
"Bromhead, Henry De","21","6","8","28.57","38.1","16.77","42","6","10","14.29","23.81","-4.23","1533","206","530","13.44","34.57","-441.85","2","3","712","92","243","12.92","34.13","-149.38","286","95","185","33.22","33.22","-62.85","587","46","150","7.84","7.84","-171.13",
"Browne, W P","3","0","0","0","0","-3","4","0","0","0","0","-4","99","10","26","10.1","26.26","-22.87","20","6","50","8","19","16","38","15.13","3","2","3","66.67","66.67","2.88","32","1","3","3.13","3.13","-26",
"Burke, John M","1","0","0","0","0","-1","1","0","0","0","0","-1","89","3","16","3.37","17.98","-70","293","39","48","1","11","2.08","22.92","-40.5","4","0","2","0","0","-4","61","3","13","4.92","4.92","-42",
"Burke, K R","7","2","6","28.57","85.71","6.63","17","3","10","17.65","58.82","3.63","1534","208","549","13.56","35.79","-263.04","3","4","769","108","279","14.04","36.28","-58.55","222","84","140","37.84","37.84","23.46","809","94","270","11.62","11.62","-168.68",
"Cahill, Mark","2","1","1","50","50","5","3","1","1","33.33","33.33","4","88","4","18","4.55","20.45","-27.5","6","2","46","4","9","8.7","19.57","14.5","4","0","3","0","0","-4","62","4","16","6.45","6.45","-1.5",
"Carey, Gerard","1","0","1","0","100","-1","1","0","1","0","100","-1","59","3","19","5.08","32.2","-45.62","475","28","21","0","6","0","28.57","-21","6","0","4","0","0","-6","33","2","11","6.06","6.06","-22.5",
"Carr, Mrs R A","11","2","4","18.18","36.36","-0.25","25","3","5","12","20","-6.75","722","57","167","7.89","23.13","-144.5","1","1","372","40","99","10.75","26.61","1.34","43","12","20","27.91","27.91","0.67","667","53","155","7.95","7.95","-116.83",
