trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","17","0","2","0","11.76","-17","42","5","11","11.9","26.19","-17.42","1796","210","574","11.69","31.96","-400.07","8","19","864","92","267","10.65","30.9","-248.95","282","76","150","26.95","26.95","-59.97","1528","171","483","11.19","11.19","-342.59",
"Bailey, Liam","5","2","2","40","40","7","8","2","2","25","25","4","305","20","59","6.56","19.34","-131.75","4","1","130","13","28","10","21.54","-52.75","13","3","6","23.08","23.08","-2.75","230","14","41","6.09","6.09","-91.25",
"Baker, George","1","0","0","0","0","-1","2","0","0","0","0","-2","401","39","117","9.73","29.18","-142.39","19","3","187","22","70","11.76","37.43","-45.26","51","11","21","21.57","21.57","-18.89","333","39","108","11.71","11.71","-74.39",
"Barclay, Stella","3","3","3","100","100","9.23","9","3","6","33.33","66.67","3.23","548","40","130","7.3","23.72","-38.7","4","1","279","26","73","9.32","26.16","-50.11","28","7","15","25","25","-6.53","459","36","111","7.84","7.84","22.22",
"Barry, David Richard","0","0","0","0","0","0","0","0","0","0","0","0","21","2","3","9.52","14.29","6.5","658","19","12","0","0","0","0","-12","0","0","0","0","0","0","10","2","3","20","20","17.5",
"Bethell, Harriet","0","0","0","0","0","0","1","0","0","0","0","-1","134","23","54","17.16","40.3","8.06","175","17","67","13","30","19.4","44.78","9.56","18","5","10","27.78","27.78","-3.94","130","23","53","17.69","17.69","12.06",
"Bishop, Miss E J","1","0","1","0","100","-1","2","0","1","0","50","-2","61","7","17","11.48","27.87","-5.25","40","10","38","4","10","10.53","26.32","-21.75","4","3","3","75","75","7.25","44","7","15","15.91","15.91","11.75",
"Bolger, J S","0","0","0","0","0","0","0","0","0","0","0","0","679","53","167","7.81","24.59","-267.15","108","5","351","26","95","7.41","27.07","-182.39","51","17","31","33.33","33.33","-5.03","270","21","71","7.78","7.78","-36.3",
"Boughey, George","10","0","2","0","20","-10","22","1","6","4.55","27.27","-18.5","1480","241","545","16.28","36.82","-320.85","9","12","690","104","238","15.07","34.49","-132.71","302","120","204","39.74","39.74","-6.63","831","146","323","17.57","17.57","-65.52",
"Bowen, P","3","0","0","0","0","-3","8","2","2","25","25","22","436","67","145","15.37","33.26","-96.91","9","4","209","37","73","17.7","34.93","-20.84","82","33","53","40.24","40.24","4.38","343","56","123","16.33","16.33","-45.05",
