trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","8","0","3","0","37.5","-8","205","24","71","11.71","34.63","-56.16","23","10","97","12","32","12.37","32.99","-19.12","29","7","14","24.14","24.14","-6.24","164","22","60","13.41","13.41","-22.91",
"Appleby, M","24","4","10","16.67","41.67","-3.7","45","9","18","20","40","5.04","1873","224","572","11.96","30.54","-252.86","1","1","894","116","300","12.98","33.56","-154.74","259","80","151","30.89","30.89","-18.85","1617","193","510","11.94","11.94","-170.01",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","35","2","6","5.71","17.14","-27.17","291","5","13","2","4","15.38","30.77","-5.17","0","0","0","0","0","0","17","1","4","5.88","5.88","-12.67",
"Balding, A M","5","0","1","0","20","-5","13","1","6","7.69","46.15","-11","1859","286","676","15.38","36.36","-122.49","12","11","931","134","336","14.39","36.09","-182.94","305","97","187","31.8","31.8","-46.81","856","132","308","15.42","15.42","-47.43",
"Barclay, Stella","4","0","0","0","0","-4","10","1","1","10","10","11","441","26","89","5.9","20.18","18.79","12","7","240","12","46","5","19.17","20.41","21","6","12","28.57","28.57","-2.96","369","24","78","6.5","6.5","83.29",
"Barron, T D","3","0","0","0","0","-3","8","1","2","12.5","25","-0.5","516","71","169","13.76","32.75","-47.63","8","5","224","32","76","14.29","33.93","-36.42","90","26","48","28.89","28.89","6.55","412","60","141","14.56","14.56","-13.29",
"Beckett, R M","1","0","0","0","0","-1","7","0","1","0","14.29","-7","1098","173","401","15.76","36.52","-179.83","50","27","581","89","208","15.32","35.8","-121.84","238","76","132","31.93","31.93","-26.28","520","78","172","15","15","-154.09",
"Bedi, Miss J","0","0","0","0","0","0","1","0","0","0","0","-1","87","4","14","4.6","16.09","-69.25","55","5","40","2","5","5","12.5","-29.5","3","1","1","33.33","33.33","-0.75","71","4","12","5.63","5.63","-53.25",
"Bell, M L W","5","0","2","0","40","-5","8","1","4","12.5","50","-3.5","680","92","222","13.53","32.65","-229.5","13","7","339","40","119","11.8","35.1","-166.5","114","39","62","34.21","34.21","-6.24","409","54","133","13.2","13.2","-154.69",
"Best, Jim/Suzi","0","0","0","0","0","0","1","0","0","0","0","-1","85","7","17","8.24","20","-57.04","75","6","34","4","6","11.76","17.65","-16.5","6","3","4","50","50","2.63","61","6","13","9.84","9.84","-37.37",
