trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","0","0","0","0","0","0","2","0","0","0","0","-2","207","20","61","9.66","29.47","-49.99","37","7","118","10","35","8.47","29.66","-35.24","21","6","10","28.57","28.57","-1.99","162","19","51","11.73","11.73","-33.99",
"Appleby, M","0","0","0","0","0","0","11","0","3","0","27.27","-11","1778","210","555","11.81","31.21","-438.72","20","21","880","103","282","11.7","32.05","-208.97","278","76","153","27.34","27.34","-58.75","1509","173","470","11.46","11.46","-376.24",
"Attwater, M J","0","0","0","0","0","0","4","0","0","0","0","-4","616","40","133","6.49","21.59","-277.5","18","15","313","19","59","6.07","18.85","-206.08","30","10","16","33.33","33.33","-1.96","515","35","108","6.8","6.8","-214.55",
"Bandey, R J","1","0","0","0","0","-1","3","0","0","0","0","-3","178","30","64","16.85","35.96","-14.89","22","8","82","6","21","7.32","25.61","-43.17","41","12","23","29.27","29.27","-13.97","127","19","45","14.96","14.96","-22.04",
"Barclay, Stella","1","0","0","0","0","-1","4","0","0","0","0","-4","541","35","116","6.47","21.44","-29.18","20","10","291","22","65","7.56","22.34","-63.59","25","5","12","20","20","-9.26","463","32","103","6.91","6.91","25.49",
"Best, Jim/Suzi","1","0","0","0","0","-1","3","1","1","33.33","33.33","2.5","108","9","24","8.33","22.22","-16","13","3","69","5","15","7.25","21.74","5.5","7","2","4","28.57","28.57","-1","65","8","21","12.31","12.31","21.5",
"Bowring, S R","0","0","0","0","0","0","2","1","1","50","50","9","165","25","61","15.15","36.97","38.81","10","1","76","9","24","11.84","31.58","10.55","29","9","15","31.03","31.03","-0.44","145","23","56","15.86","15.86","43.81",
"Brookhouse, B","1","0","0","0","0","-1","6","0","0","0","0","-6","152","25","55","16.45","36.18","0.26","15","7","152","25","55","16.45","36.18","0.26","32","11","19","34.38","34.38","1.63","84","9","27","10.71","10.71","-1.79",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","32","5","7","15.63","21.88","1","174","6","12","2","2","16.67","16.67","-0.5","2","1","1","50","50","1.5","17","4","5","23.53","23.53","5",
"Burke, Kieran","3","0","0","0","0","-3","9","0","2","0","22.22","-9","214","28","67","13.08","31.31","-55.66","46","25","120","11","31","9.17","25.83","-32.37","31","15","20","48.39","48.39","12.01","151","26","55","17.22","17.22","2.72",
"Butler, John","0","0","0","0","0","0","13","1","2","7.69","15.38","-10.5","981","96","258","9.79","26.3","-259.01","13","10","520","40","120","7.69","23.08","-166.11","98","33","68","33.67","33.67","0.17","761","81","215","10.64","10.64","-159.32",
"Carroll, A W","0","0","0","0","0","0","10","0","1","0","10","-10","1957","168","507","8.58","25.91","-359.72","16","11","996","78","241","7.83","24.2","-272.93","133","38","76","28.57","28.57","-16.46","1633","150","443","9.19","9.19","-227.51",
"Case, B I","2","0","1","0","50","-2","7","1","4","14.29","57.14","-0.5","217","23","56","10.6","25.81","-85.35","9","3","123","11","31","8.94","25.2","-49.47","24","10","15","41.67","41.67","10.65","162","20","50","12.35","12.35","-53.09",
"Chapple-Hyam, Jane","0","0","0","0","0","0","4","3","3","75","75","10","451","45","138","9.98","30.6","-98.09","10","1","207","22","57","10.63","27.54","-10.43","57","14","30","24.56","24.56","-17.25","231","24","81","10.39","10.39","-27.49",
"Clarke, Ben","2","1","1","50","50","6.5","6","1","1","16.67","16.67","2.5","119","20","39","16.81","32.77","5.51","5","2","52","8","16","15.38","30.77","-15.94","19","9","11","47.37","47.37","8.51","66","12","22","18.18","18.18","15.95",
"Coakley, D J","0","0","0","0","0","0","0","0","0","0","0","0","165","13","36","7.88","21.82","-60.36","40","5","85","6","22","7.06","25.88","-39.62","17","3","7","17.65","17.65","-8.61","128","12","33","9.38","9.38","-26.61",
"Collier, Tjade","1","0","0","0","0","-1","1","0","0","0","0","-1","157","12","41","7.64","26.11","-83.75","163","21","57","5","16","8.77","28.07","-20.5","20","5","13","25","25","-1.75","117","12","41","10.26","10.26","-43.75",
"De Giles, Ed","0","0","0","0","0","0","0","0","0","0","0","0","311","23","75","7.4","24.12","-122.54","19","5","165","10","47","6.06","28.48","-69.62","21","5","10","23.81","23.81","-2.92","273","19","67","6.96","6.96","-138.79",
"Dixon, Scott","0","0","0","0","0","0","12","0","2","0","16.67","-12","900","62","189","6.89","21","-212.12","32","33","395","22","78","5.57","19.75","-158.87","33","2","11","6.06","6.06","-25.5","826","55","170","6.66","6.66","-209.75",
"Dods, M","0","0","0","0","0","0","4","0","0","0","0","-4","1040","104","318","10","30.58","-254.77","24","15","548","49","159","8.94","29.01","-224.31","116","34","63","29.31","29.31","-1.01","829","79","256","9.53","9.53","-178.64",
"Dunlop, E A L","0","0","0","0","0","0","9","2","5","22.22","55.56","19.5","1014","130","332","12.82","32.74","-263.97","12","7","483","68","172","14.08","35.61","-116.63","122","40","78","32.79","32.79","-4.34","713","102","260","14.31","14.31","-116.13",
"Evans, H J","0","0","0","0","0","0","3","1","1","33.33","33.33","1.5","285","38","90","13.33","31.58","-0.92","13","2","147","23","50","15.65","34.01","33.88","31","7","18","22.58","22.58","-10.67","253","35","85","13.83","13.83","-14.92",
