trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","16","2","5","12.5","31.25","-1.5","36","4","9","11.11","25","-12.62","1825","230","567","12.6","31.07","-266.23","4","6","921","115","302","12.49","32.79","-155.69","277","87","162","31.41","31.41","-26.39","1573","195","491","12.4","12.4","-204.5",
"Aprahamian, Billy","2","0","0","0","0","-2","2","0","0","0","0","-2","32","1","5","3.13","15.63","19","261","29","30","1","5","3.33","16.67","21","0","0","0","0","0","0","28","1","5","3.57","3.57","23",
"Bandey, R J","0","0","0","0","0","0","1","0","0","0","0","-1","175","32","69","18.29","39.43","-9.28","40","7","86","12","27","13.95","31.4","-18.57","43","15","26","34.88","34.88","-9.03","121","20","46","16.53","16.53","-14.87",
"Bradstock, M","1","0","0","0","0","-1","2","0","0","0","0","-2","57","2","9","3.51","15.79","-47.17","228","19","20","1","4","5","20","-14.5","0","0","0","0","0","0","34","1","5","2.94","2.94","-29.67",
"Bridgwater, D G","0","0","0","0","0","0","1","0","0","0","0","-1","224","15","44","6.7","19.64","-100.35","66","14","81","6","16","7.41","19.75","-31.97","18","3","7","16.67","16.67","-10.68","159","11","33","6.92","6.92","-71.97",
"Brown, G","0","0","0","0","0","0","2","0","2","0","100","-2","100","9","26","9","26","-29.87","38","3","47","8","19","17.02","40.43","17.13","3","1","3","33.33","33.33","-0.25","61","7","20","11.48","11.48","0.38",
"Candlish, Jennie","3","0","1","0","33.33","-3","5","0","1","0","20","-5","499","48","152","9.62","30.46","-153.48","30","16","243","25","71","10.29","29.22","-56.11","67","15","38","22.39","22.39","-35.94","405","38","127","9.38","9.38","-88.63",
"Case, B I","0","0","0","0","0","0","2","0","0","0","0","-2","205","19","52","9.27","25.37","-116.8","98","29","123","9","28","7.32","22.76","-80.67","28","10","18","35.71","35.71","4.7","145","15","45","10.34","10.34","-68.92",
"Crawford, S R B","1","0","0","0","0","-1","3","1","1","33.33","33.33","0.25","523","42","141","8.03","26.96","-93.94","10","3","275","27","76","9.82","27.64","-0.88","38","15","22","39.47","39.47","-1.02","166","14","49","8.43","8.43","-12.96",
"Dascombe, Tom","9","1","4","11.11","44.44","-6.9","15","1","5","6.67","33.33","-12.9","412","42","117","10.19","28.4","-190.89","1","1","152","14","48","9.21","31.58","-63.44","37","11","22","29.73","29.73","0.36","225","29","68","12.89","12.89","-73.45",
"Davies, Miss Sarah-Jayne","3","0","0","0","0","-3","3","0","0","0","0","-3","164","1","9","0.61","5.49","-143","549","127","84","0","4","0","4.76","-84","0","0","0","0","0","0","124","1","9","0.81","0.81","-103",
"Dunn, Mrs Alex","3","0","0","0","0","-3","6","0","0","0","0","-6","361","32","71","8.86","19.67","-100.37","20","12","196","18","32","9.18","16.33","-68.62","22","6","9","27.27","27.27","0","285","30","66","10.53","10.53","-40.37",
"Elliott, Gordon","30","3","9","10","30","-21.65","65","8","24","12.31","36.92","-24.18","2811","439","1065","15.62","37.89","-656.4","3","17","1525","224","569","14.69","37.31","-532.98","545","223","367","40.92","40.92","-40","964","98","260","10.17","10.17","-226.6",
"Evans, Mrs N S","1","0","0","0","0","-1","5","1","1","20","20","2.5","180","5","15","2.78","8.33","-94.5","11","3","73","2","6","2.74","8.22","-48.5","1","0","0","0","0","-1","123","4","10","3.25","3.25","-48.5",
"Ford, Richenda","2","0","1","0","50","-2","3","0","2","0","66.67","-3","82","4","17","4.88","20.73","-26.5","489","57","49","0","6","0","12.24","-49","1","0","1","0","0","-1","69","4","16","5.8","5.8","-13.5",
"Gates, Michael ","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","-12","3129","36","8","0","0","0","0","-8","0","0","0","0","0","0","9","0","0","0","0","-9",
"Greatrex, W J","0","0","0","0","0","0","2","0","0","0","0","-2","392","36","115","9.18","29.34","-199.24","20","5","196","24","66","12.24","33.67","-63.66","43","13","25","30.23","30.23","-7.49","212","26","68","12.26","12.26","-62.94",
"Greenall, O / Guerriero, J","3","1","1","33.33","33.33","6.5","9","2","2","22.22","22.22","17.5","758","95","225","12.53","29.68","-165.07","6","3","379","60","132","15.83","34.83","-48.28","119","38","71","31.93","31.93","-13.74","501","75","176","14.97","14.97","-64.28",
"Hamer, Mrs D A","2","1","2","50","100","8","2","1","2","50","100","8","68","4","8","5.88","11.76","-43.09","6","1","35","2","5","5.71","14.29","-20.5","4","1","1","25","25","-2.09","42","3","6","7.14","7.14","-19",
