trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","10","2","4","20","40","-1","19","6","10","31.58","52.63","2.96","906","274","491","30.24","54.19","-42.56","1","2","444","130","240","29.28","54.05","-41.05","433","191","299","44.11","44.11","-22.04","227","58","105","25.55","25.55","-6.28",
"Appleby, M","24","3","6","12.5","25","-3","37","6","11","16.22","29.73","6.38","1827","231","570","12.64","31.2","-265.23","3","5","922","116","303","12.58","32.86","-153.69","278","87","163","31.29","31.29","-27.39","1574","195","493","12.39","12.39","-205.5",
"Attwater, M J","7","0","1","0","14.29","-7","11","0","3","0","27.27","-11","645","37","134","5.74","20.78","-278.04","25","22","308","18","59","5.84","19.16","-140.24","26","7","13","26.92","26.92","-5.75","529","32","109","6.05","6.05","-200.09",
"Bailey, Liam","1","0","0","0","0","-1","3","0","0","0","0","-3","287","12","50","4.18","17.42","-154.5","22","5","149","6","28","4.03","18.79","-105","12","2","4","16.67","16.67","-5","230","9","38","3.91","3.91","-115.5",
"Baker, George","8","0","2","0","25","-8","10","0","3","0","30","-10","408","39","114","9.56","27.94","-149.33","17","11","188","18","54","9.57","28.72","-72.21","51","12","26","23.53","23.53","-15.21","324","34","97","10.49","10.49","-116.71",
"Balding, A M","25","2","4","8","16","-13.67","55","11","21","20","38.18","-7.32","1872","284","665","15.17","35.52","-269.4","1","4","907","141","308","15.55","33.96","-176.93","327","111","198","33.94","33.94","-38.08","836","127","283","15.19","15.19","-79.21",
"Barclay, Stella","9","1","1","11.11","11.11","14","15","1","1","6.67","6.67","8","524","37","112","7.06","21.37","23.87","6","4","315","22","73","6.98","23.17","10.58","29","8","16","27.59","27.59","-4.63","436","35","99","8.03","8.03","92.87",
"Barron, T D","7","0","2","0","28.57","-7","18","1","6","5.56","33.33","-9.5","495","65","175","13.13","35.35","-53.13","10","10","238","25","79","10.5","33.19","-100.43","77","20","46","25.97","25.97","-3.7","400","55","150","13.75","13.75","-15.71",
"Beckett, R M","16","1","6","6.25","37.5","-10","27","5","13","18.52","48.15","-6.99","1138","183","425","16.08","37.35","-188.19","7","14","604","97","228","16.06","37.75","-111.93","226","80","137","35.4","35.4","-12.39","509","84","178","16.5","16.5","-101.42",
"Bell, M L W","7","0","0","0","0","-7","19","0","3","0","15.79","-19","680","81","220","11.91","32.35","-253.14","21","27","345","38","116","11.01","33.62","-133.91","105","33","54","31.43","31.43","-8.63","407","48","131","11.79","11.79","-153.39",
"Bethell, Ed","5","2","2","40","40","0.63","9","3","5","33.33","55.56","-0.12","389","65","146","16.71","37.53","-14.75","4","2","222","42","84","18.92","37.84","1.19","84","25","47","29.76","29.76","-21.08","217","42","86","19.35","19.35","36.91",
"Blake, Michael","2","0","0","0","0","-2","4","0","1","0","25","-4","136","15","31","11.03","22.79","20.5","18","5","58","8","12","13.79","20.69","13.5","6","1","4","16.67","16.67","-2","130","14","29","10.77","10.77","15.5",
"Botti, M","5","0","0","0","0","-5","10","0","1","0","10","-10","745","89","240","11.95","32.21","68.43","19","20","362","35","112","9.67","30.94","-59.67","87","16","40","18.39","18.39","-41.78","488","61","153","12.5","12.5","-28.74",
"Boughey, George","9","2","5","22.22","55.56","3","21","6","12","28.57","57.14","6.25","1399","231","528","16.51","37.74","-362.99","3","5","805","131","305","16.27","37.89","-207.72","305","129","213","42.3","42.3","9.06","780","138","309","17.69","17.69","-83.68",
"Breen, Leanne","2","1","1","50","50","10","4","1","1","25","25","8","135","7","18","5.19","13.33","-74.17","7","2","63","4","10","6.35","15.87","-24.5","5","2","2","40","40","3.83","120","7","18","5.83","5.83","-59.17",
"Bridger, J / Cook, R","3","0","0","0","0","-3","7","1","1","14.29","14.29","6","260","6","33","2.31","12.69","-198.5","10","5","116","4","13","3.45","11.21","-74","9","0","3","0","0","-9","193","6","32","3.11","3.11","-131.5",
"Brisland, Robyn","7","2","4","28.57","57.14","5.75","13","3","6","23.08","46.15","18.75","639","56","151","8.76","23.63","-112.53","2","1","301","29","78","9.63","25.91","3.37","45","14","22","31.11","31.11","-6.18","471","44","117","9.34","9.34","-120.28",
"Brittain, Antony","5","0","3","0","60","-5","5","0","3","0","60","-5","622","47","164","7.56","26.37","-256.44","71","44","299","23","84","7.69","28.09","-117.17","29","13","16","44.83","44.83","18.18","544","43","151","7.9","7.9","-226.94",
"Brookhouse, B","2","1","1","50","50","0.75","6","1","2","16.67","33.33","-3.25","73","9","25","12.33","34.25","3.87","7","2","73","9","25","12.33","34.25","3.87","16","3","8","18.75","18.75","-7.13","42","4","16","9.52","9.52","12.5",
"Brown, A D","2","0","0","0","0","-2","7","0","0","0","0","-7","266","32","75","12.03","28.2","34.79","45","16","151","17","43","11.26","28.48","-34.54","24","8","14","33.33","33.33","0.63","191","22","52","11.52","11.52","-16.51",
"Browne, W P","1","1","1","100","100","0.73","2","1","1","50","50","-0.27","102","10","31","9.8","30.39","-30.14","7","1","60","7","21","11.67","35","-18.64","4","3","4","75","75","3.61","26","0","2","0","0","-26",
"Bunyan, Darren","3","0","0","0","0","-3","8","0","2","0","25","-8","181","11","32","6.08","17.68","-72.17","66","28","77","4","14","5.19","18.18","-42.67","9","2","3","22.22","22.22","-1.17","120","8","22","6.67","6.67","-42.17",
"Burke, K R","31","7","12","22.58","38.71","12.45","49","14","23","28.57","46.94","31.24","1553","224","568","14.42","36.57","-182.88","1","3","759","105","280","13.83","36.89","-106.83","243","89","150","36.63","36.63","6.79","797","96","271","12.05","12.05","-146.26",
"Butler, John","10","0","2","0","20","-10","15","0","4","0","26.67","-15","921","97","253","10.53","27.47","-159.64","15","21","491","45","124","9.16","25.25","-142.6","103","32","70","31.07","31.07","-5.33","730","80","210","10.96","10.96","-116.95",
"Byrne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","52","0","5","0","9.62","-52","1083","87","7","0","0","0","0","-7","0","0","0","0","0","0","32","0","3","0","0","-32",
"Caldwell, G B","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","-29","1115","58","15","0","0","0","0","-15","0","0","0","0","0","0","16","0","0","0","0","-16",
"Camacho, Miss J A","4","0","1","0","25","-4","13","2","5","15.38","38.46","-3.67","575","76","180","13.22","31.3","-17.76","9","7","292","43","92","14.73","31.51","51.17","72","18","32","25","25","-9.41","446","58","145","13","13","-38.34",
"Candlish, Jennie","1","0","0","0","0","-1","4","0","0","0","0","-4","497","48","151","9.66","30.38","-151.48","29","14","241","25","70","10.37","29.05","-54.11","67","15","38","22.39","22.39","-35.94","403","38","126","9.43","9.43","-86.63",
"Candy, H","5","0","1","0","20","-5","8","1","3","12.5","37.5","-5.25","279","33","78","11.83","27.96","-82.54","14","7","140","19","41","13.57","29.29","-6.13","29","14","20","48.28","48.28","10.96","151","20","50","13.25","13.25","-53.79",
"Carr, Mrs R A","9","1","1","11.11","11.11","-6","18","1","5","5.56","27.78","-15","764","69","191","9.03","25","-120.74","4","4","402","49","124","12.19","30.85","-25.4","52","18","27","34.62","34.62","10.43","710","65","180","9.15","9.15","-94.07",
"Carroll, A W","17","1","3","5.88","17.65","-8","37","2","10","5.41","27.03","-23.67","1970","167","518","8.48","26.29","-534.25","2","3","981","84","246","8.56","25.08","-300.69","136","41","82","30.15","30.15","-11.16","1645","150","460","9.12","9.12","-387.71",
"Carroll, D","7","0","2","0","28.57","-7","16","0","4","0","25","-16","437","49","110","11.21","25.17","-46.13","15","17","227","29","61","12.78","26.87","-54.88","44","14","19","31.82","31.82","8.41","331","41","89","12.39","12.39","-25.01",
"Chamings, P R","5","0","0","0","0","-5","9","2","2","22.22","22.22","2","282","25","68","8.87","24.11","-46.42","11","8","127","13","29","10.24","22.83","-34.92","25","6","13","24","24","-3.42","247","24","65","9.72","9.72","-19.42",
"Channon, Jack","12","5","8","41.67","66.67","7.31","18","6","10","33.33","55.56","13.31","167","25","71","14.97","42.51","2.86","1","1","167","25","71","14.97","42.51","2.86","35","13","23","37.14","37.14","-4.22","114","13","45","11.4","11.4","-53.93",
"Chapple-Hyam, Jane","3","0","1","0","33.33","-3","6","1","2","16.67","33.33","35","475","52","151","10.95","31.79","-69.58","9","5","219","19","62","8.68","28.31","-56.28","64","17","35","26.56","26.56","-12.74","283","33","100","11.66","11.66","-20.11",
"Chapple-Hyam, P W","2","0","0","0","0","-2","3","0","0","0","0","-3","85","10","21","11.76","24.71","-32.65","42","7","42","5","10","11.9","23.81","-19.39","10","5","7","50","50","0.85","52","7","16","13.46","13.46","-17.01",
"Charlton, Roger/Harry","8","2","5","25","62.5","-2.12","15","5","8","33.33","53.33","5.51","612","105","232","17.16","37.91","-125.86","2","1","274","44","104","16.06","37.96","-85.47","131","53","86","40.46","40.46","-1.94","336","62","129","18.45","18.45","-54.62",
"Clarke, Keith Henry","0","0","0","0","0","0","2","0","0","0","0","-2","125","5","16","4","12.8","-58","178","27","58","3","8","5.17","13.79","-17","6","0","0","0","0","-6","114","5","15","4.39","4.39","-47",
"Clover, Tom","6","1","1","16.67","16.67","-4.64","11","3","3","27.27","27.27","0.66","419","52","139","12.41","33.17","-140.76","3","4","180","19","61","10.56","33.89","-90.13","76","25","46","32.89","32.89","-13.34","253","23","73","9.09","9.09","-126.36",
"Coakley, D J","2","0","0","0","0","-2","5","0","0","0","0","-5","172","16","42","9.3","24.42","-36.53","28","9","87","6","17","6.9","19.54","-46.87","20","4","9","20","20","-6.11","136","15","37","11.03","11.03","-3.78",
"Cole, P F I","1","0","0","0","0","-1","3","0","1","0","33.33","-3","313","43","135","13.74","43.13","-60.81","18","6","170","20","75","11.76","44.12","-53.92","47","14","36","29.79","29.79","-9.06","192","22","77","11.46","11.46","-67.04",
"Coleman, Kevin","3","0","0","0","0","-3","11","2","4","18.18","36.36","0.5","285","26","70","9.12","24.56","11.87","9","7","171","16","44","9.36","25.73","-15.88","23","7","12","30.43","30.43","-0.88","163","17","45","10.43","10.43","49.5",
"Comer, Luke","5","0","0","0","0","-5","14","1","2","7.14","14.29","-5","624","26","93","4.17","14.9","-296.92","9","11","363","11","49","3.03","13.5","-223","18","4","12","22.22","22.22","-1.75","363","22","62","6.06","6.06","-62.75",
"Cotter, Kieran P","2","1","1","50","50","3.5","7","2","2","28.57","28.57","24.5","244","20","56","8.2","22.95","-56.26","3","1","116","9","29","7.76","25","-29.26","18","5","12","27.78","27.78","3.49","115","13","26","11.3","11.3","3.66",
"Cowell, R M H","9","0","2","0","22.22","-9","16","0","2","0","12.5","-16","556","43","137","7.73","24.64","-93.48","28","33","249","19","67","7.63","26.91","-54.29","28","9","14","32.14","32.14","2.94","431","36","111","8.35","8.35","-46.73",
"Cox, C G","23","4","5","17.39","21.74","5.83","34","6","10","17.65","29.41","5.83","987","144","349","14.59","35.36","-164.96","1","3","485","61","163","12.58","33.61","-113.01","154","67","102","43.51","43.51","39.04","569","80","196","14.06","14.06","-112.45",
"Coyle, Tony","4","1","2","25","50","11","6","2","3","33.33","50","14.5","194","19","56","9.79","28.87","-30.87","5","3","87","9","20","10.34","22.99","-25","26","7","16","26.92","26.92","-4.87","147","17","46","11.56","11.56","8.38",
"Crawley, Shane","2","0","0","0","0","-2","6","0","0","0","0","-6","134","9","21","6.72","15.67","-71.17","84","20","67","4","12","5.97","17.91","-40.5","15","3","7","20","20","-2.67","92","9","21","9.78","9.78","-29.17",
"Crisford, Simon","13","2","5","15.38","38.46","-1","32","7","14","21.88","43.75","-3.03","727","156","337","21.46","46.35","-92.6","1","1","358","81","171","22.63","47.77","-25.32","171","77","117","45.03","45.03","6.83","318","66","130","20.75","20.75","-16.9",
"Cunha, Dylan","1","0","1","0","100","-1","4","0","1","0","25","-4","65","9","20","13.85","30.77","-5.74","20","7","57","9","17","15.79","29.82","2.26","13","4","4","30.77","30.77","-1.74","50","7","14","14","14","3.88",
"Curran, S","1","0","1","0","100","-1","1","0","1","0","100","-1","187","25","56","13.37","29.95","3.37","89","17","75","10","21","13.33","28","-22.67","27","11","15","40.74","40.74","7.04","152","23","49","15.13","15.13","25.54",
"Dascombe, Tom","7","0","3","0","42.86","-7","13","0","4","0","30.77","-13","409","41","116","10.02","28.36","-189.99","15","15","151","13","47","8.61","31.13","-64.54","36","10","21","27.78","27.78","-0.74","224","29","68","12.95","12.95","-72.45",
