trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","96","3","13","3.13","13.54","-58","145","28","44","2","7","4.55","15.91","-12","1","0","1","0","0","-1","57","3","10","5.26","5.26","-19",
"Appleby, M","13","0","7","0","53.85","-13","24","0","8","0","33.33","-24","1750","194","557","11.09","31.83","-415.79","16","28","836","87","265","10.41","31.7","-191.64","264","73","144","27.65","27.65","-55.53","1498","158","472","10.55","10.55","-373.3",
"Balding, A M","27","4","11","14.81","40.74","-12.72","59","8","20","13.56","33.9","-22.06","1990","297","750","14.92","37.69","-400.09","1","1","1089","162","438","14.88","40.22","-221.08","379","126","240","33.25","33.25","-56.16","864","127","292","14.7","14.7","-119.34",
"Barcoe, James M","2","0","0","0","0","-2","8","2","3","25","37.5","3","224","9","40","4.02","17.86","-94.67","9","4","130","6","26","4.62","20","-66.17","7","2","3","28.57","28.57","4","167","9","34","5.39","5.39","-37.67",
"Bell, M L W","15","5","5","33.33","33.33","7.43","28","10","12","35.71","42.86","16.84","771","102","255","13.23","33.07","-180.07","1","1","419","61","134","14.56","31.98","-53.63","112","40","61","35.71","35.71","0.56","465","62","154","13.33","13.33","-70.37",
"Bethell, Ed","8","1","4","12.5","50","4","15","2","8","13.33","53.33","4","500","86","200","17.2","40","-95.96","7","7","282","43","116","15.25","41.13","-106.65","117","44","71","37.61","37.61","-2.08","292","57","118","19.52","19.52","-5.47",
"Botti, M","8","2","2","25","25","9.33","15","3","3","20","20","10.83","828","93","260","11.23","31.4","-104.04","2","4","471","59","149","12.53","31.63","-67.62","84","18","45","21.43","21.43","-35.77","522","57","160","10.92","10.92","-93.11",
"Boughey, George","23","4","9","17.39","39.13","6.33","36","6","13","16.67","36.11","3.83","1484","244","564","16.44","38.01","-292.6","2","6","701","115","267","16.41","38.09","-115.99","305","113","202","37.05","37.05","-23.96","838","144","325","17.18","17.18","-56.78",
"Bowring, S R","2","0","0","0","0","-2","2","0","0","0","0","-2","139","19","47","13.67","33.81","9.15","78","11","61","10","23","16.39","37.7","-1.4","24","8","15","33.33","33.33","-3.35","127","18","45","14.17","14.17","15.15",
"Bromhead, Henry De","11","1","3","9.09","27.27","-6.67","23","2","6","8.7","26.09","-5.67","1396","192","493","13.75","35.32","-252.45","3","7","740","106","264","14.32","35.68","-128.58","221","71","146","32.13","32.13","-35.96","546","54","161","9.89","9.89","-66.89",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","29","3","4","10.34","13.79","-6.5","432","19","16","0","0","0","0","-16","1","0","0","0","0","-1","20","2","2","10","10","-8.5",
"Burke, John M","0","0","0","0","0","0","1","0","0","0","0","-1","97","3","16","3.09","16.49","-74","36","3","46","2","7","4.35","15.22","-30.5","3","1","3","33.33","33.33","0.5","47","3","12","6.38","6.38","-24",
"Burke, K R","21","2","7","9.52","33.33","-9.25","39","8","17","20.51","43.59","17.75","1537","237","589","15.42","38.32","-178.54","1","3","789","132","306","16.73","38.78","-35.88","254","91","157","35.83","35.83","-23.71","711","84","228","11.81","11.81","-162.59",
"Burke, W J","1","0","0","0","0","-1","6","0","0","0","0","-6","207","7","31","3.38","14.98","-147.5","36","12","94","3","13","3.19","13.83","-75.5","7","0","3","0","0","-7","66","4","17","6.06","6.06","-37.5",
"Burrows, Owen","1","0","1","0","100","-1","4","3","4","75","100","1","227","47","94","20.7","41.41","-20.99","8","2","126","22","48","17.46","38.1","-18.03","58","24","36","41.38","41.38","-3.07","80","12","30","15","15","-22.96",
"Butler, John","11","2","3","18.18","27.27","-4.5","17","2","5","11.76","29.41","-10.5","998","70","230","7.01","23.05","-436.64","4","8","497","27","107","5.43","21.53","-273.03","82","24","53","29.27","29.27","-4.36","769","60","191","7.8","7.8","-299.9",
"Camacho, Miss J A","11","2","4","18.18","36.36","4","18","3","7","16.67","38.89","1.5","624","63","168","10.1","26.92","-65.39","3","7","344","27","88","7.85","25.58","-59.65","56","13","27","23.21","23.21","-6.05","502","49","141","9.76","9.76","-52.82",
"Candlish, Jennie","0","0","0","0","0","0","2","0","0","0","0","-2","459","51","134","11.11","29.19","-138.57","27","13","215","25","61","11.63","28.37","-81.59","55","19","38","34.55","34.55","-8.48","343","41","105","11.95","11.95","-56.23",
"Candy, H","9","1","3","11.11","33.33","42","11","1","3","9.09","27.27","40","232","22","59","9.48","25.43","-30.75","4","6","106","4","20","3.77","18.87","-38","17","5","13","29.41","29.41","-1.75","134","12","38","8.96","8.96","-72.25",
"Carr, Mrs R A","15","2","2","13.33","13.33","1","22","2","4","9.09","18.18","-6","841","95","246","11.3","29.25","-132.9","2","7","451","48","119","10.64","26.39","-85.92","81","24","35","29.63","29.63","2.27","794","91","237","11.46","11.46","-112.9",
"Carroll, A W","11","0","1","0","9.09","-11","45","3","12","6.67","26.67","-31.25","1945","177","497","9.1","25.55","-436.98","10","25","946","94","250","9.94","26.43","-129.67","169","55","110","32.54","32.54","-3.97","1606","153","421","9.53","9.53","-276.14",
"Carroll, D","9","1","2","11.11","22.22","-3","20","1","2","5","10","-14","475","39","113","8.21","23.79","-237.66","4","8","233","12","49","5.15","21.03","-153.62","47","10","18","21.28","21.28","-10.04","363","34","96","9.37","9.37","-143.92",
"Chapman, M C","4","0","0","0","0","-4","6","0","0","0","0","-6","87","2","5","2.3","5.75","145","119","22","43","2","5","4.65","11.63","189","0","0","0","0","0","0","70","2","4","2.86","2.86","162",
