trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","24","5","9","20.83","37.5","-6.59","40","10","18","25","45","-8.41","818","243","459","29.71","56.11","-39.24","1","6","453","138","247","30.46","54.53","-35.02","364","156","259","42.86","42.86","-12.14","191","47","87","24.61","24.61","-37.57",
"Attwater, M J","6","1","2","16.67","33.33","-2.25","12","2","4","16.67","33.33","-2.25","630","36","123","5.71","19.52","-210.64","3","2","339","18","65","5.31","19.17","-151.39","19","7","10","36.84","36.84","3.61","505","31","106","6.14","6.14","-153.05",
"Bailey, K C","0","0","0","0","0","0","1","0","1","0","100","-1","636","100","225","15.72","35.38","-136.39","15","5","263","37","97","14.07","36.88","-38.74","120","43","76","35.83","35.83","-8.47","359","45","112","12.53","12.53","-107.97",
"Bailey, Liam","3","0","0","0","0","-3","10","0","2","0","20","-10","313","13","56","4.15","17.89","-188.25","15","12","141","6","22","4.26","15.6","-52.5","18","1","6","5.56","5.56","-15.5","284","11","52","3.87","3.87","-167",
"Baker, George","7","0","2","0","28.57","-7","18","0","3","0","16.67","-18","454","56","140","12.33","30.84","-19.99","47","53","219","24","64","10.96","29.22","-56.12","42","12","25","28.57","28.57","-6.25","340","43","105","12.65","12.65","-7",
"Balding, A M","41","2","6","4.88","14.63","-22","70","8","19","11.43","27.14","-20.17","1908","291","706","15.25","37","-94.17","3","17","971","150","363","15.45","37.38","-22.56","306","100","187","32.68","32.68","-48.75","887","132","316","14.88","14.88","-105.26",
"Bandey, R J","0","0","0","0","0","0","0","0","0","0","0","0","153","21","59","13.73","38.56","35.54","59","6","86","18","40","20.93","46.51","-9.96","30","11","22","36.67","36.67","-5.46","95","18","45","18.95","18.95","88.88",
"Barron, T D","8","1","1","12.5","12.5","-3","17","3","3","17.65","17.65","-5.87","585","74","189","12.65","32.31","-74.72","4","5","260","43","94","16.54","36.15","57.89","91","32","51","35.16","35.16","22.04","455","62","158","13.63","13.63","-12.86",
"Beckett, R M","26","3","8","11.54","30.77","-9.25","48","5","16","10.42","33.33","-27.09","1106","190","424","17.18","38.34","-102.52","6","21","531","78","186","14.69","35.03","-127.03","256","96","163","37.5","37.5","17.03","541","95","204","17.56","17.56","-66.21",
"Bell, M L W","16","0","5","0","31.25","-16","26","0","5","0","19.23","-26","696","91","229","13.07","32.9","-198.48","15","27","338","46","107","13.61","31.66","-104.92","114","33","63","28.95","28.95","-24.14","395","56","126","14.18","14.18","-69.49",
"Best, John & Jewell, Karen","2","0","0","0","0","-2","5","0","0","0","0","-5","101","13","33","12.87","32.67","5.26","21","8","101","13","33","12.87","32.67","5.26","12","2","6","16.67","16.67","-6.49","81","12","30","14.81","14.81","-0.74",
"Bethell, Ed","5","1","1","20","20","1","10","1","2","10","20","-4","213","29","80","13.62","37.56","-32.76","4","3","155","20","60","12.9","38.71","-26.94","38","8","23","21.05","21.05","-18.34","138","21","50","15.22","15.22","1.55",
"Boanas, Miss G","3","0","1","0","33.33","-3","8","1","2","12.5","25","18","294","37","107","12.59","36.39","-21.99","8","4","156","19","58","12.18","37.18","14.04","29","11","20","37.93","37.93","10.85","236","34","98","14.41","14.41","19.51",
"Botti, M","5","4","4","80","80","66.5","15","5","10","33.33","66.67","68.5","781","98","252","12.55","32.27","36.79","1","1","377","57","126","15.12","33.42","143.35","103","28","53","27.18","27.18","-23.59","488","67","155","13.73","13.73","-5.21",
"Boughey, George","22","5","8","22.73","36.36","8.55","34","7","14","20.59","41.18","3.17","852","154","340","18.08","39.91","-107.8","1","1","568","90","213","15.85","37.5","-162.32","202","82","138","40.59","40.59","6.2","459","84","189","18.3","18.3","-44.34",
"Bowen, P","10","2","6","20","60","4","11","2","6","18.18","54.55","3","512","62","156","12.11","30.47","-108.27","1","5","241","29","68","12.03","28.22","-53.76","87","28","54","32.18","32.18","0.57","410","57","135","13.9","13.9","-36.03",
"Brace, D","2","0","1","0","50","-2","2","0","1","0","50","-2","109","11","35","10.09","32.11","-31.67","15","3","59","7","21","11.86","35.59","-19.42","7","3","5","42.86","42.86","-0.8","83","9","33","10.84","10.84","-10.35",
"Breen, Leanne","0","0","0","0","0","0","0","0","0","0","0","0","167","7","22","4.19","13.17","-106.67","126","13","75","4","11","5.33","14.67","-43.17","8","1","2","12.5","12.5","-3.67","154","7","22","4.55","4.55","-93.67",
"Bromhead, Henry De","23","5","12","21.74","52.17","12.5","42","8","21","19.05","50","5.4","1726","244","581","14.14","33.66","-565.52","4","6","785","107","269","13.63","34.27","-263.01","312","112","192","35.9","35.9","-58.99","625","43","149","6.88","6.88","-267.17",
"Brotherton, R","2","0","0","0","0","-2","2","0","0","0","0","-2","56","1","7","1.79","12.5","-52.5","462","36","27","0","2","0","7.41","-27","1","1","1","100","100","2.5","40","0","3","0","0","-40",
"Brown, D H","1","0","1","0","100","-1","3","0","1","0","33.33","-3","249","35","87","14.06","34.94","32.1","26","6","124","13","40","10.48","32.26","52.82","36","16","26","44.44","44.44","13.52","201","32","78","15.92","15.92","70.03",
