trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","1","0","0","0","0","-1","2","0","0","0","0","-2","57","3","11","5.26","19.3","-21.62","69","6","19","1","4","5.26","21.05","10","4","2","4","50","50","2.38","38","2","8","5.26","5.26","-6.62",
"Allen, C N","0","0","0","0","0","0","1","0","0","0","0","-1","215","23","69","10.7","32.09","-12.33","15","2","98","14","35","14.29","35.71","21.54","20","7","11","35","35","3.84","168","20","57","11.9","11.9","-19.66",
"Appleby, M","19","4","7","21.05","36.84","-3.79","27","4","8","14.81","29.63","-11.79","1758","203","563","11.55","32.03","-375.45","1","2","840","89","264","10.6","31.43","-192.14","273","76","150","27.84","27.84","-55.27","1499","165","476","11.01","11.01","-314.71",
"Attwater, M J","2","0","0","0","0","-2","10","0","0","0","0","-10","574","36","113","6.27","19.69","-293.62","130","69","269","18","55","6.69","20.45","-156.38","28","7","13","25","25","-10.16","477","31","94","6.5","6.5","-221.67",
"Bailey, Liam","1","0","0","0","0","-1","2","0","0","0","0","-2","301","20","63","6.64","20.93","-169.63","40","14","151","14","35","9.27","23.18","-63.63","14","4","9","28.57","28.57","-2.13","236","15","46","6.36","6.36","-134.63",
"Baker, George","3","0","0","0","0","-3","15","1","2","6.67","13.33","-12.25","365","33","102","9.04","27.95","-144.5","14","14","179","17","49","9.5","27.37","-39.79","35","10","15","28.57","28.57","-8","311","32","92","10.29","10.29","-92.88",
"Banham, Chelsea","6","1","1","16.67","16.67","5","8","1","1","12.5","12.5","3","238","23","58","9.66","24.37","-78.95","7","6","142","15","35","10.56","24.65","-29.66","17","7","8","41.18","41.18","7.72","169","18","47","10.65","10.65","-39.53",
"Barcoe, James M","2","0","1","0","50","-2","5","0","1","0","20","-5","220","8","39","3.64","17.73","-93.17","36","14","135","5","25","3.7","18.52","-74.67","6","1","2","16.67","16.67","-1","161","7","33","4.35","4.35","-42.67",
"Barron, T D","10","0","2","0","20","-10","11","0","2","0","18.18","-11","477","51","148","10.69","31.03","-136.69","32","32","238","26","69","10.92","28.99","-42.93","53","14","30","26.42","26.42","-11.35","393","44","128","11.2","11.2","-77.77",
"Bell, M L W","8","1","3","12.5","37.5","-4.75","24","3","11","12.5","45.83","-14.95","756","95","254","12.57","33.6","-188.64","3","4","410","57","138","13.9","33.66","-54.28","112","37","59","33.04","33.04","-5.01","464","60","156","12.93","12.93","-74.97",
"Best, Jim/Suzi","0","0","0","0","0","0","3","0","0","0","0","-3","154","10","30","6.49","19.48","-56.75","134","45","94","5","18","5.32","19.15","-52","7","2","3","28.57","28.57","-2.25","100","9","23","9","9","-8.25",
"Bethell, Ed","9","2","3","22.22","33.33","-1.5","17","2","5","11.76","29.41","-9.5","488","80","194","16.39","39.75","-113.04","1","1","268","37","105","13.81","39.18","-126.73","115","42","66","36.52","36.52","-6.33","283","54","113","19.08","19.08","-14.05",
"Blake, Michael","2","0","0","0","0","-2","2","0","0","0","0","-2","128","14","29","10.94","22.66","12.5","48","12","70","7","16","10","22.86","6","8","1","3","12.5","12.5","-4","110","14","25","12.73","12.73","30.5",
"Bolger, E","1","1","1","100","100","3","6","1","1","16.67","16.67","-2","162","17","46","10.49","28.4","-84.04","4","1","84","12","29","14.29","34.52","-31.25","18","7","12","38.89","38.89","3.63","83","9","24","10.84","10.84","-39.54",
"Botti, M","9","1","1","11.11","11.11","-7.17","21","2","3","9.52","14.29","-14.84","841","92","264","10.94","31.39","-128.62","1","1","476","56","149","11.76","31.3","-73.45","89","19","48","21.35","21.35","-38.27","530","55","160","10.38","10.38","-120.19",
"Boughey, George","17","4","6","23.53","35.29","-5.17","30","6","10","20","33.33","-7.92","1477","237","548","16.05","37.1","-337.43","3","5","687","108","250","15.72","36.39","-143.38","298","110","194","36.91","36.91","-27.04","823","137","312","16.65","16.65","-79.02",
"Bridger, J / Cook, R","2","1","2","50","100","4","9","2","4","22.22","44.44","-0.25","247","14","43","5.67","17.41","-138.77","5","2","130","9","30","6.92","23.08","-69.77","12","2","6","16.67","16.67","-7.52","193","13","39","6.74","6.74","-87.52",
"Bromhead, Henry De","11","2","5","18.18","45.45","-3","24","4","11","16.67","45.83","-2.37","1394","191","491","13.7","35.22","-250.77","5","8","723","104","265","14.38","36.65","-124.16","221","73","146","33.03","33.03","-32.03","547","55","159","10.05","10.05","-51.51",
"Brookhouse, B","3","1","2","33.33","66.67","0.25","9","2","4","22.22","44.44","6.25","290","41","98","14.14","33.79","3.9","5","2","213","31","72","14.55","33.8","1.15","48","15","28","31.25","31.25","-4.23","175","20","57","11.43","11.43","21.91",
"Brown, A D","1","1","1","100","100","8","2","2","2","100","100","12","312","35","98","11.22","31.41","-56.37","1","1","160","16","54","10","33.75","-29.58","43","9","21","20.93","20.93","-15.28","249","31","82","12.45","12.45","-14.42",
"Budds, David Kenneth","1","0","1","0","100","-1","5","0","1","0","20","-5","176","4","33","2.27","18.75","-148.5","73","22","71","2","16","2.82","22.54","-60","5","1","3","20","20","-3","119","4","24","3.36","3.36","-91.5",
"Butler, John","8","1","3","12.5","37.5","18","13","3","5","23.08","38.46","28","1014","72","232","7.1","22.88","-433.63","4","3","520","26","107","5","20.58","-299.03","84","24","53","28.57","28.57","-6.85","783","62","194","7.92","7.92","-294.89",
"Byrnes, C","5","1","1","20","20","-3.17","6","1","1","16.67","16.67","-4.17","515","61","137","11.84","26.6","-165.66","5","5","287","30","64","10.45","22.3","-88.52","76","31","45","40.79","40.79","19.76","245","34","63","13.88","13.88","-47.74",
"Carey, Gerard","1","0","0","0","0","-1","1","0","0","0","0","-1","58","6","18","10.34","31.03","-26.25","77","7","36","5","12","13.89","33.33","-5.87","10","2","6","20","20","-5.5","20","4","8","20","20","6.88",
"Carr, Mrs R A","16","2","4","12.5","25","-7.5","27","5","8","18.52","29.63","4.75","834","95","248","11.39","29.74","-127.32","1","1","441","47","124","10.66","28.12","-103.92","83","26","38","31.33","31.33","9.35","791","90","238","11.38","11.38","-116.32",
"Carroll, A W","21","2","4","9.52","19.05","-13.3","47","3","9","6.38","19.15","-24.3","1942","180","489","9.27","25.18","-412.15","4","11","954","98","246","10.27","25.79","-98.96","166","53","106","31.93","31.93","-9.97","1615","155","414","9.6","9.6","-271.89",
"Chapple-Hyam, Jane","8","0","2","0","25","-8","14","2","4","14.29","28.57","8","465","49","140","10.54","30.11","-93.8","10","10","241","30","76","12.45","31.54","-32.52","45","13","25","28.89","28.89","-10.63","218","27","79","12.39","12.39","-14.52",
"Clover, Tom","3","1","1","33.33","33.33","6.5","8","1","2","12.5","25","1.5","407","46","146","11.3","35.87","-171.7","4","2","224","25","84","11.16","37.5","-90.97","54","21","35","38.89","38.89","2.8","218","23","71","10.55","10.55","-72.57",
"Coakley, D J","6","1","2","16.67","33.33","-3.5","9","1","2","11.11","22.22","-6.5","178","12","40","6.74","22.47","-105.12","6","4","86","7","23","8.14","26.74","-45.75","16","3","8","18.75","18.75","-7.37","138","11","37","7.97","7.97","-68.37",
"Collins, C M","8","0","0","0","0","-8","11","1","1","9.09","9.09","-4","347","27","73","7.78","21.04","-108.71","8","9","217","16","45","7.37","20.74","-58.97","22","3","11","13.64","13.64","-15.54","160","16","40","10","10","-6.42",
"Collins, Darren","0","0","0","0","0","0","2","0","0","0","0","-2","45","1","9","2.22","20","-37.5","295","30","41","1","9","2.44","21.95","-33.5","2","0","0","0","0","-2","30","1","9","3.33","3.33","-22.5",
"Craggs, R","0","0","0","0","0","0","1","0","1","0","100","-1","79","11","28","13.92","35.44","28.25","39","4","37","5","13","13.51","35.14","33.25","12","3","7","25","25","-1.75","75","11","28","14.67","14.67","32.25",
"Crawley, Matt","1","0","0","0","0","-1","3","0","0","0","0","-3","107","10","34","9.35","31.78","-33.28","43","8","60","8","21","13.33","35","-15.28","12","4","7","33.33","33.33","-0.03","71","8","25","11.27","11.27","-13.16",
"Croke, Peter","0","0","0","0","0","0","0","0","0","0","0","0","92","5","16","5.43","17.39","-39.33","92","8","32","2","6","6.25","18.75","-10.5","5","2","2","40","40","1.17","44","3","8","6.82","6.82","-14",
"Cromwell, Gavin Patrick","12","1","3","8.33","25","-5.5","27","3","7","11.11","25.93","-5.5","1726","208","558","12.05","32.33","-549.69","4","3","899","118","312","13.13","34.71","-238.81","248","88","167","35.48","35.48","2.49","878","94","276","10.71","10.71","-216.03",
"Cunha, Dylan","10","1","1","10","10","-7.62","16","1","3","6.25","18.75","-13.62","292","34","84","11.64","28.77","-42.87","1","2","232","25","67","10.78","28.88","-42.13","34","17","20","50","50","14.13","203","28","66","13.79","13.79","-21.25",
"Curling, S","1","1","1","100","100","8","3","1","1","33.33","33.33","6","219","24","55","10.96","25.11","-84.7","5","1","126","12","31","9.52","24.6","-54.96","24","10","17","41.67","41.67","9.76","76","12","27","15.79","15.79","-5.84",
"Davidson, Tristan","3","0","1","0","33.33","-3","8","1","2","12.5","25","9","246","24","66","9.76","26.83","-20.75","12","6","155","15","45","9.68","29.03","-44.25","25","6","15","24","24","-3","199","24","60","12.06","12.06","26.25",
"De Giles, Ed","4","0","1","0","25","-4","7","0","1","0","14.29","-7","284","21","76","7.39","26.76","-111.04","26","13","139","9","40","6.47","28.78","-86.17","21","4","8","19.05","19.05","-3.67","250","18","68","7.2","7.2","-125.79",
"Delany, E D","1","0","0","0","0","-1","1","0","0","0","0","-1","100","3","17","3","17","-71","53","8","50","1","6","2","12","-35","3","0","1","0","0","-3","69","2","14","2.9","2.9","-44",
"Dixon, Scott","4","1","1","25","25","9","11","1","2","9.09","18.18","2","889","66","204","7.42","22.95","-139.24","3","1","462","37","112","8.01","24.24","-48.62","47","8","23","17.02","17.02","-19.62","815","59","184","7.24","7.24","-131.37",
"Dods, M","32","5","11","15.63","34.38","3.33","48","5","15","10.42","31.25","-12.67","1099","116","335","10.56","30.48","-288.17","1","4","559","53","160","9.48","28.62","-162.8","121","41","67","33.88","33.88","16.96","894","85","271","9.51","9.51","-281.51",
"Donoghue, Ian","2","1","1","50","50","0.38","7","1","1","14.29","14.29","-4.62","172","16","38","9.3","22.09","-20.71","1","1","122","14","32","11.48","26.23","16.29","13","2","7","15.38","15.38","-8.71","112","13","28","11.61","11.61","22.41",
"Dow, S","2","0","0","0","0","-2","8","1","2","12.5","25","0","291","29","69","9.97","23.71","10.96","13","6","173","18","43","10.4","24.86","57.38","14","1","6","7.14","7.14","-11.12","254","28","65","11.02","11.02","36.96",
"Doyle, Eoin","6","0","1","0","16.67","-6","9","2","3","22.22","33.33","3.5","245","17","52","6.94","21.22","-104.42","8","7","135","10","27","7.41","20","-41.67","12","5","10","41.67","41.67","7.58","154","14","38","9.09","9.09","-30.92",
"Doyle, Mary E","0","0","0","0","0","0","1","0","0","0","0","-1","55","2","8","3.64","14.55","-23.12","18","2","23","1","3","4.35","13.04","6","2","1","1","50","50","0.88","20","0","2","0","0","-20",
"Doyle, Miss Elizabeth","0","0","0","0","0","0","2","0","1","0","50","-2","261","16","61","6.13","23.37","-85.75","270","85","111","6","26","5.41","23.42","-67.75","23","3","11","13.04","13.04","-11","150","10","34","6.67","6.67","-40.75",
"Duffield, Mrs A","5","0","1","0","20","-5","7","1","2","14.29","28.57","-0.5","238","19","56","7.98","23.53","-134.79","12","7","104","4","17","3.85","16.35","-82","21","4","11","19.05","19.05","-10.12","197","18","50","9.14","9.14","-99.79",
"Dunleavy, Mrs Y","0","0","0","0","0","0","0","0","0","0","0","0","28","0","3","0","10.71","-28","2118","100","12","0","1","0","8.33","-12","2","0","0","0","0","-2","19","0","3","0","0","-19",
"Dunlop, E A L","15","0","1","0","6.67","-15","29","3","6","10.34","20.69","-15.62","1010","126","319","12.48","31.58","-139.79","11","18","531","68","165","12.81","31.07","-6.59","116","38","79","32.76","32.76","-0.91","743","106","265","14.27","14.27","27.03",
"Easterby, M W","14","4","7","28.57","50","3.25","21","4","10","19.05","47.62","-3.75","963","99","295","10.28","30.63","-171.72","1","3","479","43","151","8.98","31.52","-98.07","106","24","55","22.64","22.64","-30.11","770","83","253","10.78","10.78","-165.74",
"Easterby, T D","54","3","15","5.56","27.78","-30.5","88","7","29","7.95","32.95","-38.67","2743","225","718","8.2","26.18","-950.8","4","30","1282","108","340","8.42","26.52","-459.69","226","55","126","24.34","24.34","-47.18","2242","197","625","8.79","8.79","-660.83",
"Elliott, Gordon","10","4","4","40","40","7.58","33","6","9","18.18","27.27","0.33","2987","442","1086","14.8","36.36","-861.06","4","1","1468","218","517","14.85","35.22","-335.28","504","203","337","40.28","40.28","-59.34","1147","105","303","9.15","9.15","-375.57",
"Evans, Mrs N S","3","0","0","0","0","-3","4","0","0","0","0","-4","180","8","22","4.44","12.22","-111.54","70","25","100","6","15","6","15","-56.04","3","3","3","100","100","8.96","147","7","20","4.76","4.76","-93.54",
"Fahey, Jarlath P","2","0","1","0","50","-2","3","0","1","0","33.33","-3","195","19","46","9.74","23.59","-29.92","16","5","99","11","21","11.11","21.21","-1.17","15","5","9","33.33","33.33","7.5","99","14","32","14.14","14.14","21.33",
"Fahey, Mark","6","0","1","0","16.67","-6","9","1","3","11.11","33.33","-5","241","27","59","11.2","24.48","45.87","8","7","138","16","37","11.59","26.81","-2.51","30","9","17","30","30","0.54","145","22","46","15.17","15.17","83.74",
"Fahey, P G","1","0","0","0","0","-1","2","0","0","0","0","-2","81","2","17","2.47","20.99","-62","305","24","34","2","8","5.88","23.53","-15","2","0","1","0","0","-2","20","2","4","10","10","-1",
"Fahey, Peter","5","1","1","20","20","6","7","1","1","14.29","14.29","4","510","47","124","9.22","24.31","-181.26","1","1","246","20","51","8.13","20.73","-101.05","34","14","24","41.18","41.18","3.15","246","24","53","9.76","9.76","-29.29",
"Fahey, R A","20","3","9","15","45","-9.05","56","4","11","7.14","19.64","-38.05","1793","209","558","11.66","31.12","-417.59","1","4","933","104","277","11.15","29.69","-243.16","183","61","102","33.33","33.33","2.28","1270","139","374","10.94","10.94","-261.25",
"Fell, R / Murray, S","12","0","4","0","33.33","-12","24","0","6","0","25","-24","978","80","253","8.18","25.87","-349.99","15","27","459","35","118","7.63","25.71","-153.91","73","26","48","35.62","35.62","15.1","798","69","212","8.65","8.65","-261.57",
"Fenton, Philip","0","0","0","0","0","0","4","0","0","0","0","-4","267","14","69","5.24","25.84","-70.17","21","7","142","8","36","5.63","25.35","15.75","11","3","7","27.27","27.27","-1.17","154","10","36","6.49","6.49","-68.17",
"Fitzgerald, D E","0","0","0","0","0","0","0","0","0","0","0","0","78","6","20","7.69","25.64","-40.75","61","5","33","5","12","15.15","36.36","1.5","5","3","4","60","60","8.25","41","5","15","12.2","12.2","-6.5",
"Flannery, M","2","0","0","0","0","-2","3","0","0","0","0","-3","69","0","9","0","13.04","-69","810","87","36","0","5","0","13.89","-36","3","0","1","0","0","-3","26","0","2","0","0","-26",
"Flavin, J P","0","0","0","0","0","0","0","0","0","0","0","0","151","5","21","3.31","13.91","-27","15","1","71","3","12","4.23","16.9","40","5","0","1","0","0","-5","95","5","19","5.26","5.26","29",
"Flynn, Paul W","6","0","0","0","0","-6","18","2","2","11.11","11.11","-8.5","484","45","130","9.3","26.86","-118.5","10","9","295","27","79","9.15","26.78","-65.74","59","16","33","27.12","27.12","-1.75","386","40","119","10.36","10.36","-87.38",
"Frost, Kevin","5","1","2","20","40","16","10","1","3","10","30","11","570","44","133","7.72","23.33","-235.1","4","1","335","19","76","5.67","22.69","-191.84","56","14","30","25","25","-7.01","480","41","123","8.54","8.54","-192.6",
"Furtado, Ivan","10","1","1","10","10","-7","13","1","3","7.69","23.08","-10","604","50","152","8.28","25.17","-211.08","5","7","254","19","51","7.48","20.08","-99.12","58","15","33","25.86","25.86","-11.16","455","46","131","10.11","10.11","-144.08",
