trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","3","0","0","0","0","-3","3","0","0","0","0","-3","148","10","26","6.76","17.57","-8","22","9","89","4","13","4.49","14.61","-38.5","4","0","0","0","0","-4","96","9","24","9.38","9.38","39",
"Appleby, Charlie","16","3","4","18.75","25","7","26","5","7","19.23","26.92","7.5","831","240","430","28.88","51.74","-49.84","3","3","369","103","178","27.91","48.24","-41.37","393","167","259","42.49","42.49","-35.17","191","46","85","24.08","24.08","14.8",
"Appleby, M","14","1","4","7.14","28.57","-9.67","28","3","8","10.71","28.57","-2.67","1784","203","571","11.38","32.01","-402.11","5","11","876","97","277","11.07","31.62","-207.37","273","74","145","27.11","27.11","-58.35","1530","164","483","10.72","10.72","-356.8",
"Aprahamian, Billy","2","0","0","0","0","-2","2","0","0","0","0","-2","82","4","14","4.88","17.07","-4.8","103","20","57","3","10","5.26","17.54","-30.8","4","1","3","25","25","-1.8","64","4","13","6.25","6.25","13.2",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","21","6","10","28.57","47.62","17.5","188","9","10","1","3","10","30","0","3","1","2","33.33","33.33","0.5","21","6","10","28.57","28.57","17.5",
"Attwater, M J","3","0","2","0","66.67","-3","10","0","3","0","30","-10","602","42","135","6.98","22.43","-291.12","57","28","292","21","66","7.19","22.6","-166.13","34","9","18","26.47","26.47","-8.66","504","36","110","7.14","7.14","-224.17",
"Bailey, K C","9","1","3","11.11","33.33","-3","10","1","3","10","30","-4","481","67","157","13.93","32.64","-109.83","4","7","215","33","67","15.35","31.16","-20.23","78","24","46","30.77","30.77","-12.51","312","47","101","15.06","15.06","-29.27",
"Balding, A M","36","5","15","13.89","41.67","13.5","57","11","30","19.3","52.63","20","1935","291","713","15.04","36.85","-320.41","1","8","1007","146","391","14.5","38.83","-175.7","346","114","216","32.95","32.95","-42.55","849","129","285","15.19","15.19","-67.5",
"Banham, Chelsea","3","0","0","0","0","-3","7","0","1","0","14.29","-7","239","22","57","9.21","23.85","-64.45","28","11","142","14","35","9.86","24.65","-38.83","16","6","7","37.5","37.5","3.72","172","17","46","9.88","9.88","-27.03",
"Barcoe, James M","1","1","1","100","100","3.33","5","1","2","20","40","-0.67","200","7","36","3.5","18","-82.67","4","1","114","3","18","2.63","15.79","-68.17","5","0","1","0","0","-5","141","6","29","4.26","4.26","-32.17",
"Barnes, M A","6","0","3","0","50","-6","7","0","3","0","42.86","-7","190","11","32","5.79","16.84","-128.74","322","61","89","3","16","3.37","17.98","-76.74","4","1","1","25","25","-1.62","105","9","20","8.57","8.57","-54.49",
"Barron, T D","9","1","1","11.11","11.11","-6.62","15","3","3","20","20","-4.12","475","55","141","11.58","29.68","-125.1","6","7","243","27","67","11.11","27.57","-38.3","61","17","35","27.87","27.87","-7.59","384","46","119","11.98","11.98","-68.56",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","33","0","10","0","30.3","-33","1356","43","21","0","9","0","42.86","-21","4","0","4","0","0","-4","14","0","6","0","0","-14",
"Beckett, R M","15","3","6","20","40","-2.92","24","3","7","12.5","29.17","-11.92","1245","225","502","18.07","40.32","-212.42","3","2","643","129","277","20.06","43.08","-98.46","290","108","190","37.24","37.24","-9.53","523","100","196","19.12","19.12","-65.81",
"Bell, M L W","12","1","3","8.33","25","-3","25","2","6","8","24","-3","754","90","254","11.94","33.69","-252.26","2","4","400","45","127","11.25","31.75","-110.77","116","35","59","30.17","30.17","-22.51","450","52","148","11.56","11.56","-129.7",
"Best, Jim/Suzi","1","0","0","0","0","-1","5","0","1","0","20","-5","134","10","27","7.46","20.15","-36.75","61","16","74","5","14","6.76","18.92","-32","6","2","3","33.33","33.33","-1.25","90","9","23","10","10","1.75",
"Bethell, Ed","7","0","0","0","0","-7","15","2","5","13.33","33.33","-10.5","450","72","168","16","37.33","-77.44","9","8","233","38","93","16.31","39.91","-72.94","104","32","57","30.77","30.77","-20.65","259","46","98","17.76","17.76","-9.63",
"Bethell, Harriet","2","1","1","50","50","5","7","3","6","42.86","85.71","17.75","143","28","61","19.58","42.66","42.31","5","2","70","15","33","21.43","47.14","24.93","21","6","12","28.57","28.57","-4.19","139","28","60","20.14","20.14","46.31",
"Bewley, G T","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","205","23","55","11.22","26.83","-72.8","26","12","115","8","24","6.96","20.87","-74.92","17","6","8","35.29","35.29","2.04","159","22","47","13.84","13.84","-31.3",
"Boanas, Miss G","2","0","0","0","0","-2","4","0","0","0","0","-4","212","15","49","7.08","23.11","-90.16","91","23","107","8","24","7.48","22.43","-43.29","10","3","7","30","30","-2.24","156","13","39","8.33","8.33","-46.41",
"Bolger, E","2","0","1","0","50","-2","5","0","1","0","20","-5","157","18","47","11.46","29.94","-78.81","107","25","81","12","30","14.81","37.04","-27.54","24","10","16","41.67","41.67","5.86","83","11","27","13.25","13.25","-32.96",
"Bolger, J S","11","1","3","9.09","27.27","-4.5","18","1","5","5.56","27.78","-11.5","678","51","165","7.52","24.34","-262.95","3","6","329","25","87","7.6","26.44","-136.59","47","14","26","29.79","29.79","-9.58","266","20","70","7.52","7.52","-24.8",
"Botti, M","5","0","2","0","40","-5","14","1","6","7.14","42.86","-4","833","96","264","11.52","31.69","-13.17","14","12","448","51","140","11.38","31.25","-36.66","83","15","41","18.07","18.07","-40.41","525","62","160","11.81","11.81","-23.45",
"Bourke, D F","0","0","0","0","0","0","4","0","0","0","0","-4","179","15","45","8.38","25.14","-57.5","99","35","94","9","22","9.57","23.4","-34.25","13","2","4","15.38","15.38","-7.25","147","13","36","8.84","8.84","-41.75",
"Bowen, Peter / Michael","9","1","1","11.11","11.11","-6.25","10","1","1","10","10","-7.25","443","65","139","14.67","31.38","-131.16","1","1","224","38","76","16.96","33.93","-31.84","82","34","56","41.46","41.46","6.63","350","55","119","15.71","15.71","-64.3",
"Boyle, J R","3","1","1","33.33","33.33","0","12","2","4","16.67","33.33","-3.5","435","43","119","9.89","27.36","-164","2","1","185","17","53","9.19","28.65","-86.92","42","10","22","23.81","23.81","-9.12","370","42","110","11.35","11.35","-107.5",
"Brabazon, Richard","4","0","1","0","25","-4","4","0","1","0","25","-4","67","5","19","7.46","28.36","-45.25","246","18","39","1","9","2.56","23.08","-35","10","3","4","30","30","1.25","41","4","12","9.76","9.76","-24.75",
"Bromhead, Henry De","16","3","7","18.75","43.75","-4.25","49","5","14","10.2","28.57","-28.5","1413","195","499","13.8","35.31","-281.28","2","3","698","101","251","14.47","35.96","-126.02","223","75","147","33.63","33.63","-32.04","557","53","155","9.52","9.52","-91.18",
"Brookhouse, B","5","1","3","20","60","4","10","1","4","10","40","-1","240","32","78","13.33","32.5","-43.04","1","1","198","26","63","13.13","31.82","-49.41","39","12","24","30.77","30.77","-3.17","136","14","42","10.29","10.29","-19.09",
"Brown, A D","2","0","0","0","0","-2","5","0","0","0","0","-5","315","35","96","11.11","30.48","-92.79","86","42","168","17","54","10.12","32.14","-56.33","42","10","21","23.81","23.81","-11.03","248","31","79","12.5","12.5","-46.84",
"Brown, G","4","1","2","25","50","6","7","1","2","14.29","28.57","3","135","20","44","14.81","32.59","21.07","2","1","95","15","33","15.79","34.74","13.82","15","5","11","33.33","33.33","-2.64","99","15","33","15.15","15.15","39.51",
"Brown, Miss Katy","0","0","0","0","0","0","2","0","0","0","0","-2","42","2","7","4.76","16.67","-21","255","29","30","1","3","3.33","10","-20","2","0","0","0","0","-2","20","0","1","0","0","-20",
"Budds, David Kenneth","0","0","0","0","0","0","0","0","0","0","0","0","166","3","29","1.81","17.47","-147.5","257","45","73","2","20","2.74","27.4","-63","6","1","3","16.67","16.67","-4","114","3","20","2.63","2.63","-95.5",
"Bulgin, T S M","0","0","0","0","0","0","0","0","0","0","0","0","18","2","3","11.11","16.67","-12","423","8","5","0","0","0","0","-5","1","0","0","0","0","-1","11","1","1","9.09","9.09","-8.25",
"Bunyan, Darren / OLeary, G","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","224","12","34","5.36","15.18","-101.17","17","13","166","7","24","4.22","14.46","-89.5","8","1","2","12.5","12.5","-3.67","139","10","25","7.19","7.19","-30.67",
"Burke, K R","22","3","8","13.64","36.36","-3.75","46","7","17","15.22","36.96","-0.42","1533","239","579","15.59","37.77","-71.09","2","6","768","132","304","17.19","39.58","-21.7","259","90","158","34.75","34.75","-8.88","723","99","241","13.69","13.69","-87.01",
"Burke, Kieran","2","1","1","50","50","3.5","3","2","2","66.67","66.67","6.83","228","29","66","12.72","28.95","-15.62","3","2","132","12","34","9.09","25.76","9.79","33","15","21","45.45","45.45","12.72","167","27","56","16.17","16.17","1.38",
"Burke, W J","1","0","0","0","0","-1","1","0","0","0","0","-1","195","6","30","3.08","15.38","-141","56","12","98","2","13","2.04","13.27","-85","6","0","3","0","0","-6","59","3","13","5.08","5.08","-36",
"Burns, Hugh","3","0","0","0","0","-3","3","0","0","0","0","-3","30","1","8","3.33","26.67","-18","613","25","13","0","1","0","7.69","-13","1","0","0","0","0","-1","21","1","6","4.76","4.76","-9",
"Butler, John","5","0","2","0","40","-5","22","2","6","9.09","27.27","-5.5","1019","75","238","7.36","23.36","-454.41","12","17","550","30","117","5.45","21.27","-255.9","88","26","56","29.55","29.55","-5.73","788","65","202","8.25","8.25","-277.4",
"Butler, Michael","1","0","0","0","0","-1","1","0","0","0","0","-1","62","2","6","3.23","9.68","-50","306","15","21","1","1","4.76","4.76","-16","2","0","1","0","0","-2","44","2","6","4.55","4.55","-32",
"Byrnes, C","6","1","2","16.67","33.33","-2","11","1","2","9.09","18.18","-7","500","55","138","11","27.6","-161.28","1","1","285","22","59","7.72","20.7","-116.14","70","25","40","35.71","35.71","7.64","241","32","65","13.28","13.28","-44.99",
"Camacho, Miss J A","8","1","2","12.5","25","-4.75","17","1","4","5.88","23.53","-13.75","604","68","166","11.26","27.48","-56.32","5","5","288","24","73","8.33","25.35","-91.89","68","18","30","26.47","26.47","-1.31","463","51","135","11.02","11.02","-43.75",
"Candlish, Jennie","6","0","1","0","16.67","-6","7","0","2","0","28.57","-7","453","48","127","10.6","28.04","-135.57","29","15","211","26","64","12.32","30.33","-86.76","57","19","38","33.33","33.33","-10.48","342","38","100","11.11","11.11","-58.23",
