trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","4","1","1","25","25","-1.37","11","4","4","36.36","36.36","7.63","446","60","152","13.45","34.08","-67.2","6","4","235","36","84","15.32","35.74","-15.44","49","18","33","36.73","36.73","17.23","329","52","130","15.81","15.81","-16.78",
"Appleby, Charlie","4","2","3","50","75","-0.23","18","8","13","44.44","72.22","5.39","823","242","431","29.4","52.37","-34.6","3","2","352","105","175","29.83","49.72","-22.4","390","170","261","43.59","43.59","-19.8","183","46","83","25.14","25.14","22.8",
"Appleby, M","9","0","2","0","22.22","-9","21","2","6","9.52","28.57","-2.43","1769","203","570","11.48","32.22","-414.54","9","11","872","98","276","11.24","31.65","-190.3","273","75","147","27.47","27.47","-56.78","1514","163","480","10.77","10.77","-369.8",
"Bailey, Liam","1","0","0","0","0","-1","5","0","0","0","0","-5","312","20","61","6.41","19.55","-188.13","39","25","144","14","30","9.72","20.83","-65.38","14","4","8","28.57","28.57","-2.13","239","14","42","5.86","5.86","-149.63",
"Balding, A M","27","1","9","3.7","33.33","-24.25","56","4","18","7.14","32.14","-16.75","1930","288","707","14.92","36.63","-329.03","6","25","1013","147","394","14.51","38.89","-185.24","347","116","217","33.43","33.43","-39.67","840","124","274","14.76","14.76","-95.45",
"Banham, Chelsea","2","0","0","0","0","-2","2","0","0","0","0","-2","236","22","56","9.32","23.73","-63.95","16","4","143","15","36","10.49","25.17","-34.83","17","7","8","41.18","41.18","7.72","168","17","45","10.12","10.12","-25.53",
"Barclay, Stella","5","1","2","20","40","10","13","2","5","15.38","38.46","19","563","43","137","7.64","24.33","-37.2","4","1","260","21","65","8.08","25","-51.56","31","7","16","22.58","22.58","-9.53","466","39","118","8.37","8.37","31.72",
"Barcoe, James M","1","0","1","0","100","-1","7","0","3","0","42.86","-7","204","7","38","3.43","18.63","-86.67","20","9","120","3","21","2.5","17.5","-74.17","5","0","1","0","0","-5","142","6","31","4.23","4.23","-33.17",
"Barry, Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","35","0","10","0","28.57","-35","1372","46","21","0","9","0","42.86","-21","4","0","4","0","0","-4","16","0","6","0","0","-16",
"Beckett, R M","26","5","14","19.23","53.85","-5.47","50","10","23","20","46","-1.97","1267","234","515","18.47","40.65","-186.1","2","5","643","126","276","19.6","42.92","-108.9","298","111","194","37.25","37.25","-7.71","532","104","204","19.55","19.55","-49.18",
"Bedi, Miss J","0","0","0","0","0","0","4","0","0","0","0","-4","104","4","15","3.85","14.42","-42.5","169","30","60","1","8","1.67","13.33","-19","0","0","0","0","0","0","88","4","15","4.55","4.55","-26.5",
"Bell, M L W","11","2","3","18.18","27.27","-1.67","22","4","7","18.18","31.82","25.33","755","89","248","11.79","32.85","-221.7","2","2","401","47","127","11.72","31.67","-70.19","114","34","57","29.82","29.82","-18.57","455","53","145","11.65","11.65","-107.13",
"Best, Jim/Suzi","1","0","0","0","0","-1","3","0","0","0","0","-3","134","10","26","7.46","19.4","-36.75","77","21","75","5","14","6.67","18.67","-33","6","2","3","33.33","33.33","-1.25","88","9","22","10.23","10.23","3.75",
"Bethell, Ed","10","3","7","30","70","-2.3","19","5","10","26.32","52.63","-0.55","457","74","175","16.19","38.29","-85.24","3","6","236","38","96","16.1","40.68","-80.24","103","34","58","33.01","33.01","-15.2","260","46","101","17.69","17.69","-15.63",
"Bevin, Mrs L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bolger, E","0","0","0","0","0","0","2","1","1","50","50","2","156","17","45","10.9","28.85","-80.64","14","2","81","13","31","16.05","38.27","-25.04","20","8","12","40","40","3.03","82","9","25","10.98","10.98","-38.54",
"Botti, M","10","0","3","0","30","-10","19","2","8","10.53","42.11","-9","833","95","268","11.4","32.17","-22.25","10","15","456","52","144","11.4","31.58","-55.33","82","13","41","15.85","15.85","-46.32","521","60","161","11.52","11.52","-35.45",
"Boughey, George","13","5","5","38.46","38.46","7.35","31","6","11","19.35","35.48","-8.27","1463","227","526","15.52","35.95","-356.03","2","3","650","93","225","14.31","34.62","-144.79","292","108","189","36.99","36.99","-23.73","819","137","304","16.73","16.73","-78.2",
"Bowe, Michael J","1","0","0","0","0","-1","3","0","0","0","0","-3","58","3","16","5.17","27.59","-35","192","10","19","2","6","10.53","31.58","-7","3","0","2","0","0","-3","36","2","14","5.56","5.56","-24",
"Bowen, Peter / Michael","4","0","0","0","0","-4","19","1","4","5.26","21.05","-6","458","64","140","13.97","30.57","-140.16","11","10","227","34","72","14.98","31.72","-43.84","84","34","55","40.48","40.48","4.63","362","54","118","14.92","14.92","-70.3",
"Brittain, Antony","2","0","0","0","0","-2","9","1","2","11.11","22.22","-3.5","564","33","138","5.85","24.47","-299.54","14","5","281","10","59","3.56","21","-198.37","21","8","11","38.1","38.1","4.21","482","31","118","6.43","6.43","-225.67",
"Bromhead, Henry De","3","2","3","66.67","100","9","18","4","9","22.22","50","1.83","1405","192","496","13.67","35.3","-278.5","2","1","701","102","255","14.55","36.38","-118.38","219","73","146","33.33","33.33","-30.26","555","53","156","9.55","9.55","-89.18",
"Brown, Miss Lucy","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","9999","9999","2","0","1","0","50","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Burke, K R","19","4","6","21.05","31.58","-7.25","50","9","16","18","32","-12.31","1536","238","577","15.49","37.57","-85.36","1","1","770","134","301","17.4","39.09","-9.48","263","90","159","34.22","34.22","-20.82","717","94","233","13.11","13.11","-99.59",
"Burke, W J","3","0","0","0","0","-3","6","0","1","0","16.67","-6","200","6","31","3","15.5","-146","72","23","103","2","13","1.94","12.62","-90","6","0","3","0","0","-6","61","3","14","4.92","4.92","-38",
"Burrows, Owen","5","3","3","60","60","9.94","13","4","5","30.77","38.46","4.19","206","46","88","22.33","42.72","1.29","2","2","124","26","51","20.97","41.13","4.68","49","21","30","42.86","42.86","7.13","71","12","26","16.9","16.9","-13.88",
"Butler, John","10","1","2","10","20","-7.12","19","1","3","5.26","15.79","-16.12","1018","74","238","7.27","23.38","-455.28","5","5","537","26","109","4.84","20.3","-298.4","84","25","54","29.76","29.76","-3.6","791","65","204","8.22","8.22","-279.14",
"Byrnes, C","7","1","1","14.29","14.29","-5.09","13","1","1","7.69","7.69","-11.09","501","56","135","11.18","26.95","-160.37","4","3","285","23","58","8.07","20.35","-114.23","71","26","40","36.62","36.62","8.55","242","32","64","13.22","13.22","-45.99",
"Camacho, Miss J A","6","0","0","0","0","-6","15","0","1","0","6.67","-15","605","65","165","10.74","27.27","-67.73","21","26","291","23","72","7.9","24.74","-99.22","63","16","29","25.4","25.4","-1.72","468","49","135","10.47","10.47","-55.66",
"Carr, Mrs R A","11","0","3","0","27.27","-11","25","1","6","4","24","-16","811","87","236","10.73","29.1","-138.57","8","12","422","39","121","9.24","28.67","-156.67","80","24","36","30","30","5.6","759","81","224","10.67","10.67","-127.57",
"Carroll, A W","10","0","1","0","10","-10","21","1","4","4.76","19.05","-16.5","1945","173","496","8.89","25.5","-477.36","11","12","950","87","235","9.16","24.74","-165.31","160","49","98","30.63","30.63","-10.93","1641","158","438","9.63","9.63","-298.15",
"Cawley, Edward","0","0","0","0","0","0","0","0","0","0","0","0","188","12","31","6.38","16.49","-31.5","57","11","102","9","21","8.82","20.59","17","7","1","2","14.29","14.29","-3.5","134","12","28","8.96","8.96","22.5",
"Channon, Jack","17","3","5","17.65","29.41","18","27","4","9","14.81","33.33","20","464","70","182","15.09","39.22","13.69","2","3","364","55","134","15.11","36.81","26.34","69","22","42","31.88","31.88","-12.84","313","47","130","15.02","15.02","7.97",
"Chapple-Hyam, Jane","9","1","1","11.11","11.11","-6","12","2","3","16.67","25","-4","475","52","147","10.95","30.95","-106.34","2","2","244","30","75","12.3","30.74","-13.49","50","17","29","34","34","-3","237","28","87","11.81","11.81","-38.56",
"Chapple-Hyam, P W","3","1","1","33.33","33.33","9","5","1","1","20","20","7","131","21","41","16.03","31.3","26.4","4","2","87","16","31","18.39","35.63","39.79","21","8","15","38.1","38.1","0.9","76","15","26","19.74","19.74","18.94",
"Charlton, Roger/Harry","6","0","1","0","16.67","-6","13","3","5","23.08","38.46","-2.25","513","85","193","16.57","37.62","-72.26","9","8","243","47","98","19.34","40.33","20.19","119","41","74","34.45","34.45","-12.97","291","52","109","17.87","17.87","-32.8",
"Clover, Tom","10","3","6","30","60","1.63","14","3","7","21.43","50","-2.37","414","50","154","12.08","37.2","-150.79","2","1","225","31","94","13.78","41.78","-57.38","56","22","37","39.29","39.29","2.21","229","25","77","10.92","10.92","-69.94",
"Cody, Patrick","2","0","1","0","50","-2","6","0","2","0","33.33","-6","176","20","52","11.36","29.55","-57.62","79","20","83","10","20","12.05","24.1","-22.12","21","6","11","28.57","28.57","-5","91","10","23","10.99","10.99","-23",
"Coleman, Dean","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Collins, C M","3","0","1","0","33.33","-3","8","1","2","12.5","25","-1","308","22","66","7.14","21.43","-108.21","12","5","197","14","42","7.11","21.32","-51.47","18","3","9","16.67","16.67","-11.54","140","13","34","9.29","9.29","-7.42",
"Coltherd, W S","7","0","3","0","42.86","-7","13","0","3","0","23.08","-13","348","32","86","9.2","24.71","-81.14","74","51","198","14","41","7.07","20.71","-88.41","40","7","22","17.5","17.5","-24.18","287","26","74","9.06","9.06","-112.52",
"Corbett, Mrs Susan","2","0","0","0","0","-2","8","0","1","0","12.5","-8","263","26","74","9.89","28.14","-51.71","23","11","155","17","51","10.97","32.9","-31.92","13","5","7","38.46","38.46","7.46","185","22","63","11.89","11.89","-11.71",
