trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","2","0","0","0","0","-2","94","4","11","4.26","11.7","-44","27","5","41","3","6","7.32","14.63","-3","1","0","1","0","0","-1","53","4","9","7.55","7.55","-3",
"Aherne, Sean","4","1","2","25","50","3","5","1","2","20","40","2","144","10","25","6.94","17.36","-4","3","2","85","4","11","4.71","12.94","-34.5","4","0","0","0","0","-4","92","9","23","9.78","9.78","43",
"Alexander, N W","15","2","4","13.33","26.67","-4.25","16","2","4","12.5","25","-5.25","428","57","146","13.32","34.11","-61.83","7","10","234","35","81","14.96","34.62","-9.57","43","15","28","34.88","34.88","10.6","313","49","123","15.65","15.65","-13.41",
"Appleby, M","15","2","5","13.33","33.33","4.5","27","3","6","11.11","22.22","-5","1794","205","571","11.43","31.83","-409.36","2","7","883","94","274","10.65","31.03","-239.7","278","75","147","26.98","26.98","-59.93","1533","165","482","10.76","10.76","-361.38",
"Bailey, K C","3","0","0","0","0","-3","6","0","0","0","0","-6","468","66","154","14.1","32.91","-100.83","21","10","205","31","65","15.12","31.71","-23.73","78","24","47","30.77","30.77","-12.51","303","47","100","15.51","15.51","-18.27",
"Bailey, Liam","3","1","2","33.33","66.67","-1.38","11","3","5","27.27","45.45","2.62","321","22","66","6.85","20.56","-185.13","4","3","142","15","32","10.56","22.54","-59.63","15","4","8","26.67","26.67","-3.13","244","16","47","6.56","6.56","-142.63",
"Balding, A M","27","1","7","3.7","25.93","-20.5","36","3","10","8.33","27.78","-20.62","1937","284","707","14.66","36.5","-390.08","5","16","1001","143","374","14.29","37.36","-223.62","341","111","211","32.55","32.55","-49.22","851","126","287","14.81","14.81","-108.75",
"Barcoe, James M","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","193","6","34","3.11","17.62","-80","30","16","112","2","18","1.79","16.07","-70.5","5","0","1","0","0","-5","137","5","27","3.65","3.65","-32.5",
"Barron, T D","10","0","1","0","10","-10","13","0","1","0","7.69","-13","478","56","146","11.72","30.54","-117.9","72","34","246","26","73","10.57","29.67","-44.93","62","16","35","25.81","25.81","-12.22","384","47","123","12.24","12.24","-58.36",
"Barry, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","31","0","10","0","32.26","-31","1337","41","20","0","9","0","45","-20","4","0","4","0","0","-4","14","0","6","0","0","-14",
"Beckett, R M","11","0","3","0","27.27","-11","13","1","4","7.69","30.77","-11.27","1244","224","497","18.01","39.95","-213.5","12","13","648","131","281","20.22","43.36","-99.71","290","107","187","36.9","36.9","-11.36","526","100","194","19.01","19.01","-68.81",
"Bell, M L W","8","0","2","0","25","-8","16","2","6","12.5","37.5","-3.25","740","90","253","12.16","34.19","-250.36","11","10","387","43","123","11.11","31.78","-112.37","113","36","59","31.86","31.86","-15.11","432","52","143","12.04","12.04","-124.7",
"Berry, John","0","0","0","0","0","0","2","0","0","0","0","-2","163","13","47","7.98","28.83","-59.81","24","4","82","9","25","10.98","30.49","-27.69","14","5","8","35.71","35.71","0.86","134","12","40","8.96","8.96","-35.14",
"Best, Jim/Suzi","1","0","0","0","0","-1","3","0","1","0","33.33","-3","130","10","26","7.69","20","-32.75","42","10","73","5","13","6.85","17.81","-31","6","2","3","33.33","33.33","-1.25","86","9","22","10.47","10.47","5.75",
"Bethell, Ed","2","0","1","0","50","-2","8","1","3","12.5","37.5","-3.5","443","70","168","15.8","37.92","-74.94","13","4","231","38","93","16.45","40.26","-63.06","100","30","56","30","30","-21.15","256","46","100","17.97","17.97","-6.63",
"Bethell, Harriet","0","0","0","0","0","0","3","2","2","66.67","66.67","15","137","25","56","18.25","40.88","23.06","13","2","67","14","30","20.9","44.78","24.68","18","5","10","27.78","27.78","-3.94","133","25","55","18.8","18.8","27.06",
"Bewley, G T","4","1","1","25","25","3","6","1","2","16.67","33.33","1","202","23","56","11.39","27.72","-69.8","7","3","115","9","26","7.83","22.61","-61.92","17","6","8","35.29","35.29","2.04","155","22","49","14.19","14.19","-27.3",
"Bishop, Miss E J","1","0","0","0","0","-1","2","0","0","0","0","-2","64","7","17","10.94","26.56","-8.25","75","17","38","2","6","5.26","15.79","-28.5","3","3","3","100","100","8.25","46","7","15","15.22","15.22","9.75",
"Bissett, Catch","1","0","0","0","0","-1","1","0","0","0","0","-1","24","1","5","4.17","20.83","-3","523","20","10","0","3","0","30","-10","1","0","1","0","0","-1","22","1","5","4.55","4.55","-1",
"Blake, Michael","2","1","1","50","50","13","3","1","1","33.33","33.33","12","132","17","32","12.88","24.24","48.5","7","1","62","11","21","17.74","33.87","49","4","1","2","25","25","0","118","16","28","13.56","13.56","51.5",
"Boanas, Miss G","0","0","0","0","0","0","3","0","0","0","0","-3","213","15","51","7.04","23.94","-91.16","72","16","105","8","24","7.62","22.86","-41.29","11","3","8","27.27","27.27","-3.24","157","13","41","8.28","8.28","-47.41",
"Botti, M","9","1","2","11.11","22.22","-3","18","1","4","5.56","22.22","-12","825","94","261","11.39","31.64","-24.17","2","1","448","51","135","11.38","30.13","-50.41","80","15","38","18.75","18.75","-37.41","515","60","156","11.65","11.65","-32.45",
"Boughey, George","13","1","5","7.69","38.46","-9.5","25","1","9","4","36","-21.5","1483","238","545","16.05","36.75","-320.98","7","12","678","100","235","14.75","34.66","-136.41","301","117","201","38.87","38.87","-11.93","832","144","321","17.31","17.31","-60.94",
"Bowen, P","6","1","1","16.67","16.67","-2.5","9","1","1","11.11","11.11","-5.5","437","65","141","14.87","32.27","-123.91","6","6","219","37","75","16.89","34.25","-29.59","84","34","56","40.48","40.48","5.88","346","55","121","15.9","15.9","-59.05",
"Bridger, J / Cook, R","3","0","1","0","33.33","-3","4","0","1","0","25","-4","237","10","36","4.22","15.19","-134.62","203","39","114","8","27","7.02","23.68","-41.62","13","1","6","7.69","7.69","-10.62","178","10","34","5.62","5.62","-75.62",
"Bromhead, Henry De","9","3","4","33.33","44.44","8.75","29","4","9","13.79","31.03","-9.52","1393","190","490","13.64","35.18","-257.08","1","1","677","98","247","14.48","36.48","-104.7","212","71","139","33.49","33.49","-34.84","550","54","156","9.82","9.82","-77.93",
"Brooke, Daniel","0","0","0","0","0","0","1","0","0","0","0","-1","187","15","48","8.02","25.67","-83.08","41","10","93","5","23","5.38","24.73","-45.75","18","5","14","27.78","27.78","-0.71","153","13","39","8.5","8.5","-81.08",
"Brown, G","0","0","0","0","0","0","1","0","0","0","0","-1","130","19","42","14.62","32.31","16.07","46","9","92","14","33","15.22","35.87","6.82","15","5","11","33.33","33.33","-2.64","93","14","31","15.05","15.05","35.51",
"Budds, David Kenneth","1","0","0","0","0","-1","1","0","0","0","0","-1","168","4","31","2.38","18.45","-115.5","238","43","75","2","20","2.67","26.67","-65","6","1","3","16.67","16.67","-4","114","3","21","2.63","2.63","-95.5",
"Burke, K R","24","5","12","20.83","50","3.21","37","6","16","16.22","43.24","-0.29","1523","235","574","15.43","37.69","-104.26","1","2","752","125","292","16.62","38.83","-57.08","261","93","157","35.63","35.63","-2.72","720","96","237","13.33","13.33","-110.91",
"Burrows, Owen","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","194","44","87","22.68","44.85","23.16","77","8","119","23","49","19.33","41.18","-7.96","47","19","29","40.43","40.43","7.5","68","14","28","20.59","20.59","7.12",
"Butler, John","6","1","1","16.67","16.67","-1","18","3","5","16.67","27.78","2","1017","79","246","7.77","24.19","-447.65","6","3","549","31","117","5.65","21.31","-262.37","97","30","63","30.93","30.93","-3.97","788","69","209","8.76","8.76","-272.64",
"Butler, P","2","0","0","0","0","-2","3","0","0","0","0","-3","76","3","7","3.95","9.21","33.25","49","7","45","2","4","4.44","8.89","-36.75","0","0","0","0","0","0","56","3","7","5.36","5.36","53.25",
"Butler, Padraig","0","0","0","0","0","0","0","0","0","0","0","0","32","3","10","9.38","31.25","-20","107","5","21","3","8","14.29","38.1","-9","3","1","2","33.33","33.33","-1","17","2","6","11.76","11.76","-7",
"Byrnes, C","5","1","1","20","20","-2.75","11","3","4","27.27","36.36","1.75","489","56","139","11.45","28.43","-107.28","4","4","277","23","62","8.3","22.38","-94.14","67","25","40","37.31","37.31","10.64","235","32","65","13.62","13.62","-21.99",
"Carr, Mrs R A","10","0","1","0","10","-10","22","1","6","4.55","27.27","-12","798","85","228","10.65","28.57","-138.32","13","18","427","46","132","10.77","30.91","-129.66","71","22","33","30.99","30.99","5.85","747","79","216","10.58","10.58","-128.32",
"Carroll, A W","14","1","1","7.14","7.14","-8","28","1","4","3.57","14.29","-22","1980","172","511","8.69","25.81","-466.94","3","8","966","79","236","8.18","24.43","-262.02","166","48","100","28.92","28.92","-22.43","1666","156","450","9.36","9.36","-328.73",
"Chapple-Hyam, Jane","17","1","6","5.88","35.29","-11.5","20","2","8","10","40","0.5","463","50","149","10.8","32.18","-100.59","4","4","240","29","76","12.08","31.67","-9.36","51","16","30","31.37","31.37","-8.25","237","26","90","10.97","10.97","-43.56",
"Chapple-Hyam, P W","1","0","0","0","0","-1","1","0","0","0","0","-1","122","21","41","17.21","33.61","25.78","87","4","79","17","32","21.52","40.51","44.2","22","9","16","40.91","40.91","2.28","72","15","26","20.83","20.83","13.32",
"Clarke, Ben","5","0","2","0","40","-5","8","0","2","0","25","-8","141","20","51","14.18","36.17","20.48","81","33","82","10","30","12.2","36.59","22.5","20","8","11","40","40","-0.02","83","11","29","13.25","13.25","-25.58",
"Cluskey, P","0","0","0","0","0","0","0","0","0","0","0","0","101","1","9","0.99","8.91","-95","552","66","50","0","5","0","10","-50","4","1","1","25","25","2","71","1","8","1.41","1.41","-65",
"Coltherd, W S","4","0","2","0","50","-4","5","0","2","0","40","-5","320","32","83","10","25.94","-53.14","39","16","178","14","39","7.87","21.91","-68.41","40","7","22","17.5","17.5","-24.18","267","26","71","9.74","9.74","-92.52",
"Corbett, Mrs Susan","3","0","1","0","33.33","-3","7","0","3","0","42.86","-7","257","26","73","10.12","28.4","-20.71","17","10","151","15","48","9.93","31.79","-39.29","16","5","8","31.25","31.25","1.71","178","23","62","12.92","12.92","24.04",
"Costello, T","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","9151","25","4","0","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0",
"Coulson, Jake Thomas","1","0","0","0","0","-1","1","0","0","0","0","-1","124","5","18","4.03","14.52","27.5","64","7","58","3","9","5.17","15.52","7","4","0","4","0","0","-4","72","3","12","4.17","4.17","23.5",
"Courtney, Eamon","1","0","0","0","0","-1","1","0","0","0","0","-1","46","3","8","6.52","17.39","-12","21","2","31","3","7","9.68","22.58","3","0","0","0","0","0","0","26","1","4","3.85","3.85","-17",
"Cox, C G","12","1","6","8.33","50","-4","12","1","6","8.33","50","-4","900","117","323","13","35.89","-238.9","5","8","415","53","154","12.77","37.11","-114.46","123","46","80","37.4","37.4","4.19","533","60","176","11.26","11.26","-165.62",
"Crawley, Matt","0","0","0","0","0","0","1","1","1","100","100","6","102","7","29","6.86","28.43","-52.66","9","1","54","6","17","11.11","31.48","-21.66","12","3","6","25","25","-2.41","66","6","22","9.09","9.09","-19.54",
"Crisford, Simon","8","0","1","0","12.5","-8","9","0","1","0","11.11","-9","710","147","325","20.7","45.77","-105.34","20","11","381","73","163","19.16","42.78","-94.58","167","67","114","40.12","40.12","-11.82","312","71","135","22.76","22.76","15.12",
"Croke, Peter","1","0","0","0","0","-1","1","0","0","0","0","-1","90","4","15","4.44","16.67","-41.83","50","2","30","1","4","3.33","13.33","-13","3","1","1","33.33","33.33","-1.33","39","2","6","5.13","5.13","-13.5",
"Cromwell, Gavin Patrick","23","1","10","4.35","43.48","-19.25","34","2","12","5.88","35.29","-27.75","1646","183","520","11.12","31.59","-590.37","6","20","833","100","268","12","32.17","-245.01","226","77","150","34.07","34.07","-2.03","855","87","269","10.18","10.18","-241.91",
"Curtis, Miss Rebecca","5","1","2","20","40","-2","9","1","4","11.11","44.44","-6","190","17","48","8.95","25.26","-50.49","2","2","103","9","32","8.74","31.07","-9.37","15","5","8","33.33","33.33","-0.99","123","13","31","10.57","10.57","-49.87",
"Dace, L A","1","0","0","0","0","-1","3","0","1","0","33.33","-3","113","8","27","7.08","23.89","-63.75","44","10","71","5","21","7.04","29.58","-50.5","9","3","6","33.33","33.33","-1.75","89","8","24","8.99","8.99","-39.75",
"Dando, P C","0","0","0","0","0","0","2","0","0","0","0","-2","21","0","3","0","14.29","-21","760","26","10","0","0","0","0","-10","0","0","0","0","0","0","11","0","2","0","0","-11",
