trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Brassil, John","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","2850","40","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Brown, A D","2","0","1","0","50","-2","2","0","1","0","50","-2","165","19","42","11.52","25.45","69.83","55","16","116","15","33","12.93","28.45","68.33","10","3","5","30","30","1","119","13","29","10.92","10.92","10.58",
"Burke, K R","17","3","3","17.65","17.65","12","34","10","14","29.41","41.18","40.42","1508","202","515","13.4","34.15","-156.89","3","2","795","122","290","15.35","36.48","-48.05","203","76","129","37.44","37.44","19.81","809","95","260","11.74","11.74","-20.32",
"Burns, R P","1","0","0","0","0","-1","2","0","0","0","0","-2","33","0","3","0","9.09","-33","2136","66","13","0","1","0","7.69","-13","1","0","1","0","0","-1","18","0","2","0","0","-18",
"Byrnes, C","4","0","1","0","25","-4","9","1","3","11.11","33.33","1","349","39","102","11.17","29.23","-103.57","10","5","188","20","51","10.64","27.13","-44.74","61","17","35","27.87","27.87","-5.65","160","21","47","13.13","13.13","-5.87",
"Carey, Gerard","0","0","0","0","0","0","0","0","0","0","0","0","56","5","18","8.93","32.14","-22.62","200","14","29","1","8","3.45","27.59","-23.5","4","0","2","0","0","-4","31","3","10","9.68","9.68","-5.5",
"Carr, Mrs R A","11","0","2","0","18.18","-11","20","0","4","0","20","-20","753","40","142","5.31","18.86","-265.09","17","21","367","19","67","5.18","18.26","-104.67","27","2","11","7.41","7.41","-18.92","699","37","133","5.29","5.29","-233.42",
"Christie, D M","4","0","0","0","0","-4","4","0","0","0","0","-4","146","19","43","13.01","29.45","14.86","53","15","76","12","23","15.79","30.26","63.91","17","10","15","58.82","58.82","6.78","43","4","13","9.3","9.3","70",
"Collins, C M","2","0","1","0","50","-2","3","0","1","0","33.33","-3","9","0","2","0","22.22","-9","9999","9999","9","0","2","0","22.22","-9","0","0","0","0","0","0","1","0","0","0","0","-1",
"Costello, F","0","0","0","0","0","0","1","0","0","0","0","-1","50","1","7","2","14","-24","114","5","22","1","5","4.55","22.73","4","2","0","1","0","0","-2","18","1","2","5.56","5.56","8",
"Crawford, S R B","3","0","0","0","0","-3","3","0","0","0","0","-3","482","39","145","8.09","30.08","-156.37","23","10","251","16","65","6.37","25.9","-86.56","39","16","27","41.03","41.03","2.5","137","7","39","5.11","5.11","-52.5",
"Creighton, E J","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","3037","84","5","0","0","0","0","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Cromwell, Gavin Patrick","17","2","8","11.76","47.06","-5.38","27","3","12","11.11","44.44","-9.38","1616","144","426","8.91","26.36","-569.48","4","7","807","75","239","9.29","29.62","-267.93","183","46","93","25.14","25.14","-51.79","842","67","203","7.96","7.96","-221.15",
"Curling, S","2","0","0","0","0","-2","2","0","0","0","0","-2","229","14","62","6.11","27.07","-19.7","64","14","103","5","24","4.85","23.3","-70.45","19","5","13","26.32","26.32","-5.7","43","3","8","6.98","6.98","-23.25",
"Dalgleish, Keith","15","2","5","13.33","33.33","-2","38","4","10","10.53","26.32","-11.5","1534","179","462","11.67","30.12","-214.21","3","6","670","73","204","10.9","30.45","-181.99","172","44","94","25.58","25.58","-45.16","1232","149","370","12.09","12.09","-151.07",
"Doyle, Eoin","6","0","1","0","16.67","-6","6","0","1","0","16.67","-6","282","16","64","5.67","22.7","-84.25","18","8","118","7","28","5.93","23.73","-18.25","11","1","6","9.09","9.09","-8.75","164","10","40","6.1","6.1","-28.5",
"Dunleavy, Mrs Y","0","0","0","0","0","0","0","0","0","0","0","0","45","0","7","0","15.56","-45","1383","71","15","0","1","0","6.67","-15","3","0","2","0","0","-3","29","0","7","0","0","-29",
"Dunne, David Peter","4","0","1","0","25","-4","8","0","1","0","12.5","-8","171","15","32","8.77","18.71","88.98","89","23","89","5","17","5.62","19.1","-14.25","9","4","6","44.44","44.44","4.98","112","14","28","12.5","12.5","143.98",
"Elliott, Gordon","23","3","9","13.04","39.13","-14.85","45","9","19","20","42.22","5.47","2283","363","866","15.9","37.93","-436.41","4","9","1291","215","497","16.65","38.5","-128.42","427","193","306","45.2","45.2","-10.33","744","58","165","7.8","7.8","-159.51",
"Fahey, James","1","1","1","100","100","20","4","1","1","25","25","17","117","5","18","4.27","15.38","-25.5","6","1","66","3","6","4.55","9.09","-7","3","0","1","0","0","-3","38","1","7","2.63","2.63","-15",
"Fahey, Mark","1","0","0","0","0","-1","1","0","0","0","0","-1","186","15","50","8.06","26.88","-67.57","17","3","88","10","28","11.36","31.82","-17.4","18","4","11","22.22","22.22","-5.57","105","11","36","10.48","10.48","-14.07",
"Fahey, Peter","5","0","1","0","20","-5","9","1","2","11.11","22.22","-1.5","557","57","175","10.23","31.42","1.94","9","7","290","30","91","10.34","31.38","-17.94","59","13","32","22.03","22.03","-21.47","275","24","65","8.73","8.73","-27.84",
"Fahey, Seamus","2","0","0","0","0","-2","7","0","0","0","0","-7","180","8","32","4.44","17.78","-55.5","267","56","93","5","17","5.38","18.28","-8.5","8","0","4","0","0","-8","109","6","23","5.5","5.5","-19.5",
"Fahy, P A","2","1","1","50","50","1.5","3","1","1","33.33","33.33","0.5","321","16","67","4.98","20.87","-135.5","7","2","132","5","22","3.79","16.67","-101","19","2","11","10.53","10.53","-8","167","14","46","8.38","8.38","5",
"Fitzgerald, B J","1","0","0","0","0","-1","4","0","1","0","25","-4","115","13","26","11.3","22.61","27.25","60","8","61","9","17","14.75","27.87","27.25","7","1","3","14.29","14.29","-4.25","49","4","11","8.16","8.16","-14",
"Flannery, M","1","0","0","0","0","-1","3","0","0","0","0","-3","39","1","2","2.56","5.13","-18","75","17","22","1","1","4.55","4.55","-1","0","0","0","0","0","0","17","0","1","0","0","-17",
"Flood, F","0","0","0","0","0","0","0","0","0","0","0","0","107","3","14","2.8","13.08","-80.67","110","16","51","1","4","1.96","7.84","-34","5","1","2","20","20","-0.67","64","3","12","4.69","4.69","-37.67",
"Flood, Peter","0","0","0","0","0","0","0","0","0","0","0","0","55","3","6","5.45","10.91","-29.5","50","5","44","2","5","4.55","11.36","-26.5","0","0","0","0","0","0","26","2","5","7.69","7.69","-8.5",
"Gibney, Thomas","4","0","0","0","0","-4","8","0","0","0","0","-8","450","44","122","9.78","27.11","-52.24","18","15","238","18","54","7.56","22.69","-114.71","41","11","22","26.83","26.83","-5.44","250","29","79","11.6","11.6","11.54",
"Gleeson, John F","0","0","0","0","0","0","1","0","0","0","0","-1","46","2","9","4.35","19.57","-33.5","457","32","24","0","4","0","16.67","-24","8","1","3","12.5","12.5","-4.5","27","2","9","7.41","7.41","-14.5",
"Goldie, J S","22","3","5","13.64","22.73","-12.87","44","7","14","15.91","31.82","-6.62","914","99","235","10.83","25.71","-85.31","3","9","466","53","124","11.37","26.61","-127.98","89","29","54","32.58","32.58","5.82","776","89","216","11.47","11.47","-101.31",
"Graham, Harriet/Rutherford, Gary","0","0","0","0","0","0","0","0","0","0","0","0","109","11","24","10.09","22.02","31.83","51","9","60","9","13","15","21.67","70","5","2","4","40","40","1.83","55","11","20","20","20","85.83",
"Griffin, Eoin","4","1","1","25","25","4","4","1","1","25","25","4","166","9","25","5.42","15.06","-75","4","2","85","5","13","5.88","15.29","-46","7","0","3","0","0","-7","74","5","18","6.76","6.76","-37",
"Griffiths, D C","4","0","0","0","0","-4","8","0","1","0","12.5","-8","292","13","45","4.45","15.41","-179.62","129","43","107","3","14","2.8","13.08","-80.75","9","2","3","22.22","22.22","-1.75","257","12","40","4.67","4.67","-147.87",
"Halley, Josh","2","0","0","0","0","-2","3","1","1","33.33","33.33","6.5","3","1","1","33.33","33.33","6.5","11","3","3","1","1","33.33","33.33","6.5","0","0","0","0","0","0","1","0","0","0","0","-1",
"Hallinan, Michael E","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","0","0","0","-6","1390","17","3","0","0","0","0","-3","0","0","0","0","0","0","4","0","0","0","0","-4",
"Hammond, Micky","14","2","5","14.29","35.71","-10.09","17","3","6","17.65","35.29","-9.09","1162","92","245","7.92","21.08","-138.45","1","1","602","56","132","9.3","21.93","69.7","61","19","36","31.15","31.15","-2.78","919","75","199","8.16","8.16","-149.83",
"Hanlon, John Joseph","4","0","1","0","25","-4","6","0","1","0","16.67","-6","632","36","109","5.7","17.25","-140.67","25","15","284","11","42","3.87","14.79","-127.5","26","8","16","30.77","30.77","6.25","317","23","66","7.26","7.26","-35.5",
"Harrington, Mrs John","31","5","11","16.13","35.48","-4.75","54","12","22","22.22","40.74","23.75","2022","214","627","10.58","31.01","-520.86","3","10","887","104","276","11.72","31.12","-90.69","217","63","129","29.03","29.03","-29","736","76","202","10.33","10.33","-51.01",
"Harty, Edward and Patrick","5","1","1","20","20","2","8","2","2","25","25","8.5","327","18","73","5.5","22.32","-177.34","4","3","152","8","40","5.26","26.32","-86.67","16","4","10","25","25","-0.34","193","12","49","6.22","6.22","-102.34",
"Harvey, D","1","0","1","0","100","-1","2","0","1","0","50","-2","27","1","5","3.7","18.52","-24.12","66","7","17","1","3","5.88","17.65","-14.12","3","0","1","0","0","-3","8","0","1","0","0","-8",
"Hegarty, Olivia","0","0","0","0","0","0","0","0","0","0","0","0","24","0","6","0","25","-24","9999","9999","7","0","0","0","0","-7","1","0","1","0","0","-1","14","0","6","0","0","-14",
"Hogan, Denis Gerard","12","1","4","8.33","33.33","-8.5","22","1","8","4.55","36.36","-18.5","1438","87","348","6.05","24.2","-602.72","5","4","683","41","165","6","24.16","-288.41","90","20","51","22.22","22.22","-25.96","832","50","203","6.01","6.01","-360.21",
"Hourigan, Michael","0","0","0","0","0","0","1","0","1","0","100","-1","142","8","32","5.63","22.54","-55.25","107","22","60","5","14","8.33","23.33","-30.25","7","1","3","14.29","14.29","-4","78","3","18","3.85","3.85","-52",
"Howard, Aidan Anthony","1","0","0","0","0","-1","2","0","0","0","0","-2","223","12","52","5.38","23.32","-107.67","49","12","117","3","29","2.56","24.79","-104.42","22","4","12","18.18","18.18","-5.67","157","12","44","7.64","7.64","-41.67",
"Hussey, Gerard Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","70","4","15","5.71","21.43","38","76","9","33","2","7","6.06","21.21","31","2","0","1","0","0","-2","53","4","15","7.55","7.55","55",
"Jardine, I","10","0","1","0","10","-10","21","2","5","9.52","23.81","-16.62","1228","103","296","8.39","24.1","-418.82","9","15","619","51","143","8.24","23.1","-238.48","99","29","61","29.29","29.29","-7.07","958","90","252","9.39","9.39","-285.09",
"Johnston, M","33","2","10","6.06","30.3","-28.45","73","11","25","15.07","34.25","8.13","2930","388","926","13.24","31.6","-654.37","4","19","1367","178","422","13.02","30.87","-306.72","402","149","235","37.06","37.06","-14.3","1951","244","578","12.51","12.51","-401.67",
"Kelly, Muredach","0","0","0","0","0","0","1","0","0","0","0","-1","74","1","4","1.35","5.41","-59","121","22","42","1","3","2.38","7.14","-27","0","0","0","0","0","0","48","0","2","0","0","-48",
"King, Aengus","3","0","0","0","0","-3","5","0","1","0","20","-5","136","5","26","3.68","19.12","-40","44","14","74","4","14","5.41","18.92","15","5","0","1","0","0","-5","93","5","25","5.38","5.38","3",
"Lanigan, W J","1","0","0","0","0","-1","1","0","0","0","0","-1","73","2","8","2.74","10.96","-60","456","42","33","0","4","0","12.12","-33","1","0","0","0","0","-1","41","2","8","4.88","4.88","-28",
"Lee, Norman","1","0","0","0","0","-1","6","1","2","16.67","33.33","2.5","233","12","47","5.15","20.17","-136.12","9","2","119","5","21","4.2","17.65","-77.53","13","5","8","38.46","38.46","0.05","118","7","29","5.93","5.93","-57.34",
