trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Baker, George","8","0","1","0","12.5","-8","16","0","5","0","31.25","-16","456","57","141","12.5","30.92","-4.99","35","39","218","26","64","11.93","29.36","-29.12","39","12","25","30.77","30.77","-3.25","345","44","107","12.75","12.75","5",
"Balding, A M","23","3","9","13.04","39.13","5","42","6","17","14.29","40.48","3.75","1907","291","712","15.26","37.34","-83.5","1","8","965","147","363","15.23","37.62","-23.06","313","98","191","31.31","31.31","-60.75","881","128","317","14.53","14.53","-125.84",
"Barnes, M A","4","1","1","25","25","-0.25","5","2","2","40","40","3.25","284","15","43","5.28","15.14","-82.37","1","1","121","6","14","4.96","11.57","-84","6","1","1","16.67","16.67","-0.5","199","12","35","6.03","6.03","-118",
"Barrett, James M","2","0","0","0","0","-2","6","0","0","0","0","-6","169","13","32","7.69","18.93","4.75","25","11","76","6","13","7.89","17.11","-8.75","5","1","1","20","20","-2.25","68","9","17","13.24","13.24","32.25",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","16","1","5","6.25","31.25","-7","650","11","1","0","0","0","0","-1","0","0","0","0","0","0","6","1","2","16.67","16.67","3",
"Beckett, R M","19","3","5","15.79","26.32","-2.57","36","5","11","13.89","30.56","-9.94","1117","198","429","17.73","38.41","-72.36","3","11","514","75","176","14.59","34.24","-123.44","262","100","167","38.17","38.17","23.69","550","98","207","17.82","17.82","-49.61",
"Bell, M L W","11","1","4","9.09","36.36","-8.37","21","2","10","9.52","47.62","-12.87","703","91","230","12.94","32.72","-205.48","3","5","333","48","107","14.41","32.13","-87.92","113","33","63","29.2","29.2","-23.14","396","56","126","14.14","14.14","-70.49",
"Best, John & Jewell, Karen","3","0","0","0","0","-3","7","1","1","14.29","14.29","-4","97","13","33","13.4","34.02","9.26","9","4","97","13","33","13.4","34.02","9.26","12","2","6","16.67","16.67","-6.49","79","12","30","15.19","15.19","1.26",
"Bethell, Ed","4","0","1","0","25","-4","10","0","2","0","20","-10","205","28","78","13.66","38.05","-30.76","15","11","154","20","60","12.99","38.96","-29.06","35","8","22","22.86","22.86","-15.34","132","20","48","15.15","15.15","1.55",
"Bowe, Michael J","1","0","0","0","0","-1","3","0","0","0","0","-3","54","5","13","9.26","24.07","-14.87","17","4","7","1","1","14.29","14.29","4","2","1","1","50","50","0.63","35","3","8","8.57","8.57","-12.37",
"Boyle, J R","4","1","1","25","25","0.33","5","2","2","40","40","1.71","400","40","100","10","25","-153.31","2","1","191","15","45","7.85","23.56","-95.33","41","14","22","34.15","34.15","4.15","323","35","86","10.84","10.84","-96.97",
"Bridgwater, D G","1","0","0","0","0","-1","2","0","0","0","0","-2","248","16","52","6.45","20.97","-104.88","19","3","143","10","28","6.99","19.58","-53.38","20","4","9","20","20","-7.38","172","10","36","5.81","5.81","-86.5",
"Broderick, J P","1","0","0","0","0","-1","3","0","0","0","0","-3","44","0","7","0","15.91","-44","2109","56","20","0","6","0","30","-20","3","0","3","0","0","-3","18","0","6","0","0","-18",
"Bromhead, Henry De","18","1","6","5.56","33.33","-14.5","33","2","13","6.06","39.39","-25","1705","237","567","13.9","33.26","-585.92","5","14","802","110","276","13.72","34.41","-258.66","303","110","186","36.3","36.3","-55.89","616","41","144","6.66","6.66","-271.17",
"Brouder, Gearoid","2","0","0","0","0","-2","2","0","0","0","0","-2","72","1","2","1.39","2.78","-62.5","230","46","68","1","2","1.47","2.94","-58.5","0","0","0","0","0","0","24","1","2","4.17","4.17","-14.5",
"Brown, A D","1","0","0","0","0","-1","4","1","1","25","25","0.33","160","19","41","11.88","25.63","74.83","11","3","111","15","32","13.51","28.83","73.33","10","3","5","30","30","1","116","13","29","11.21","11.21","13.58",
"Burke, K R","21","2","5","9.52","23.81","-14.12","44","5","9","11.36","20.45","-12.29","1518","188","506","12.38","33.33","-309.68","4","13","784","111","277","14.16","35.33","-176.43","196","75","127","38.27","38.27","21.27","821","85","249","10.35","10.35","-103.52",
"Byrne, L","0","0","0","0","0","0","0","0","0","0","0","0","30","1","4","3.33","13.33","-4","450","28","17","0","1","0","5.88","-17","0","0","0","0","0","0","7","0","0","0","0","-7",
"Cahill, Mark","0","0","0","0","0","0","2","0","0","0","0","-2","79","0","10","0","12.66","-79","877","86","48","0","9","0","18.75","-48","3","0","2","0","0","-3","45","0","9","0","0","-45",
"Callaghan, Mrs G","0","0","0","0","0","0","1","0","0","0","0","-1","29","2","4","6.9","13.79","-5.5","24","2","8","1","2","12.5","25","-3.5","0","0","0","0","0","0","16","1","2","6.25","6.25","-11.5",
