trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","1","1","1","100","100","20","2","1","1","50","50","19","127","13","31","10.24","24.41","40.5","6","1","54","6","14","11.11","25.93","35.5","9","2","6","22.22","22.22","1","93","11","27","11.83","11.83","40.5",
"Alexander, N W","3","0","2","0","66.67","-3","17","1","6","5.88","35.29","-9","438","56","142","12.79","32.42","-55.14","12","13","191","22","64","11.52","33.51","-45.76","42","15","27","35.71","35.71","4.62","305","44","109","14.43","14.43","0.09",
"Appleby, M","12","2","6","16.67","50","-1.5","19","3","8","15.79","42.11","0","1837","233","567","12.68","30.87","-152.32","2","4","919","117","303","12.73","32.97","-148.95","276","89","165","32.25","32.25","-15.44","1584","202","500","12.75","12.75","-73.17",
"Attwater, M J","7","0","0","0","0","-7","15","1","3","6.67","20","-13.2","658","36","132","5.47","20.06","-261.96","10","12","308","17","67","5.52","21.75","-149.82","26","8","13","30.77","30.77","-2.34","528","29","105","5.49","5.49","-200.92",
"Bailey, K C","8","2","3","25","37.5","-0.67","16","2","6","12.5","37.5","-8.67","550","75","184","13.64","33.45","-128.88","4","5","263","35","88","13.31","33.46","-79.85","81","22","50","27.16","27.16","-21.35","326","42","102","12.88","12.88","-57.03",
"Balding, A M","17","4","8","23.53","47.06","-4.99","22","4","8","18.18","36.36","-9.99","1868","290","684","15.52","36.62","-128.81","3","5","943","140","341","14.85","36.16","-178.97","315","103","191","32.7","32.7","-41.26","849","129","306","15.19","15.19","-62.08",
"Barnes, M A","0","0","0","0","0","0","0","0","0","0","0","0","229","13","32","5.68","13.97","-60.12","186","38","96","5","10","5.21","10.42","-72","4","0","0","0","0","-4","142","9","23","6.34","6.34","-87.5",
"Bell, M L W","8","2","4","25","50","7.5","10","2","4","20","40","5.5","677","94","222","13.88","32.79","-216.64","2","3","347","46","127","13.26","36.6","-143.32","113","39","61","34.51","34.51","-3.63","401","53","132","13.22","13.22","-149.44",
"Berry, John","1","0","1","0","100","-1","2","0","1","0","50","-2","163","7","39","4.29","23.93","-111.12","266","47","78","4","19","5.13","24.36","-47.62","11","2","6","18.18","18.18","-4.62","130","7","33","5.38","5.38","-78.12",
"Best, Jim/Suzi","2","0","1","0","50","-2","4","0","1","0","25","-4","106","8","24","7.55","22.64","-39.67","45","16","53","4","12","7.55","22.64","-2.75","7","2","4","28.57","28.57","-1","71","7","19","9.86","9.86","-9",
