trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","2","0","0","0","0","-2","2","0","0","0","0","-2","69","3","5","4.35","7.25","-31","189","30","41","1","3","2.44","7.32","-29","0","0","0","0","0","0","36","2","4","5.56","5.56","-9",
"Alexander, N W","9","1","2","11.11","22.22","-5.75","15","2","3","13.33","20","5.25","436","57","143","13.07","32.8","30.78","1","3","196","32","71","16.33","36.22","-4.55","52","18","34","34.62","34.62","5.95","297","45","110","15.15","15.15","84.34",
"Appleby, Charlie","3","1","2","33.33","66.67","-0.75","13","6","9","46.15","69.23","-2.89","893","272","498","30.46","55.77","-23.7","1","1","493","154","273","31.24","55.38","3.09","418","192","296","45.93","45.93","5.54","234","62","113","26.5","26.5","-9.45",
"Appleby, M","15","1","3","6.67","20","-2","32","2","9","6.25","28.13","-11.5","1907","227","561","11.9","29.42","-207.97","2","10","898","108","271","12.03","30.18","-218.37","253","76","146","30.04","30.04","-19.29","1649","198","502","12.01","12.01","-125.73",
"Attwater, M J","3","0","0","0","0","-3","7","2","2","28.57","28.57","24.5","635","37","130","5.83","20.47","-177.51","11","5","300","21","74","7","24.67","-68.42","23","7","13","30.43","30.43","-1.14","509","33","110","6.48","6.48","-111.42",
"Auvray, Jean-Rene","0","0","0","0","0","0","0","0","0","0","0","0","51","0","4","0","7.84","-51","1237","90","34","0","4","0","11.76","-34","0","0","0","0","0","0","28","0","2","0","0","-28",
"Bailey, K C","12","4","9","33.33","75","16.63","23","5","13","21.74","56.52","13.63","555","83","192","14.95","34.59","-105.9","5","6","270","43","104","15.93","38.52","-16.6","99","31","61","31.31","31.31","-14.87","321","42","100","13.08","13.08","-58.88",
"Baker, George","1","0","0","0","0","-1","3","0","0","0","0","-3","424","45","109","10.61","25.71","-60.74","35","13","213","19","49","8.92","23","-87.62","46","11","22","23.91","23.91","-11.37","321","37","88","11.53","11.53","-30.62",
"Balding, A M","2","0","0","0","0","-2","5","0","2","0","40","-5","1866","285","680","15.27","36.44","-165.85","16","6","941","137","343","14.56","36.45","-175.2","301","97","184","32.23","32.23","-44.38","862","133","308","15.43","15.43","-68.26",
"Banham, Chelsea","0","0","0","0","0","0","1","0","0","0","0","-1","285","18","60","6.32","21.05","-144.86","74","7","123","9","27","7.32","21.95","-46.87","20","7","13","35","35","2.14","215","12","44","5.58","5.58","-106.12",
"Beckett, R M","4","0","2","0","50","-4","12","1","6","8.33","50","3","1083","178","404","16.44","37.3","-145.21","11","5","569","92","209","16.17","36.73","-98.09","239","78","135","32.64","32.64","-22.16","519","81","177","15.61","15.61","-143.97",
"Bell, M L W","1","1","1","100","100","1.5","3","1","2","33.33","66.67","-0.5","674","93","224","13.8","33.23","-212.67","2","1","328","39","115","11.89","35.06","-157.5","112","38","62","33.93","33.93","-8.74","404","56","134","13.86","13.86","-134.36",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","31","0","9","0","29.03","-31","2104","99","15","0","1","0","6.67","-15","2","0","2","0","0","-2","18","0","6","0","0","-18",
"Best, John & Jewell, Karen","5","0","0","0","0","-5","5","0","0","0","0","-5","149","14","38","9.4","25.5","-37.74","107","33","135","13","34","9.63","25.19","-35.74","13","2","6","15.38","15.38","-7.49","115","13","34","11.3","11.3","-29.74",
"Bethell, Harriet","2","0","1","0","50","-2","4","1","2","25","50","0","62","12","24","19.35","38.71","13","11","4","61","12","23","19.67","37.7","14","7","2","3","28.57","28.57","-1","60","11","23","18.33","18.33","13.5",
"Bevis, R J","0","0","0","0","0","0","0","0","0","0","0","0","36","5","7","13.89","19.44","42.75","301","10","17","2","3","11.76","17.65","29","3","1","2","33.33","33.33","-0.75","31","5","7","16.13","16.13","47.75",
"Botti, M","2","0","0","0","0","-2","5","0","0","0","0","-5","797","99","252","12.42","31.62","90.66","35","26","395","52","125","13.16","31.65","177.13","99","24","48","24.24","24.24","-29.8","521","70","163","13.44","13.44","1.24",
"Boughey, George","11","1","1","9.09","9.09","-7.75","23","1","3","4.35","13.04","-19.75","1216","212","471","17.43","38.73","-274.04","1","1","763","130","294","17.04","38.53","-189.83","272","118","191","43.38","43.38","21.47","658","120","264","18.24","18.24","-77.27",
"Boultbee-brooks, Clive","4","1","1","25","25","1.5","4","1","1","25","25","1.5","26","7","8","26.92","30.77","18.17","6","3","24","5","6","20.83","25","13.92","3","3","3","100","100","4.92","7","1","2","14.29","14.29","1",
"Bowen, P","7","0","0","0","0","-7","7","0","0","0","0","-7","474","69","151","14.56","31.86","-99.09","42","23","228","30","71","13.16","31.14","-83.57","93","36","60","38.71","38.71","15.7","389","63","135","16.2","16.2","-36.76",
"Bradstock, M","0","0","0","0","0","0","0","0","0","0","0","0","63","2","9","3.17","14.29","-51.17","442","33","24","0","2","0","8.33","-24","0","0","0","0","0","0","41","2","7","4.88","4.88","-29.17",
"Breen, Leanne","1","0","0","0","0","-1","4","0","0","0","0","-4","140","5","17","3.57","12.14","-96.17","292","45","59","1","5","1.69","8.47","-52","5","1","1","20","20","-0.67","125","5","17","4","4","-81.17",
"Bridger, J J","0","0","0","0","0","0","2","0","0","0","0","-2","319","15","45","4.7","14.11","2.96","96","40","132","2","12","1.52","9.09","-102","13","3","5","23.08","23.08","-2.54","247","14","43","5.67","5.67","-76.04",
"Brisland, Robyn","8","0","0","0","0","-8","15","0","3","0","20","-15","755","62","170","8.21","22.52","-275.26","19","21","358","24","72","6.7","20.11","-196.63","48","16","23","33.33","33.33","-5.08","551","50","132","9.07","9.07","-185.01",
"Broad, D","2","0","1","0","50","-2","2","0","1","0","50","-2","94","3","11","3.19","11.7","-31","355","40","40","1","4","2.5","10","-35","2","0","0","0","0","-2","53","3","10","5.66","5.66","10",
"Broderick, J P","0","0","0","0","0","0","2","0","0","0","0","-2","56","2","15","3.57","26.79","-44","93","11","32","2","10","6.25","31.25","-20","7","0","4","0","0","-7","33","2","14","6.06","6.06","-21",
"Bromhead, Henry De","12","1","6","8.33","50","-7","27","2","12","7.41","44.44","-17","1584","217","548","13.7","34.6","-562","1","3","737","88","240","11.94","32.56","-267.02","299","108","187","36.12","36.12","-47.81","603","44","152","7.3","7.3","-234.96",
"Brown, A D","0","0","0","0","0","0","2","0","0","0","0","-2","183","19","45","10.38","24.59","51.83","189","51","128","15","32","11.72","25","56.33","11","3","6","27.27","27.27","0","131","13","31","9.92","9.92","-1.42",
"Browne, Michael J","2","0","1","0","50","-2","4","0","2","0","50","-4","71","9","19","12.68","26.76","-2.77","64","12","32","2","8","6.25","25","-10","4","3","3","75","75","9.23","39","6","11","15.38","15.38","15",
"Burke, K R","1","1","1","100","100","3.33","5","3","5","60","100","7.74","1556","217","558","13.95","35.86","-169.21","1","1","808","125","301","15.47","37.25","-1.86","224","86","143","38.39","38.39","30.8","820","101","273","12.32","12.32","-107.16",
"Burrows, Owen","1","1","1","100","100","2.75","2","1","2","50","100","1.75","193","43","88","22.28","45.6","17.79","4","1","66","21","35","31.82","53.03","43.62","47","17","29","36.17","36.17","12.21","78","19","34","24.36","24.36","22.62",
