trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","0","0","0","0","-2","2","0","0","0","0","-2","217","23","69","10.6","31.8","-14.33","19","4","97","14","35","14.43","36.08","22.54","20","7","11","35","35","3.84","168","20","57","11.9","11.9","-19.66",
"Appleby, Charlie","6","2","3","33.33","50","1.94","12","7","8","58.33","66.67","17.14","766","226","400","29.5","52.22","-50.49","2","3","328","99","168","30.18","51.22","-19.75","368","160","240","43.48","43.48","-28.31","156","39","72","25","25","36.22",
"Appleby, M","19","1","6","5.26","31.58","-14.5","36","4","11","11.11","30.56","-20.79","1764","202","565","11.45","32.03","-384.08","5","15","841","88","264","10.46","31.39","-199.14","274","75","150","27.37","27.37","-58.9","1505","164","477","10.9","10.9","-323.34",
"Attwater, M J","7","0","0","0","0","-7","10","0","0","0","0","-10","578","36","113","6.23","19.55","-297.62","134","76","268","18","53","6.72","19.78","-155.38","28","7","13","25","25","-10.16","478","31","94","6.49","6.49","-222.67",
"Attwater, P","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bailey, Liam","4","1","2","25","50","5","5","1","2","20","40","4","301","21","65","6.98","21.59","-160.63","1","1","151","14","36","9.27","23.84","-62.13","14","4","9","28.57","28.57","-2.13","238","16","48","6.72","6.72","-127.63",
"Baker, George","4","1","2","25","50","63","9","1","2","11.11","22.22","58","366","34","104","9.29","28.42","-78.5","2","2","180","18","50","10","27.78","26.21","35","10","15","28.57","28.57","-8","311","33","94","10.61","10.61","-25.88",
"Balding, A M","26","3","10","11.54","38.46","-3.59","53","10","25","18.87","47.17","4.44","1962","297","740","15.14","37.72","-347.4","1","3","1069","160","433","14.97","40.51","-171.77","374","124","235","33.16","33.16","-54.84","842","124","283","14.73","14.73","-113.12",
"Bandey, R J","1","0","1","0","100","-1","2","0","1","0","50","-2","181","21","56","11.6","30.94","-85.04","97","15","95","10","30","10.53","31.58","-60.97","34","9","14","26.47","26.47","-12.45","138","12","39","8.7","8.7","-78.72",
"Barclay, Stella","1","0","0","0","0","-1","4","0","1","0","25","-4","561","41","136","7.31","24.24","-49.61","44","25","241","18","61","7.47","25.31","-62.19","29","6","15","20.69","20.69","-9.44","461","37","113","8.03","8.03","22.31",
