trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","1","0","0","0","0","-1","2","1","1","50","50","0.75","159","10","36","6.29","22.64","-116.02","8","2","73","6","16","8.22","21.92","-51.65","13","5","8","38.46","38.46","2.23","112","10","36","8.93","8.93","-69.02",
"Appleby, Charlie","18","6","13","33.33","72.22","19.51","31","7","15","22.58","48.39","9.14","881","268","491","30.42","55.73","-14.58","5","7","494","149","263","30.16","53.24","-6.99","405","186","288","45.93","45.93","10.58","226","59","108","26.11","26.11","-11.62",
"Appleby, M","11","1","3","9.09","27.27","-7.25","23","1","5","4.35","21.74","-19.25","1938","236","575","12.18","29.67","-192.19","5","11","900","115","275","12.78","30.56","-179.25","258","77","146","29.84","29.84","-21.47","1678","205","515","12.22","12.22","-114.33",
"Attwater, M J","5","0","0","0","0","-5","13","0","2","0","15.38","-13","638","34","125","5.33","19.59","-263.01","38","26","313","19","70","6.07","22.36","-146.92","23","7","13","30.43","30.43","-1.14","513","30","105","5.85","5.85","-197.92",
"Baker, George","7","0","1","0","14.29","-7","11","0","2","0","18.18","-11","447","50","122","11.19","27.29","-61.49","19","14","208","19","52","9.13","25","-82.75","49","12","25","24.49","24.49","-12.25","335","40","97","11.94","11.94","-28.5",
"Balding, A M","23","2","8","8.7","34.78","-15.5","51","6","19","11.76","37.25","-28.37","1882","288","691","15.3","36.72","-189.73","1","2","957","145","360","15.15","37.62","-58.57","308","98","188","31.82","31.82","-52.44","878","133","313","15.15","15.15","-92.43",
"Barnes, M A","4","0","0","0","0","-4","10","1","3","10","30","-2","275","18","45","6.55","16.36","-57.62","11","6","126","8","18","6.35","14.29","-76.75","7","1","1","14.29","14.29","-1.5","185","13","34","7.03","7.03","-99",
"Beckett, R M","19","2","6","10.53","31.58","3","47","7","16","14.89","34.04","13.5","1081","192","419","17.76","38.76","-69.99","1","3","563","92","213","16.34","37.83","-101.38","251","86","146","34.26","34.26","-8.19","519","90","190","17.34","17.34","-100.97",
"Bell, M L W","9","1","4","11.11","44.44","-5.25","19","1","10","5.26","52.63","-15.25","675","90","220","13.33","32.59","-221.05","2","2","326","36","110","11.04","33.74","-151.88","108","34","58","31.48","31.48","-16.12","407","54","134","13.27","13.27","-143.86",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","46","1","5","2.17","10.87","-39.5","60","3","24","1","3","4.17","12.5","-17.5","0","0","0","0","0","0","11","0","1","0","0","-11",
"Berry, John","1","0","1","0","100","-1","4","0","2","0","50","-4","170","8","39","4.71","22.94","-103.12","91","29","87","4","17","4.6","19.54","-56.62","10","2","5","20","20","-3.62","130","8","32","6.15","6.15","-63.12",
"Bewley, G T","2","2","2","100","100","9","6","4","4","66.67","66.67","29","169","18","50","10.65","29.59","-53.37","5","1","95","13","34","13.68","35.79","-19.87","12","3","6","25","25","-2.37","117","17","44","14.53","14.53","-5.87",
"Birrane, F","0","0","0","0","0","0","2","0","0","0","0","-2","103","2","10","1.94","9.71","4.5","69","11","47","2","8","4.26","17.02","60.5","3","0","0","0","0","-3","77","1","7","1.3","1.3","-70.5",
"Black, Anthony John","0","0","0","0","0","0","1","0","0","0","0","-1","14","0","2","0","14.29","-14","1270","18","10","0","2","0","20","-10","1","0","0","0","0","-1","5","0","1","0","0","-5",
"Bolger, E","0","0","0","0","0","0","0","0","0","0","0","0","243","27","66","11.11","27.16","6.34","19","3","102","11","22","10.78","21.57","-38.52","45","14","23","31.11","31.11","-6.99","113","10","21","8.85","8.85","42.53",
"Bolger, J S","7","0","0","0","0","-7","10","0","0","0","0","-10","808","65","172","8.04","21.29","-297.35","26","33","317","23","66","7.26","20.82","-171.93","47","14","26","29.79","29.79","-3.31","358","22","76","6.15","6.15","-145.67",
"Botti, M","10","1","3","10","30","-3","18","1","4","5.56","22.22","-11","815","101","261","12.39","32.02","58.29","1","1","392","51","125","13.01","31.89","133.76","105","26","52","24.76","24.76","-30.17","520","72","165","13.85","13.85","24.99",
"Boughey, George","27","8","12","29.63","44.44","12.71","49","9","21","18.37","42.86","-4.96","1121","187","428","16.68","38.18","-287.3","1","6","705","111","260","15.74","36.88","-213.09","246","104","170","42.28","42.28","15.96","601","101","231","16.81","16.81","-111.24",
"Bourke, D F","0","0","0","0","0","0","3","0","0","0","0","-3","131","11","29","8.4","22.14","49.75","226","38","70","3","11","4.29","15.71","-48.25","7","1","2","14.29","14.29","-3.75","102","11","24","10.78","10.78","78.75",
"Boyle, J R","7","0","1","0","14.29","-7","18","2","6","11.11","33.33","-6","461","48","117","10.41","25.38","-169.01","13","15","258","24","63","9.3","24.42","-94.75","48","15","26","31.25","31.25","1.37","373","44","105","11.8","11.8","-105.51",
"Bradstock, M","0","0","0","0","0","0","0","0","0","0","0","0","69","4","11","5.8","15.94","-48.67","394","32","28","0","3","0","10.71","-28","0","0","0","0","0","0","46","4","9","8.7","8.7","-25.67",
