trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alston, E J","3","0","0","0","0","-3","6","1","2","16.67","33.33","-1.67","175","15","41","8.57","23.43","-45.51","11","5","86","6","20","6.98","23.26","4.83","17","4","11","23.53","23.53","-0.42","155","13","35","8.39","8.39","-70.84",
"Appleby, Charlie","14","4","9","28.57","64.29","-1.83","21","6","12","28.57","57.14","-3.85","862","266","488","30.86","56.61","-22.23","1","2","483","151","264","31.26","54.66","-7.45","402","185","288","46.02","46.02","7.18","218","57","104","26.15","26.15","-25.43",
"Appleby, M","20","1","4","5","20","-16.75","39","2","6","5.13","15.38","-31.75","1972","237","584","12.02","29.61","-147.44","1","2","930","121","285","13.01","30.65","-152.43","262","78","150","29.77","29.77","-23.97","1706","205","522","12.02","12.02","-144.58",
"Bailey, Liam","5","0","1","0","20","-5","8","0","1","0","12.5","-8","283","8","41","2.83","14.49","-188.75","113","64","134","5","21","3.73","15.67","-55.5","11","1","4","9.09","9.09","-8.5","250","6","35","2.4","2.4","-163.5",
"Balding, A M","34","6","9","17.65","26.47","-0.42","53","11","18","20.75","33.96","9.13","1873","288","685","15.38","36.57","-183.81","1","2","955","137","346","14.35","36.23","-88.73","305","95","186","31.15","31.15","-59.44","882","132","311","14.97","14.97","-103.43",
"Bandey, R J","1","0","0","0","0","-1","1","0","0","0","0","-1","159","25","63","15.72","39.62","58.47","57","2","92","22","44","23.91","47.83","12.97","32","13","24","40.63","40.63","-5.03","96","19","46","19.79","19.79","93.38",
"Barclay, Stella","6","1","2","16.67","33.33","0.5","12","1","3","8.33","25","-5.5","423","27","89","6.38","21.04","-91.88","3","5","217","14","44","6.45","20.28","23.91","18","6","10","33.33","33.33","0.37","342","24","77","7.02","7.02","-23.38",
"Barcoe, James M","3","0","0","0","0","-3","5","0","1","0","20","-5","141","11","33","7.8","23.4","-24.75","40","11","88","9","23","10.23","26.14","18.25","9","2","6","22.22","22.22","-1.75","101","9","28","8.91","8.91","-34.25",
"Barfoot-Saunt, Mrs Tracey","0","0","0","0","0","0","1","0","0","0","0","-1","34","0","0","0","0","-34","790","39","9","0","0","0","0","-9","0","0","0","0","0","0","9","0","0","0","0","-9",
"Beckett, R M","15","3","3","20","20","9","30","6","11","20","36.67","0.96","1080","199","423","18.43","39.17","-61.18","6","10","553","89","207","16.09","37.43","-112.75","258","96","155","37.21","37.21","16.12","521","96","196","18.43","18.43","-79.71",
